jobTitle,companyName,location,datePosted,appStatus,description,seniorityLevel,employmentType,jobFunction,industries
Head of Sales Operations,Revolut,"Moscow, Moscow, Russia",1 week ago,60 applicants,"About The Team  Revolut does Operations differently. The team sits at the core of Revolut, working with departments across the business to help solve issues and create effective, scalable solutions. Operations has been responsible for major milestones like launching Premium and building our banking infrastructure, as well as saving millions of pounds for the business. Working in Operations at Revolut will give you exposure to a range of different verticals, where you will deep dive into the fundamentals of each business area you work on. This gives you breadth and depth of experience unrivalled in almost any other job and offers you the chance to have a huge impact on Revolut’s success.  We approach Sales at Revolut the same way that we approach everything else. We take complex issues, and create extraordinary solutions that our customers love. From on-boarding flows to line manager coaching and development, our goal is to create a partnership with our teams that is people-centric and value adding.  Put simply, we come to work to create a world class sales framework and a fantastic experience that our people love and that starts from the very first point we connect with our new joiners.  About The Role  You'll be responsible for:  Building and optimising the operational side of the sales team as we scale from 200 to 1000+ sales representatives in 10+ countries across 4+ distinct product lines. Defining the department vision and strategy for achieving operational excellence. Establishing and tracking key metrics to drive success of teams and individuals within the organisation. Innovating and finding creative optimisation mechanisms which deliver outstanding business results. Assessing department performance toward business goals and connecting regularly with leadership to share updates and progress of initiatives. Using a data-driven approach to solve large scale problems and generate high business value through scalable solutions. Fuelling Revolut’s 10X growth  What You'll Need  You have 7+ years of experience You are a proven leader, with the ability to motivate individuals and cultivate high performing teams. Sales Operations experience within a multinational tech company or financial institution You are able to prioritise strategically to achieve business goals and communicate effectively with stakeholders at every level of the organisation. You have a strong track record of achievement (demonstrated through - quick assumption of greater responsibility, over achievement on KPIs, fast track promotions) You have exemplary problem solving abilities and are comfortable dealing with ambiguity  A little about us…When Revolut was founded in 2015, we had a vision to build a sustainable, digital alternative to traditional big banks. Our mission now is to help our customers improve their financial health, empower them to have more control, and promote financial cohesion across the communities in which we operate. Launching into 2020 with 10 million Personal customers and over a quarter of a million Business customers only reinforced our belief in the vast need across the world for better financial services. As our customer base has boomed in the last year, we’ve expanded our team to match that growth. We started 2019 with several hundred employees; we closed it out with 2000.  What we’re looking for…Revolut is being scaled up by people all around the world who share our vision. We’re looking for people who align with our five core values: we believe that we Get it Done because we Think Deeper and are strongly rooted in the Dream Team. We Never Settle hence why we always Deliver Wow. You want to join a community of forward-thinking people - we are here for you. We believe in empowering our Revoluters in their work, giving them autonomy and ownership of what they do. We want everyone at Revolut to own their story and their successes - working with us means you’re not just another cog in the machine.  The Benefits  Competitive salary Biannual discretionary performance bonus (equity) All the latest tech you need Medical insurance  By applying for the above role, you confirm that you have reviewed our Data Privacy Notice for Candidates .",Director,Full-time,Sales and Business Development,"Information Technology and Services, Computer Software, and Financial Services"
Business Development Director UK/EU,PharmiWeb.Jobs,"Uk, Irkutsk, Russia",2 days ago,Be among the first 25 applicants,"Simbec-Orion is a responsive and agile full-service CRO, with wide therapeutic experience and specialist expertise in clinical pharmacology, oncology and rare diseases. Perfectly structured, we provide full-service clinical development solutions for small and mid-size drug developers - headed up by a centralised leadership team.  With a focus on tailormade and scalable solutions, we'll adapt our delivery style, communications and operations to suit the demands of the project, helping clients achieve their clinical and commercial objectives. Because our goal is the same as theirs; to improve patients' lives.  Summary Of The Position  We are looking for a Business Development Director to join our Commercial department remotely in the UK or EU.  You will be responsible for developing and securing new business contracted opportunities aligned to the Commercial Strategy, leading to profitable sales that positively contribute to the group sales, revenue & ultimately EBITDA targets. Develops and maintains client relationships within the target market for new and existing business whilst acting as a brand ambassador, representing Simbec-Orion at Global conferences and external meetings.  You will take the Commercial lead during the strategy development for opportunities working collaboratively with internal stakeholders to develop a robust, tailored solution that meets the clients' needs.  Key Accountabilities Identify clients and specific clinical trial opportunities with the target market that complement Simbec-Orion core competencies. Develop a robust sales pipeline of clinical trial opportunities to achieve required individual and group sales targets with defined revenue contribution within timeframes. Obtain a full understanding of the clients' needs and challenges, clearly articulating these to internal stakeholders. Work with the Proposal and Budget Development teams, Marketing and Operations groups to develop high-quality client documentation, including RFI, Proposals, Budgets and Bid Defence strategies to secure the sales opportunity. Ensure that all client documentation, RFI and proposals meet the client's needs, concerns, and objectives, clearly defining the Simbec-Orion value proposition. Lead and manage the development of key client relationships with Simbec-Orion Senior management, project teams and functional leadership as appropriate. Achieve a best-in-class CRM by completing required data fields within appropriate timeframes. Actively share with internal stakeholders, industry and client insights, as well as competitor information gained through external interactions within the sector. Deliver high quality and accurate individual sales reporting including timely reporting of activities achieved and those planned. Adhere to all departmental processes. Provide support to the Commercial Leadership as required. Act as a Brand Ambassador representing the company as needed, both externally and internally. Attend Global Conferences and Seminars to promote Simbec-Orion with targeted clients. Essential  Minimum Requirements: Degree Educated within Life Sciences or Business Studies or equivalent Proven business development experience of selling Clinical Research Organisation services Proven track record of meeting and overachieving sales targets Experience of building and maintaining new and existing client relationships Experience in selling to Biotech, small and mid-cap pharmaceutical companies Experienced user of CRM systems, good computer skills Microsoft Word and Excel knowledge. Desirable Educated to Masters/PhD or equivalent Previous experience of working in Oncology, Rare disease, anti-infective/vaccines Previous experience of working within medium CROs or Larger organisations Fluent in another European language Simbec-Orion Job Profile - Business Development Director.pdf  Simbec-Orion is an equal opportunity employer. Simbec-Orion will consider all qualified applicants for employment without discrimination on grounds of disability, sex or sexual orientation, pregnancy or maternity leave status, race or national or ethnic origin, age, religion or belief, gender identity or re-assignment, marital or civil partnership status, protected veteran status (if applicable) or any other characteristic protected by law.",Director,Full-time,Business Development and Sales,"Research, Biotechnology, and Pharmaceuticals"
"Director of Sales, Critical Infrastructure – East Europe",CYBERGYM,"Moscow, Russia",1 week ago,Be among the first 25 applicants,"CYBERGYM is growing and we are on the lookout for a Director of Sales, Critical Infrastructure to head the company’s growth in East Europe, as a key member of our International Sales Division!   Working at CYBERGYM CYBERGYM is a global team of experts with a passion for providing creative cybersecurity offerings to government and private organizations around the world. We work in a dynamic, ever-growing, start-up environment. We believe that true innovation comes from sharing ideas and working together. Our offices are always a great example of professionalism, diversity, creativity, and great vibes!   Your role as Director of Sales, Critical Infrastructure – East Europe ·         Develop and manage a pipeline for sales activities with global energy sector clients. ·         Focus on pipeline growth and drive opportunities to closure. ·         Develop and maintain relationships with channel partners in multiple territories. ·         Develop and maintain relationships with end users/customers (direct sales) and with key partners for the expansion of our products and services within their markets. ·         Update and manage pipeline and prepare revenue forecasts.   Skills and experience: ·         Bachelor’s Degree in Engineering or similar IT certifications. ·         7+ years of experience in technological enterprise sales in OT/ICS/SCADA systems, Cybersecurity, Information security, IT Security. ·         10+ years of experience with energy sector clients worldwide. ·         Strong prospecting skills and excellent closing skills. ·         Experience locating, establishing, and engaging potential customers and channel partners. ·         Exceptional verbal and written communication skills. ·         Entrepreneurial spirit, self-motivated, team player, passionate and success-driven.",,Full-time,,
Applications License Sales Manager – Russia,Oracle,"Moscow, Moscow City, Russia",1 week ago,Be among the first 25 applicants,"SHAPE TOMORROW, TODAY What if you could shape the way companies drive and increase their business success by introducing groundbreaking solutions in an impactful and innovative way? At Oracle, you can create Tomorrow Today together with our customers across a range of global industries as part of our Applications Unlimited Sales team.  JOIN THE APPLICATIONS LICENSE SALES TEAM  Oracle EMEA License Applications team is hiring dynamic and energetic individuals to help customers maximize their investment on E-Business Suite, PeopleSoft, JD Edwards, Hyperion and Siebel. We are looking for a Sales Manager with experience of managing Sales, someone with a proven track record of success. He/she will be responsible to lead a team of sales professionals for ECE region. Oracle EMEA has a strong loyal application install base that requires support to expand & extend and/or to adopt new technologies. The main objective of the team is to become a trusted advisor for Oracle's partners and customers. The sales manager will direct the team's focus to achieve the targets set.  WHAT WILL YOU DO? Manage a sales team, providing direction, leadership and motivation to achieve team revenue targets (indirect /direct) for assigned territory Pipeline and forecast management for territory Developing profiles of targeted accounts within the industry sector Maintain close relationships with key potential customers, top current clients and partners Facilitate and nurture Senior Management relationships to generate active sponsorship of Oracle Resolve conflicts when they arise.   WHAT SKILLS DO YOU NEED? 10 years’ experience in the IT industry or vertical market 5 years sales management experience Strategic thinking, strong analytical skills, positioning, business justification and closing skills Ability to understand customer's industry and core business processes Effective sales and project management skills Ability to work in a team environment Willingness to work towards achieving goals in a changing and challenging environment Excellent communications skills to help customers and employees understand your direction and recommendations. Fluent English speaking Sounds Like You? We Want To Hear From You! What’s In It For You? When You Grow, We Grow! At Oracle, our success starts with people who make it happen – our employees. Therefore, Oracle is committed to providing you with the rewarding career development you’re seeking, but also with unmatched benefits that help you get the most out of your career and your life.  WHAT MAKES #ORACLETALENT? A network of Talented and motivated colleagues striving to excellence. A stimulating environment where you create your own career path. Professional development, training, and tools that enable you to grow. Flexibility to balance your life and your career, and enjoy both to the fullest.",Director,Full-time,"Other, Business Development, and Sales",Information Technology and Services
VAS Business Manager,LinkIT pt.,Russia,4 weeks ago,Be among the first 25 applicants,"Job Responsibilities Work with the Team to implement the strategic partner relationships tactic with the Operators, 3rd Party, Solution Providers and Content Providers for VAS Solution Analyze VAS content on performance and advertisements. Cultivate strong relationships with third party and partner companies that may be required to deliver full solutions to customers Developing new sales opportunities through various prospecting methods. Prospecting time should be scheduled on the weekly calendar to insure that it’s a priority Assists in the development and implementation of the strategic business development Effective communication with executive customers. Good relation with telco   Key Experience: You should have a minimum University Degree (Business or Computer/Telecom Engineering) with Experience: 3+ years in the Business Development of Value Added Services in the Telecom Company or VAS service provider.  Required Skills: Understanding of VAS business processes Ability to understand the impact of business operational decisions on organizational initiatives Ability to innovate, coordinate and report findings to different Business Units Excellent skills in listening, presentation, negotiation, closing and follow-up skills Result-orientated, passionate and a team player. Language: Proficiency in verbal and written English. Good communication skills.",,Full-time,,
Parts Sales Manager,Sandvik,"Moscow, Moscow, Russia",2 days ago,Be among the first 25 applicants,"Sandvik Mining & Rock Solutions in Russia, is looking for a  Parts Sales Manager  We have an exciting opportunity for an experienced Sales Manager with a background in the mining industry and who wants to bring their career to the next level at a leading company. If you are ready to make a strong positive impact to an organization, then we want to speak with you!  Key performance areas  As a Parts Sales Manager, you will be responsible for developing and implementing Parts & Services sales strategy within Armenia and Russia, for governing commercial activities, budgets and business plans in line with the agreed strategy and account management plan.  Additional Responsibilities Include Develop deep understanding of customer business, operations and processes. Conduct competitor analysis and identify needed actions. Lead Sales management (sales funnel management, sales activities planning and follow up). Recruit, retain and develop part sales team including succession planning. Provide the best view on future demand as part of Territory, Sales Area and Division planning process. Manage tender to contract signature in conjunction with the account management. Create customer value propositions to proactively create opportunities for Sandvik. Identify opportunities to sell Sandvik total offerings. Ensure all contract / terms and conditions are in place to enable cash collection in line with Sandvik policy. Ensure the equipment configuration both matches customer needs and works technically. Identify, analyze and drive resolution of customer issues. Your Profile And Qualifications  You are a confident, analytical, and strategic management professional who possesses a proven ability to drive continuous improvement and deliver results. You possess at least 5 years’ experience in senior sales and business development roles in the Mining industry and experience in a similar managerial position.  We put great value in your personality, as well as in your business acumen and integrity. You are a highly effective leader, taking a holistic approach to management, while also maintaining a strong customer focus. Your influencing and communication skills are excellent, enabling you to interact confidently with colleagues of all levels. You are exceedingly comfortable working in a global setting, with a highly developed multi-cultural understanding. Comprehending and analyzing high volumes of information quickly is second nature to you, and you thrive in fast-paced environment.  Benefits  We offer a comprehensive total compensation package including a competitive benefits package of life and health insurance, lunch and fitness compensation, pension program. In addition, we provide opportunities for professional development and training, as well as opportunities for career advancement.  How To Apply  For immediate consideration, please visit www.sandvik.com/careers to apply to the Parts Sales Manager position, Job Requisition R0031251.  Sandvik is a high-tech and global engineering Group with about 37,000 employees with a strong commitment to enhancing customer productivity, profitability and sustainability.  This Combination, Coupled With Continuous Investments In Research And Development (R&D), Has Enabled Us Achieve World-leading Positions In The Following Areas  Our operations are based on unique expertise in materials technology, extensive knowledge about industrial processes and close customer cooperation. Tools and tooling systems for industrial metal cutting Equipment and tools, service and technical solutions for the mining and construction industries Advanced stainless steels and special alloys as well as products for industrial heating. Business area Sandvik Mining and Rock Solutions is a global leading supplier in equipment and tools, parts, service and technical solutions for the mining and construction industries. Applications include rock drilling, rock cutting, loading and hauling, tunneling and quarrying.",Director,Full-time,Sales and Business Development,"Construction, Mechanical or Industrial Engineering, and Staffing and Recruiting"
UK - Head of Business Development,Crawford & Company,"Uk, Irkutsk, Russia",4 days ago,Be among the first 25 applicants,"Position Summary  The purpose of this role is to deliver the strategy to ensure the effective growth of Developing Accounts and the acquisition of profitable and sustainable New Business in the insurance industry and other target markets within the UK & Ireland.  Functional Knowledge Comprehensive knowledge of the UK insurance market and relevant adjacencies; Understanding of Developing Account client requirements; Understanding of budgetary management; Knowledge of technical claims adjusting; Knowledge and understanding of role of Financial Conduct Authority. General Background, Experience & Professional Qualifications Ideally, degree level of education; Insurance qualification preferred e.g. ACII or ACILA; Solid experience at management level within the financial services sector; Existing senior management level relationships within the insurance market sector; Comprehensive experience and success of insurer client relationship management; including demonstrable growth and new client wins; Experience of developing successful new business opportunities in emerging and non-core markets Key Responsibilities Profitably price, design and implement in conjunction with Operations and Finance claims programmes to meet Developing Account and New Business needs; Successfully deliver growth on stated Developing Accounts; Identify all cross selling opportunities across all products and co-develop a new Cross-Sales Strategy; Ensure the continuous and regular identification of New Business opportunities aligned to the Crawford strategy, including the delivery of personal New Business objectives; Deliver Miller Heiman methodologies into Developing Accounts and New Business opportunities; Ensure that Crawford service delivery is aligned to client requirements and performance expectations; Act as a client champion and develop effective relationships with stakeholders including clients, internal customers, strategic partners and external communities. This to ensure effective collaborative stakeholder management focussed on delivery of continuous improvement; Ensure full implementation of Salesforce (including Developing Account client updates onto Salesforce); Promote and aspire to integrate the Crawford Customer First methodology with Developing Accounts and New Business opportunities to drive the ‘partnership’ philosophy; Develop strategies to increase ‘share of wallet’ and achieve profitable growth in revenue; Deliver all client audit requirements; Ensure that accurate and current Developing Account and New Business opportunity data is maintained and is available; interrogate and critically analyse data to identify areas for improvement and take positive action with the team to deliver improvement; Implement a ‘team plan’: identify purpose and meaningful measures to assess individual and team contribution – make effective use of the resources and reporting tools available; Effectively lead the Developing Accounts and New Business team; ensure that time is spent ‘in the work’ to effectively troubleshoot, ensure team members are mentored and developed; P romote the Company ethics and values, adhere to policies and procedures, focus on what matters to the customer and promote client brands  Behaviours Demonstrates a facilitative management style to actively involve the team in designing work against customer demand; Demonstrates a genuine and enquiring interest in the insurance industry; keenly monitors industry developments relating to new business opportunities; Understands that better decisions come from empowering employees to have freedom in the design of their work; Demonstrates a desire to continuously improve self and others by communicating, sharing, listening and exchanging information and knowledge at all levels; Builds and maintains positive working relationships within own team, with colleagues across the business, with clients and prospects; Demonstrates an action orientated approach to understand and fix problems within the work; Remains calm under pressure – demonstrates a flexible and resilient approach. Skills Successful prospecting and sales development methodologies to identify and drive new business; Credible team leadership skills to influence and motivate the team, address people issues and create a high performing team culture; Excellent analytical and decision-making ability; Sound problem solving ability to recognise difficulties and take proactive measures to overcome issues; Solid relationship building skills; Well developed and effective communication and negotiation skills; Strong organisation / project management skills to deliver on a variety of actions within budget and to tight timescales; Strong dispute resolution handling skills to manage disputes effectively/proactively; Solid financial literacy skills to analyse and interpret numerical data; Sound computer literacy skills to make effective use of a variety of ICT platforms and applications.",Director,Full-time,Business Development and Sales,"Construction, Insurance, and Financial Services"
Enterprise Account Director (m/f/d),Acrolinx,"Uk, Irkutsk, Russia",3 weeks ago,Be among the first 25 applicants,"Acrolinx helps the world’s greatest brands to create amazing content. Built on an advanced Al engine, Acrolinx is the only software platform that can actually “read” your content and guide writers to make it better. That’s why companies like Adobe, Boeing, Google, and Philips use Acrolinx to create content that’s more engaging, enjoyable, and impactful.  We're looking for an Enterprise Account Director (m/f/d) based in UK to enable us to continue to scale our business. The ideal candidate has successfully sold enterprise software - and has the results to prove it. In this role, you’ll develop account strategies and action plans that both expand value within existing customer accounts and acquire new business. If you are a confident self-starter, who’s ready to make an impact in a growing company, we want to hear from you.  About The Position Position Acrolinx as the premier solution in an emerging market. Develop, manage, and execute business and technical relationships with enterprise clients and prospects. Work with strategic partners to establish successful outcomes. Uncover new growth opportunities. Navigate sales cycles to win deals. The right candidate has 7+ years of proven sales success. Background in SaaS, content management, and web content management solutions. Comfort with subscription-based, annually renewable offerings, with annual deal sizes between £ 100K and £ 1M. Experience driving complex sales. Agility and creativity to position and sell an innovative solution, to a broad spectrum of buyers, within target organizations. Proven ability to meet and exceed growth targets. Strong communication and presentation skills. Experience contributing to a culture of sustained success. Self-motivated, with the ability to operate independently in a dynamic environment. Experience selling to marketing and technical communication teams (a plus). College degree. Your benefits Global responsibilities with a high degree of autonomy and many opportunities to make an impact Continuous opportunities for training as well as expanding your skills and experiences alongside the global growth of the company Start-up environment with flat, informal hierarchies and quick decision-making processes Being part of a truly diverse and international team Very attractive compensation with upside for strong performance 30 vacation days/year, flexible working hours, and an attractive range of other benefits Note: Due to Covid-19 interviewing, onboarding, and work will be fully remote to begin with. We’re committed to make this process go as smoothly as possible under these difficult conditions and support you with getting set-up and going.  Once it’s safe to do so, we’re planning on moving back to an office setting. We’ll stay remote-friendly and flexible even post-Covid. Fully remote will be an option.  Acrolinx is an equal opportunity employer that is committed to diversity and inclusion in the workplace. We prohibit discrimination and harassment of any kind based on race, color, sex, religion, sexual orientation, national origin, disability, genetic information, pregnancy, or any other protected characteristic as outlined by federal, state, or local laws. This applies to all employment practices within our organization, including hiring, recruiting, promotion, termination, layoff, recall, leave of absence, compensation, benefits, training, and apprenticeship. Acrolinx makes hiring decisions based solely on qualifications, merit, and business needs at the time.",Director,Full-time,Sales and Business Development,"Marketing and Advertising, Information Technology and Services, and Computer Software"
"Director of Sales & Marketing, South Coast UK - Position Filled",Madison Mayfair,"Uk, Irkutsk, Russia",1 month ago,Be among the first 25 applicants,"This job opening has now been filled. Please check our latest job opportunities here.  We are looking for a DOSM for a unique property located on the South Coast. You don’t have to be living on the South Coast as the DOSM does not need to be based at the property every day.  The property is one of the best in the area and is owned by reputable and successful owners who own a diversified portfolio of hotels across UK and Europe.  The DOSM will drive the Sales and Marketing Strategy for the hotel in order to achieve budgeted revenue and have full autonomy to make decisions in order to make a significant impact on the business.  They will be very pro-active in maintaining the market position, developing and building key client relationships and positioning the property as the hotel of choice.  The successful candidate will have at least 3 years’ experience in a senior sales function (DOSM or strong number two) with an international branded hotel group, in a city centre or airport location with multiple competitors and excellent knowledge of MICE and MICE related agencies.",Director,Full-time,Sales and Business Development,"Staffing and Recruiting, Leisure, Travel & Tourism, and Hospitality"
Head of Key Account Games&Apps,TikTok,"Moscow, Moscow City, Russia",4 weeks ago,Be among the first 25 applicants,"Job Responsibilities Business management 1. Make the analysis of digital marketing ecosystem in Russia and CIS, mainly Belarus, Ukraine, Kazakhstan, and make the business strategy 2. Build partnership with different types of leading clients and agencies, including both branding industries and performance 3. Design agency business partnership model, including commercial terms, engagement model and innovation programs 4. Drive the revenue from Russia and CIS clients and agencies, and achieve the sales target  Team management 1. Design the team structure and role&responsibilities of team members 2. Hire the team member, based on the ranking of priority 3. Build the team capability by coaching the team members 4. Lead the team members to achieve their own sales target  Cross functional collaboration 1. Work with sales marketing team, on B2B marketing activities for Russia and CIS markets 2. Work with product team, on feedback and suggestions of ads solutions systems and tools for Russia and CIS markets 3. Work with all other cross-functional teams to improve the efficiency and build long term growth   Job Requirements 1. BA/BS degree or above 2. 12+ years of overall working experiences, 8+ years of digital marketing experiences, 5+ years of digital sales related experiences 3. 5+ years of team and people management experience 4. Experiences in working with cross-functional teams 5. Strong understanding about Russian and CIS digital marketing ecosystem and developing trends 6. Strong network in Russia and CIS markets, with solid experiences of working with C level executives of agencies 7. Excellent verbal and written English and Russian communication skills, Byelorussian or Ukrainian speaking as a plus 8. Self-starter, fast learner with a can-do spirit 9. Ability to travel domestically and internationally as needed",Director,Full-time,"Management, Business Development, and Strategy/Planning","Internet, Broadcast Media, and Computer Games"
Sales Director,Sherwin-Williams,"Moscow, Moscow, Russia",2 weeks ago,169 applicants,"Description  POSITION SUMMARY : under the supervision and guidance of the divisional Managing Director, directs the development and implementation of sales programs within the assigned territories. Develops and implements sales strategies to achieve the Company’s sales targets, integrating strategies with Customers, distributors and other business groups, managing the assigned budget as well as the dedicated sales force.  Responsibilities Develops contacts and relationships with new and existing Russian Customers to sell products, introduce new or alternative product lines, manage credit collections, and grow sales. Provides answers to questions or concerns from assigned Customers, applies a thorough understanding of product lines and related application methods, and ensures customer satisfaction. Ensures retention of existing business in Russia by developing effective working relationships and communication with all levels of site-management and other functions such as Finance, Tax, Accounting, Logistics, Sales, Ops., etc. Attends and supports industry trade shows; utilizes Technical Service or other Sales associates to perform day to day account management activities. Develops sales and related business strategies on a regional level, managing a considerable sales volume, and several business segments. Supervises and manages staff( 11 employees), including hiring, training, evaluating performance, developing, providing compensation recommendations. Directs the sales activities of the groups to include overseeing the development and application of policies, procedures, programs, goals and objectives, and presents them to Executives or the Board as necessary. Administers and monitors the sales budget, including allocating resources and approving expenditures. Assists Management with integrating an overall division and corporate sales, product development, and related business strategy across the business groups. Performs other duties as assigned. Requirements University Degree in Economics, Business Administration, Marketing, Engineering or equivalent subjects. Previous experience in Sales at a managerial level. Experience in a multinational Company Strong verbal and written communication skills. Strong interpersonal, supervisory and Customer service skills. Ability to work under pressure, meet deadlines and be able to thrive in a fast-paced work environment. Fluent knowledge of Russian and English are a must. Ability to manage, evaluate, motivate and develop employees, providing guidance when needed. Develops sales and related business strategies, as well as monitors the sales budget. Comfortable to work with Executive and top Management. Defines global sales, product development, budgeting strategies, and determines business actions. Equal Opportunity  An equal opportunity employer, all qualified applicants will receive consideration for employment and will not be discriminated against based on race, colour, religion or belief, gender, sexual orientation, gender identity, ethnic or national origin, disability, age pregnancy or maternity, marital or civil partner status, or any other consideration prohibited by law. Please note that Sherwin Williams is unable to respond to any enquiries, accept CVs or applications from Recruitment Agencies** WELCOME TO SHERWIN-WILLIAMS  Sherwin-Williams is the largest paints and coatings company in the world. With $18 billion in sales, more than 4,100 stores, and 140 manufacturing and distribution centers worldwide. Our 60,000 employees across the globe are diverse, innovative and passionate. With a variety of rewarding and challenging opportunities, Sherwin-Williams is a great place to launch and grow a career. Find yours and join us today.  At Sherwin-Williams, we're proud of the company we keep — our family of loyal employees. To learn about our company and our culture go to Sherwin.com/careers.  Basic Qualification  Please note you will need the existing right to work in the country you apply for. Sherwin-Williams is unable to sponsor work permits or visas.",Director,Full-time,Sales and Business Development,Chemicals and Consumer Goods
Head of the Operations,Ahlers,"St Petersburg, St Petersburg City, Russia",2 weeks ago,Be among the first 25 applicants,"Trade Facilitation is one of Ahlers four global business units that offer services beyond traditional logistics. The focus of our work is to provide an entire end-to-end supply chain service all the way from import to sales. In this way Ahlers plays a vital role in the Route-To-Market for our EU/US based clients, supporting them to realise the full potential of the Russian market and effectively managing their risks.  We are searching for an Head of the Operations, located in Saint-Petersburg and reporting to the Business Unit Director, to join the Business Unit Trade Facilitation&After Sales Services.  Role Responsibilities:  Work organizing and generating of operational models that correspond to the company's business goals and ensure the achievement of results that meet the customer's request. Ensuring the achievement of the necessary budget indicators and KPIs: internal and established by clients. Managing relations with logistics service providers: warehouses (main ones — St. Petersburg and Moscow); freight forwarding companies; customs representatives. Cooperation quality control and ensuring effective agreements: implementation of operational KPIs, market rates monitoring, tenders. Interacting with company`s related departments: finance, accounting, AM, Sales, IT, legal, others. Solicitous attitude to the internal resources of the enterprise: identification, creation and development of best practices. Participating in the development of new projects and solutions for customers at the sales stage together with the AM and Sales departments: cost calculation, planning of operational resources. Internal coordination of projects at their operational execution stage. Organizing new client integrations into the operational activities of the department: analysis of the clients operational needs, design of internal and external business processes, ensuring effective agreements with related departments and contractors. Ensuring the company's optimal inventory. Stock system development: quality control of incoming products and contractors' performance, customer claims and documents quality analysis, product accounting system analysis in the 1C UT program. Developing optimal work schemes and document flow. Business processes development. Development and implementation of automation solutions. Team management (20 employees): FEA group, local operations. Daily operations control and team performance monitoring. Planning of resources and services volumes (S&OP process) of the business unit.  Key professional skills:  Higher education (preferably Business Management/Finance/Economics); Work experience as the Head of Logistics or Operations in international logistics/manufacturing companies; A good level of business English and Russian and fluent in at least one of these languages; Commitment to results and customer expectations; Analysis; Presentation of information; Planning and organizing; Team working; Developed team management skills, organizational and coordination skills; Developed communication skills; Experience in supply chain/logistics; Experience with sales and resource forecasts; Experienced MS Excel user.  Package description:  A competitive salary and quarterly KPI bonus; International environment with a strong entrepreneurial and innovative culture; Great opportunities for professional and personal development.",Director,Full-time,"Management, Supply Chain, and Strategy/Planning","Logistics and Supply Chain, Import and Export, and International Trade and Development"
Head of channel mix management,Teva Pharmaceuticals,"Moscow, Moscow, Russia",3 weeks ago,Be among the first 25 applicants,"Company Info  Teva is a global pharmaceutical leader and the world's largest generic medicines producer, committed to improving health and increasing access to quality health solutions worldwide. Our employees are at the core of our success, with colleagues in over 80 countries delivering the world's largest medicine cabinet to 200 million people every day. We offer a uniquely diverse portfolio of products and solutions for patients and we've built a promising pipeline centered around our core therapeutic areas. We are continually developing patient-centric solutions and significantly growing both our generic and specialty medicines business through investment in research and development, marketing, business development and innovation. This is how we improve health and enable people to live better, healthier lives. Join us on our journey of growth!  Job Description  Primary purpose of the position  To partner with other functional business leaders to steer the development and implementation of best in class channel mix strategies for dedicated categories of customers  General Duties And Responsibilities Channel strategy planning (channel mix by clients) working with marketers during brand planning and identifying the best interaction mix to deliver the strategic objectives owned by marketing Ensure proper execution through governance & coordination between marketing (e.g. producing content & briefs on time) & the channels Operational planning & execution support: build with marketing & channels, then maintain throughout the year the plans driving execution in each channel Performance monitoring: build the KPIs per campaign / per channel / overall to track interactions & mix performance; share & formalize learning, to ensure continuous improvement Channel expertise development Qualifications University degree 5+ years successful work experience in managing and leading strategic projects gained with multinational companies (Pharma, FMCG) PMO/ project management profile, rigorous, designing and managing dashboards Omni/ multi-channel management experience – most likely acquired in FMCG channels Understanding of marketing strategies Deep knowledge of modern and traditional sales channels Experience in developing and implementation channel mix strategies Strong interpersonal and facilitating relationships/ skills Strong analytical skills, ability to manage multiple elements at multiple stages Strategic thinking – ability to organize affiliate thinking across the organization Fluency in English Already Working @TEVA?  If you are a current Teva employee, please apply using the internal career site available on ""Employee Central"". By doing so, your application will be treated with priority. You will also be able to see opportunities that are open exclusively to Teva employees. Use the following link to search and apply: Internal Career Site  The internal career site is available from your home network as well. If you have trouble accessing your EC account, please contact your local HR/IT partner.  Teva’s Equal Employment Opportunity Commitment  Teva Pharmaceuticals is committed to equal opportunity in employment. It is Teva's global policy that equal employment opportunity be provided without regard to age, race, creed, color, religion, sex, disability, pregnancy, medical condition, sexual orientation, gender identity or expression, ancestry, veteran status, national or ethnic origin or any other legally recognized status entitled to protection under applicable laws.  Teva Pharmaceuticals is committed to equal opportunity in employment. It is Teva's policy that equal employment opportunity be provided without regard to age, race, creed, color, religion, sex, disability, pregnancy, medical condition, genetic information, marital status, sexual orientation, gender identity or expression, ancestry, national or ethnic origin, citizenship status, military status or status as a disabled or protected veteran, or any legally recognized status entitled to protection under applicable federal, state, or local laws.",Director,Full-time,Sales and Business Development,"Health, Wellness and Fitness, Biotechnology, and Pharmaceuticals"
Director Of Customer Service,Thomas Teleservice,"Moscow, Moscow City, Russia",3 weeks ago,Be among the first 25 applicants,"We are looking for a Director of Customer Service (e-commerce). Remote work with Germany.  Main goals: Ensure customer satisfaction, organize the best customer service; Implement and ensure the implementation of KPIs: FRT, ART, etc. Ensure a high ranking of online stores Implement automated processes / systems Build effective interaction with the sales and supply departments, warehouse, analytics department, financial service Analyze all points of interaction with the client, suggest improvements, implement, analyze the result  Our expectations from the candidate: Higher education 3+ years of experience in building and managing customer support Fluent German (English - confident level), experience of study or work in Germany is desirable Experience in the development and implementation of performance indicators Understanding of e-commerce Work for the result, communication skills, flexibility  Please, contact me for more information :)  Best regards, Daria",,Full-time,,
