jobTitle,companyName,location,datePosted,appStatus,description,seniorityLevel,employmentType,jobFunction,industries
Account Manager- Consumer Research,YouGov,"Singapore, Singapore",4 weeks ago,Be among the first 25 applicants,"Company Description  The Company  YouGov is an international market research and data analytics group.  Our mission is to supply a continuous stream of accurate data and insight into what the world thinks, so that companies, governments and institutions can better serve the people and communities that sustain them.  We have the best data and the best tools. We continuously challenge conventional approaches to research, and we disrupt our industry to ensure that our clients always get the best solutions.  We are driven by a set of shared values. We are fast, fearless and innovative. We work diligently to get it right. We are guided by accuracy, ethics and proven methodologies. We respect and trust each other, and bring these values into everything that we do.  Each day, our highly engaged proprietary global panel of over 15 million people provides us with thousands of data points on consumer opinions, attitudes and behaviours. We combine this continuous stream of data with our research expertise to provide insights that enable intelligent decision-making and informed conversations.  With operations in the UK, North America, Mainland Europe, the Nordics, the Middle East, India and Asia Pacific, YouGov has one of the world’s largest research networks.  YouGov opened our office in Hong Kong in January 2014 and the team has grown to over 11 people to develop and manage our client base, providing them the best insights to help them grow their business. We have experienced strong growth year on year and are now looking for more talented candidates to join our team.  The Culture  Diversity and inclusion are fundamental to YouGov. We are committed to giving the world a voice by capturing the opinions of all groups, including the ones that are often under-represented in research. We are also committed to making sure that our products and tools are free from any bias, as accuracy is key to what we do. None of the above can be done without having a truly diverse workforce, in an inclusive workplace. We are very keen on attracting and retaining the best talent. And best talent also means a diverse pool of talent, with various backgrounds and perspectives.  Supporting the wellbeing of our staff, including maintaining a good work and life balance, is important to us. We support flexible working arrangements where appropriate for a role, with many locations offering a hybrid office-and-remote working approach.  As an Equal Opportunity Employer, qualified applicants will receive consideration for employment without regard to race, colour, religion, sex, sexual orientation, gender perception or identity, national origin, age, marital status, veteran status, disability status, or any other characteristic protected by law. All employment decisions are made on the basis of occupational qualifications, merit, and business need.  Job Description  The Opportunity  At YouGov our client relationships are our top priority. We are seeking a dedicated, pro-active and personable Account Manager to maintain and enhance these relationships, driving achievement of sales targets through renewals and cross-selling / upselling opportunities, ultimately increasing client account value year-on-year.  Reporting into Head of Commercial APAC, you’ll be the day-to-day commercial lead for a group of accounts spread across a range of industries within the Consumer Research sector. As part of growing our key client accounts, you will work with the Head of Commercial APAC, Head of Research APAC and Head of Client Services Singapore to develop business growth plans for all existing assigned clients, whilst also contributing to strategic targeting of brands / sectors, with the aim of developing new growth opportunities.  Your clients will be from a range of industries that include but are not limited to Retail (Fashion, e-commerce, retailers, FMCG), Leisure and Entertainment, Finance (Banking, Insurance and Investment), Travel (Hotels, Airlines, Destinations) Media and Agencies (Media, Creative, PR), giving you exposure to a wide customer base with diverse research needs.  The Role  Across The Assigned Client Accounts, The Account Manager Will Manage, develop and strengthen client relationships to achieve long-term successful partnerships Develop a thorough understanding of YouGov products and service offerings in order to confidently upsell and cross-sell to clients Generate sales among client accounts, identifying and following through on opportunities for growing business Forecast and track client account metrics, collaborating with sales and commercial teams to develop strategic marketing plans and ensure client and wider company goals are met Utilise contacts to explore prospective new business opportunities Key Responsibilities Engage pro-actively with clients, acting as key point of contact for their needs, responding promptly to requests and anticipating requirements Maintain accurate client records, generating progress reports and keeping track of contract updates and renewals Manage multiple clients concurrently, ensuring services are provided within budget and timeframe Meet regularly with team members to discuss progress and potential sales growth strategies Communicate client needs and demands to wider sales and commercial teams, ensuring day-to-day and long-term objectives are aligned Oversee and carry out project management duties as necessary for assigned clients Qualifications  Our ideal candidate will be an excellent communicator, confident and persuasive with strong presentation and negotiation skills. You will enjoy working in a dynamic, creative environment, demonstrating the ability to juggle multiple account management demands whilst maintaining sharp attention to detail and not losing sight of wider company goals. Tight organisational and time management skills are key.  The Following Qualifications Would Be Of Benefit Relevant studies in business, marketing, market research or related subjects Experience in a performance-driven role from a media or communications agency, or a brand marketing or insights team Knowledge and experience (ideally 4-5 years) of business development and key account management / subscription sales systems, ideally from the media, communications or research agency world Ability to uncover client research needs by asking the right questions Appropriate solution & proposal development and collaborative sales experience Excellent grasp of research methodologies and applications to suit client objectives Technical Skills Excellent PowerPoint and Excel skills Excellent written, oral and electronic communication skills Working knowledge of client management / procurement systems such as Ariba Behavioural Competencies Competent at building effective strategic relationships with clients Ability to collaborate effectively within a project and team setting Passionate about data, research, tech & innovation",Mid-Senior level,Full-time,Marketing and Sales,"Marketing and Advertising, Online Media, and Internet"
Sales and Relationship Manager,LSEG (London Stock Exchange Group),"Singapore, Singapore",2 weeks ago,Be among the first 25 applicants,"Role Purpose  Manages customer relationships and uses insight and understanding of customer needs to support account growth.  Role Responsibilities  A result driven, derivatives professional required to drive the next phase of growth in the Asia pacific region.  Key Tasks Include Devising a structured approach to sales/ account planning Understanding market trends, client portfolios and synchronizing our client engagement with those objective opportunities Assist in advocacy efforts in the region Be the centre of excellence for product related outreach targeted towards Asian clients Create regular MIS to increase awareness of client and market trends Closely partner with members, industry bodies to keep our teams abreast of regulatory changes Play lead role in interfacing with greater china domiciled clients Drive cost-benefit analysis for clearing or membership to create a compelling value proposition Role Requirements Data driven, proficiency in analytics Understanding of interest rate, credit and FX derivatives as well as clearing house models. Finance or Management graduate/ post-grad 2-4 years’ experience in covering these products and bank, buy-side clients Willingness to travel in the region Proficiency in English and Mandarin Independent operator, outgoing and strong communication, presentation skills At LSEG, we believe that creating a diverse and inclusive organisation is fundamental to the way we deliver on our promise – and our purpose. You’ll be part of an organisation of over 25,000 people, spanning 70 countries. We recognise the individual perspectives each of our colleagues brings, and our diverse workforce is one of our greatest strengths. In supporting collaboration and creativity and encouraging new ideas across a diverse and inclusive workforce, we can improve how we are driving financial stability, empowering economies and enabling customers to create sustainable growth.  LSEG offers a range of tailored benefits and support from healthcare and retirement planning to paid volunteering days and wellbeing initiatives.  We are an equal opportunities employer. We do not discriminate on the basis of race, religion, colour, national origin, gender, sexual orientation, gender identity, gender expression, age, marital or veteran status, pregnancy or disability, or any other basis protected under applicable law. In accordance with applicable law, we make reasonable accommodations for applicants' and employees' religious practices and beliefs, as well as any mental health or physical disability needs.  Please take a moment to read this privacy notice carefully, as it describes what personal information the London Stock Exchange Group (LSEG) (“We”) may hold about you, what it’s used for, and how it’s obtained, your rights and how to contact us as a data subject.  If you are submitting as a Recruitment Agency Partner, it is essential and your responsibility to ensure that candidates applying to LSEG are aware of this privacy notice.",Mid-Senior level,Full-time,Business Development and Sales,Information Technology and Services and Financial Services
Regional Sales & Marketing Manager (SEA),PULS Pte Ltd,"Singapore, Singapore",3 weeks ago,Be among the first 25 applicants,"Key roles and responsibilities Proactive making sales visits and to generate orders Build and maintain good relationship with key customers Responsible for achieving sales targets and meeting management objectives Development of sales strategies and tactical sales plan to penetrate new markets Develop, execute and maintain PULS marketing activities to increased brand awareness and preference Generate new leads, contacts leading to new account creation Interface with regional technical centre and HQ for supporting field sales as well as distribution partners Ensure that customers are up to date with updated products offerings Self-organised and structured to follow up on all aspect of work Coordinate weekly field sales activities and reports Any assigned duties as assigned by immediate supervisor and management team.  Skills & Experience Diploma / Degree qualification in Electrical / Electronics, or equivalent qualification Minimum 7 years relevant field sales experience, ideally in Industrial Automation and/or Power Supplies fields A team leader with good interpersonal and communication skills Proficient in English and Mandarin (Preferred) Possess valid class 3 driving license and own vehicle Travelling within region is required Singaporeans & Singapore PRs welcome to apply",,Full-time,,
Monetization Strategy - Singapore,ByteDance,"Singapore, Singapore",1 day ago,Be among the first 25 applicants,"Job Description： - Develop monetization strategy in Southeast Asia by partnering with key stakeholders across predominantly sales/commercial functions. - Define key performance metrics and set KPIs to drive business growth. - Track business progress and provide consistent optimization for the business operation. - Collaborate with cross-functional teams to ensure effective cooperation. - Conduct market research and provide insights to the business team.  Qualifications： - Min 3 years experience working for internet companies, management consulting, data analytics, experience in digital marketing would be preferred. - Deep understanding of digital marketing industry with demonstrable analytical skills. - Excellent communication and organizational skills, comfortable dealing with ambiguity and ability to structure complex issues to drive insights - Experience of senior stakeholder management would be preferred - Fast learner, highly entrepreneurial with a good sense of judgment and original thinking - Fluency in English and Mandarin (or any other local Southeast Asian language) would be a distinct advantage.",Mid-Senior level,Full-time,"Marketing, Consulting, and Strategy/Planning",Internet
Enterprise Account Executive (Singapore),MongoDB,"Singapore, Singapore",6 days ago,Be among the first 25 applicants,"The database market is massive (the IDC estimates it to be $89B+ by 2024!) and MongoDB is at the head of its disruption. The MongoDB community is transforming industries and empowering developers to build amazing apps that people use every day. We are the leading modern data platform and the first database provider to IPO in over 20 years. Join our team and be at the forefront of innovation and creativity.  We’re looking for a hardworking, driven individual with superb energy, passion and initiative for new business acquisition. The Enterprise Account Executive role focuses exclusively on formulating and executing a sales strategy within an assigned territory, resulting in revenue growth and new customer acquisition.  MongoDB is always changing and innovating — not only in our technology, but also in our sales go-to-market strategy. Our sales leadership is committed to building the best salesforce in technology. This means, inspiring and enabling success for everyone on the team. We not only equip you to be successful and close deals, but we want your feedback and input on how we can continue to “Think Big and Go Far.” As a crucial part of the Sales team at MongoDB, you will have access to a lucrative market and learn how to sell from some of the most successful sales leaders in the software industry.  To learn more about what it's like to be an Enterprise Account Executive, watch this interview with Jennifer Clark.  Responsibilities Proactively prospect, identify, qualify and develop a sales pipeline Close business to meet and exceed monthly, quarterly and annual bookings objectives Build strong and effective relationships, resulting in growth opportunities Participate in our sales enablement trainings, including our comprehensive Sales Bootcamp, sophisticated sales training, and leadership and development programs Work closely with the Professional Services team to achieve customer satisfaction Requirements BA/BS required 5+ years field experience of quota-carrying experience in a fast-paced and competitive market with a focus on new business Demonstrated ability to articulate the business value of complex enterprise technology A track record of overachievement and hitting sales targets Skilled in building business champions and running a complex sales process Previous Sales Methodology training (e.g. MEDDIC, SPIN, Challenger Sales) Familiarity with databases, develops and open source technology a plus Driven and competitive: Possess a strong desire to be successful Skilled in managing time and resources; sound approach to qualifying opportunities Possess aptitude to learn quickly and establish credibility. High EQ and self-aware Must live in territory Singapore Passionate about growing your career in the largest market in software (database) and developing and maintaining an in-depth understanding of MongoDB products To drive the personal growth and business impact of our employees, we’re committed to developing a supportive and enriching culture for everyone. From employee affinity groups, to fertility assistance and a generous parental leave policy, we value our employees’ wellbeing and want to support them along every step of their professional and personal journeys. Learn more about what it’s like to work at MongoDB, and help us make an impact on the world!  MongoDB is committed to providing any necessary accommodations for individuals with disabilities within our application and interview process. To request an accommodation due to a disability, please inform your recruiter.  This role is remotely optional until November 1, 2021, we are looking to speak to candidates who plan to be available in Singapore for when we introduce our hybrid model. MongoDB is an equal opportunities employer.",Mid-Senior level,Full-time,Sales and Business Development,"Information Technology and Services, Computer Software, and Internet"
Commissioned Sales Associates,Singapore Internet Marketing Academy,Singapore,5 days ago,Be among the first 25 applicants,We are looking for Sales Associates with experience and contacts in the fields below:  Hospitality Industry Service Industry Professional Services  Your role will be to bring in new leads for the service we are offering. An opportunity to earn commmissions ranging from SGD1000 per successful client onboarding.  Looking forward to having you join our team. #sales #direct sales #retail sales,,Contract,,
Enterprise Sales Manager (FinTech),EPS Consultants Singapore,"Singapore, Singapore",1 day ago,Be among the first 25 applicants,"Key Scope:  Plan and execute key account strategy, marketing activities and demand generation campaigns Deal creation and account management (end-to-end CRM) for enterprise sales Identifying, negotiating and executing new, high-value deals Growing existing and new accounts, including identification and sales of cross product Responsible for achieving individual and team business and sales objective / target by successfully managing the sales team Reaching out to targeted and manage existing key clients to sell, upsell, expand their sales volumes and maintain positive long-term relationships. Develop innovative new methods of cooperation Work with cross functional teams to coordinate pre-sales, post-sales and support resources to drive successful closure and implementation for customers  Designing and implementing a strategic sales plan that expands company’s customer base Managing recruiting, objectives setting, coaching and performance monitoring of sales representatives Present sales, revenue and expenses reports and realistic forecasts to the management team  Requirements:  Diploma/Degree with at least 5 years of experience in Enterprise Sales Candidates with prior experience in FinTech/Payment Solutions/Digital Payment will be added advantage Proven track record in sales and key account management Ability to lead and manage a team   Interested applicants, please submit your updated resume in PDF/MS Word format to lyn@eps.com.sg  Please state your availability, current & expected salaries for processing purpose.  All applications will be treated in the strictest confidence. We regret that only shortlisted candidates will be notified.  Lyn Wong | EA Registration No: R1327365",Mid-Senior level,Full-time,Sales,Information Technology and Services and Financial Services
Sales Lead (Public Sector),Morgan McKinley,"Singapore, Singapore",5 days ago,Be among the first 25 applicants,"Our Client: As one of the biggest SIs in Singapore, our client is a leader within ICT with a regional presence to help governments and enterprises to realise the business value through the innovative use of technology and digital transformation. With a diverse team of experts, they are harnessing the power of technology to deliver the latest technologies, develop new ideas, and drive transformation across their clients in APAC.  Job Responsibilities: • The Sales Lead (Public Sector) will be responsible for building and leading the team to handle the entire sales cycle which includes prospecting, account penetration, portfolio growth, supervising sales activity, planning, and closing sales opportunities in the assigned sector / industry. • You will be responsible for managing and building business relationships with clients, acting as a trusted advisor specializing in customized solutions and services. • You are required to work closely with different functional teams across the organisation in order to provide a one-stop experience for clients.  The Successful Applicant: • The successful candidate should have a degree in a related field in IT or engineering. • You should have a minimum of 10 years of experience doing business development in the IT or ICT services industry, and a minimum of 5 years of sales experience focusing on a key account in Education. • You should have a deep understanding of the industry to enhance client relationships. • The Sales Lead will be required to have a proven track record and good business acumen to exceed sales targets.  If you are looking for a role where you can contribute effectively, please apply below or contact Stefanie Fong at sfong@morganmckinley.com for a confidential discussion.  Morgan McKinley Pte Ltd Stefanie Fong EA Licence No: 11C5502 Registration No: R2199215",Mid-Senior level,Full-time,"Sales, Business Development, and Information Technology",Staffing and Recruiting
"Regional Key Account Manager, APAC - High Tech",GEODIS,"Singapore, Singapore",3 weeks ago,Be among the first 25 applicants,"The Regional Key Account Manager, APAC – High-Tech is responsible for leading the development of the assigned strategic Global Accounts in the High-Tech Market. He/she is also responsible for leading the Country Key Account Managers (KAMs) to drive business opportunities and support the assigned clients. The incumbent is also expected to work closely with the Global Account Managers to develop and grow the wallet share of business for GEODIS.  Roles and Responsibilities  1. Account Management Ensure the development and maintenance of customer relationships and enhance overall client portfolio, safeguard sales revenue and ensure customer satisfaction Ensure increased consistency of services and pricing linked to “integrated solutions” Grow the share of business, as well as expand the relationships within the customer identifying influencers, gatekeepers, decision makers within the region of APAC but also to direct and align with Global and Regional KAM’s to further penetrate the client organization Deploy a strong consultative selling approach with assigned accounts to identify their supply chain challenges and develop value creating solutions that drive increased scope of engagement and share of wallet for Geodis Proactively managed and resolved account issues using continuous improvement principles to enhance service levels Improve client satisfaction based on formal feedback and surveys of your customers  2. Business Development (BD) Determine the strategies for the selected Global Accounts Ensure development of cross selling in Asia Build the wallet share of business for GEODIS with this customer AND its subsidiaries or affiliates Provide support & leadership to APAC BDs to develop business within portfolio of assigned clients Participate to the VM Activities by supporting presentations to prospects and other clients and showcasing best practices & innovative solutions from your accounts Work with Regional VM manager to develop standardized offering from the customized solutions deployed on your customer Engage with Regional VM manager, product stakeholders, IT & management teams to create value adding service offerings that can be taken back to your clients  3. Management Information Gather, consolidate, analyze and report management information Use CRM for all RFQ’s and Meetings Track key indicators such as volume, revenue, gross profit, manage yield Gather and provide to the company feedback on competitor information through your ongoing contact with strategic customers assigned to your care Provide timely and accurate reporting of relevant details as required and requested  4. Business Planning Drive behavior towards strategic engagement and value creation for assigned portfolio of accounts and strategic targets Manage pipeline size and quality  5. Leadership Steer, develop and motivate the country KAM’s to sell, maintain and support the assigned clients Regional and Country Customer cards in place and used to drive opportunities, innovations & growth strategy Hands on Management of the accounts across all APAC countries using all standardized tools: QBR deck, Issue Log, Communication and Escalation Matrix, Monthly report and ensuring same are maintained by country KAMs  *KPI for RKAM is accumulated result of the country KAMs  Education Qualifications Bachelor's Degree in related field  Work Experience Strong Sales or Business Development experience in Supply Chain Management and Freight Forwarding Minimum 10 years relevant experience in sales field with at least 3 years senior management position Experience in key account management role managing Retail or Retail sector customers Experience in working in regional role, with regional or sub-regional client scope is an advantage  Our Candidate promise  Recruiting passionate people  At GEODIS, we believe that each and every person matters when it comes to achieving long-lasting success and demonstrating our know-how. Our commitment to our customers leads us to recruit passionate and demanding men and women who are ready to fulfill the ambitions of our rapidly changing sector with all their energy.  Join a leader in constant evolution  With more than 100 years of experience in the field of transport and logistics, GEODIS knows how to respond to the major challenges. Throughout its history, GEODIS showed ability to adapt to the needs of its clients, industry-specific constraints and new national boundaries. With its talent pool, GEODIS opens you doors to the world full of dynamism where everyone finds their place in expertise, contributes to their development and succeeds. Being the key player of the supply chain, we are working on the logistics projects of our customers today and preparing those of tomorrow.  Creating daily opportunities  It is true that we are committed to offering autonomy and the opportunity to take initiative to each of our new hires. Therefore, it is necessary that they benefit from personalized and operational support that will allow them to understand the challenges of GEODIS and emphasize their strengths. We encourage openness. “Discuss. Decide. Align.”- this is a genuine moto to guarantee the success of our actions.  And if you were part of this adventure? Being GEODIS employee means living every day professional and personal adventure. It is about incorporating your personality, your knowledge and your know-how in the culture and the team spirit of GEODIS. Involvement and collaboration make it easier for everyone to take responsibility. We encourage you to go and meet different expertise and our complementary ecosystems whose activities give meaning to the group.",Mid-Senior level,Full-time,"Supply Chain, Sales, and Business Development",Logistics and Supply Chain
Business Development / Sales,,"Singapore, Singapore",2 months ago,Be among the first 25 applicants,"Job Description Leverage your own and RegPac ‘s network to BD and sell RegPac core products and services Built rapport with potential clients/prospects to assist in the growth of RegPac and in alignment with RegPac ‘s growth strategy. Assist in strategic planning and research of potential partners and company profiles Draft proposals to present to prospects Obtain sponsorship fees from potential partners for the various events that Regpac organize Conduct and manage events held Maintain keen interest and awareness of industry trends and emerging market players Be comfortable to pitch to potential clients our core product and services Perform any other duties relative to position as needed or assigned by management Manage the brand, media partnerships and client relationships Requirements 2-5 years of work experience in related field (Regulatory Technologies, Sales) Familiar with the tech and regulatory ecosystem and business Interest in financial technology, regulatory technology field Quick learner and possess strong DB, sales & presentation skills Proactive, think out of the box Good interpersonal skills, people oriented Have an affinity with technology & computer literacy Comfortable to work in a start-up organization Independent and able to self-manage projects Immediate start, commission based Possibility to convert to permanent role",Mid-Senior level,Full-time,Business Development,Information Technology and Services
"Associate/Senior Associate, Business Development",VISTRA,"Singapore, Singapore",3 weeks ago,Be among the first 25 applicants,"Key Responsibilities  Client Relationship Management  Able to make calls to meet potential clients to sell offshore companies and related professional services Hunt and source for new clients to add on our clients portfolio Work with professional intermediary firms like lawyers , bankers and CPAs To work collectively together with the team to meet team sales target Arrange for client events and presentations to promote our Group services Travel to SEA for marketing trips  Assist clients in the setting up of companies in the different offshore jurisdictions and the provision of ongoing services Any other work related duties assigned to do by supervisors and direct reports  Relevant Experience, Skills and Qualifications  Core Competencies: Good interpersonal ,communication and marketing skills Strong organizational and administrative skills Positive Attitude Willing to learn and able to work independently Meticulous attention to fine details Strong sense of responsibility and priority Outgoing , enthusiastic in sales and marketing High professional integrity 1-2 years business development or sales experience will be good but not a must. Fresh graduates are welcome to apply University or Polytechnic Graduates from Business Administration or Accountancy or relevant discipline Entry Level candidates will be considered (On-the-job training will be provided) Proficiency in MS Words and Excel  Internet applications e.g. Internet Explorer, Microsoft Outlook and Outlook Express, etc. Good written and oral communication skills in English Language are essential. Able to write and communicate in Mandarin is an added advantage (to deal with Chinese Clients)",Mid-Senior level,Full-time,Administrative and Sales,Financial Services
Enterprise Sales Executive,Nicoll Curtin,"Singapore, Singapore",5 days ago,Be among the first 25 applicants,"Permanent (Full-time) / Singapore  Develop accounts to expand business with enterprise companies in the Asian market Manage the full Enterprise sales cycle and pipeline by assessing sales potential and create prospecting lists via various methods to attract enterprise customers. Build and maintain strong sales pipeline and forecast, through discovery calls and meetings Build a compelling partner strategy for your key accounts, engage with the channel team and lead the joint sales approach Ability to expedite the resolution of customer problems and complaints to maximize satisfaction Develop and execute outbound strategies to create opportunities  Qualifications and Experience  Experience in Enterprise Software Sales experience in a technology space. Experience with SaaS technologies Comfortable with selling sophisticated enterprise platform solutions, understanding of API value prop, and success on seven figure deals in the past. Demonstrated success by exceeding quota on a consistent basis. Ability to prioritize tasks and manage time in high-pressure situations, and work in an ambiguous and fast-paced environment Strong collaboration skills, ability to adapt to a dynamic start-up environment with a passion for making an impact  Please apply to the job link above or alternatively, feel free to reach out to me at Rishipal.singh@nicollcurtin.com. Even if this job may not entirely fit your experience and skill sets, please do reach out as we may have something else more suitable!  Company License No: 16S8274 / EA Personnel No.: R1762433",Mid-Senior level,Full-time,Sales and Business Development,Information Technology and Services
Business Development Manager,Fleet Management Limited,"Singapore, Singapore",3 weeks ago,Be among the first 25 applicants,"This position will be hired under Fleet Ship Management Pte Ltd.  Job Position Summary The Manager Business Development role exists in order to capture new business opportunities by identifying potential leads and securing them through a comprehensive sales cycle, in adherence to the company's business and commercial strategy and financial controls  Responsibilities Growth of business in responsible territory Proactive identification and capture of new business opportunities with focus on year over year revenue growth to generate increased revenue and market share Primary revenue growth responsibilities will be around the opportunity capture of new contracts that complement and grow our existing product portfolio in Ship Management business Lead capture and proposal team activities with a focus on customer requirements and budget, competitive intelligence, and price-to-win analyses Conduct customer engagements and customer call planning with the purpose of establishing critical trust with senior leaders Identification of strategic alliances, teammates, and partners for key pursuit opportunities Curate a pipeline of new business opportunities, to include qualification, pursuit, and re-assessment on an ongoing basis  Contextualize sales cycle policies and processes for Singapore Accountable for localizing sales cycle policies and processes for Singapore Derive insights from the analysis of the local business environment to assist the Business Development Lead in tailoring sales cycle policies and processes to their respective business environment while adhering to overall commercial strategy and financial controls Assess implemented policies and processes within the sales cycle and collaborate with the Business Development Lead to align them to the local business environment if needed.  Align business development efforts Accountable for the alignment of business development efforts in Singapore to the commercial and business strategy of FML Establish, cultivate, and maintain relationships with potential clients, influencers, and key opinion leaders to gain a detailed understanding of their future requirements and needs. Interpret Company level changes in commercial strategy in a Country context, and work to design and implement changes Participate in relevant industry forums and seminars to stay abreast of customer strategies, goals, and objectives  Provide input to development of sales strategy+ Responsible for assisting the Business Development Lead in understanding country level business development efforts Developing growth strategies and plans for Singapore Identifying and mapping business strengths and client needs Develop long term strategies that differentiate us from our competitors and respond to competitive offerings valued by our clients. Aggregate and derive insight from business development efforts (e.g., conversation rates, sales) in Singapore to inform strategic decisions made by Business Development Lead  Drive continuous improvement within the department Responsible for implementing and driving continuous improvement initiatives in Singapore Collaborate within the department to identify improvements that can be made to policies, processes, or technological infrastructure. Assist in the operationalization and implementation of improvement initiatives within the department Monitor and report improvement in outcomes within the department to Business Development Lead  Oversee day-to-day operations Accountable for building professional relationships between FML and potential customers Oversee networking and communication efforts of account managers to ensure the creation and nurturing of leads into customers Engage in high level negotiation, proposals or conflict resolution with customers if needed Conduct all business in strict compliance with corporate policies and applicable international regulations  Manage and review costs Responsible for adherence of all department operations to budget Accountable for the review, aggregation, projection, and presentation of the annual budget for the department Assist in the identification, escalation, and resolution of areas of anomaly in budget reports for the department  Job Requirements Master’s degree in Business Administration or related fields with 10+ years of industry sales/business development experience in Maritime Industry Proven success in a Senior Business Development or Sales position with a demonstrated track record of bringing in high value contracts across varied product lines i.e. Tankers, Dry and New Build projects. Experience in managing processes within the sales cycle Knowledge of conducting and directing competitive product analysis using market research techniques and a solid technical understanding of client needs and requirements Strong leadership skills, excellent communication (presentation, written, and verbal), and relationship building skills  Competencies Essential: Identifying Customer Needs & Analysis Developing solutions through expertise and creativity Developing leads through networking Closing deals Staying Positive in a high-pressure environment Working collaboratively Being disciplined  Results focused  Work Location: Singapore  TO APPLY for this job opportunity, send your CV to hr@fleetship.com. At the email subject section, you must include ""Application for SG Manager Business Development"". Please note that due to the high volumes of applications received, only shortlisted applicants will be responded to.",Mid-Senior level,Full-time,Human Resources,Maritime
Territory Sales Manager,MarineTraffic,"Singapore, Singapore",1 month ago,Be among the first 25 applicants,"Description  We are a growing group of 140+ talented people, spread over three continents and united by one common mission: To improve efficiency in shipping through transparency and data-driven decisions.  Being at the forefront of a movement that's leading to a new digital era for shipping, we continuously set ambitious goals that often produce complex challenges and drive us to constantly innovate.  Each day at MarineTraffic presents numerous opportunities to develop skills, share knowledge and have fun. We are an equal opportunity employer that celebrates diversity and is committed to creating an inclusive environment for all employees, one that is fair and honest and gives our people the confidence to be bold, to try new things and to grow.  As a result of our significant growth we are looking to add a seasoned sales hunter to drive sales activity in APAC region as part of the Singapore sales team. It requires an entrepreneur and self-starter mentality, someone who can bring new logos across various key verticals.  We are looking for a competitive and trustworthy Territory Sales Manager to help us build up our business outbound activities. You will be responsible for managing new and existing customer sales requests and maintaining customer satisfaction. The goal is to meet and surpass the company’s expectations to drive rapid and sustainable growth.  Responsibilities Of Your Role Managed an assigned territory with the associated revenue targets and commission structure. Able to develop and present a thorough territory plan within the first 90 days. Execute business development activity to strategically grow the customer base through prospecting and cold calling. Leverage a repeatable sales process to drive to closure. Be expert at selling to both commercial organizations and government across a range of industry verticals. Exceed activity, pipeline and revenue targets and lead contract negotiations. Keep accurate and complete information on the Salesforce CRM system including prospecting activity, closing, sales pipeline and forecasting, close ratios and market intelligence. Obtain in-depth knowledge of MarineTraffic’s products and services. Follow a consultative approach in order to understand client’s needs and business challenges. Accurately calculate quotations, handle invoices and license agreements. Collaborate with internal stakeholders (Pre-Sales, Product, Engineering) regarding existing and new clients to identify and resolve client concerns. Establish and maintain current and potential client relationships. To research and utilize industry tools to identify opportunities for business growth. Sharing Customer feedback, communicating product and services opportunities, with internal teams at MarineTraffic. Participate in marketing events, trade shows and company events. Approximately 30% to 40% travel. Report to the Regional Sales Manager on (weekly/monthly/quarterly) sales results. It’s Essential That You Have  Requirements 3-5 years of prior sales experience working for a technology vendor selling Enterprise solutions (Data, Cloud, Software, SaaS). Previous experience of working at established and early-stage companies. A track record of developing a greenfield territory, adding net new logos. A hunting mentality with a very strong Sales DNA and demonstrated success. The ability to identify use cases and value propositions across a broad range of verticals. Excellent communication and interpersonal skills. Fluent in English, knowledge of other languages is beneficial. Have strong numeracy and analytical skills. Have good IT skills: you are comfortable using Microsoft Office. The ability to work cross-culturally and cross-functionally. The right level of entrepreneurship, creativity, and commitment. Maritime domain experience is a plus. Have a prior experience in shipping or fleet operations will be an added advantage. A Bachelor’s degree or higher. Benefits Work in an international, dynamic and fun environment, at a growing company Attractive remuneration package Continuing education and training Pleasant and fun working environment Huge learning experience and room for experimentation. Remote work flexibility If you’ve read the description carefully and feel you are a genuine fit for this role, which is both challenging and fun, we would like to hear from you.  Get your career on course by joining a globally recognised industry leader. Apply now.",Mid-Senior level,Contract,Sales and Business Development,"Information Technology and Services, Computer Software, and Internet"
