jobTitle,companyName,location,datePosted,appStatus,description,seniorityLevel,employmentType,jobFunction,industries
"Business Development Director, Singapore",Apex Group Ltd,"Singapore, Singapore",3 weeks ago,Be among the first 25 applicants,"Department: Sales  Employment Type: Permanent  Job Description  Apex Fund Services (Singapore) Pte Ltd is seeking to hire a Senior Business Development professional to join its established APAC team. To be based in Singapore, the role is to support the origination of high quality client relationships in a manner consistent with the businesses objectives.  The key focus of this role is to drive new business in South East Asia, increase revenue for our corporate services, funds and financial businesses while enhancing our profile in the region. The successful candidate is expected to have a strong background in Corporate Services and have an established business development track record.  An attractive salary and commission scheme is offered to the successful candidate.  Role & Key Responsibilities Drive new client acquisitions and increase revenue in Singapore and APAC. Achieve business targets by implementing new business development initiatives. Grow the business brand and reputation across the region. Develop and manage a strong network of clients and intermediaries. Build, manage and progress a pipeline of new business opportunities. Collaborate with colleagues globally to achieve business objectives. Lead sales process from end to end, including management of deal teams. Ensure robust knowledge of Apex’s offering and value proposition. Champion cross-sell initiatives across services lines and geographies to drive news sales into our existing client base. Work closely with and build strong collaborative relationship with sales, marketing, client on-boarding, operations and other functions Advise on strategic initiatives such as product development. Act a key relationship manager to ensure that clients’ needs are understood and communicated through the organization. Coach, develop and motivate of sales and support professionals to drive for sales performance and achieve sales goals Follow internal sales and non-sales process and compliance requirements. Includes management reporting, salesforce maintenance, attendance at internal meetings, assistance with onboarding as required, ensure agreed project deliverables are met. 5+ years of experience in corporate and fund solutions. 5+ year’s business development experience, ideally in Singapore A strong existing network of fund managers, investors and third party influencers. Knowledge of corporate services, financial markets and asset management. Strong self-confidence, strategic mind to lead and/or contribute to discussion with all type of stakeholders at various seniority levels. Able to sell complex solutions to clients, and handle clients’ requests/objections in an appropriate manner. Demonstrated sales skills and ability to deliver on targets. Proven experience working with senior figures in the development of client relationships Strong verbal and written skills are essential. Experience with CRM systems and internal stakeholders. Possess a strong work ethic, as well as uncompromising integrity. Educated to degree level, relevant professional qualifications beneficial. Candidate with lesser experience will be considered for a more junior position. An attractive compensation scheme directly related to performance A strategic role in the development of our business in APAC Ability to originate and manage large and complex sales opportunities Excellent exposure to multiple segments of financial services industry and it’s participants Tailored pathway and training to professional development Be part of a dynamic and fast-paced team that makes a genuine impact on revenue and sales pipeline. Exposure to all aspects of the business, cross-jurisdiction and to working with senior management directly. The ability to contribute strategy and to drive innovation and have a tangible impact on the business We are an equal opportunity employer and ensure that no applicant is subject to less favourable treatment on the grounds of gender, gender identity, marital status, race, colour, nationality, ethnicity, age, sexual orientation, socio-economic, responsibilities for dependants, physical or mental disability. Any hiring decision are made on the basis of skills, qualifications and experiences.  We measure our success as a business, not only by delivering great products and services and continually increasing our assets under administration and market share, but also by how we positively impact people, society and the planet.  For more information on our commitment to Corporate Social Responsibility (CSR) please visit our CSR policy page .  If you are looking to take that next step in your career and are ready to work for a high performing organisation, alongside talented people who take pride in delivering great results, please submit your application (with your CV, cover letter and salary’s expectations) to our dedicated email address: [email protected]",Director,Full-time,Business Development and Sales,"Information Technology and Services, Financial Services, and Accounting"
Recruitment Sales Team Manager,Achieve Group,"Singapore, Singapore",1 week ago,Be among the first 25 applicants,"Job Highlights $84,000-$132,000 per annum on-target earnings Massive sales opportunities and Attractive Commissions scheme Experience in recruitment in 1 or more industries  Job Description With strong growth plans from 2021Q3, we are seeking achievement-focused individuals to lead our recruitment teams as Recruitment Sales Team Managers. As we are expanding, you will be charged with engaging new and existing clients, partnering them to shape their staffing strategy, developing recommendations to close deals, along with ensuring delivery with a dynamic team of recruitment consultants. To be successful, you should have recruitment experience in 1 or more industries, and be passionate about driving sales strategy and achieving targets. As the leader of a team, you need strong leadership capability to develop your team’s strengths, and motivate them to achieve and exceed targets every quarter.    Job Responsibilities Lead a team of recruitment consultants in achieving sales targets Develop new business and serve existing clientele Mentor and motivate a team of consultants Maintain orderly day-to-day operations in line with company protocol Keep abreast of market trends and provide insights to clients Manage the end-to-end recruitment process with a team of consultants  Job Requirements Diploma/Degree in any discipline Proven track record of success in recruitment sales Leadership capability in motivating the team to achieve sales targets Good exposure in at least 1 key industry for 5-8 years Experience in the recruitment industry is required Ability to plan and strategise Strong motivator and results driven   Company Overview ACHIEVE Group is a longstanding Talent Acquisition agency, powered with a mission to help Clients, Candidates and Consultants achieve success and realise aspirations. Having placed more than 40,000 people in positions across industry in our 30-over years as a trusted brand, we are now embarking on an extraordinary expansionary program, with multi-prong services and international alliances. In building our organisation to take the great leap ahead, we are looking out for exceptional individuals to strengthen our business. Come, join us in this opportunity of a lifetime!",Director,Full-time,Human Resources,Staffing and Recruiting
SaaS Sales Director,,"Singapore, Singapore",,Be among the first 25 applicants,"The SaaS Sales Director will have full ownership and responsibility for managing sales activities and ensuring the achievement of significant new revenue growth targets. As a Sales Director, you will manage and grow a distributed team responsible for direct sales in Singapore and ASEAN region.  The SaaS Sales Director is responsible for leading the team to drive SaaS sales, including account penetration, prospect qualification, supervision of sales activity, sales process planning, and closing all sales opportunities in the industry and/or sector that he/she is in.  Beyond managing the SaaS sales, he/she also act as trusted advisor to sell 3D solutions and services according to the business needs of clients.  Responsibilities Develop and execute plans to build a scalable pipeline in Singapore and the ASEAN market Grow the assigned regions as per given sales and profitability Consistently manage the sales to achieve corporate assigned objectives Cultivate new, develop and manage clients relationships Identify new markets to expand and increase business opportunities Nurture relationships with highly qualified opportunities in Singapore Public Sector Collaborate closely with the marketing and technology departments to evolve our sales strategy when new features and products are introduced Build your Sales Team and be involved in the recruitment, selection and hiring, including their onboarding, training, and management Qualifications Minimum 6 years of sales business-to-business experience, with 3 years of sales management experience. Must be from a high-growth SaaS/Cloud industry background Senior Sales Managers who are confident to move towards their next stage of their career path with the drive and passion are welcome to apply A strong track record in delivering profitable growth to the organization The ability to demonstrate responsibility of strategically positioning this region to align with the goals and direction of management Strong analytical skills to identify trends and patterns Ability to negotiate and creatively problem solve; Strong communication skills in both written and verbal",Director,Full-time,Sales and Business Development,"Information Technology and Services, Computer Software, and Computer & Network Security"
Head of Sales Singapore & Malaysia,cargo-partner,"Singapore, Singapore",1 month ago,Be among the first 25 applicants,"Could your current situation be better?  Want a role where you are properly utilised? You can join us on an exciting journey where you can use your skills to lead a team, identify new businesses and build up our brand in the marketplace. This would be more than just hitting your KPIs, but playing an important role to lead the sales team to greater heights, build up relationships and establish our name in the marketplace. Sounds like your cup of tea? Read on!  What you'll be doing Leading, supporting, challenging and monitoring performance of sales force within defined field of responsibility Own sales activities Develop and implement sales strategy to generate new businesses and service existing clients better Close collaboration with cross functions and borders to achieve a seamless delivery of our services Minimum Qualifications Minimum Bachelor's Degree 10 years in similar industry and of which 5 years in leadership role Sound knowledge in air. sea, contract logistics and road Deep knowledge in freight forwarding and supply chain Proven sales record Able to work across geographical boundaries About you Business acumen Good negotiation skills Sales and results oriented strong interpersonal & communication skills self driven, dynamic & optimistic  Company Introduction  cargo-partner is a privately owned full-range info-logistics provider offering a comprehensive portfolio of air, sea, land transport and warehousing services, with special expertise in information technology and supply chain optimization. The company operates over 130 offices in 40 countries around the world to create fast and efficient solutions for a wide range of industries. With the SPOT platform, cargo-partner ensures easy cooperation and full transparency throughout the supply chain.  As a family-owned business, we are very employee-oriented and want to work with you to develop your career and personal goals. Take a look at our Mission & Vision.  If you are looking for a challenging position in an innovative and dynamic international company, we want to get to know you!  Privacy Policy  Apply now! It will only take a minute, we promise!",Director,Contract,Sales and Business Development,"Information Technology and Services, Logistics and Supply Chain, and Staffing and Recruiting"
"Senior Director, Corporate sales",,"Singapore, Singapore",4 weeks ago,Be among the first 25 applicants,"We’re looking for a talented, driven leader with great energy, passion and initiative to lead a highly talented leadership team, who drive awareness and new business acquisition for the fastest growing data platform on the planet throughout the ASEAN region.  The ASEAN leadership team concentrates on formulating and executing a sales development and growth strategy within assigned countries in the ASEAN region, resulting in revenue growth, new customer acquisition and career development for all.  As the Senior Director with a focus on Recruitment, Development and Execution for the ASEAN team, you will drive revenue and assure the continued successful trajectory of one of the highest growth regions in the company.  10+ years of technology sales experience and 5+ years in a leadership capacity where you have built and/or scaled a team of 50+",Director,Full-time,Sales and Business Development,
Business Development Director,Collinson,"Singapore, Singapore",1 week ago,Be among the first 25 applicants,"Collinson is a global leader in customer benefits and loyalty. We deliver exceptional travel, assistance and insurance products that differentiate value propositions, and loyalty solutions that win deeper, more valuable customer relationships.   Our customer benefits products include the world’s leading airport experiences programme, Priority Pass, as well as travel insurance, identity assistance, flight delay, international health and travel risk management solutions. Our loyalty expertise uniquely combines strategy, award-winning technology and programme management to create greater engagement and experiences for our clients’ customers.   For over 30 years, we’ve been chosen by the world’s leading payment networks, 1,400+ banks, 90+ airlines and 20+ hotel groups to craft customer experiences that win competitive edge. This enables them to acquire, engage and retain the most profitable, but most demanding customers. Our client experience includes CBA, American Express, Virgin Australia, Singapore Airlines, Cathay Pacific, Mastercard, UnionPay and Visa.       PURPOSE OF THE JOB   The Business Development Director, Singapore will be responsible to target, sell and contract Collinson solutions within Singapore. The individual will be expected to personally identify sales prospects, create the right client engagement and manage these, ultimately closing the sale. By the very nature of our clients’ requirements, the incumbent will be skilled in leveraging the wider organisation and external strategic partners to create winning sales propositions & bid teams.      KEY RESPONSIBILITIES   Lead Business Development activities in Singapore with a primary focus on the Financial Services and Travel sectors but with specific opportunities in other select industries.  To own a territory Business Development Target and achieve Pipeline, Sales Revenue and Gross Margin metrics  Identify target key decision makers and influencers among qualified prospects and build commercially viable relationships via Networking and proactive dialogue/engagement  To develop deep and wide relationships within B2B targets where decision makers and influencers can be extensive.  To deeply understand prospect business needs and challenges  To design and articulate complex business solutions into saleable solutions for both new and existing clients that meet the needs of targets.  Nurture and optimize Strategic partnerships to support commercial goals  Project manage client opportunities in conjunction with Business Solutions and Country teams  Deliver on administration and reporting processes to support efficient working, including Salesforce updates, Bid Qualification processes, commercial, legal and operational sign off.  Represent Collinson at Key industry events     KNOWLEDGE, SKILLS AND EXPERIENCE REQUIRED   Demonstrable self-starter who can close out solutions contracts of significant scale  7+ years in loyalty or Customer engagement selling  Track record of Consultative, solution selling with strong customer centric mindset  Evidence of building pipelines and converting large scale deals  Gravitas to effectively engage at C level in large organizations     PERSON SPECIFICATION   The DNA of a solutions sales person who craves to understand the customer in depth, their business environment, and their business needs deeply before even starting to talk about Collinson.    A natural hunter with the inherent drive to find new opportunities and 'close’ new business  A proven track record of winning new loyalty or customer engagement solutions deals.  A high level of discipline in opportunity qualification – recognizing that qualifying out is as important as qualifying in.  Strong commercial orientation  A very strong networker who has an established senior client contact list in the target base  Outstanding consultative sales approach with the ability to form strong working relationships through exceptional gravitas, an engaging personality and business credibility  A clear philosophy the solution sales success is highly dependent on understanding a customer deep and wide.  That this takes significant research effort to understand THEM and only then does the solutions sales person have the right to talk to the customer about US.  A real can do will do attitude. Does not recognize boundaries and thrives in an environment of opportunity, confidence and hunger for growth  Sets and achieves very high levels of performance and continually strives for personal improvement in all that they do  High levels of energy, thrives on being challenged and will take others on the journey of success  Will take accountability for action and takes deals through to closure and ensure a clean transition to the delivery and in-life team  An equally strong influencer internally as externally to ensure that the internal organization and strategic partners are brought on the sales journey.  High standards of personal presentation",Director,Full-time,Business Development and Sales,"Information Technology and Services, Computer Software, and Financial Services"
Regional Strategic Partner Director - SP832550,Morgan Philips Group,"Singapore, Singapore",2 weeks ago,39 applicants,"Our client, Global leader in Customer Experience, Management, is looking for their Regional Strategic Partner Director (E-Commerce) based in Singapore.  Reporting to the CCO, the Strategic Partner Director has direct responsibility for fostering a strong relationship with their assigned client to deliver regional and global farming opportunities and growth in market share through all its solutions that are offered. Will serve as a trusted advisor to the client and bring an incessant desire to add value. A “Passion for People"" is key. In addition, the SPD is accountable for the financial performance of their portfolio. As a leader, you will collaborate with other members of the Executive, Global and Site level leadership teams to develop the overarching client relationship and vision and offer targeted solutions to help improve their overall business.   Main Responsibilities:  We are looking for a Strategic Partner Director that has deep vertical knowledge in e-commerce and BPO.  Provide strategic direction and executive leadership oversight for client/ relationships regionally and/or globally. Develop and implement strategic plans to drive revenue opportunities that align to clients’ strategy. Ideates and solutions to ID new LOBs. Cultivates client relationships at VP/SVP/CXO level and with all relevant client stakeholder to maximize the reputation and growth of its business with each client account. Ability to understand the full scope of its capabilities and ability to research the client landscape to uncover targeted areas of opportunity. Ensures retention of the client’s business, developing broad and deep relationships across the client accounts Attend internal weekly, monthly and quarterly business reviews, building a cohesive client relationship. Act as escalation point for client issues that have not been resolved by normal channels Strong understanding or willingness to learn Transformation in BPO landscape and beyond. Provide strategic, transformative solutions to add value back into the client’s business. Assume accountability for the delivery of transformative, value-added client solutions services in support of multiple account managers, contact center agents, technology professionals, and project managers. Demonstrate an awareness of the range of services provided and match them the overall client strategy for program level enhancement. Lead process-improvement initiatives that deliver financial targets. Ensure account management teams are monitoring and calibrating customer service quality, and recommending product and process improvement ideas to clients. Create an environment, which delivers excellent service to clients; ensure account managers are driving operations to consistently meet or exceed all financial and non-financial KPIs. Oversee and support where needed all aspects of implementation of new clients as needed, ensuring management, compliance and reporting for all contact center operations including call volume forecasting and staffing, client service commitments, budget, forecasted hours versus actual hours, payroll, etc. Facilitate client visits, audits and tours while demonstrating knowledge and awareness of its business and the ability to present this to suit client needs  These tasks are not limitative.  Qualifications  Minimum Education Requirement College or University graduate, or proven, direct extensive experience  Minimum Relevant Work Experience – Exp in BPO & Ecommerce is a must Minimum 3 years’ experience in an account or vendor management role in a call center or consulting environment o Experience in a Call Center Operations Environment or Project Management Team                         o Experience in budget forecasting and management including P&L responsibility                         o Experience with strategic initiative development and implementation, specifically with operating policies and procedures, and work process improvements                         o Experience in driving transformative strategies and bringing in SMEs to showcase capabilities which augment core offerings                          Proven success with client facing interactions as it relates to planning, business reviews and business development. Industry Vertical experience preferred in management of operational functions and large account management while interfacing with complex client organizations. Without industry experience, ability to upskill and learn will be essential and required. Extensive expertise in building and managing long-term relationships with business partners and clients. Consultative sales background critical, hunting and/or farming with proven track record to meet sales targets. Extensive background in project management and project implementation. Strong leadership ability in orchestrate directing a team consisting of multiple disciplines, multiple organizations/support functions, and/or upper management team members. Proven ability to manage global client relationships. Demonstrated strong track record in driving continuous improvement. Strong financial management skills, (i.e., P&L, pricing negotiation) Demonstrated ability to negotiate win-win agreements. Client facing and executive presentation skills. Excellent, proven interpersonal and communication skills.",Director,Full-time,"Business Development, Strategy/Planning, and Consulting","Outsourcing/Offshoring, Retail, and Information Technology and Services"
Team Head,OCBC Bank,"Singapore, Singapore",3 weeks ago,Be among the first 25 applicants,,,Full-time,,
Senior Sales Director (BPO),Morgan McKinley,"Singapore, Singapore",4 days ago,Be among the first 25 applicants,"The successful candidate will lead business development and acquire new sales and renewals for a renowned global outsourced digital inside sales firm.  Responsibilities Lead business development new sales and renewals Develop and cultivate client relationships Lead the sales process for specific set of clients working with multiple internal departments to fully develop sales proposals Set priorities and goals for the year aligned with the long-term strategy of the organization Establish and maintain a work environment and culture conducive to successful sales Forecast revenue and potential sales  Requirements Bachelor Degree in business administration or equivalent. At least 10 to 15 years of experience working in IT services sales or sales outsourcing environment Great understanding of the IT industry and partner/channel business models. Demonstrated ability in a leadership capacity Proven experience driving business results with aggressive targets  Interested candidates who wish to apply for the advertised position, please click ""Apply"" or email an updated copy of resume to Alvin at alau@morganmckinley.com to apply.   EA Licence No: 11C5502 EA Registration Number: R1874110",Director,Full-time,Sales and Business Development,Outsourcing/Offshoring and Information Technology and Services
Deputy Managing Director,,"Singapore, Singapore",,Be among the first 25 applicants,"Develop machine tool business plans for company overall operation and formulate sales strategy plans for Singapore and its subsidiaries in SEA and India. These include drawing up sales action plan, investment plan, manpower plan and P&L plan in order to achieve the overall master plan Oversee, execute and responsible for the achievement of machine tool business plans Provide consultation and transfer product knowledge to sales team in Singapore, SEA and India for better promotion of our full range of machines Develop half yearly, yearly order and sales master plan, execute the plans and ensure the achievement of responsible markets in SEA and India Conduct various meetings and responsible for meeting resolutions, monitor and ensure smooth execution of business plans. These include Sales Management Committee Meeting, Production Meeting, New Product Development Meeting, Business Plan Meeting, Sales Promotion Meeting, Regional Sales Meeting, etc Responsible for legal management and export control compliance to the rules and regulations set by METI Japan and Singapore Customs Implement necessary reorganization for continuous improvement, make decision in hiring, appointment of managers, determine employees’ salaries and allowances, etc. Emphasize the growth of organization and subordinates for business continuity and development in the long run Formulate sales and marketing promotional plans for machine tool business, responsible for the performance and cost efficiency in the responsible markets in SEA and India Determine selling price and approve discount application Responsible in building strong business relationship with local and overseas clients Prepare and present the monthly reports, management reports, annual reports in both English and Japanese languages Acting as key liaison person to interface with Japan HQ, regional offices and the entire group of companies globally Job Requirements Experience in legal management matters with strong understanding of export control rules and regulations set by METI Japan and Singapore customs Bachelor’s Degree in Business, Marketing or related discipline with minimum 15 years of relevant experience Fluent in both English and Japanese languages (both oral and written are equally important) Possess in-depth knowledge of metal cutting & machine tool business in manufacturing environment. Prior management and operational experience in manufacturing environment are required Strong leadership, negotiation and communication skills Possess in-depth knowledge of machine tool production equipment, production system such as engineering support of cutting processes, automation, IoT and hands-on operational experience Possess strong network with machine tool dealers and relevant equipment suppliers Extensive working experience in machine tool & metal cutting business with exposure to Japanese manufacturing environment an added advantage Overseas working experience is an added advantage",Director,Full-time,Business Development and Sales,"Electrical/Electronic Manufacturing, Machinery, and Mechanical or Industrial Engineering"
Executive Officer,Singtel,"Singapore, Singapore",1 month ago,Be among the first 25 applicants,"Singtel, Asia’s leading communications technology group, provides an extensive range of telecommunications and digital services to millions of consumers and businesses across Asia, Australia, Africa and the USA. With over 140 years of innovation behind us, we continue to push boundaries in our networks and services, to enrich lives and transform businesses.  Our core values – Customer Focus, Challenger Spirit, Teamwork, Integrity, and Personal Excellence – shape the way we work. We are passionate about making a difference and have an open and inclusive culture where everyone is empowered to do their best. Our diverse business means you will enjoy unique opportunities and rewarding experiences to learn and grow your career in a dynamic industry.  Join us and experience what it’s like to be with an Employer of Choice*. Together, let’s create a brighter digital future for all. *Awarded at the HR Fest Awards 2020  The objective is to ensure that no stock out in the market for all SIM cards (Prepaid and Postpaid).  This role will require to work very closely with internal stakeholders (eg. Sales, Product Development, Prepaid Marketing etc)  Responsibilities Liaise with respective stakeholders to monitor stock inventory Responsible for end-to-end order processing and ensure all requirements for fulfilment of orders are coordinated properly Single Point Of Contact for U-Market Top Up System (UMTU) Coordinate with internal departments for new project initiatives (eg. DBU, PM, PD, Sales, Finance etc) Assist in preparation and involvement of stock takes and reconciliation activities Assist in annual condemnation exercise activities Tracking and generation of weekly and monthly reports To coordinate/liaise with 3rd Party Logistic (3PL) Assist in preparation of payment Coordinate to document process flows Any other ad-hoc duties assigned from time to time Requirements Diploma Holder with 2 years of working experience Good PC skills especially in Microsoft Office Good communication, interpersonal skills and problem solving skills We believe in the strength of a vibrant, diverse and inclusive workforce where backgrounds, perspectives and life experiences of our people help us innovate and create strong connections with our customers. We strive to ensure all our people practices are non-discriminatory and provide a fair, performance-based work culture that is diverse, inclusive and collaborative.",Director,Full-time,"Other, Information Technology, and Management","Information Technology and Services, Computer Software, and Telecommunications"
"Sales Director, ASEAN [SaaS]",Michael Page,"Singapore, Singapore",3 weeks ago,Be among the first 25 applicants,"New role, in recognition of the growth potential in SEA Team management role (5-10 HC)  About Our Client  Our client, a US headquartered SaaS player, provides enterprise software in the EdTech space to various industry verticals. Their sales teams are specialized across industries & channels, and we are looking for a sales leader to manage the existing team in ASEAN while growing the topline aggressively. Over the last two years, they've invested heavily in APAC, growing their revenue by high double digits consistently which allows them to hire this role and have further new headcounts in the pipeline for ASEAN.  Job Description  Reporting directly to the Managing Director - APAC, the sales leader will be part of the pioneer team in Singapore / ASEAN and responsible for direct and partner sales.  The Success Of This Role Will Be Measured On Shaping and implementing business development plans and strategies across ASEAN Driving and being accountable for topline growth Ability to train, retain and grow the existing channel partner network Being hands on, as it is a new setup, so a lot of processes are not in place  The Successful Applicant  Therefore, The Applicants Need To Meet The Following Criteria To Be Considered  This is a highly visible role within the business, being a key leadership role in ASEAN. Proven track record in positively driving SaaS sales in ASEAN, ideally with 0-1 experience in setting up a sales team and network Experience in selling enterprise software via direct and channel network in ASEAN/APAC Ability to work independently - it is estimated that eight or more years' experience would be needed to manage the demands of this role autonomously Candidates who have launched US or European SaaS businesses' ASEAN presence would find this role a great fit Excellent communication and relationship development skills Strong business ethics, values and agile mindset  What's On Offer  One of the fastest growing and trusted firms in this space, the business rewards employees well based on their experience and performance. They are looking for someone who is seeking a long-term career move in a hyper-growth SaaS firm.  Given the promising growth they have experienced over the last five years, they have managed to retain employees and offer them international career opportunities. The remuneration for this role will be on a 50-50 / 60-40 split and commissions are uncapped.  Contact: Anurag Garg (Lic No: R1215997)  Quote job ref: 4217705",Director,Full-time,Sales and Business Development,"Telecommunications, Biotechnology, and Information Technology and Services"
"APAC Regional Head, BytePlus",,"Singapore, Singapore",3 weeks ago,Be among the first 25 applicants,"About ByteDance  Responsibilities  Founded in 2012, ByteDance's mission is to inspire creativity and enrich life. With a suite of more than a dozen products, including TikTok, Helo, and Resso, as well as platforms specific to the China market, including Toutiao, Douyin, and Xigua, ByteDance has made it easier and more fun for people to connect with, consume, and create content.  Join the Innovative BytePlus Team  As part of BytePlus, you'll help enterprise customers build what's next for their business. Leveraging Bytedance's cutting-edge technologies, we are devoted to developing innovative products and solutions to shape the future. We help our clients to focus on what truly matters. Centering on innovation and excellence, we create gamechanging solutions that help businesses to unleash their potential. You can help us to achieve our mission.  The BytePlus APAC Regional head is a senior leader with a passion and experience for growing high-performance teams and successfully delivering innovative solutions to enterprise customers, helping them solve some of their current biggest business challenges. The BytePlus APAC Regional head will be leading a team of sales/presales/customer success managers and marketing managers responsible to deliver the mission of BytePlus in the region and growing our business and footprint in APAC.  Responsibilities Lead BytePlus APAC field organization to meet BytePlus regional targets and expand BytePlus business across APAC. Maintain key customer relationships and develop and implement strategies for expanding the company’s customer base (driving new logo adoption) in APAC. Work with BytePlus global team in developing, defining and executing the marketing and sales strategy in APAC. Build and manage a team of 10+ individuals composed of Sellers (SDR, AE, Solution Specialist), Presales, Customer Success Managers, Marketing. Accurate reporting on sales and business activities and forecasting to senior management team. Own the end-to-end sales process and customer journey : Actively lead and monitor demand generation activities Lead initiatives to drive customer awareness and engagement Develop and execute successful sales campaigns and coach team for best-in-class sales pursuits. Ensure smooth customer onboarding. Drive customer's full adoption and usage of our solutions, ensuring customer satisfaction. Create a stimulating environment where everyone keeps a learning mindset and is energized by new growth opportunities, open to try new things, fail and make progress. Inspire people to do their best on a day-to-day basis and provide a diverse and inclusive work environment for your team to thrive in. Ongoing mentoring and development of sales, CSM, presales team which includes hiring, training and coaching duties. Qualifications Strong demonstrated and proven enterprise software and/or SaaS - PaaS technology sales and sales management experience with strong track records of quota and revenue overachievement. Minimum 5 years of experience in regional leadership/managing director roles in the tech industry leading different roles and business functions (sales, technical presales, CSM, marketing, partnership). Minimum 8 years in people management with team size of 10+ individuals, with strong track record of recruiting, developing and retaining a high performing enterprise sales organization. Proven track record of building satisfied, loyal and reference able customers. Experience working in an early-stage start-up environment and ability to lead teams through ambiguous environment.",Director,Full-time,Business Development and Sales,
"Director, Sales Operations",Klook,"Singapore, Singapore",4 days ago,Be among the first 25 applicants,"At Klook, we love creating moments of joy. Our platform connects people around the world with experiences that bring a smile to their faces, at a touch of a button. We are a global team of diverse Klookers who push boundaries every day, learn fast with feedback and take ownership to drive the change we want to see. Together, we help each other make the world a more joyful place. Up for the challenge? Join us today!  What you’ll do: This role is integral to the success of the vertical, in business direction setting globally as well as continued operation Take ownership of Partner Program Build Up, Merchant System Development Pipeline and Roadmap , ensuring Connectivity implementation with suppliers across regions. Coordinate and building process cross functional to ensure the execution roll out from the markets meets Business and operation expectations. Responsible for the Sales Operations planning, enabling the strategy implementation and mitigating the risks associated with Build the Supply Analytics Framework for steering the business performance to the optimum What you’ll need: At least 8 years of experience in business analysis or sales operations, in OTA or e-Commerce The traits of an influential communicator savvy in utilizing data points A start-up attitude – highly collaborative with an entrepreneurial, roll-up-your sleeves attitude that’s not afraid to work independently when required Globally-minded and comfortable working with people from different cultural background and in different time zones Klook is proud to be an equal opportunity employer. We hire talented and passionate people of all backgrounds. We believe that a joyful workplace is an inclusive workplace, one where employees from all walks of life have an equal opportunity to thrive. We’re dedicated to creating a welcoming and supportive culture where everyone belongs.  Klook does not accept unsolicited resumes from any temporary staffing agency, placement service or professional recruiter (“Agency”). Klook will not be responsible for, and will not pay, any fees, commissions or other payments related to such unsolicited resumes.  An Agency must obtain advance written approval from Klook’s Talent Acquisition Team to submit resumes, and then only in conjunction with a valid fully-executed agreement for service and in response to a specific job opening for which the Agency has been requested to submit resumes for. Klook will not be responsible for, and will not pay, any fees, commissions or other payments to any Agency that does not have such agreement in place or does not comply with the foregoing.",Director,Full-time,"Sales, Business Development, and Distribution","Marketing and Advertising, Internet, and Financial Services"
Senior Sales Director - APAC - SaaS,Michael Page,"Singapore, Singapore",3 weeks ago,Be among the first 25 applicants,"Fast growing PropTech company Great progression potential  About Our Client  Our client is an innovative software business in the B2B space causing disruption across the property and construction sectors. A series-B business, they are now putting the next phase of their ambitious growth plans in place with some really key hires including this role.  Job Description  As the Regional Sales Director, you will have full ownership and responsibility for managing a team of 10 to deliver sales targets and growth ambitions. You will manage and grow a regionally distributed teams responsible for direct sales in the Asia Pacific region.As the leader you must articulate a clear vision and set the overall strategy and goals for the business. You will also be expected to identify new opportunities in industry verticals and driving expansion into them. You will support your direct reports by participating and leading in some sales meetings and working cross-functionally to optimise your internal stakeholder relationships  The Successful Applicant  As the ideal candidate, you should bring at least 15 years of proven software sales experience with expertise in sales management and a proven ability in hiring and developing high-performance teams. You should bring regional exposure with an excellent understanding of growing and sustaining businesses in a market going through a high rate of disruption and change.You should have sound business acumen and be able to thrive in a fast-paced work environment. You must have experience working within a high-growth technology companies with the ability to operate successfully in a lean, fast-paced organisation and to create a vision and organisation that can scale quickly.  What's On Offer  This is an opportunity to benefit from the 'right time right place' for this exciting business. It has a strong leadership in the CEO, great ability to get funding at the right time and has an exceptional reputation in the market with their clients.  Contact: John Doyle (Lic No. R1761995)  Quote job ref: 4201267",Director,Full-time,Sales and Business Development,"Telecommunications, Biotechnology, and Information Technology and Services"
Enterprise Sales Manager,,"Singapore, Singapore",2 days ago,Be among the first 25 applicants,"The incumbent would be responsible for independently managing the entire gamut of sales operations of the assigned geography thereby achieving the sales target. The individual is required to: Responsible for the direct sales of the company’s products/services in the Singapore region. Has managed Large enterprise customer in Singapore region Has the ability to hunt for new business Devising and implementing sound business strategies/promotional programmes so as to explore new markets for the product. Managing relationship with System integrators/Partners. Establishing a cordial relationship with the clients so as to ensure maximum customer satisfaction and repeat business. Instrumental in screening of prospective clients and converting qualifying opportunities, account mapping. Effective package of products, develop sales collateral, solution demonstrations to mature genuine leads, strategize new product initiative and future Roadmap. Developing enterprise solution, specific to sub vertical customers and engage product marketing team to develop product strategies while creating winning differentiators in the market. Managing accounts for repetitive business. DESIRED PROFILE 5-10 years of Enterprise sales experience in Singapore domain. Interact and Develop relationship at CXO Level. Deep knowledge of the market and territory. The ability to assessment and understand competitors weak points in large tendering/bidding process.",Director,Full-time,Business Development,Information Technology and Services
