jobTitle,companyName,location,datePosted,appStatus,description,seniorityLevel,employmentType,jobFunction,industries
Business Development Associate (BDA) / New-Grad Sales Role,Salesforce,"Atlanta, GA",2021-09-25,< 25 applicants,get best candidate experience please consider applying maximum 3 roles within 12 months ensure duplicating efforts futureforce university recruiting futureforce university recruiting program dedicated attracting retaining cultivating talent interns new graduates work real projects affect business runs giving opportunity make tangible impact future company offices world recruits chance collaborate connect fellow employees global scale offer job shadowing mentorship programs talent development courses much job categorysales job details job title business development associate bda sales role job category sales start date 2021 headcount demand always changing grow start dates listed may may immediate opening time application location atlanta ga headcount demand always changing grow locations listed may may immediate opening time application please note offer relocation assistance role overview impact looking fulfilling career empowering companies connect customers whole new way business development associate program join elite sales team learn evangelize salesforce customer success platform world 1 crm researching identifying business opportunities direct impact revenue generation goals role exciting opportunity begin developing core sales skills business acumen work alongside industry sales leaders directly supporting outbound sales team hire driven individuals thrive challenging ambiguous environment know succeed sales career comfortable metrics key performance indicators kpis sales quotas job description business development associate bda role serves role sales career salesforce designed first look sell salesforce products role support team outbound business development representatives bdr simultaneously trained core sales skills become inbound sales development representative sdr successful bdas critically think learn coaching mentors build upon improve skills throughout tenure program mastering bda role may eligible continue sdr role based upon success program six core goals responsibilities role help train equip prepare advancement align directly support team bdrs lead conducting research modifying identifying prospective clients accounts determining key decision makers within leadership team accounts creating new contacts crm gathering strategic insights using market data industry intelligence improve quality accounts develop foundational knowledge salesforce products business acumen understand apply salesforce value proposition mock cold calls learn utilize selling methodologies role playing exercises demonstrate ability navigate challenging sales call scenarios business cases learn inbound sales processes prepare evaluation become sdr minimum qualifications must within less completed bachelor degree advanced degree start date role interest sales career competitive spirit drive results exemplary skills resourceful ability take initiative coachable enjoys learning sales environment superior organizational skills attention detail preferred qualifications previous internship corporate sales experience b2b software sales experience plus salesforce customer success platform world 1 crm empowers companies connect customers whole new way company founded three disruptive ideas new technology model cloud computing business model new integrated corporate philanthropy model founding principles taken company great heights including named one forbes world innovative company six years row one fortune 100 best companies work nine years row fastest growing top 10 enterprise software companies level growth equals incredible opportunities grow career salesforce together whole ohana hawaiian family made employees customers partners communities working improve state world equal employment opportunity affirmative action employers qualified applicants receive consideration employment without regard race color religion sex sexual orientation gender perception identity national origin age marital status protected veteran status disability status headhunters recruitment agencies may submit web site directly managers accept unsolicited headhunter agency resumes pay fees agency company signed agreement pursuant san francisco fair chance ordinance los angeles fair chance initiative hiring salesforce consider employment qualified applicants arrest conviction records accommodations require assistance due disability applying open positions please submit request via accommodations request form posting statement salesforce believe business business improve state world us responsibility drive equality communities workplaces committed creating workforce reflects society inclusive programs initiatives equal pay employee resource groups inclusive benefits learn equality salesforce explore benefits equal employment opportunity affirmative action employers qualified applicants receive consideration employment without regard race color religion sex sexual orientation gender perception identity national origin age marital status protected veteran status disability status accept unsolicited headhunter agency resumes pay agency company signed agreement salesforce welcomes,Not Applicable,Full-time,Business Development and Sales,"Computer Software, Information Technology and Services, and Internet"
Employee Communications Manager - Sales,LinkedIn,"New York, NY",2021-10-02,31 applicants,company description linkedin world largest professional network built help members backgrounds experiences achieve careers vision create economic opportunity every member global workforce every day members use products make connections discover opportunities build skills gain insights believe amazing things happen work together environment everyone feels true sense belonging matters candidate skills needed succeed inspires us invest talent support career growth join us challenge work matters job description linkedin vision create economic opportunity every member global workforce exciting opportunity join global employee communications team part marketing communications organization linkedin employee communications manager support sales organization work leaders partners deliver information needed inform prepare engage sales people newly created position report senior manager sales communications ideal candidate strong commercial acumen experience working teams tenacity develop drive deliver high impact communications help customer facing teams laser focused deliver right information right people right time thrive working colleagues many teams around world energized part innovative organization insatiable curiosity business passionate using communications skills amplify culture drive business results candidates required reside specific location remote work flexible decided based candidate chosen role resides responsibilities establish governance manage content management strategy field employees holistic system develop deliver segmented messaging inform prepare engage global sales organization using written communications video events internal blog posts provide communications counsel leaders partners teams messaging channel tone partner employee communications colleagues leaders employee events across global business marketing communications organization assess organizational needs feedback drive continual improvement communication approach work closely global business organization employee communications broader employee communications teams align overall strategy partner teams including sales readiness sales enablement product marketing operations hr etc basic qualifications qualifications years employee communications related experience preferred qualifications experience communicating global sales marketing organization ability effectively influence collaborate effectively leaders teammates stakeholders global experience mindset strong interpersonal written creative communication skills understanding sales cycle impact various company initiatives executive presence ability lead influence demonstrated ability working teams ability prioritize move fast thrive dynamic environment additional information equal opportunity statement linkedin committed diversity workforce proud equal opportunity employer linkedin considers qualified applicants without regard race color religion creed gender national origin age disability veteran status marital status pregnancy sex gender expression identity sexual orientation citizenship legally protected class linkedin affirmative action equal opportunity employer described equal opportunity statement https please reference following information information https please reference following information information https https information linkedin committed offering inclusive accessible experience job seekers including individuals disabilities goal foster inclusive accessible workplace everyone opportunity successful need reasonable accommodation search job opening apply position participate interview process connect us accommodations describe specific accommodation requested limitation examples reasonable accommodations include limited reasonable accommodations modifications adjustments application hiring process would enable fully participate process documents alternate formats read aloud interviews accessible location accompanied service dog sign language interpreter present interview request accommodation responded within three business days however related requests following application receive response linkedin discharge manner discriminate employees applicants inquired discussed disclosed pay pay another employee applicant however employees access compensation information employees applicants part essential job functions disclose pay employees applicants individuals otherwise access compensation information unless disclosure response formal complaint charge b furtherance investigation proceeding hearing action including investigation conducted linkedin c consistent linkedin legal duty furnish information san francisco fair chance ordinance pursuant san francisco fair chance ordinance linkedin consider employment qualified applicants arrest conviction records pay transparency policy statement federal contractor linkedin follows pay transparency provisions described link https global data privacy notice job candidates please follow link access document provides transparency around way linkedin handles personal data employees job applicants https equal opportunity statement linkedin committed diversity workforce proud equal opportunity employer linkedin considers qualified applicants without regard race color religion creed gender national origin age disability veteran status marital status pregnancy sex gender expression identity sexual orientation citizenship legally protected class linkedin affirmative action equal opportunity employer described equal opportunity statement https please reference https https information linkedin equal employment opportunity employer offering opportunities job seekers including individuals disabilities believe need reasonable accommodation order search job opening apply position please contact us sending email accommodations email box designed assist disabled job seekers seek reasonable accommodation application process emails sent related issues following application receive response email please include following 1 confirm disability 2 identify limitation needs accommodated 3 known describe specific accommodation requested limitation response request may take three business days linkedin discharge manner discriminate employees applicants inquired discussed disclosed pay pay another employee applicant however employees access compensation information employees applicants part essential job functions disclose pay employees applicants individuals otherwise access compensation information unless disclosure response formal complaint charge b furtherance investigation proceeding hearing action including investigation conducted linkedin c consistent linkedin legal duty furnish information pay transparency policy statement federal contractor linkedin follows pay transparency provisions described link https global data privacy notice job candidates document provides transparency around way linkedin handles personal data employees job applicants https,Not Applicable,Full-time,Marketing,Internet
Sales Specialist,rag & bone,"New York, NY",2021-09-25,< 25 applicants,job sales specialists integral success store environment ideal candidate possesses skillset allows anticipate needs clients team order drive sales create consistent experience key roles responsibilities support best class level customer service extensive product knowledge strong selling skills authentic clienteling consistently meet sales key performance metrics established store management take ownership customer experience store providing customized personal relationships understand exemplify rag bone brand philosophy lifestyle emulate brand aesthetic embody strong sense fashion maintain one experience perspective customer service interactions provide assistance floor sets window changes merchandising expectations necessary maintain operational excellence policy procedure maintain knowledge understanding policy procedure adhere policies procedures outlines organization management contribute achievement low inventory shrink high inventory accuracy ensuring consistent execution inventory touchpoints systems accurately process point sale transactions personal excellence consistently act within core values rag bone appropriately manage conflict members team take ownership contribution overall team contribute positive fun professional productive team oriented store atmosphere contribute support company management initiatives needed identify opportunities support team delivering best class customer service ability receive feedback management peers previous experience contemporary luxury fashion preferred ability lift least 30lbs carry push pull squat kneel twist turn climb crawl reach bend availability work per needs busi,,Full-time,,
Sales Specialist,cube10.io,United States,2021-10-02,< 25 applicants,sales specialist responsible creating building nurturing relationships key partners across nation well international markets primary focus developed engine markets building mutually beneficial opportunities driving revenue lead generation enabling innovative ways go market together addition sales specialist develop execute joint business plans ensure partner leadership alignment strong background saas software sales demand generation partner channel ecosystem people collaboration role serve evangelist value proposition key responsibilities activities help set strategic business development plan execute strategic sales business development plan working key internal stakeholders service teams legal support etc responsible helping drive revenue growth overall end customer adoption cube10 engagement organizational clients work cube10 management account teams highly collaborative operating model help develop flowing pipeline serve key member business development team helping define deliver joint solution set supporting collateral liaise cube10 sales organization channels end customers help create drive revenue opportunities needed deliver desired cube10 growth targets number partners per territory effective,,Part-time,,
Regional Sales Director -Midwest,"CryoConcepts, LP",United States,2021-09-25,111 applicants,cryoconcepts lp leader development manufacture sale cryosurgical products company diverse group products sold physicians veterinarians aestheticians seeking candidate position regional sales director midwest physician office products cryoconcepts committed working distributors market ideal candidate must proven record working managing distribution travel field work distribution reps well customers required key person help cryoconcepts team achieve corporate goals candidate must also able provide routine reports senior management candidate must develop good understanding cryoconcepts products possess strong analytical verbal written skills proven ability work cross functional teams desired skills experience years sales management preferably within physician office market proven track record working large small us medical products distributors experience launching managing new products within physician office market strong organizational management skills responsibilities include building maintaining distributor based sales network reporting business activities forecasting sales reporting senior management issues regarding ongoing business working marketing support lead generation follow territori,,Full-time,,
VP Sales,Republic National Distributing Company,"Deerfield Beach, FL",2021-09-11,< 25 applicants,overview directs coordinates activities one divisions participates formulating developing long range goals objectives responsibilities responsible realization division objectives sales revenues create utilize comprehensive sales plans analyze competitive trends gains activities order devise effective counter strategies tactics responsible appropriate staffing maintenance development sales organization order accomplish division goals objectives organize structure management ensure sales organization appropriately staffed achievement division supplier sales objectives responsible communicating sales management personnel sales goals organization established sales plan incorporating supplier objectives obtains monitors feedback regarding customers suppliers needs attitudes order update sales strategies forecasts projections make monthly sales forecasts last week month following month communicated inclusion product calculations timely procurement activities qualifications master college degree preferred four ten years management experience adult beverage industry equivalent combination education experience knowledge microsoft office suite software order processing systems aptitude learn requires current valid state driver license ability meet vehicle insurance requirements defined company alcohol beverage commission abc license required state employee must regularly lift 50 pounds occasionally lift 100 pounds equal opportunity employer,Executive,Full-time,Sales and Business Development,Retail
Entry Level Sales Rep- Philadelphia,Bisnow,"Philadelphia, PA",2021-10-02,< 25 applicants,bisnow overview bisnow industry leading vertically integrated b2b platform serving trillion dollar commercial real estate industry across north america canada uk ireland mission inform connect advance commercial real estate community business events news marketing services talent solutions daas bisnow reaches millions readers well thousands event attendees speakers sponsors advertisers businesses looking deals within cre operating almost 50 msa across north america uk europe tend think globally strive connect people key responsibilities establish maintain relationships marketing decision makers within asset classes sectors targeted markets drive event sponsorship sales digital person return conducting prospecting research source confirm participation sponsors events consistently prospect new business build strong pipeline sales team become expert specificity prospecting connect sponsorship prospects using phone email strategies responding inbound leads assist event production department effort build programs ultimately align interest bisnow client base constantly brainstorm fresh relevant topic ideas adapt trends within industry understand individual larger team kpis position hit exceed said kpis daily weekly monthly basis document daily activities salesforce crm work closely sales team accelerate sales cycle extend reach target accounts work positive cross functional team everyday basis make certain successful sponsorship marketing financial performance events looking 0 2 years sales experience innate hustle raw intelligence infectious enthusiasm ability demonstrate entrepreneurial yet disciplined mindset creative yet organized ambitious yet humble attitude ability learn fast constantly bringing new digital event products market need able understand purpose clients use learn sell demonstrated experience excelling group team environment sort strong interest growing externally facing sales role similar position working closely clients strong interest commercial real estate industry strong interest media digital marketing solutions ability remain receptive feedback open constructive criticism capability work sales environment competitive compensation structure unlimited vacation health dental vision commuter short term disability 401k benefits get work incredibly smart passionate driven ambitious kind caring mindful people rarely experience overload policies bureaucracy toxicity latter tolerate values demand curious fearless consistent say yes seemingly insurmountable challenges dare push go distance individually collectively entrepreneurial always asking ca done find way care competition embrace team disown ego ruthlessly disciplined unabashedly kind unreservedly challenge status quo vigorously fight new levels excellence believe difference good great exceptional communication obsess creating value team customers push industry inclusive champion diversity fight racism gender bias forms inequality never peak never quit never excuses failures commit smarter stronger give best today even better tomorrow win,,Full-time,,
Medical Sales Representative,"Progressive Medical, Inc. (PMI)","Lincoln, NE",2021-09-25,< 25 applicants,base salary 40k 45k total comp plan first year 80k 120k uncapped commissions makes total comp investment put position leading products distributor seeking field sales representative dakota surrounding territory position requires experienced sales person sell products also recognize new opportunities new existing customers preferred candidate would documented success history selling following areas operating room inpatient pharmacy compounding pharmacies ambulatory surgery centers iv therapy ideal candidate must strong proven sales record solid relationship skills company offers base salary uncapped commission program defined protected territories approved expenses mileage reimbursement insurance benefits package 401 k matching success measured ability meet sales quotas attract new accounts build relationships phenomenal opportunity medical sales industry innovative dynamic leading company meet criteria looking new position outstanding organization please apply directed qualified candidates meeting criteria notified top reasons best reps want work progressive medical inc national sales team clinically prepared support needs clinical customers clinical environment national account contract team understands needs group purchasing organizations gpos integrated delivery networks idns play significant role healthcare supply chain industry customer service team second none fully staffed customers service specialists personally answer every call every time operations distribution teams ensure customers receive product professionally expediently clinical affairs team available answer questions provide peer peer training support customers sales education collaboration marketing team provide extensive continuous educational programs sales force entire pmi organization marketing team professionals works aspects upstream downstream marketing implementation analysis understand take product market progressive medical leading distributor specialty medical products throughout united states focus innovative products helps clinicians practice highest quality care increase safety also controlling overall costs areas interventional radiology critical care iv specialties,Entry level,Full-time,Sales and Business Development,"Medical Devices, Hospital & Health Care, and Pharmaceuticals"
Regional Sales Manager,Discover Echo Inc.,"Ohio, United States",2021-09-25,< 25 applicants,change future us discover echo revolutionary company redesigned microscopy life sciences landscape unique hybrid microscopes used around world educators scientists researchers applications growth potential enormous company dedicated improving microscopy unique product allows us sell value need rather solely price simplified sales process means spend time love selling less time administrative tasks support unique marketing approach gives us significant advantage top candidates familiarity fluorescence microscopy imaging offers early employment opportunity rapidly growing company opportunity make impact community make performance matter seeking life science sales professionals based greater area looking energetic fast learner good sales track record equal opportunity employer accept difference celebrate diversity support employees wide range backgrounds benefit added creativity richness differences bring offices community pride collaborative environment everyone talents opinions contribute greater good always recognized responsibilities execute successful product demonstrations work large distribution network effectively target customers close deals quickly build effective relationships distribution reps key customers get products hands researchers scientists grow presence government accounts universities biotechs hospitals pharmaceutical companies qualifications exceptional delivering results target previous microscopy experience possess exceptional presentation verbal communication skills explain demonstrate sophisticated technical products familiarity key academic research biotech accounts within region fast learner good listener understands needs today life science researchers affinity life sciences closing deals passion much job experience research biotech pharmaceutical plus experience selling large distribution partners plus overnight travel expected roughly depending home base location ability lift,Mid-Senior level,Full-time,Sales,Biotechnology
Sales Development Representative,HomeRoom,"Austin, Texas Metropolitan Area",2021-10-02,< 25 applicants,ideal candidate energetic ability identify influencers key decision makers within accounts discover qualified opportunities responding inbound interests targeted outbound prospects build rapport establish relationships responsibilities drive lead generation account executives sales managers update manage sales activities opportunities account information crm consistently achieve monthly quota qualified opportunities qualifications bachelor degree business related field least 1 2 years relevant work experience excellent written verbal communication skills ability organize prioritize work,,Full-time,,
Business Development Representative,,United States,2021-10-02,< 25 applicants,mediusgo expanding midst exciting journey leading provider solutions electronic invoice management looking new employees want develop us set limit achieved primarily looking someone situated east coast work description looking business development representative boost sales finding booking potential customers one best ap invoice automation systems right business development representative responsible communicating potential customers attempt book meeting close sale communication often done via phone email mediusgo ap invoice automation solution works different industries reach including real estate retail accounting firms health care construction tasks responsible communicating potential customers attempt book meeting close sale understand customer requirements clearly offer right solution best fit customer attend webinars meetings promoting mediusgo qualify incoming leads sales force outreach 6sense via phone email communicate sister company medius apa us skills communication strong listening communication skills crucial representatives also learn listen common objections utilize sales training overcome mathematical advanced mathematical skills useful position salespersons often calculate percentages sales prices discounts quickly accurately teamwork many representatives work teamwork environment may interact operations marketing sales team members meet sales goals interpersonal teamwork skills assist sales representative effectively working team environment persuasion skills persuasion influencing assist closing sale salespersons learn build relationships develop trust learn persuade requirements position preferably previous work experience accounts payable processes general understanding erp systems dynamcis ax nav 365 bc f quickbooks netsuite acumatica familiar general understanding workflows authorized work us excellent verbal written communication skills basic business administration knowledge part team growing fast us market part multinational company 400 employees throughout nine different countries offer great benefits generous vacation package 20 days per year looking forward hearing,,Full-time,,
Regional Sales Director,"H-Wave® - Electronic Waveform Lab, Inc.","Atlanta, GA",2021-09-25,< 25 applicants,opportunity seeking regional sales director covering southeast ga tn nc al territory person must understand articulate takes lead team medical device sales representatives tasked developing dynamic driven team looking enthusiastic leader motivate team exceed sales goals best work life company patient outcomes family passionate fight towards ending opioid crisis believes value lives patients manufacture electrical stimulation device intended speed recovery restore function manage chronic acute pain alternative treatment option without harmful side effects business providing life changing pain relief 40 years treat patients employees like family addition patient outcome employee satisfaction top priority strive keep work culture fun rewarding motivating everything get looking people passionate product service work environment duties responsibilities develop forecast execute upon monthly quarterly annual sales production growth profit goals support encourage strategic coaching relationship sales consultants review quarterly achievements goals strategy evp sales perform quarterly annual reviews every member regional sales team identify present opportunities professional growth build maintain strong relationships every member regional sales team identify business challenges develop appropriate action plans sales consultants provide business systems technical support sales consultants customers work actively engage use sales playbook identify skills gaps support sales team efforts execute revenue generating sales activities active engagement ongoing employee recruitment retention mentorship current team members accountable strategic partnership engagement referencing regional sales consultants strategic partnership grids formal annual quality assessment regional pcas ongoing quality monitoring resolve customer challenges escalation necessary look record report trends challenges issues within region immediately evp sales attend regional national industry specific conventions symposia conferences events necessary qualifications bachelor degree equivalent professional experience must experience leading sales team must valid driver license clean motor vehicle record history working position requires significant autonomy motivation highly driven exhibits strong work ethic exemplary written oral communication skills audience demonstrate strong abilities strong proficiency microsoft office applications ability travel 50 overnight regular basis physical requirements physical demands described within responsibilities section job description representative must met employee successfully perform essential functions job reasonable accommodations may made enable individuals disabilities perform essential functions frequent required travel customer clinics hospitals offsite meetings performing duties job employee regularly required independently mobile benefits base salary commission vehicle allowance matching 401k insurance optional company issued iphone paid vacation job type pay per year,Entry level,Full-time,Sales and Business Development,Medical Devices
Medical Sales Representative,Else Nutrition,"Orange County, CA",2021-10-02,< 25 applicants,role medical sales representative contract location orange county ca type contracts role 6 months could shift salary benefits else nutrition usa part global company mission create real alternatives parents want cleaner sustainable way nourish babies dairy options else globally patented alternative dairy formulas nutrition products else made whole plant ingredients using cleanest production process 3 core ingredients ones actually pronounce almonds buckwheat tapioca else endorsed pediatricians nutritionists parents different anything else meeting highest standard nutrition parent expectations clean label product products adults contain plant nutrition taste good flip script everything come expect baby nutrition stood today parents standing demanded something different nutrition truly something else actively searching medical sales representative orange county ca area join us contract role successful role convert position corporate based israel operations us canada based columbus office responsibilities generating leads leverage current database work add generating new leads target columbus area influencing pediatrician offices focus total office selling work front desk nurses doctors get key decision makers share products science driving brand recommendations drive recommendations samples else products among pediatrician offices measured increase sales zip codes territory online sprouts others requirements college degree years medical sales calling visiting influencing medical offices experience area preferred experience right attitude work environment curious wear many hats bounces back mistakes etc strong verbal written communication analytical ability track calls pull insights database hubspot passionate nutrition able meet tight deadlines well outgoing positive friendly collaborative personality expert microsoft office outlook programs great benefits position converts free insurance employee stock options everyone 401k 5 dollar dollar company match life insurance employer covered disability employer covered generous pto join small scrappy team focused bettering world around us nutrition interested please apply,,Contract,,
Sales Agent - Medical Devices,EndeXs Health Solutions LLC,United States,2021-09-25,48 applicants,medical device sales contract fully remote qualifications prior sales experience required medical sales helpful bachelor degree preferred technical expertise medical devices health care welcome ambitious strong interpersonal skills build rapport customers highly ability work effectively sales environment organizational skills effective time management analytical skills understand key performance metrics full job description endexs health solutions building team seasoned medical device sales reps help distribute line high quality pcr test kits ppe exceptional opportunity highly driven candidates well established medical relationships job offer also applicable sales pros industries great new medical sector would like take new challenge solely remote independent contractor position dictate schedule set hours decide much make potential income substantial uncapped product offerings disposable therefore considerable residual income frequent reorders relationship firmly established carefully maintained job description responsibilities build maintain relationships facilities organizations conducting pcr tests include medical facilities labs hospitals civilian military government agencies cruise lines entertainment sports orgs schools large manufacturing etc manage grow existing customer pipeline also developing new business opportunities account management compliance applicable regulations recommendations,,Full-time,,
VP Sales,Republic National Distributing Company,"Tampa, FL",2021-09-11,< 25 applicants,overview directs coordinates activities one divisions participates formulating developing long range goals objectives responsibilities responsible realization division objectives sales revenues create utilize comprehensive sales plans analyze competitive trends gains activities order devise effective counter strategies tactics responsible appropriate staffing maintenance development sales organization order accomplish division goals objectives organize structure management ensure sales organization appropriately staffed achievement division supplier sales objectives responsible communicating sales management personnel sales goals organization established sales plan incorporating supplier objectives obtains monitors feedback regarding customers suppliers needs attitudes order update sales strategies forecasts projections make monthly sales forecasts last week month following month communicated inclusion product calculations timely procurement activities qualifications master college degree preferred four ten years management experience adult beverage industry equivalent combination education experience knowledge microsoft office suite software order processing systems aptitude learn requires current valid state driver license ability meet vehicle insurance requirements defined company alcohol beverage commission abc license required state employee must regularly lift 50 pounds occasionally lift 100 pounds equal opportunity employer,Executive,Full-time,Sales and Business Development,Retail
Account Executive,Finlay James,San Francisco Bay Area,2021-10-07,< 25 applicants,job title account executive role 100 new business role accounts passed first year typical deal sizes 20k go 70k sales cycle months average quota around 100k quarter based san francisco role company vc backed start ar tech space raised 15m date plans grow quickly plans double arr year triple arr next year equity included ideal candidate yrs saas sales experience closing role sold industrial manufacturing sectors worked sales industrial manufacturing industry get basic salary ote healthcare equity click apply learn job code 14858,Mid-Senior level,Full-time,Sales and Business Development,Staffing and Recruiting
Regional Sales Manager,ADP,"Tampa, FL",2021-09-25,43 applicants,adp hiring sales manager lead team outside sales representatives ready grow career lead team established respected global company ready next best job elevate financial future looking join dynamic inclusive team environment culture collaboration belonging yes could role take word read see sales manager lead team sales representatives sell adp solutions including payroll tax human resources benefits new existing clients role guide team towards achieving sales objectives coordination communication adp clients prospects internal support partners team additionally recruit hire train develop sales associates providing performance feedback coaching multitasking prioritization essential helping team win able juggle different work activities shift attention one task another ease depending urgency job continue meet needs multiple different stakeholders team clients partners leaders opportunity reach goals make name adp doors open advancement opportunities compensation benefits even luxurious incentive trips little adp global leader human resources technology offering latest ai machine payroll tax human resources benefits much believe people make difference cultivating inclusive culture welcomes ideas encourages innovation values belonging received recognition global best places work recipient many prestigious awards diversity equity inclusion including top 50 company best ceo company women multicultural talent part deep dei commitment ceo joined oneten coalition create one million jobs black americans next ten years learn dei adp youtube channel http ready makeyourmark apply learn sales adp watch http responsibilities grow business growing team work team within assigned geography close sales win business reach sales goals effective use planned resources lead team provide overall direction motivation support sales team designated territory also need ensure sales associates utilize salesforce automation system implement audit procedure ensure compliance recruit hire train sales associates interview identify motivate sales associates providing continuous feedback performance coaching also help develop careers team members represent adp represent adp customers prospects public spending time field trade shows demonstrations seminars stay current adp product technology succeed role required qualifications sales role model successful track record sales experience years excel client interactions showcase stellar presentation skills people person coach relationship builder connect motivate people shy away delivering performance feedback coaching make team members best trusted advisor live breathe integrity deliver promises every time expert planner manage time well prioritize deliverables expert multitasking possess excellent planning skills help implement successful sales strategies college degree great required important skills job college degree acceptable experience could include two years sales sales management experience impressive track record closing sales winning clients managing territory military experience skills including teamwork resilience negotiation never lose mentality help build team client relationships identify solutions achieve success bonus points preferred qualifications prior experience leading teams love working culture values equity inclusion belonging creates safe space diverse perspectives insights belong joining one nine business resource groups connect globally networks allies share common interests experiences grow career agile environment plenty opportunities progress continuously learn ongoing training development mentorship opportunities even insatiable learner healthiest benefits start day 1 healthy associates happy ones balance work life resources flexibility easily integrate work life focus mental health provide exceptional service clients none happens without us taking care one another join company committed giving back generating lasting positive impactupon communities work live get paid pay forward time volunteering causes care waiting apply today salaried hourly workers work average 32 standard hours per week medical dental vision life insurance 401 k charitable contribution match holidays personal days vacation student loan repayment program paid volunteer time,Director,Full-time,"Sales, Business Development, and Management",Human Resources
Sales Account Executive,Homebase,Kansas City Metropolitan Area,2021-09-25,< 25 applicants,position mission account executive directly responsible selling homebase prospects territory success role measured hitting exceeding monthly sales goals staying ahead weekly monthly quarterly metrics responsibilities coordinate marketing department sales lead qualify identify additional leads establish maintain relationships maximize future revenue opportunities manage pipeline activity assigned markets participate sales forecasting upper management meet virtually present key clients executives negotiate close deals aggressively work pipeline consistently meet exceed monthly quarterly annual revenue quotas manage account contact information entire sales lifecycle process using salesforce interact business leadership teams including finance marketing sales development skills qualifications proven inside sales experience track record quota strong phone presence experience dialing 40 calls per day proficient corporate productivity web presentation tools proven experience account executive service role knowledge market research sales negotiating principles outstanding knowledge g suite knowledge salesforce plus excellent skills ability build relationships organizational skills business acumen enthusiastic passion,,Full-time,,
Medical Device Sales Representative,"H-Wave® - Electronic Waveform Lab, Inc.","Des Moines, IA",2021-09-25,< 25 applicants,position summary looking driven passionate wants control future fast paced world medical device sales need someone focused winning tenacious pursuing goals enjoy meeting new people new environments every day proactive enjoy freedom running territory like business owner want hit big goals pursue new heights job live des moines ia area sounds like role please complete culture index survey copying link https duties responsibilities develop implement plans sales goals territory management develop maintain accurate account territory records ensure maximum coverage accounts within territory geographic areas maintain optimum level exposure effective time management develop act plans identify opportunities within current client base help formulate sales strategies manage expenses adhere company policies procedures identify establish maintain productive working relationships key decision makers clients staff administrative staff etc plan implement effective presentations clients probe understand confirm client needs handle objections gain commitment maintain expand existing business develop new business opportunities represent company industry conferences maximize potential targeting specific clients gain sales leads pursue opportunities promote company product range respond client requests resolve complaints prompt effective manner educate clients ensure products understood used effectively maintain high standards personal presentation promote professional personal company image develop maintain productive working relationships within company ensure maximum sales support maintain high level client service contribute development strong team effort ensure professional standard written verbal communication develop maintain comprehensive clinical technical product knowledge participate product skills development programs managing self development qualifications bachelor degree preferred years sales experience preferred demonstrated success previous sales role indicating high level sales performance highly technical competitive environment consistent success working variety business conditions demonstrated skills sales planning organization execution sales management sales training experience top 10 past performance president club equivalent ability teach educate medical personnel peers technical support personnel demonstrated success working collaborative environment demonstrated skills account inventory expense budget management continual computer pc literacy must valid driver license active vehicle insurance policy addition driving record reviewed considered part application working conditions ability transport sitting standing walking eight plus hours per day ability travel extensively ease must able drive within assigned territory physical requirements physical demands described within responsibilities section job description representative must met employee successfully perform essential functions job reasonable accommodations may made enable individuals disabilities perform essential functions frequent required travel customer clinics hospitals offsite meetings performing duties job employee regularly required independently mobile job type pay plus uncapped commiss,Entry level,Full-time,Sales,"Medical Devices, Hospital & Health Care, and Business Supplies and Equipment"
