jobTitle,companyName,location,datePosted,appStatus,description,seniorityLevel,employmentType,jobFunction,industries
Singapore Key Account Sales,Advantech,"Singapore, Singapore",1 day ago,Be among the first 25 applicants,"Responsibilities: Responsible for professional handling of all customer inquiries. Provides quotation on products selling & solution to best meet customers’ requirement. Follow up of quotations and order coordination to establish high level of customer satisfaction. Collaborating with marketing team in products promotion and conduct market research in related segments to improve sales. Independent, resourceful and proactive in lead generation, prospecting, accounts management and support in developing sales strategies to meet sales targets. Involve in pre-sales presentation, customer training, outbound calls activities, develop and manage new account to expand customer breadth and sales performance.  Requirements: Candidate must possess at least a Bachelors’ Degree, in Computer Engineering, Electrical/Electronic Engineering, Computer Science/Information Technology or equivalent. At least 2 years of corporate sales experience with good technology knowledge in the Industrial Equipment Manufacturing, Embedded Modules Computing and Industrial 4.0. Enthusiastic in learning new technology and strong commitment in customer service. Self-motivated, analytical, team player and able to work independently with good communication and presentation skills. Added advantage for candidate with experience or familiar in following industries : Embedded Computing markets related to Equipment makers, Smart Cities, Surveillance, Military, Edge Analytics and Gaming computing. Healthcare, Logistics/Fleet Application, Retail/Kiosks solution, POS & tablets, Signage etc. Factory automation or Machine builders, Automated Testing Systems, Industrial Communication or Semiconductor industries.   Advantech Co. Singapore Pte Ltd ADVANTECH is the world leader in Embedded & Applied Computing, eAutomation and Industrial & Network computing platforms. With a global presence and an extensive network of offices worldwide, we manufacture and integrate advanced industrial computing platforms and provide system expertise to system integrators for their solution needs. In ADVANTECH, Our culture empowers our people to achieve their true potential and creativity. We believe in sharing success with our people and in listening to the many voices that work together to support our single vision. We are looking for aspiring talents to join our fast-growing and dynamic organization!",Associate,Full-time,Sales and Business Development,Industrial Automation
Business Development Manager,Propine,"Singapore, Singapore",,Be among the first 25 applicants,"Job Description Propine is re-inventing capital markets using blockchain technology. We’ve worked with the Monetary Authority of Singapore (MAS), to become the first licensed custodian for digital assets.  We are looking for a highly motivated Business Development Manager to join our Sales team. The immediate focus of this role is to drive incremental revenue opportunities for our digital asset servicing and custody business. Working closely with the CEO, the Business Development Management is responsible for bringing in sales and creating a strong partner network for future growth.   Job Requirements ●      Accountable for generating new revenue based on pre-agreed targets ●      Generate new business leads and cross-sell opportunities, ensuring a robust pipeline of new opportunities ●      Prepare business proposals and conduct commercial negotiations with stakeholders ●      Prepare and review contracts with clients ●      Have in-depth knowledge of digital asset servicing products and value proposition for different verticals in this space, keeping abreast of industry trends both locally and internationally ●      Demonstrating a strong understanding of the digital ecosystem and be able to explain product benefits to clients and prospects ●      Identifying and mapping existing product capability with client needs, then working closely with internal product and operation stakeholders to bridge and support the needs of our clients ●      Support marketing efforts   Qualifications ●      A tertiary qualification is preferable ●      Min 2-4 years of experience in a sales/business development related role ●      Experience in crypto will have a strong edge ●      Sound understanding of financial markets is an advantage ●      Ability to think strategically and tactically ●      Excellent organization skills ●      Excellent communication, presentation, and negotiation skills ●      Strong financial analysis skills ●      Self-motivated, able to work successfully as an individual contributor or as a team member ●      Organized with attention to detail; proven ability to conceptualize, plan and execute ideas while providing training and skills transfer to others",Mid-Senior level,Full-time,Business Development and Sales,Information Technology and Services and Financial Services
Business Development Representative - India Market,Tableau,"Singapore, Singapore",3 weeks ago,Be among the first 25 applicants,"To get the best candidate experience, please consider applying for a maximum of 3 roles within 12 months to ensure you are not duplicating efforts.  Job Category Sales Job Details  What You’ll Be Doing …  The Business Development Representative (BDR) are tasked with strategically developing and qualifying revenue opportunities within their assigned territory. BDR work closely with their Account Executives in a business development capacity. Candidates for this position must be highly motivated, tenacious, and self starters.  We are currently seeking high-energy, driven professionals with sound business acumen and natural sales instincts to join our fast-paced and dynamic team. Ideal candidates should be eager to advance through a clearly defined learning and earning path. Salesforce.com offers a fast-paced, innovative environment where you will be provided the tools, resources and outstanding leadership to sell business application solutions and take your career to the next level!  Some of the things you’ll be doing include … Generate new business opportunities to fuel the sales Pipeline for our products across our Enterprise Accounts Create and prioritize strategic target account lists within India. Research and build ""cold accounts"" (i.e.: adding contacts, sending emails, cold calling) Consistently meet or exceed monthly sales targets/quotas. Conduct high level conversations with Senior Executives in prospect accounts Evangelize Salesforce and the On-Demand model  Who You Are … Experienced.Relevant experience in sales and/or lead qualification (including outbound prospecting). Domain.Experience with lead qualification at all levels within organizations – managers, directors, VPs, executives. Effective Communicator.You are clear and persuasive in both verbal and written English communications with highly effective use of email and telephone. Technically Savvy.Proficient with standard corporate productivity tools. Performer. Ability to work in a high energy, fast ‐ paced sales environment You are a Recruiter!Tableau hires company builders and, in this role, you will be asked to be on the constant lookout for the best talent to bring onboard to help us continue to build one of the best companies in the world!  Tableau will operate independently under the Tableau brand, driving forward a continued focus on our mission, our customers and our Tableau Community. The acquisition closed on August 1, 2019, and Tableau is a wholly-owned subsidiary of salesforce.com, inc.  Accommodations- If you require assistance due to a disability applying for open positions please submit a request via this Accommodations Request Form.  Posting Statement  At Salesforce we believe that the business of business is to improve the state of our world. Each of us has a responsibility to drive Equality in our communities and workplaces. We are committed to creating a workforce that reflects society through inclusive programs and initiatives such as equal pay, employee resource groups, inclusive benefits, and more. Learn more about Equality at Salesforce and explore our benefits.  Salesforce.com and Salesforce.org are Equal Employment Opportunity and Affirmative Action Employers. Qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender perception or identity, national origin, age, marital status, protected veteran status, or disability status. Salesforce.com and Salesforce.org do not accept unsolicited headhunter and agency resumes. Salesforce.com and Salesforce.org will not pay any third-party agency or company that does not have a signed agreement with Salesfore.com or Salesforce.org.  Salesforce welcomes all.  Accommodations  If you require assistance due to a disability applying for open positions please submit a request via this Accommodations Request Form.  Posting Statement  At Salesforce we believe that the business of business is to improve the state of our world. Each of us has a responsibility to drive Equality in our communities and workplaces. We are committed to creating a workforce that reflects society through inclusive programs and initiatives such as equal pay, employee resource groups, inclusive benefits, and more. Learn more about Equality at Salesforce and explore our benefits.  Salesforce.com and Salesforce.org are Equal Employment Opportunity and Affirmative Action Employers. Qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender perception or identity, national origin, age, marital status, protected veteran status, or disability status. Salesforce.com and Salesforce.org do not accept unsolicited headhunter and agency resumes. Salesforce.com and Salesforce.org will not pay any third-party agency or company that does not have a signed agreement with Salesfore.com or Salesforce.org.  Salesforce welcomes all.",Not Applicable,Full-time,Sales and Business Development,Computer Software and Information Technology and Services
Regional Account Manager - Sales Solutions,LinkedIn,"Singapore, Singapore",1 month ago,Be among the first 25 applicants,"Company Description  LinkedIn was built to help professionals achieve more in their careers, and every day millions of people use our products to make connections, discover opportunities and gain insights. Our global reach means we get to make a direct impact on the world’s workforce in ways no other company can. We’re much more than a digital resume – we transform lives through innovative products and technology.  Job Description  LinkedIn was built to help professionals achieve more in their careers, and every day millions of people use our products to make connections, discover opportunities and gain insights. Our global reach means we get to make a direct impact on the world’s workforce in ways no other company can. We’re much more than a digital resume – we transform lives through innovative products and technology.  Searching for your dream job? At LinkedIn, we strive to help our employees find passion and purpose. Join us in changing the way the world works.  We are looking for a Regional Account Manager to join our Sales Solutions team in growing and maintaining relationships with our most valuable strategic accounts. You will be responsible for learning philosophy of virtual selling, Sales Navigator product and deciphering how it is used by our customers and making compelling recommendations for additional investments and renewals in LinkedIn. You will be the customer-facing sales representative and play a key role in the global account strategy of your region.  Responsibilities  Meet with the Global Account Manager (GAM) of your named accounts to agree upon account goals, strategies and tactics for growth and then build territory and account plans On a weekly basis, plan out your activities and meetings to ensure you are focused on your largest opportunities Develop & execute a tailored value-based strategy for building strong partnerships with the most strategic group of customers for our business line Exhibit business acumen and strategic thinking on a high level, ability to go deep into an account in alignment with their global strategy Provide high-quality customer engagement activities with the solutions they invested in, eg quarterly business reviews, ROI conversations etc Build account plans for your named accounts that align with globally set strategy and identify key decision makers, regional approach, buying processes, current investment, product utilization and new revenue opportunities Proactively grow the account off-cycle by selling new solutions, add-ons and renewals Conduct detailed discovery and needs analysis with both decision makers and end users to recommend the right solution Establish a trusted relationship with your accounts by providing high-quality customer engagement activities (training, quarterly business reviews) with the solutions they invested in Build custom presentations and demonstrations based on unique customer needs Be open, collaborative and customer-focused in all communications and transactions with colleagues and clients Negotiate and close all orders with the larger LinkedIn investment in mind and provide post-contract support to ensure product delivery and satisfaction Use Salesforce.com every day for tracking activities and, most importantly, forecasting Coordinate and delegate a cross-functional team of subject matter experts (trainers, consultants, analysts) to support your accounts Maintain ongoing communication with the GAM to keep him/her updated on new opportunities Share your successful selling strategies and lessons learned with your team  Qualifications  Basic Qualifications: 6+ years of experience in a quota carrying sales role  Preferred Qualifications  Experience selling to EVPs, CXOs and end-users (in the same sales cycle) in both individual and team sales environments Experience closing new business accounts and managing existing accounts Proven success in selling a brand new, disruptive technology Excellent communication and teamwork skills Demonstrated ability to generate a plan to ensure deep penetration into global accounts  Additional Information  Global Data Privacy Notice for Job Candidates  Please follow this link to access the document that provides transparency around the way in which LinkedIn handles personal data of employees and job applicants: https://legal.linkedin.com/candidate-portal.  All Dublin, Ireland jobs at LinkedIn are available under our ReturnIn Scheme, for people returning to work from family or care responsibilities. This will include extra support through interview stage, and if successful, an extended induction according to your needs. To access the scheme just let your recruiter know that you're a returner when you apply. Global Data Privacy Notice for Job Candidates  This document provides transparency around the way in which LinkedIn handles personal data of employees and job applicants: https://lnkd.in/GlobalDataPrivacyNotice",Not Applicable,Full-time,Science,Internet
ShopeePay - Sales Operations Associate,Shopee,"Singapore, Singapore",3 weeks ago,Be among the first 25 applicants,"About The Team  After acquiring our digital banking licence, ShopeePay is now expanding its presence in the Singapore market aggressively.  We are not only looking at providing another popular payment solution for the merchants and customers, but also striving to build an ecosystem via ShopeePay.  Within this ecosystem, merchants can market their products & services more cost-effectively, hence better attract customers to their offline outlets. At the same time, customers are able to enjoy a variety of good-valued deals too.  Job Description Collaborate with Sales Leaders on driving key business objectives Responsible for incentives and KPI setting, headcount planning and development of future strategies Business performance evaluation Produce weekly/monthly operational reports for Sales Team and Sales Management Produce ad hoc reports/analysis for Sales Leadership team Initiate BD Projects that help our sales teams perform better Uncover and implement policies and processes to increase productivity, efficiency, and accuracy within our sales teams Lead Generation  Requirements Good university degree 1-3 years of experience in a Sales Operations / Sales Analyst / Business Analyst / Consulting role Experience assessing Sales Capacity and developing Sales KPI as well as corresponding Incentive Plans",Entry level,Full-time,Sales and Business Development,Internet
"Associate, Sales Operations - ShopeePay",Shopee,"Singapore, Singapore",3 weeks ago,Be among the first 25 applicants,"After acquiring our digital banking licence, ShopeePay is now expanding its presence in the Singapore market aggressively.  We are not only looking at providing another popular payment solution for the merchants and customers, but also striving to build an ecosystem via ShopeePay.  Within this ecosystem, merchants can market their products & services more cost-effectively, hence better attract customers to their offline outlets. At the same time, customers are able to enjoy a variety of good-valued deals too.  We are looking for someone to Amplify and Supercharge our sales teams by: Collaborating with Sales Leaders on driving key business objectives Being responsible for incentives and KPI setting, HC planning and Development of future strategies Evaluating business performance Producing weekly/monthly operational reports for Sales Team and Sales Management Producing ad hoc reports/analysis for Sales Leadership team Initiating BD Projects that help our sales teams perform better Uncovering and implementing policies and processes to increase productivity, efficiency, and accuracy within our sales teams Generating leads  In short, we are looking for an experienced analyst in sales strategy and operations, who can play as a trusted advisor to the sales leadership team.  Requirements: University degree 1-3 years of experience in a Sales Operations / Sales Analyst / Business Analyst / Consulting role Experience assessing Sales Capacity and developing Sales KPI as well as corresponding Incentive Plans",Entry level,Full-time,Sales and Business Development,"Marketing and Advertising, Information Technology and Services, and Internet"
"Regional Account Manager, North Asia",MacGregor,"Singapore, Singapore",,Be among the first 25 applicants,"MacGregor shapes the offshore and marine industries by offering world-leading engineering solutions and services with a strong portfolio of MacGregor, Hatlapa, Porsgrunn, Pusnes and Triplex brands. Shipbuilders, owners and operators are able to optimise the lifetime profitability, safety, reliability and environmental sustainability of their operations by working in close cooperation with us.  Purpose of the position Lead, direct and develop the front line sales teams across the countries within the Region to ensure that their activities meet the organization’s business objectives & targets. Work within a team comprising all other Regional Account Managers and Product Managers to ensure a global approach is taken to all field sales activities and initiatives Key Tasks And Responsibilities Development and ownership of sales strategy for the assigned area, using guidelines and policies in line with the divisional business strategy. Responsibility for sales growth: managing sales & service campaigns, generation of market intelligence and active relationship management towards existing and new customers. Manage key regional accounts. Participate actively in regular account meetings with Product Managers to ensure correct market feedback is provided. Ownership of all sales KPIs for the region Challenge, guide, develop and coach sales team members to reach their targets and continuously improve key skills; develop and lead implementation of new process excellence initiatives, including organization set-up, resourcing, and cost control for improved efficiencies. Manage the operational activities of the regional sales team including visit planning and reporting. Prepare sales and service sales forecasts and budgets; monitor sales volume, revenues, and costs against forecasts to identify problem areas; and adapt procedures or re-allocate resources to improve the overall performance of the sales team. Actively encourage team to report back on customers product Installed Base (IB) What You’ll Need To Succeed  Education Bachelor’s degree in engineering, marine or business Experience 6+ years in Marine, shipping or offshore Competencies Fluent English – written and oral Ability to manage a team across different geographies Ability to manage and interpret sales and cost data and communicate results to the sales team Responsibility for conforming to the Cargotec Code of Conduct, QEHS Policies of MacGregor as well as requirements of ISO9001, ISO14001 and OHSAS18001 You Will Be Part Of  We offer you an opportunity to put your skills and experience to work and make an impact in our global organisation. You will work together with great colleagues from various backgrounds inspired by shared, ambitious goals. We value collaboration in our open and inclusive culture. With us, you will have the opportunity to develop yourself professionally. Join us to make a difference - and have fun while doing it.  Interested to join?  If you are excited about this opportunity, click on Apply Now and send us your updated CV and expected salaries.  MacGregor is part of Cargotec  MacGregor shapes the offshore and marine industries by offering world-leading engineering solutions and services with a strong portfolio of MacGregor, Hatlapa, Porsgrunn, Pusnes and Triplex brands. Shipbuilders, owners and operators are able to optimise the lifetime profitability, safety, reliability and environmental sustainability of their operations by working in close cooperation with MacGregor.  MacGregor solutions and services for handling marine cargoes, vessel operations, offshore loads,crude/LNG transfer and offshore mooring are all designed to perform with the sea. www.macgregor.com  MacGregor is part of Cargotec. Cargotec's (Nasdaq Helsinki: CGCBV) sales in 2020 totalled approximately EUR 3.3 billion and it employs around 11,500 people. www.cargotec.com",Associate,Full-time,Sales,"Electrical/Electronic Manufacturing, Mechanical or Industrial Engineering, and Oil & Energy"
Account Executive - LinkedIn Talent Solutions,LinkedIn,"Singapore, Singapore",2 weeks ago,Be among the first 25 applicants,"Company Description  Imagine what we can do together. At LinkedIn, we believe amazing things can happen when we work together in an environment where everyone feels a true sense of belonging and their ideas are heard. Join us and help make a direct impact on the world’s workforce in ways no other company can.  Job Description  We are looking for a  Account Executive (Talent Solutions)  to join our team in tapping into potential client opportunities and generating new business for corporate accounts ranging from start-ups to large enterprises in Singapore.  What You’ll Do: Prospect relentlessly to build pipeline and build strong personal relationships with prospects Create reliable forecasts and be completely transparent with management on the pipeline status Close new business consistently at or above quota level Develop and execute on a strategic plan for the territory and document and distribute competitive information Invest in colleagues and give coaching and advice when you see an opportunity for improvement Work to develop and circulate the set of best practices that will be the foundation of this team Travel (approximately 10%)  What Success Looks Like: Listen to the needs of the market and share insights with product and marketing teams Be proactive about solving problems even if it’s outside of your area and be ready to take on additional initiatives and responsibilities as they emerge Seek out opportunities to be a leader and do everything you can to help the company achieve its larger objectives  Qualifications  Basic Qualifications: BA/BS degree in a related field or equivalent experience 3+ years of experience in a quota-carrying sales role  Preferred Qualifications: Experience with recruiting, recruitment media and HR software Experience with SaaS opportunities and Salesforce.com platform Experience selling IT or recruiting solutions Knowledge of software contract terms and conditions with the ability to create fair transactions Strong negotiation and accurate forecasting skills Demonstrated ability to find, manage and close high-level business in an evangelist sales environment Ability to assess business opportunities and use data to inform decision making and persuade others Ability to manage a large number of prospect situations simultaneously while positioning company products against direct and indirect competitors  You’ll Benefit From Our Culture  We  strongly believe in the well-being of our employees and their families. That’s why we offer generous health and wellness programs and time away for employees of all levels. Global Data Privacy Notice for Job Candidates  This document provides transparency around the way in which LinkedIn handles personal data of employees and job applicants: https://lnkd.in/GlobalDataPrivacyNotice",Not Applicable,Full-time,Sales,Internet
Sales Account/Project Manager,BDA,"Singapore, Singapore",,Be among the first 25 applicants,"Description: Sales Account/ Project Manager  Responsibilities include:  1.     Maintain excellent relationships with existing Accounts and work closely with respective points-of-contact 2.     Develop excellent relationships with new Accounts and work closely with respective points-of-contact 3.     Expand on sales / project business opportunities with existing Accounts 4.     Manage and upkeep Sales Order Forms 5.     Coordinate deliveries with Customer Service team 6.     Initiate quarterly bulk order review and placement of sales orders 7.     Manage projects on day-to-day basis and ensure tasks are implemented on time, on budget and to the required scope and quality 8.     Lead special ad-hoc projects or duties that may be assigned by management from time to time 9.     Manage AR issues 10.  Reporting – Account meetings, store installations, store visits  Requirements: 1.     Background or experience with industrial engineering or product design 2.     Experience in retail industry, store construction, store fixture/fittings procurement 3.     Effective in English and Mandarin as candidate is required to communicate directly with China office staff)",,Full-time,,
Business Development,,"Singapore, Singapore",,Be among the first 25 applicants,"We are a fast growing gaming technology company looking to expand in new international markets. The ideal candidate is a motivated, organised, and creative individual who welcomes the challenges of acquiring and developing new business through sales efforts. You will build key customer relationships, identify business opportunities, and close business deals while maintaining an extensive knowledge of current market conditions. The position has huge growth potential and we will build a team around you.  Responsibilities Cultivate strong business relationships with key decision makers Proactively identify new opportunities and deliver innovative solutions to customers Develop market strategies by researching lists of high potential prospects  Qualifications High integrity and motivation to succeed Excellent communicator in both Chinese and English Bachelor's degree or equivalent experience in Business Independent team player and works well under pressure Experience in business development operations or similar roles or gaming industry will be a plus but not a must as we are open to all talents with potentials",,Full-time,,
