jobTitle,companyName,location,datePosted,appStatus,description,seniorityLevel,employmentType,jobFunction,industries
Sales Intern,BeiGene,"Zhangye, Gansu, China",2 weeks ago,Be among the first 25 applicants,"BeiGene continues to grow at a rapid pace with challenging and exciting opportunities for experienced professionals. When considering candidates, we look for scientific and business professionals who are highly motivated, collaborative, and most importantly, share our passionate interest in fighting cancer.  Job Description  岗位职责 负责在指定的治疗领域和区域内开展日常拜访及宣传推广工作； 配合完成各类学术会议，提高公司产品的市场份额； 专业化的推广，为公司营造良好的学术氛围； 及时收集并反馈客户信息和市场情况，了解最新的行业动态、产品知识； Qualification Required  任职条件 全日制大专及本科2022 届毕业生 专业不限，医学、药学、生物、化学等相关专业优先 学习能力强，抗压力强，良好的人际沟通能力，愿意接受挑战和变化 每周确保3天以上实习 Follow Us on MoSeeker!",Internship,Internship,Sales and Business Development,"Biotechnology, Hospital & Health Care, and Pharmaceuticals"
China Vascular - Sales Intern,Abbott,"Shanghai, Shanghai, China",,Be among the first 25 applicants,"AN INTERESTING EVENT FOR YOU  If you are looking out for new opportunities to build your career, join us in Abbott Global Days of Hiring on October 12-13, 2021.  Follow the link to register for the event  https://globaldaysofhiring.vfairs.com/  主要职责： 管理客户关系并提供相关服务，手术跟台过程中随时给医疗专家提供产品技术支持。 根据既定的市场开发原则在指定区域开拓新的客户，并保持从现有客户获得持续的销售业绩。 提供销售，活动及成本预算方面的信息，以利于销售经理做出有效的判断。 在既定的客户中，根据系统的调研和沟通，最大可能的发现影响客户现在及未来的商业机会及购买决定。 制定客户开发计划，并达到销售目标。 在负责的相关销售区域，了解当地的医疗市场及影响客户选择的竞争对手策略。 学习以保持对公司产品、临床应用、管理法规要求的质量标准和业务政策的及时理解。 职位要求： 本科及以上学历 ，医学/药学/生物学等专业背景优先 诚信，高度独立，成熟，有责任，热情卓越，良好的沟通技巧和团队合作精神 良好的英文基础 可适应长短期出差",Internship,Full-time,Sales,Hospital & Health Care
Sales And Marketing Intern,FairyMo Sales App,"Shanghai, China",1 month ago,Be among the first 25 applicants,"Marketing Executive: Intern (Shanghai) at Technology Startup : Payments, New Retailing, Mobility Solution, Omni-Channel Strategy, Retail & Fashion & Cosmetic & Luxury transformation in digital – era.  Job description Only current, enrolled Bachelors, Masters, MBA candidates are eligible.  · Based in Shanghai working with partners and clients across globe · Seeking candidates with Tier-1 advertising, marketing, consulting, corporate finance breadth · Intensive work, deadlines with commercial pressure   We are looking for an enthusiastic candidate with passion for communications, content creation and message development. Responsibilities for this role include:  · Conceive and develop efficient and intuitive marketing strategies (including online and offline) · Organize and oversee advertising/communication campaigns (social media), exhibitions and promotional events · Conduct market research and analysis to evaluate trends, brand awareness and competition ventures · Initiate and control surveys to assess customer requirements and dedication · Write copy for diverse marketing distributions (brochures, press releases, website material, EDM, social post etc.) · Maintain relationships with media vendors and publishers to ensure collaboration in promotional activities · Monitor progress of campaigns using various metrics and submit reports of performance · Driving effective internal communications to assist proper use of marketing contents; · Collaborate with management team in preparing budgets and monitoring expenses    Desired skills: · Mandarin-Chinese Fluency and English Fluency · Agency-level copywriting in either Chinese or English · Excellent communicator, comfortable with frequent cross-functional and senior management contact and able to exert indirect authority to deliver results · Relentlessly high standards and an eagle eye for detail · Business acumen  · Strong editorial background and proofreading skills, as well as experience adhering to technical style guides · Big picture thinking (storyboarding, solving clients' problems, hypothesis creation) · Resilience and a humble attitude · Misfits, creative geniuses: those who want to create product and sell like Mad Men    About the company FairyMo provides enterprise in-store mobility solutions to empower the retailers & brand owners to create the Store of Future .  FairyMo’s powerful mobile Point of Sales application re-invent the in-store shopping experience - dedicated to store associate empowerment, FairyMo is bringing the best of online shopping to the selling floor with an intuitive, simple to use mobile app that enables: assisted selling, endless aisle, clienteling, store communications, mobile checkout and payment.",,Internship,,
Sales Intern,BeiGene,"Wuhan, Hubei, China",1 week ago,Be among the first 25 applicants,"BeiGene continues to grow at a rapid pace with challenging and exciting opportunities for experienced professionals. When considering candidates, we look for scientific and business professionals who are highly motivated, collaborative, and most importantly, share our passionate interest in fighting cancer.  Job Description  岗位职责 负责在指定的治疗领域和区域内开展日常拜访及宣传推广工作； 配合完成各类学术会议，提高公司产品的市场份额； 专业化的推广，为公司营造良好的学术氛围； 及时收集并反馈客户信息和市场情况，了解最新的行业动态、产品知识；  Qualification Required  任职条件 全日制大专及本科2022 届毕业生 专业不限，医学、药学、生物、化学等相关专业优先 学习能力强，抗压力强，良好的人际沟通能力，愿意接受挑战和变化 每周确保3天以上实习 Follow Us on MoSeeker!",Internship,Internship,Sales and Business Development,"Biotechnology, Hospital & Health Care, and Pharmaceuticals"
Commercial Trainee,Cargill,"Dongguan, Guangdong, China",1 week ago,Be among the first 25 applicants,"Job Purpose and Impact  The Sales Associate III will participate in face-to-face and remote selling to our new and existing customers, selling directly or indirectly through various sales channels. We seek a detail-oriented professional who, with guidance, will help assess customer needs and suggest appropriate products, services and solutions.  Key Accountabilities Help develop and deliver sales bids, proposals, presentations and participate in conducting product demonstrations. Help identify and contact prospective customers. Build customer relationships that help generate future sales and repeat business. Apply broad theoretical job knowledge to sell directly to customers. Handle complex clerical, administrative, technical or customer support issues under minimal supervision, while escalating only the most complex issues to appropriate staff. Other duties as assigned Qualifications  Minimum Qualifications Minimum of four years of related work experience Other minimum qualifications may apply",Internship,Full-time,Management and Manufacturing,"Chemicals, Food & Beverages, and Food Production"
Trading Trainee,Cargill,"Shanghai, Shanghai, China",1 week ago,Be among the first 25 applicants,"Job Purpose and Impact  This role will be a core part of the entrepreneurial team building the Cargill Risk Management business in APAC. The organization offers risk management solutions to customers, and this person under trader’s supervision will learn to manage the risk of those positions and will have influence on product selection and pricing. This person also needs to help the team in products building from technical perspective. This role may engage directly with customers to enhance the onboarding and sales process.  Key Accountabilities 40% Supporting the trading desk in managing an embedded/OTC cross-asset and proprietary positions. Under direction from senior team member, use listed and OTC instruments to hedge the portfolio risk, maximizing profitability through hedging decisions and execution. 30% Under direction from senior team member, work closely with IT/Quant team to develop new structured products and pricing/valuation tools. 20% Partner with global sales team to engage customers on price risk management solutions primarily by helping with market insights and product selection. 10% Ensure that deals and hedges are accurate and entered in a timely manner Qualifications  Minimum Required Qualifications Bachelor’s degree in a quantitative, financial engineering Ability to understand option theories and hedge option Greeks Ability to prioritize, multi-task, meet deadlines, and work with minimal supervision Attention to detail and ability to do P/L attribution and fine-tune strategies accordingly Strong attention to detail Solid problem-solving ability Collaborative and team oriented Shown initiative in challenging status quo and quickly adapting to change Interest in career progression and assuming more demanding assignments over time Fluency in English",Internship,Full-time,Other,"Chemicals, Food & Beverages, and Food Production"
Sales Intern,BeiGene,"Shijiazhuang, Hebei, China",1 week ago,Be among the first 25 applicants,"BeiGene continues to grow at a rapid pace with challenging and exciting opportunities for experienced professionals. When considering candidates, we look for scientific and business professionals who are highly motivated, collaborative, and most importantly, share our passionate interest in fighting cancer.  Job Description  岗位职责 负责在指定的治疗领域和区域内开展日常拜访及宣传推广工作； 配合完成各类学术会议，提高公司产品的市场份额； 专业化的推广，为公司营造良好的学术氛围； 及时收集并反馈客户信息和市场情况，了解最新的行业动态、产品知识；  Qualification Required  任职条件 全日制大专及本科2022 届毕业生 专业不限，医学、药学、生物、化学等相关专业优先 学习能力强，抗压力强，良好的人际沟通能力，愿意接受挑战和变化 每周确保3天以上实习 Follow Us on MoSeeker!",Internship,Internship,Sales and Business Development,"Biotechnology, Hospital & Health Care, and Pharmaceuticals"
Sales Intern,Hanshow,"Chaoyang Qu, Beijing, China",4 months ago,Be among the first 25 applicants,"About Hanshow: Hanshow is a leading provider of ESL and smart store solutions serving traditional retail, new retail, pharmacies, department stores, fashion, health care, and the entertainment industries, etc. Founded in 2012. We provide ESL and smart store solutions in 12,000+ stores in 50+ countries. Hanshow is a trusted partner among retailers worldwide. We strive to enhance the shopping experience by developing cutting edge technology and providing services to solve our clients' in-store challenges. Our innovative spirit begins with our global team, improves the way we operate, and ultimately helps us deliver compelling end-to-end solutions. We are currently looking for a sales Intern to join our team!  Location: Düsseldorf At Hanshow you will: · Support the Business Team to improve sales through our direct and indirect channels; · Increase brand awareness, expand the total market, and find new and alternative revenue streams; · Proactively search for sales and partnership opportunities; · Work closely with internal colleagues on several deals and new business-related topics and projects; · If needed, support daily operation work and ensure that related data is always up-to-date; be ready to take over any tasks that might come up from our office. Who are we looking for: · A background and interest in marketing, sales, or business operations, and are eligible for a full-time internship; · Outstanding communications skills, self-motivated learner, able to work closely in a team but also independently motivated to complete tasks; · Fluent Chinese, English and German are required; · You are living in Germany; · Accustomed to a fast paced environment. What we offer: · Competitive salary above average in the relevant industry; · Promising and sustainable self-development and prospects; · Wide technical and modern environment with interesting challenges; · Professional environment with an open communication culture; · Free Friday afternoon tea to keep spirits high. If you are interested, please send your CV in English or German to bingying.jia.noelke@hanshow.com",,Full-time,,
Sales Trainee ( Salary Negotiable),曼氏(上海)香精香料有限公司,"Shanghai, Shanghai, China",1 month ago,Be among the first 25 applicants,该职位来源于猎聘  Responsibility To start from sales trainee / R&D function. Responsible for Fragrance Sales. To promote and sell our products reaching or exceeding target for the key customers accounts. Maintain the current customers' relation and develop new customers for the region. Introduction of new products and handling of customer briefs Qualification Overseas education background . University degree in food science discipline. A team player with a high degree of self-motivation. Proficient in both written and spoken English. A charismatic personality with good presentation skills. Fluent in English. Major in food science /fine fragrance is preferred.,Internship,Full-time,Sales and Business Development,Oil & Energy
Sales Intern,BeiGene,"Shijiazhuang, Hebei, China",2 weeks ago,Be among the first 25 applicants,"BeiGene continues to grow at a rapid pace with challenging and exciting opportunities for experienced professionals. When considering candidates, we look for scientific and business professionals who are highly motivated, collaborative, and most importantly, share our passionate interest in fighting cancer.  Job Description  岗位职责 负责在指定的治疗领域和区域内开展日常拜访及宣传推广工作； 配合完成各类学术会议，提高公司产品的市场份额； 专业化的推广，为公司营造良好的学术氛围； 及时收集并反馈客户信息和市场情况，了解最新的行业动态、产品知识； Qualification Required  任职条件 全日制大专及本科2022 届毕业生 专业不限，医学、药学、生物、化学等相关专业优先 学习能力强，抗压力强，良好的人际沟通能力，愿意接受挑战和变化 每周确保3天以上实习 Follow Us on MoSeeker!",Internship,Internship,Sales and Business Development,"Biotechnology, Hospital & Health Care, and Pharmaceuticals"
Commercial Trainee,Cargill,"Rizhao, Shandong, China",1 week ago,Be among the first 25 applicants,"Job Purpose and Impact  The Sales Associate III will participate in face-to-face and remote selling to our new and existing customers, selling directly or indirectly through various sales channels. We seek a detail-oriented professional who, with guidance, will help assess customer needs and suggest appropriate products, services and solutions.  Key Accountabilities Help develop and deliver sales bids, proposals, presentations and participate in conducting product demonstrations. Help identify and contact prospective customers. Build customer relationships that help generate future sales and repeat business. Apply broad theoretical job knowledge to sell directly to customers. Handle complex clerical, administrative, technical or customer support issues under minimal supervision, while escalating only the most complex issues to appropriate staff. Other duties as assigned",Internship,Full-time,Management and Manufacturing,"Chemicals, Food & Beverages, and Food Production"
Sales Intern,BeiGene,"Xi'an, Shaanxi, China",4 days ago,Be among the first 25 applicants,"BeiGene continues to grow at a rapid pace with challenging and exciting opportunities for experienced professionals. When considering candidates, we look for scientific and business professionals who are highly motivated, collaborative, and most importantly, share our passionate interest in fighting cancer.  Job Description  岗位职责 负责在指定的治疗领域和区域内开展日常拜访及宣传推广工作； 配合完成各类学术会议，提高公司产品的市场份额； 专业化的推广，为公司营造良好的学术氛围； 及时收集并反馈客户信息和市场情况，了解最新的行业动态、产品知识；  Qualification Required  任职条件 全日制大专及本科2022 届毕业生 专业不限，医学、药学、生物、化学等相关专业优先 学习能力强，抗压力强，良好的人际沟通能力，愿意接受挑战和变化 每周确保3天以上实习 Follow Us on MoSeeker!",Internship,Internship,Sales and Business Development,"Biotechnology, Hospital & Health Care, and Pharmaceuticals"
"Owner Advisor Trainee, Quannzhou",Tesla,Xiamen-Zhangzhou Metropolitan Area,1 month ago,Be among the first 25 applicants,"Responsibilities Manage the customer’s Tesla experience in the most positive way. Welcome all walk in guests, answer questions and enthusiastically educate all customers and fans about the benefits of going electric, generally publicize going electric knowledge. Responsible for collecting qualified customer information, assist market events, explore customer needs, stimulate customer demand, cooperate with Owner Advisor to meet store’s sales target. Provide high quality service to existing Tesla owner community. Help Tesla enthusiasts and future owners stay up to speed with Tesla by promoting company’s updated news. Employee must learn about the company and products related knowledge, keep up with industry trends and best practices Develop amazing customer relationships on the sales floor and during test-drive experiences to ultimately create a brand experience customers will recommend to their friends. Competency certification, Probation Review, otherwise he or she will not be able to meet the full time employee’s requirement. Communicate with the external clients and partners in a professional way, and also ensure effective communication and great cooperation with internal colleagues (Among same and different function/ store/region). Keep inventory full and neat (if applicable). Other Responsibilities: Perform other related duties as assigned, based on the business need. Requirements ork experience in retail, industry and key account sales with proven track record to meet or exceed targets and goals. Highly appreciate Company culture and value. Strong communication and customer service experience required. Exceptional self-management and self-learning ability. Positive, enthusiastic and passionate about the changes in the personal transportation industry. Ability to understand and convey business issues and technical concepts. Strong sense of team mentality and reliability. Ability to work evenings and weekends in retail environment. Retail, industry and key account sales experience preferred. During the probationary period, including not limited to transfer, promotion, etc., are not considered to pass the probationary period and the employee is required to pass the probationary period. Valid driver's license with a clean driving history and proficient driving skills.",Internship,Full-time,Business Development and Sales,"Automotive, Renewables & Environment, and Utilities"
Intern,NOV,"Beijing, Beijing, China",1 month ago,Be among the first 25 applicants,"Job Description  Job Description: Document consolidation, filing, chopping & courier. Other sales operation assistance required. Working Time  2 half working days or 2 entire working days each week.  Qualification  2nd or 3rd year in college, available for 2 half days in each week.  Major: business administration or logistics, supply chain etc.  Good English reading skill (prefer CET-4)  Detail oriented & reliable.  About Us  Every day, the oil and gas industry’s best minds put more than 150 years of experience to work to help our customers achieve lasting success.  We Power the Industry that Powers the World  Throughout every region in the world and across every area of drilling and production, our family of companies has provided the technical expertise, advanced equipment, and operational support necessary for success—now and in the future.  Global Family  We are a global family of thousands of individuals, working as one team to create a lasting impact for ourselves, our customers, and the communities where we live and work.  Purposeful Innovation  Through purposeful business innovation, product creation, and service delivery, we are driven to power the industry that powers the world better.  Service Above All  This drives us to anticipate our customers’ needs and work with them to deliver the finest products and services on time and on budget.  Organization  Wellbore Technologies  Within NOV Wellbore Technologies, we enhance drilling performance at the rig, both on land and offshore. We understand the complete process and anticipate what our customers need to be successful.",Internship,Part-time,Education and Training,"Construction, Mechanical or Industrial Engineering, and Oil & Energy"
Sales Assistant Intern,Agora Space,"Shanghai, Shanghai, China",4 weeks ago,Be among the first 25 applicants,"职位来源于实习僧。  PLEASE NOTE: This is an ""onsite"" position. Candidates must be based in Shanghai, able to attend a face to face offline interview, and available to work for at least 2 months. Please do not apply if you are not able to meet this requirement.  Job Description  With the Sales team, following up with clients & stakeholders about the projects technical viability, cost & timeline  Improving existing clients’ satisfaction  Managing the CRM system: collect, update & record leads in the CRM system  Qualifying and drawing up customer needs  Coaching freelancers for interviews  Career evolution with freelancers  Following up with clients & freelancers about the work experience.  Making proposals & pitching >100K digital projects  Promoting Coderbunker within our tech community & with companies ranging from Startups to Fortune 500  Connecting with people @ networking events  Creating presentations & strategic content to convert critical leads  Meeting with CEOs, CMOs, CTOs & building a strong network. Participate in their digital transformation process.  Taking briefs from clients & stakeholders  Keeping all parties updated about deliveries  Communicating risks, technical issues & alternative solutions  Qualifications  Fluent English  1 year customer-facing experience  Good communication & synthetic skills  Tech-savvy & strong interest for the latest technologies in the Chinese digital landscape  Familiar with Email, Google Drive, Docs & Sheets  Familiar GitHub, LinkedIn & Trello  职位薪资：  100-200/天  想要了解更多，可以访问公司官网：www.agora-space.com",Internship,Internship,Sales and Business Development,Consumer Services
Brand Representative,Abercrombie & Fitch Co.,"Shanghai, Shanghai, China",1 month ago,Be among the first 25 applicants,"Job Summary  The Abercrombie associate is truly engaged. They provide great customer service by anticipating and responding to customer needs. An individual who is outgoing, stylish, and helpful. They demonstrate a keen awareness of the store environment by ensuring they always remain approachable and warm. They are able to initiate conversations and connect with the customer by communicating in a genuine and articulate way; that ensures the customer is always the first priority. Demonstrates relatable, confident and highly social behaviors on the sales floor that translate into closing the sale.  Responsibilities And Duties Customer Experience - Interacts with customers to ensure they have an outstanding experience. Anticipate store needs, reads body language and picks up on cues to help customers. Keeps up-to-date on merchandise choices and uses suggestive selling/outfitting skills to share this knowledge with customers. Delivers an in-store experience focused on the customer, ensuring a fast, easy and exciting shopping experience. Follows all fitting room procedures. Store Presentation and Sales Floor - Maintains and updates visual and presentation standards throughout the store by completing and styling all table layers and forms and faceout changes according to USR report, program and visual guidelines. Cleans, organizes and maintains store. Audits for size availability, fills store efficiently and quickly, and ensures assigned zones are standardized and merchandise is steams and stacked neatly for east of shopping. Completes store recovery. Ensures that each fitting room is clean and free from damage. Communication - Develops good working relationships with others. Keeps managers informed of customer merchandise and business flow issues. Communicates with others in a timely and appropriate manner. Respects and values diversity of others.  Qualifications And Skills  Part Time - no specialty retail experience required.  Powered by JazzHR  VgfErSOMGT",Internship,Full-time,Sales and Business Development,"Apparel & Fashion, Consumer Goods, and Retail"
Sales Intern,Bayer,"Hefei, Anhui, China",2 months ago,Be among the first 25 applicants,岗位内容： 负责公司和大区的项目执行情况跟踪。 负责基础数据信息的收集整理。 负责大区内部的成功故事的收集整理。 负责大区公众号的运营，主要为大区内部成功故事和经验的微信公众平台发布分享。 职位要求： 统招本科及以上学历。 实习期间每周可出勤3-5天，可持续6个月以上。 熟练操作excel，有一定文字功底。 性格开朗，擅于与人沟通，有耐心。 Application Period: until 7/6/2020 Reference Code: 185326  Division: Crop Science Location: China : An Hui : HeFei  Functional Area: General Administration & Corporate Services Position Grade: unknown  Employment Type: Internship Work Time: standard work  Contact Us  Address Telephone E-Mail  200127 Internal *8080 cnrecruiting@bayer.com  Shanghai External 400 012 2021,Internship,Internship,Sales and Business Development,"Chemicals, Pharmaceuticals, and Biotechnology"
