jobTitle,companyName,location,datePosted,appStatus,description,seniorityLevel,employmentType,jobFunction,industries
Business Develop Manager,COREX Logistics,"Moscow, Moscow City, Russia",2021-10-07,Be among the first 25 applicants,teamcorex searching sales person background either pharma logistics goals communicate top global pharma actors order provide corex services within cis eastern europe central asia regions please contact details,,Full-time,,
Specialist Field Sales RU,Henkel,"Moscow, Moscow City, Russia",,Be among the first 25 applicants,henkel step henkel make difference craft career projects take full responsibility early stage unique brands markets around world open countless opportunities follow convictions explore new paths entrepreneurial mindset allows always think box take chance shape digital future together us role sell industrial adhesive solutions furniture building components woodworking market russia identify influence market opportunities via purposive activities build maintain relationships relevant key accounts key rest russian team henkel factory tosno russia lead develop key account manager ikea industry factories russia demonstrate innovative technical solutions ensure future sustainable growth develop expert knowledge target market activities future trends conduct technical checks trials adjustments running processes equipment daily customer visits share expertise consult customers case technical assume control set targets control profitability development take corrective actions needed define pricing strategy lead price negotiations region observe competitive activities analyze propose proactive counter measures handle customer complaints reporting internal external pursue active communication exchange team maintain high standards professional image henkel customer base skills higher education technical industrial field least 5 years relevant professional experience sales preferably woodworking industry experienced work multinational company structures culture strong technical background enriched excellent commercial understanding professional comprehension use digital tools equipment well ms office fluent language skills russian native preferred english oral written advanced account relation management skills leadership mentality entrepreneurial spirit sensitive clients needs ability create customer relationships based trust,Mid-Senior level,Full-time,Sales,Chemicals and Consumer Goods
Area Sales Manager,MOTIVE Srl,"Voronezh, Voronezh, Russia",2021-09-24,Be among the first 25 applicants,area manager responsible building sales monitor sales performance goal expanding company market share collaborative nature help succeed coordinating external distributors oems responsibilities assist developing annual marketing sales plans build sales pipeline new business opportunities qualifications previous experience technical sales previous industry experience particularly appreciated gearboxes motors variable speed dr,,Contract,,
Sales Account Manager - Western Siberia,Procter & Gamble,"Kurgan, Kurgan, Russia",2021-08-08,Be among the first 25 applicants,please note applying vacancy agree considered one following locations novosibirsk kurgan barnaul omsk might require relocation want continue learning company known sales school sales account manager role sales department transforms yesterday narrow selling concept relationships customers multifunctional collaborative approach designed achieve mutual volume profit market share objectives work collaboratively experts p g including finance sales category managers marketers develop right business strategies business plans deliver sustainable competitive advantage brands marketplace account manager responsible developing superior presence brands defined geographic territory number customers leading significant part business able immediately see results work development priority early career offered rotational assignments changing every 2 3 years progress may opportunity work globally p g willing help build career path right responsibilities developing assortment shelving pricing merchandising strategies marketing budget planning negotiating launches new p g products clients retailers joint business planning clients advertising promo plans assortment shelving pricing merchandising results assessment compensation benefits monthly salary 80 000 rur gross flexible work hours possibility work home monthly lunch flexibility allowance relocation support case offered position outside home location medical travel life insurance possibility enrollment p g international stock ownership plan qualifications higher education minimum bachelor degree good command english higher willing travel relocate throughout career relevant job experience mandatory preferable candidates valid driving license might given priority know qualified applicants receive consideration employment without regard race color religion sex national origin disability status age sexual orientation gender identity expression marital status citizenship status legally protected factor immigration sponsorship available position p g leading global consumer goods company whose winning brands built around model innovation whatever passion want ignite potential become best self hold true purpose values principles seek make difference world around us engage meaningful work touch lives others real impact everything p g starts understanding understanding consumers employees innovate improve lives generations come,Associate,Full-time,"Sales, Business Development, and Distribution","Marketing and Advertising, Consumer Goods, and Financial Services"
Sales Representative,Şişecam,"Moscow, Moscow City, Russia",2021-09-24,25 applicants,one established enterprises turkey şişecam global actor business lines including flat glass glassware glass packaging glass fiber well soda chromium chemicals şişecam globally one two largest producers glassware five largest producers glass packaging flat glass today world eighth largest soda producer well world leader chromium compounds operating turkey germany italy bulgaria romania slovakia hungary russian federation georgia ukraine egypt india usa şişecam plays leading role flat glass glassware glass packaging chemicals automotive glass fiber mining energy recycling business lines company international scale 85 years experience employees production activities spanning 14 countries four continents sales 150 countries şişecam continues journey become one top three global producers business lines looking sales representative take part şişecam moscow sales office located russia moscow ideal candidate would following qualifications bachelor degree minimum 1 year experience customer support manager fluency russian english written spoken good knowledge ms office applications excel word crm strong communication skills good team player strong capability handle multiple tasks adapt changing priorities proactive result oriented self motivated job description working distributors large wholesale companies russia cis abroad processing orders received customers supporting communication via phone email entering customers information sap erp system managing balance customer orders planning loading planning weekly shipments verification shipping documents issued logistics department introduction special production orders production planning according demand tracking customer accounts receivable preparation statistical reports sales analysis informing customers production program new products prices stock avail,Associate,Full-time,Customer Service and Sales,"Glass, Ceramics & Concrete"
Area Sales Manager,MOTIVE Srl,"Moscow, Moscow City, Russia",2021-09-17,Be among the first 25 applicants,area manager responsible building sales monitor sales performance goal expanding company market share collaborative nature help succeed coordinating external distributors oems responsibilities assist developing annual marketing sales plans build sales pipeline new business opportunities qualifications previous experience technical sales previous industry experience particularly appreciated gearboxes motors variable speed dr,,Contract,,
Sales Manager (Russia),Glorious,"Moscow, Moscow, Russia",2021-09-17,Be among the first 25 applicants,glorious glorious lifestyle gaming hardware company built passionate enthusiasts mission develop gear gives every gamer chance play ascended level candidates welcome apply possibly become part amazing team members dedicated pushing boundaries possibility shifting pc gaming industry status quo offer attractive salary benefits packages along chance work within environment freedom flexibility take reins career someone wants see real career growth testing skills environment free micromanagement place role sales manager responsible multiple countries within territory key accounts within country territory lead create execute effective sales strategies toward achievement sales targets objectives key responsibilities taken care position strong emphasis ensuring products made available every country via key retailers depending size distributors expected perform sales forecasts secure right accounts build healthy supply chain provide daily managerial support company sales leadership expected form relationships existing authorized distributors retailers also form new ones territory countries require internally prepared distribute sales reporting sales leaders weekly monthly basis position requires strong mathematical skills well verbal written communication competencies grow company position opportunity grow sales team onboarding specific country sales representatives sales team within territory thus managing team part expanding sales network potentially one fastest expanding pc gaming input output device brands world number one priority role establishing outstanding relationships retail distribution partners multiple countries within territory position reports vp sales glorious works collaboratively members sales logistics operational teams primary responsibilities duties expected position include limited following serve main point contact owner engagements accounts responsible driving revenue share customer satisfaction within territory countries within managing sales development aspects primary focus product availability sales revenue growth ideal brand product positioning healthy sellout pipeline providing exceptional customer relationships educating customers products monitoring reviewing customer performance sales optimization ensuring smooth communication managing operational excellence representation brand building brand reputation deepen existing relationships building new ones understanding competitors including marketing activities pricing strategies promotions market share key accounts channel details working marketing team drive increase brand exposure improve digital displays retail stores displays retail stores managing channel margin structure pricing product planning inventory control managing distributor key accounts inventory sku selection order planning products new sku availability development reasonable within supply chain providing weekly monthly reporting sales forecasts sellout taking proactive action ensure channel inventory maintained healthy requirements must met considered role years sales management business development either three following categories required consumer electronics gaming related plus pc components plus gaming peripheral categories mainly gaming mice mechanical keyboards ability work influencing others achieve results proven success prospecting building pipeline moving opportunities sales cycle proposing presenting discussing solutions proficiency working crms erps asana confluence similar proven track record customer relationship building serving targeted distribution channel customers experience working netsuite asana slack confluence alike big plus capability prioritize organize effectively moderate supervision high proficiency microsoft excel microsoft powerpoint word google equivalents,Mid-Senior level,Full-time,Sales,Consumer Electronics
Sales Account Manager - Far East,Procter & Gamble,"Khabarovsk, Khabarovsk, Russia",2021-10-02,Be among the first 25 applicants,please note applying vacancy agree considered one following locations vladivostok khabarovsk might require relocation want continue learning company known sales school sales account manager role sales department transforms yesterday narrow selling concept relationships customers multifunctional collaborative approach designed achieve mutual volume profit market share objectives work collaboratively experts p g including finance sales category managers marketers develop right business strategies business plans deliver sustainable competitive advantage brands marketplace account manager responsible developing superior presence brands defined geographic territory number customers leading significant part business able immediately see results work development priority early career offered rotational assignments changing every 2 3 years progress may opportunity work globally p g willing help build career path right responsibilities developing assortment shelving pricing merchandising strategies marketing budget planning negotiating launches new p g products clients retailers joint business planning clients advertising promo plans assortment shelving pricing merchandising results assessment compensation benefits monthly salary 80 000 rur gross flexible work hours possibility work home monthly lunch flexibility allowance relocation support case offered position outside home location medical travel life insurance possibility enrollment p g international stock ownership plan qualifications higher education minimum bachelor degree good command english higher willing travel relocate throughout career relevant job experience mandatory preferable candidates valid driving license might given priority know qualified applicants receive consideration employment without regard race color religion sex national origin disability status age sexual orientation gender identity expression marital status citizenship status legally protected factor immigration sponsorship available position p g leading global consumer goods company whose winning brands built around model innovation whatever passion want ignite potential become best self hold true purpose values principles seek make difference world around us engage meaningful work touch lives others real impact everything p g starts understanding understanding consumers employees innovate improve lives generations come,Associate,Full-time,"Sales, Business Development, and Distribution","Marketing and Advertising, Consumer Goods, and Financial Services"
Sales Trainer,Bulgari,"Moscow, Russia",2021-10-01,Be among the first 25 applicants,mission ensure definition implementation sales training strategy plans maximize productivity area responsibilities russia eec main responsibilities trainings design deployment coordination central trainers team sales advisors store managers directly operated business partner operated stores ensuring point reference training activities related materials geographical area revise deploy sales training strategy store managers sales team selling skills brand story products collections network external suppliers training content platform development managed sales trainers supporting organization activities order meet deadlines suppliers training materials check final module delivered right platform manager training budget definition area reference ensure control manage sales training budget coordinate follow action plans related mystery shopping initiatives coordination cmds retail managers wholesale fr managers store managers business partner managers store managers stores service kpis analysis related action plans increase sales results feedback store identify training needs suggest improvements trainings tools inviting right audience stores business partners calendar activities setting venue aspects related locally executed trainings local international training programs organization coordination training events trainer session local trainings organize class store deployed trainer external consultants selling skills training training architecture create training path sales team whole training material development process availability supervising proper deployment training related materials translation local language check translation appropriate key skills luxury business watches jewelry sales plus management methodologies processes techniques tools communication technique technique least years similar experience charismatic inspiring awareness competencies,Mid-Senior level,Full-time,"Sales, Business Development, and Training",Luxury Goods & Jewelry
Sales Account Manager - Eastern Siberia,Procter & Gamble,"Irkutsk, Irkutsk, Russia",2021-08-08,Be among the first 25 applicants,please note applying vacancy agree considered one following locations krasnoyarsk irkutsk tomsk might require relocation want continue learning company known sales school sales account manager role sales department transforms yesterday narrow selling concept relationships customers multifunctional collaborative approach designed achieve mutual volume profit market share objectives work collaboratively experts p g including finance sales category managers marketers develop right business strategies business plans deliver sustainable competitive advantage brands marketplace account manager responsible developing superior presence brands defined geographic territory number customers leading significant part business able immediately see results work development priority early career offered rotational assignments changing every 2 3 years progress may opportunity work globally p g willing help build career path right responsibilities developing assortment shelving pricing merchandising strategies marketing budget planning negotiating launches new p g products clients retailers joint business planning clients advertising promo plans assortment shelving pricing merchandising results assessment compensation benefits monthly salary 80 000 rur gross flexible work hours possibility work home monthly lunch flexibility allowance relocation support case offered position outside home location medical travel life insurance possibility enrollment p g international stock ownership plan qualifications higher education minimum bachelor degree good command english higher willing travel relocate throughout career relevant job experience mandatory preferable candidates valid driving license might given priority know qualified applicants receive consideration employment without regard race color religion sex national origin disability status age sexual orientation gender identity expression marital status citizenship status legally protected factor immigration sponsorship available position p g leading global consumer goods company whose winning brands built around model innovation whatever passion want ignite potential become best self hold true purpose values principles seek make difference world around us engage meaningful work touch lives others real impact everything p g starts understanding understanding consumers employees innovate improve lives generations come,Associate,Full-time,"Sales, Business Development, and Distribution","Marketing and Advertising, Consumer Goods, and Financial Services"
Sales Account Manager - Eastern Siberia,Procter & Gamble,"Ulan-Ude, Buryatia, Russia",2021-10-02,Be among the first 25 applicants,please note applying vacancy agree considered one following locations krasnoyarsk irkutsk tomsk might require relocation want continue learning company known sales school sales account manager role sales department transforms yesterday narrow selling concept relationships customers multifunctional collaborative approach designed achieve mutual volume profit market share objectives work collaboratively experts p g including finance sales category managers marketers develop right business strategies business plans deliver sustainable competitive advantage brands marketplace account manager responsible developing superior presence brands defined geographic territory number customers leading significant part business able immediately see results work development priority early career offered rotational assignments changing every 2 3 years progress may opportunity work globally p g willing help build career path right responsibilities developing assortment shelving pricing merchandising strategies marketing budget planning negotiating launches new p g products clients retailers joint business planning clients advertising promo plans assortment shelving pricing merchandising results assessment compensation benefits monthly salary 80 000 rur gross flexible work hours possibility work home monthly lunch flexibility allowance relocation support case offered position outside home location medical travel life insurance possibility enrollment p g international stock ownership plan qualifications higher education minimum bachelor degree good command english higher willing travel relocate throughout career relevant job experience mandatory preferable candidates valid driving license might given priority know qualified applicants receive consideration employment without regard race color religion sex national origin disability status age sexual orientation gender identity expression marital status citizenship status legally protected factor immigration sponsorship available position p g leading global consumer goods company whose winning brands built around model innovation whatever passion want ignite potential become best self hold true purpose values principles seek make difference world around us engage meaningful work touch lives others real impact everything p g starts understanding understanding consumers employees innovate improve lives generations come,Associate,Full-time,"Sales, Business Development, and Distribution","Marketing and Advertising, Consumer Goods, and Financial Services"
Sales Account Manager - Eastern Siberia,Procter & Gamble,"Krasnoyarsk, Krasnoyarsk, Russia",2021-08-08,Be among the first 25 applicants,please note applying vacancy agree considered one following locations krasnoyarsk irkutsk tomsk might require relocation want continue learning company known sales school sales account manager role sales department transforms yesterday narrow selling concept relationships customers multifunctional collaborative approach designed achieve mutual volume profit market share objectives work collaboratively experts p g including finance sales category managers marketers develop right business strategies business plans deliver sustainable competitive advantage brands marketplace account manager responsible developing superior presence brands defined geographic territory number customers leading significant part business able immediately see results work development priority early career offered rotational assignments changing every 2 3 years progress may opportunity work globally p g willing help build career path right responsibilities developing assortment shelving pricing merchandising strategies marketing budget planning negotiating launches new p g products clients retailers joint business planning clients advertising promo plans assortment shelving pricing merchandising results assessment compensation benefits monthly salary 80 000 rur gross flexible work hours possibility work home monthly lunch flexibility allowance relocation support case offered position outside home location medical travel life insurance possibility enrollment p g international stock ownership plan qualifications higher education minimum bachelor degree good command english higher willing travel relocate throughout career relevant job experience mandatory preferable candidates valid driving license might given priority know qualified applicants receive consideration employment without regard race color religion sex national origin disability status age sexual orientation gender identity expression marital status citizenship status legally protected factor immigration sponsorship available position p g leading global consumer goods company whose winning brands built around model innovation whatever passion want ignite potential become best self hold true purpose values principles seek make difference world around us engage meaningful work touch lives others real impact everything p g starts understanding understanding consumers employees innovate improve lives generations come,Associate,Full-time,"Sales, Business Development, and Distribution","Marketing and Advertising, Consumer Goods, and Financial Services"
Area Sales Manager,MOTIVE Srl,"Nizhniy Novgorod, Russia",2021-09-24,Be among the first 25 applicants,area manager responsible building sales monitor sales performance goal expanding company market share collaborative nature help succeed coordinating external distributors oems responsibilities assist developing annual marketing sales plans build sales pipeline new business opportunities qualifications previous experience technical sales previous industry experience particularly appreciated gearboxes motors variable speed dr,,Contract,,
Area Sales Manager,MOTIVE Srl,"St Petersburg, St Petersburg City, Russia",2021-09-17,Be among the first 25 applicants,area manager responsible building sales monitor sales performance goal expanding company market share collaborative nature help succeed coordinating external distributors oems responsibilities assist developing annual marketing sales plans build sales pipeline new business opportunities qualifications previous experience technical sales previous industry experience particularly appreciated gearboxes motors variable speed dr,,Contract,,
Senior Sales Manager,Roonyx,Russia,2021-10-01,Be among the first 25 applicants,roonyx company develops web mobile software applications customers worldwide looking senior sales manager us sales department key responsibilities develop sales opportunities driving revenue build long term relationships key customers coordinate sales process customers internal team stay ahead market trends required skills b2b experience sales position industry fluent english strong communication skills passion closing sales deals problem solving attitude offer 12 9 pm flexible work schedule official employment fixed salary bonuses based monthly results career opportunity growth atmosphere work professional team young ambitious people ability work remotely,,Full-time,,
Sales Account Manager - Southern Russia,Procter & Gamble,"Stavropol, Stavropol, Russia",2021-08-08,Be among the first 25 applicants,please note applying vacancy agree considered one following locations krasnodar stavropol volgograd might require relocation want continue learning company known sales school sales account manager role sales department transforms yesterday narrow selling concept relationships customers multifunctional collaborative approach designed achieve mutual volume profit market share objectives work collaboratively experts p g including finance sales category managers marketers develop right business strategies business plans deliver sustainable competitive advantage brands marketplace account manager responsible developing superior presence brands defined geographic territory number customers leading significant part business able immediately see results work development priority early career offered rotational assignments changing every 2 3 years progress may opportunity work globally p g willing help build career path right responsibilities developing assortment shelving pricing merchandising strategies marketing budget planning negotiating launches new p g products clients retailers joint business planning clients advertising promo plans assortment shelving pricing merchandising results assessment compensation benefits monthly salary 80 000 rur gross flexible work hours possibility work home monthly lunch flexibility allowance relocation support case offered position outside home location medical travel life insurance possibility enrollment p g international stock ownership plan qualifications higher education minimum bachelor degree good command english higher willing travel relocate throughout career relevant job experience mandatory preferable candidates valid driving license might given priority know qualified applicants receive consideration employment without regard race color religion sex national origin disability status age sexual orientation gender identity expression marital status citizenship status legally protected factor immigration sponsorship available position p g leading global consumer goods company whose winning brands built around model innovation whatever passion want ignite potential become best self hold true purpose values principles seek make difference world around us engage meaningful work touch lives others real impact everything p g starts understanding understanding consumers employees innovate improve lives generations come,Associate,Full-time,"Sales, Business Development, and Distribution","Marketing and Advertising, Consumer Goods, and Financial Services"
