jobTitle,companyName,location,datePosted,appStatus,description,seniorityLevel,employmentType,jobFunction,industries
Area Sales Manager,MOTIVE Srl,"St Petersburg, St Petersburg City, Russia",2021-09-18,< 25 applicants,area manager responsible building sales monitor sales performance goal expanding company market share collaborative nature help succeed coordinating external distributors oems responsibilities assist developing annual marketing sales plans build sales pipeline new business opportunities qualifications previous experience technical sales previous industry experience particularly appreciated gearboxes motors variable speed dr,Mid-Senior level,Contract,,
Business Development Manager (Russia),Xsolla,Russia,2021-10-02,< 25 applicants,xsolla industry leader video game commerce powered transaction engine business engine new web shop mobile xsolla helps developers publishers market sell connect optimize games globally business development manager xsolla responsible researching understanding selling xsolla products solutions clients russia primary function position source close new partners video game clients sales business development strategic role influences organization global level key responsibilities identifying following new business opportunities setting meetings planning preparing performing presentations communicating new product developments prospective clients maintaining exisiting client relationships writing reports corporate resources submitting service proposals negotiating contracts knowledge skills experience years experience business development management similar passion games prior experience game industry able work independently strong high level commitment bachelor degree business administration marketing sales related fields experience working huge amount data multitasking excellent communication skills proven ability negotiate ability make decisions take full responsibility russian english languages offer professional growth free trainings participation specialized conferences rich knowledge exchange within company mentorship program internal meetups awesome corporate library convenient work tools latest mac workplaces additional hardware make effective work gmail google drive confluence jira miro convenient tools perks flexible hours remote work organize day according needs sprint teamwork demands voluntary health insurance dentistri,Mid-Senior level,Full-time,Business Development and Sales,Computer Games
Regional Sales Manager - Russia/ CIS,Lobo Management Services,"Moscow, Moscow City, Russia",2021-10-06,32 applicants,client leading fmcg principal company extensive portfolio brands personal care category including oral care soaps hand sanitizers seeking hire regional manager manage grow distribution region key responsibilities grow distributor route market model identify potential distribution partners region basis comprehensive assessments negotiate finalize commercial terms engagement conjunction senior management appoint selected ones distributors company agree annual volumes support plans distributors closely monitor actual market sales performance distributors ensure budgeted volumes profits delivered proactively manage business ensure budgeted business objectives achieved proactively engage together distributor management teams key accounts relevant trade partners ensure volume growth ensure distribution visibility objectives portfolio achieved key accounts rest trade candidate requirements experience growing sales managing distribution fmcg packaged goods countries cis region demonstrated ability appoint grow distributors experience managing personal care category preference ability understand competitive analysis knowledge base product range strong relationships fmcg distributors retailers russia cis market,Mid-Senior level,Full-time,"Sales, Business Development, and Marketing","Consumer Goods, Food & Beverages, and Food Production"
Sales Associate,Burberry,"Moscow, Moscow, Russia",2021-09-25,< 25 applicants,introduction founded 1856 thomas burberry burberry global luxury brand distinctly british attitude global business extensive network owned franchised stores across emeia asia pacific americas digital pioneers innovative technology underpins every aspect business product design distribution marketing believe modern luxury means socially environmentally responsible mindset core business key success job purpose meet strive exceed individual store sales goals executing key strategies retail led growth leveraging franchise operational excellence department category development embracing following daily basis burberry experience interactions owning responsibility developing new customers well maintaining relationships existing clientele responsibilities sales service embrace burberry experience follow training guidelines standards reflect burberry luxury brand standards image consistently meet individual sales goals exhibiting burberry behaviours provide excellent customer service skills great selling skills exhibit motivation succeed demonstrate superior interpersonal communication talent cultivate build customer loyalty active client development maintain detailed client book follow cultivate requirements activities courtesy relationship emails inviting customers back shop reactivation capture compliance visual standards follow company policies procedures use visual techniques maintain visual standards according burberry guidelines maintain selling floor ensuring following understand execute monthly floorsets placing hanging back items work replenishing merchandise selling folding placing merchandise correct hanger tissue paper etc place tickets inside item visible customer floor presence maintenance beginning arrive selling floor ready ensure floor ready customers end ensure selling floor replenished ready next day active busy floor day ensure place hang back items work replenish merchandise selling ensure clean maintenance fitting rooms back house support assist mark process assist inventory process participation achievement goals participate store contests assist stock room maintenance keep organized responsible stock pulled stock must put away orderly fashion personal profile willing work promote team oriented environment excellent interpersonal skills required ensure clear effective communication management staff consistently show positive attitude take responsibility actions must results driven flexible change relevant interest fashion design advanced knowledge pos store systems minimum 1 year sales preferably luxury retail environment proven experience driving sales meeting sales targets excellent customer service level strong clienteling background footer burberry equal opportunities employer treats applications equally recruits purely basis skills experience posting notes russia applicable moscow retail offline mainline,Mid-Senior level,Full-time,Sales and Business Development,Luxury Goods & Jewelry
Sales Account Executive,goFLUENT,"Moscow, Moscow City, Russia",2021-10-02,< 25 applicants,gofluent deeply connected mission provide equal voice matter role gofluent work makes positive impact people around world feel sense purpose throughout organization know work improves career opportunities millions employees gofluent language learning solution accelerates language learning delivering solutions blend technology content human interaction available globally device position account executive russia play key role development business activities within market opportunity exposed dynamic environment acquiring new key accounts also working high profile corporate clients building lasting relationships stakeholders decision makers throughout country looking account executive seasoned hunter experienced selling software solutions b2b market someone enjoys getting know ins outs technology communicating value bring marketplace develop market territory prospecting potential clients using various channels cold calls exhibitions networking meetings etc identifying decision makers providing proposals develop productive working relationships existing key clients sell mutually beneficial business plans maintain client satisfaction strong account management implementation skills enlarge renew sales deals close meetings present gofluent language learning solutions analyze data territory help evolve strategy submit accurate sales reports forecasts daily weekly monthly complete clients information salesforce need years solid experience b2b sales hr services recruitment financial professional services similar higher education excellent communication problem solving interpersonal skills energetic flexible personality entrepreneurial spirit ability prioritize meet challenging deadlines perform pressure proactive personable easily adaptable strong business acumen commercial instincts active social media business context experience using linkedin good command ms office google tools native russian fluent english offer permanent contract fully line russian labor contract fixed salary depending assessment candidate commissions medical insurance including dental opportunity work amazing colleagues truly care learn teach chance interact diverse company culture colleagues across 18 countries experience joining organization working international youthful cheerful environment full management support leading candidates success stable job position several career progression opportunities language training gofluent gofluent digital language learning solution present 18 countries across continents accelerates language learning delivering solutions blend technology content human interaction available globally device today l leaders international corporations countries trust gofluent solutions speed acquisition language skills needed build confidence empower career growth foster inclusive global culture corporate language academy live training gofluent provides companies solutions need acquire refine communication skills strategic business languages english french german italian mandarin portuguese spanish dutch russian watch video discover gofluent eyes colleagues worldwide https see together provide equal voice,Mid-Senior level,Full-time,Sales and Business Development,E-Learning
Senior Sales Manager - Siberia,Procter & Gamble,"Ulan-Ude, Buryatia, Russia",2021-08-09,< 25 applicants,please note applying vacancy agree considered one following locations novosibirsk krasnoyarsk barnaul irkutsk tomsk tyumen might require relocation procter gamble one world largest consumer goods companies making globally recognized brands head old others passionate growing individuals become future leaders committed personal development enable p g looking experienced sales professional join p g team senior sales manager responsible development long reliable effective partnership clients responsibilities develop p g business retailers control realization shopper base design stores coordination internal p g departments work customers annual promo plan price strategy right assortment development annual negotiations customers financial control customers budgets analysis monthly annual sales target delivery compensation benefits competitive base salary annual bonus flexible work hours possibility work home monthly lunch flexibility allowance relocation support case offered position outside home location medical travel life insurance possibility enrollment p g international stock ownership plan qualifications higher education minimum bachelor degree good command english higher years sales experience international companies field sales experience must experience key retail chains advantage distribution building promotional planning skills negotiation budget management experience advanced analytical skills know qualified applicants receive consideration employment without regard race color religion sex national origin disability status age sexual orientation gender identity expression marital status citizenship status legally protected factor immigration sponsorship available position p g leading global consumer goods company whose winning brands built around model innovation whatever passion want ignite potential become best self hold true purpose values principles seek make difference world around us engage meaningful work touch lives others real impact everything p g starts understanding understanding consumers employees innovate improve lives generations come,Mid-Senior level,Full-time,"Sales, Business Development, and Distribution","Marketing and Advertising, Consumer Goods, and Financial Services"
Territory Sales Manager,Oracle,"Moscow, Moscow City, Russia",2021-09-18,27 applicants,oracle leading digital revolution empowering nearly half million businesses across globe turn untapped potential real business value connect biggest enterprises today tools compete digital economy tomorrow vital piece puzzle connects us millions businesses need help evolve passionate entrepreneurial innovative believe consultative fun whilst work could perfect opportunity seeking motivated sales individual sell entire technology solutions portfolio license sales model continue help customers transition cloud make sure needs premise solution still covered would cover wide rage solutions database data management solutions analytics integration etc well cybersecurity middleware exciting digital solutions help customers growing data volumes aggressive expectations maximize potential organizations sense humor pressure environment helps rewards contribution include compensation benefits package continuous training program structured environment world class job description develop data license sales opportunities maintain customer relationships designated market portfolio wide technology portfolio although right candidate able orchestrate speech across complete offering oracle front client work alongside internal teams one oracle customer promote evangelize oracle products selected customers partners internal audiences develop relationships collaborate partners define recommend drive sales develop execute sales plan provides complete territory sector specific coverage develop appropriate sales programs solutions maintain competitive information compile regional success stories meet senior customer contacts build credibility develop lasting relationships closing deals winning business etc well developing opportunities engage technical support customer meetings develop customer discussions lead successful campaigns working closely internal marketing specialists contribute lead account planning analysis strategy sessions contribute individually team member providing direction mentoring others able orchestrate proposals together internal business groups solutions team others understand customer required years experience direct software sales enterprises experience designated market vertical would required good understanding information technology customer needs strong technical expertise become trusted advisor across wide technology portfolio proven track record organization selling products services solid written verbal presentation skills creative strong skills ability succeed environment proven ability work well part extended sales team knowledge oracle products preferred essential native russian solid understanding english team player,Mid-Senior level,Full-time,Sales and Business Development,Information Technology and Services
Overseas Sales Manager,Xiaomi Technology,"Moscow, Moscow City, Russia",2021-09-18,34 applicants,participate business negotiations senior executives global top 500 companies leading mobile companies industry establish strategic partnership internet create revenue xiaomi expanded mobile phone business partners europe middle east involving advertising brand promotion formulated overseas market expansion plans collected relevant competitive product trends worked relevant teams develop overall marketing plans cooperate internal finance legal affairs tax affairs complete compliance review mechanism degree 3 years internet working experience overseas working experience preferred familiar international internet marketing mode deep understanding overseas brand effect advertising marketing strong executive ability excellent communication skills sales negotiation skills strong ability work pressure strong sense responsibility good english listening speaking reading writing skills,Mid-Senior level,Full-time,Sales and Advertising,Internet
Senior Sales Manager - Siberia,Procter & Gamble,"Tomsk, Tomsk, Russia",2021-08-09,< 25 applicants,please note applying vacancy agree considered one following locations novosibirsk krasnoyarsk barnaul irkutsk tomsk tyumen might require relocation procter gamble one world largest consumer goods companies making globally recognized brands head old others passionate growing individuals become future leaders committed personal development enable p g looking experienced sales professional join p g team senior sales manager responsible development long reliable effective partnership clients responsibilities develop p g business retailers control realization shopper base design stores coordination internal p g departments work customers annual promo plan price strategy right assortment development annual negotiations customers financial control customers budgets analysis monthly annual sales target delivery compensation benefits competitive base salary annual bonus flexible work hours possibility work home monthly lunch flexibility allowance relocation support case offered position outside home location medical travel life insurance possibility enrollment p g international stock ownership plan qualifications higher education minimum bachelor degree good command english higher years sales experience international companies field sales experience must experience key retail chains advantage distribution building promotional planning skills negotiation budget management experience advanced analytical skills know qualified applicants receive consideration employment without regard race color religion sex national origin disability status age sexual orientation gender identity expression marital status citizenship status legally protected factor immigration sponsorship available position p g leading global consumer goods company whose winning brands built around model innovation whatever passion want ignite potential become best self hold true purpose values principles seek make difference world around us engage meaningful work touch lives others real impact everything p g starts understanding understanding consumers employees innovate improve lives generations come,Mid-Senior level,Full-time,"Sales, Business Development, and Distribution","Marketing and Advertising, Consumer Goods, and Financial Services"
Private Segment Leader,GE Healthcare,"Moscow, Moscow, Russia",2021-09-25,< 25 applicants,job description summary private segment leader responsible selling ge healthcare products services maintaining relationships existing named private accounts including complex high visibility strategic tactically important accounts private segment leader specialized knowledge breadth depth well sales experience acting expert field necessary execute job responsible key commercial targets achievement job description private segment leader responsible prospecting new customers business addition growing maintaining existing customer portfolio qualifying new leads maintain identified business support balanced sales funnel future sales generating proposals planning customer meetings demonstrating equipment capabilities assigned products assigned territory sales negotiation deal closure customer interfacing key buying influencers direct users product also department heads cxo level personnel develop maintain high level product knowledge ge competitive products maintaining satisfactory relationships development customer relationships coupled ability identify capitalize opportunities immediately satisfy customer needs develop account penetration strategies key target competitive accounts communicating current market intelligence back business along field concerns issues requirements providing leadership market analysis strategies action plans drive product sales coordination requests departments lcs pjm otr service etc control follow preparation final drawings sensor system failure delivery time request coordination necessary information preparation customer offer preparation tables marketing information form offer customer coordination necessary financial service conditions customer participation negotiations management customer receivables foundation private clinic data base sfdc additional information relocation assistance provided,Mid-Senior level,Full-time,Sales,"Hospital & Health Care, Medical Devices, and Pharmaceuticals"
Account Manager,EPAM Anywhere,"Samara, Samara, Russia",2021-10-07,< 25 applicants,currently looking remote account manager previous experience lead generation management field excellent opportunity professionals successfully worked variety selection channels ready take challenges within global company epam anywhere global team multidisciplinary professionals countries reinventing work perfectly combining stability flexibility engage remote talents software engineers devops specialists bas designers etc different channels including partnerships freelance recruiters recruitment agencies responsibilities search wide range recruiters cis latin america join epam anywhere referral program sell present epam anywhere product referral program potential partners negotiate conditions cooperation support engagement partnership coordinate signing agreements external referrals support epam anywhere branding strategies requirements years experience manager experience internet search engines job boards linkedin etc high level english language proficiency good soft effective communication skills highly knowledge labor market digital marketing tools selling products recruitment great advantage offer remote work one innovative international projects team embracing better strategies implementing novel solutions listening diverse opinions competitive reward depending performance results social package medical medical services sports sick leave regular vacation free learning epam internal learning platform linkedin learning language courses remote position welcome applications anywhere russia,Mid-Senior level,Full-time,Sales and Business Development,Information Technology and Services
Business Development Manager,DT One,"Moscow, Moscow City, Russia",2021-09-18,< 25 applicants,business development manager russia cis dt one sales team engine drives global consumer reach packaging solutions seeking qualified russian native sales manager help support growth revenue russia cis region ideal sales manager knowledge experience sales process excelling lead generation relationship building closing deals seeking quick learner strong negotiating skills someone track record success inspire others objectives role grow business within russia cis region bringing new customers growing existing accounts represent company comprehensive understanding offerings research consumer needs identify solutions meet achieve company objectives effective planning setting sales goals analyzing performance data projecting future performance continuously develop personal skills ensuring team using effective sales tactics meet revenue objectives generate leads build nurture client relationships daily monthly responsibilities create execute strategic sales plan expands customer base extends global reach meet potential clients grow relationships understanding needs track analyze communicate key quantitative metrics business trends relate partner relationships acquiring new clients growing maintaining leveraging existing contacts turning sales opportunities identifying right types stakeholders sme commercial corporate private partners company researching obtaining business requirements presenting solutions begin sales cycle closing agreements schedule meetings presentations prospects pipeline provide periodic updates reporting management feedback trends competitor insight customer needs sales lead information product marketing requirements skills qualifications bachelor degree marketing business administration years sales similar within corporate setting proven track record success sales cycle plan close excellent communication interpersonal organizational skills candidate able work remotely experience fintech telco industry incl mnos network business contacts strong analytical skills would plus knowledge using analytics tools problem solving ability travel required fluent english russian dt one dt one leading b2b2c marketplace digital micro value transfers global footprint reaching 5bn end customers today dt one facilitates high volume transfers airtime data gift cards vouchers bill payments behalf partners mobile operators retailers online marketplaces providing underlying technological infrastructure network supply deliver services information visit,Mid-Senior level,Full-time,Business Development,Information Technology and Services
Senior Sales Manager - Siberia,Procter & Gamble,"Krasnoyarsk, Krasnoyarsk, Russia",2021-08-09,< 25 applicants,please note applying vacancy agree considered one following locations novosibirsk krasnoyarsk barnaul irkutsk tomsk tyumen might require relocation procter gamble one world largest consumer goods companies making globally recognized brands head old others passionate growing individuals become future leaders committed personal development enable p g looking experienced sales professional join p g team senior sales manager responsible development long reliable effective partnership clients responsibilities develop p g business retailers control realization shopper base design stores coordination internal p g departments work customers annual promo plan price strategy right assortment development annual negotiations customers financial control customers budgets analysis monthly annual sales target delivery compensation benefits competitive base salary annual bonus flexible work hours possibility work home monthly lunch flexibility allowance relocation support case offered position outside home location medical travel life insurance possibility enrollment p g international stock ownership plan qualifications higher education minimum bachelor degree good command english higher years sales experience international companies field sales experience must experience key retail chains advantage distribution building promotional planning skills negotiation budget management experience advanced analytical skills know qualified applicants receive consideration employment without regard race color religion sex national origin disability status age sexual orientation gender identity expression marital status citizenship status legally protected factor immigration sponsorship available position p g leading global consumer goods company whose winning brands built around model innovation whatever passion want ignite potential become best self hold true purpose values principles seek make difference world around us engage meaningful work touch lives others real impact everything p g starts understanding understanding consumers employees innovate improve lives generations come,Mid-Senior level,Full-time,"Sales, Business Development, and Distribution","Marketing and Advertising, Consumer Goods, and Financial Services"
Applications Sales Representative for Russia,Oracle,"Moscow, Moscow City, Russia",2021-10-02,< 25 applicants,could shape way companies drive increase business success introducing groundbreaking solutions impactful innovative way oracle create tomorrow today together customers across range global industries part applications unlimited sales team join applications unlimited sales team oracle emea license applications team hiring dynamic energetic individuals help customers maximize investment suite peoplesoft jde hyperion siebel team looking experience sales reps background selling solutions junior reps starting careers oracle ecemea strong loyal applications install base requires support expand extend adopt new technologies main objective representative become trusted advisor oracle partners customers dynamic individual responsible developing pipeline selling solutions existing new oracle customers within specific territory achieve individual revenue targets indirect assigned territory pipeline forecast management territory establishing building nurturing long term positive business relationships key partners forging deep understanding business challenges face future projects plans maintain close relationships potential customers current clients partners support development cloud business proposing hybrid solutions development working relationship saas sales teams skills need experience positioning ebusiness suite peoplesoft jde siebel negotiation skills proven track record establishing developing successful business relationships junior reps strong interest technology passion sales strong communication skills understanding use application systems business environment high level energy drive enthusiasm commitment continuously expand personal professional knowledge eagerness work high pressured fast moving challenging environment fluency english russian customer facing grade mandatory sounds like want hear grow grow oracle success starts people make happen employees therefore oracle committed providing rewarding career development seeking also unmatched benefits help get career life makes oracletalent network talented motivated colleagues striving excellence stimulating environment create career path professional development training tools enable grow flexibility balance life career enjoy fullest oracle equal employment opportunity employer qualified applicants receive consideration employment without regard race colour religion sex national origin sexual orientation gender identity disability protected veterans status characteristic protected law,Mid-Senior level,Full-time,"Other, Sales, and Consulting",Information Technology and Services
Account Manager,TikTok,"Moscow, Moscow City, Russia",2021-08-09,< 25 applicants,responsibilities manage grow client relationships advertisers sizes coordinate ad ops product r teams etc internally ensure smooth successful campaign execution work internal teams guide inventory allocation monitor analyze ad campaigns proactively take initiative improve results investigate work directly product engineering teams help troubleshoot client issues campaign proficient campaign management setting optimization analyze campaign performance data offer clients business insights time use insights improve advertising offerings share marketplace feedback guide advertising strategy support work sales team research pitch conduct regular business reviews take consultative approach build productive relationships clients collaboration sales team qualifications least years experience account services roles digital marketing agency experience big plus experience managing performance advertisers deep understanding challenges ability analyze data identify insights assess campaign performance proactive attitude excellent project management organizational analytical skills proficient english russian chinese big plus,Mid-Senior level,Full-time,"Advertising, Marketing, and Analyst",Internet and Marketing and Advertising
Senior Sales Manager - Siberia,Procter & Gamble,"Irkutsk, Irkutsk, Russia",2021-08-09,< 25 applicants,please note applying vacancy agree considered one following locations novosibirsk krasnoyarsk barnaul irkutsk tomsk tyumen might require relocation procter gamble one world largest consumer goods companies making globally recognized brands head old others passionate growing individuals become future leaders committed personal development enable p g looking experienced sales professional join p g team senior sales manager responsible development long reliable effective partnership clients responsibilities develop p g business retailers control realization shopper base design stores coordination internal p g departments work customers annual promo plan price strategy right assortment development annual negotiations customers financial control customers budgets analysis monthly annual sales target delivery compensation benefits competitive base salary annual bonus flexible work hours possibility work home monthly lunch flexibility allowance relocation support case offered position outside home location medical travel life insurance possibility enrollment p g international stock ownership plan qualifications higher education minimum bachelor degree good command english higher years sales experience international companies field sales experience must experience key retail chains advantage distribution building promotional planning skills negotiation budget management experience advanced analytical skills know qualified applicants receive consideration employment without regard race color religion sex national origin disability status age sexual orientation gender identity expression marital status citizenship status legally protected factor immigration sponsorship available position p g leading global consumer goods company whose winning brands built around model innovation whatever passion want ignite potential become best self hold true purpose values principles seek make difference world around us engage meaningful work touch lives others real impact everything p g starts understanding understanding consumers employees innovate improve lives generations come,Mid-Senior level,Full-time,"Sales, Business Development, and Distribution","Marketing and Advertising, Consumer Goods, and Financial Services"
