jobTitle,companyName,location,datePosted,appStatus,description,seniorityLevel,employmentType,jobFunction,industries
Sales Specialist,Ravasco Transmission & Packing Pvt. Ltd.,"Moscow, Moscow City, Russia",2 weeks ago,Be among the first 25 applicants,,,Full-time,,
Sales Manager,Linxdatacenter,"Moscow, Moscow, Russia",4 weeks ago,Be among the first 25 applicants,,,Full-time,,
Sales Manager,Hampton by Hilton Moscow Strogino,"Moscow, Moscow, Russia",4 weeks ago,Be among the first 25 applicants,"The ideal candidate is a motivated, well-organized individual who has a deep understanding of prospecting and developing strong relationships with customers.   Responsibilities Develop and execute strategies to drive business in new and existing markets Maintain relationship with the new and existing clients Use all opportunities to identify new business to the hotel Work with groups and corporate business Participate in all sales activities (sales blitz, site inspections, trade shows)   Qualifications Bachelor's degree or equivalent experience in Business 1+ years' of sales experience Excellent written and verbal communication skills",,Full-time,,
Sales Manager,Value Network - Predict the future,"Moscow City, Russia",4 weeks ago,Be among the first 25 applicants,"Value Network is a decentralized, open-sourced prediction market protocol and trading platform on Ethereum, QTUM, and Binance Smart Chain blockchains. It allows users to place p2p bets and eliminate the conflict of interests and any chances of fraud. Now we are developing rapidly. There is a team of professionals behind this work, which we are also evolving. Currently we are looking for a sales manager able to attract investments to the project and knowledgeable in cryptocurrency and finance.  Responsibilities: - Generate leads and cold calling prospective investors - Develop opportunities in target markets with support of marketing - Identify, map and actively prospect with new targeted investors - Establish and maintain an effective and constantly evolving network of contacts and stakeholders. - Work closely with crowdfunding and accelerators platforms from US - Professional CRM user, shaping the pipeline of investors - A well-designed Linkedin page as an advantage  Requirements: - Experience in IR (investor relations) - Blockchain and cryptocurrency enthusiast - experience in cold calls with clients base - CRM user experience (AMOcrm, Hubspot etc.) - business negotiations and financial ethics - business correspondence - fluent english  What we offer to the candidate: - work with the core team of Value Network - the ability to influence and improve the product - applying knowledge in the right direction and expanding it - Key staff will be incentivised with short-term options and commission of funds raised - fixed payment  If you want to join our team in this position, please, contact us +79035477735",,Full-time,,
Customer service and online sales specialist,BREITLING,"Moscow, Russia",1 week ago,Be among the first 25 applicants,"administration of online sales (interaction with the sales department and the logistics department, invoicing for payment, control of money transfer, organization of delivery through a logistics company); working with Clients (processing requests via the website and by phone, as well as receiving goods for service); maintaining a customer database, processing claims, informing customers about the brand's products and events; advising clients on the product; work in ERP systems; report to the headquarters on the status of the site; budgeting, forecasting sales on the website; other issues related to the operation of the site.",,Full-time,,
Affiliate Account Manager,FMedia group,Russia,3 days ago,Be among the first 25 applicants,"Нашей команде товарного рекламодателя нужен Аккаунт-менеджер, который будет отвечать за поиск трафика на наши офферы (физ товары, бады, косметика). Работаем на рынках Латама, Европы, Азии и Африки.  Change задачи:  Привлечение трафика на офферы рекламодателя (white hat) через взаимодействие с командами внутреннего медиабаинга, аккаунт-менеджеров партнерки (внешние байеры), и коллаборации с арбитражными командами;  Аналитика по трафику на офферы рекламодателя и постоянный поиск возможностей для увеличения объемов лидов;  Координация действий рекламодателя и Партнерской программы. Run задачи:  Запуск/остановка/перезапуск и тесты офферов рекламодателя. Если ты:  Обладаешь высокими коммуникативными навыками;  Владеешь навыками продаж на базовом уровне;  Имеешь опыт работы в интернет - компаниях, занимающихся лидогенерацией (рекламные агентства, CPA сети, товарные рекламодатели etc.) на позициях аккаунт-менеджер, BizDev, sales или смежных. То смело откликайся к нам.  Будет преимуществом:  Подтвержденный опыт управления проектами;  Владение инструментами проектного управления и самоуправления;  Глубокое понимание сферы affiliate marketing. У нас есть:  Сильная команда, с которой можно расти; Гибкий график работы (утро с 10 до 12 часов + 8 часов с обедом), удаленка, офис или гибридно; Программа релокации для сотрудников из других городов; ДМС со стоматологией, абонементы в спортклубы по",,Full-time,,
Sales Manager,Rakuten Viber,"Moscow, Moscow, Russia",1 month ago,Be among the first 25 applicants,"Viber is looking for an experienced Sales Manager for our Business Messaging product! This individual will be responsible for the development and performance of sales activities for Business Messaging in the Central Eastern Europe and CIS markets. The sales person will be required to build and develop strong relationships with the customers, and become their go-to resource and primary point of contact.  The ideal candidate is a seasoned, results oriented, sales professional to join our team and help us increase awareness of the Viber products and deliver revenue targets!  Responsibilities: Conduct full sales cycle, from initial contact to deal closure Building/ bringing a new base of customers into the ecosystem Identify and develop new sales opportunities; expand and enhance existing opportunities to build and manage the pipeline. Analyzing data and trends in the region, and making informed recommendations to the sales team and managers. Develop relationships and work with potential and existing partners in the region. Meet with and sell directly to key clients Actively engage with both aggregators and enterprises in the local markets to increase the visibility of Viber Business Messages channel and drive revenue forward Upselling and cross selling of products Negotiate pricing and contracts. Deliver presentations and demos  Requirements: English proficiency both verbal and written (an additional language is a plus) Deep knowledge of the SMS & Mobile app industry as well as competitors' offerings. Extensive experience in B2B sales A strong affinity for sales and customer relationships Strong verbal and written communication skills Enthusiastic, highly motivated 'team player' with the ability to work independently Excellent interpersonal skills combined with strategic thinking Goal driven and self-motivated Ability to build positive relationships and influence Proactive and can-do attitude with prompt follow-through Resourcefulness, with attention to detail If you wish to be considered for this incredible opportunity within the Viber Family, please submit your CV written in English. Thank you.",Entry level,Full-time,Sales and Business Development,"Marketing and Advertising, Online Media, and Internet"
Business Analyst,McKinsey & Company,"Moscow, Moscow, Russia",2 weeks ago,Be among the first 25 applicants,"Qualifications Undergraduate or master’s degree or have 1 – 3 years of work experience after completing your undergraduate degree Outstanding record of academic achievement Demonstrated aptitude for analytics Proven record of leadership in a work setting and/or through extracurricular activities Exceptional analytical and quantitative problem-solving skills Ability to work collaboratively in a team environment Ability to work effectively with people at all levels in an organization Ability to communicate complex ideas effectively – both verbally and in writing – in English and the local office language(s) Willingness to travel What You'll Do  You’ll work in teams of typically 3 – 5 consultants, playing an active role in all aspects of the client engagement.  This includes gathering and analyzing information, formulating and testing hypotheses, and developing and communicating recommendations. You’ll also have the opportunity to present results to client management and implement recommendations in collaboration with client team members.  You’ll gain new skills and build on the strengths you bring to the firm. Business Analysts receive exceptional training as well as frequent coaching and mentoring from colleagues on their teams. This support includes a Partner from your local office or practice assigned to you to help guide your career as well as several weeks of formal training in your first two years as a Business Analyst. Additionally, you’ll receive guidance and support from your local office in the selection of client projects, helping you to develop your skills and build your network.  We view the Business Analyst position as the start of a rewarding, challenging, and highly flexible career with McKinsey. During your first few years with the firm, you will serve as a BA on multiple client engagements and work with a number of colleagues and clients in a range of industry and functional areas. We encourage you to explore different content areas or geographies through a year-long rotation with one of our practices (e.g., corporate finance, social sector, healthcare, operations) or global offices; many do this after two years as a generalist BA.  Following your BA tenure, assuming good performance, you will move into a post-graduate school role. Some BAs will take advantage of the opportunity to get outside experience through a secondment (externship) with a private sector or social sector client with the firm’s support. Others may choose to pursue graduate school with support from the firm.  Who You'll Work With  Business Analysts join our offices and practices (e.g. Digital, Marketing & Sales, Operations, etc.) around the world to work in teams and directly with our clients.  When you join McKinsey as a Business Analyst (BA), you are joining a firm that will challenge you and invest in your professional development. In this role you will work on the best teams to help the best organizations in the world – in private, public, and social sectors – solve their most difficult problems. You will also work with many experts, from data scientists and researchers to software and app designers.  If you are interested in joining a specific practice, please indicate this in your office/practice preference (combinations are possible). To learn more about how we help our clients and where you fit in, visit our careers site.",Entry level,Full-time,Consulting,Management Consulting
Sales Manager - Russia & Eastern Europe,Wingtra,"Moscow, Moscow, Russia",1 month ago,Be among the first 25 applicants,"Join the Wingtra team and become part of this venture-backed robotics scale up with an international and diverse team of 100+ dedicated Wingtranauts, and growing. Founded at ETH Zurich more than 5 years ago, our high-performance WingtraOne drone is continuously improved by a world-class team of 30+ engineers. By now our customers have grown from survey and mapping professionals to scientists, humanitarian organizations and environmentalists. They fly WingtraOne more than a thousand hours on a monthly basis. And we believe this is only the beginning—together we can achieve so much more.  In this role, you will join the world’s leading professional VTOL drone company at a high-growth stage and take a key role in expanding our sales and business development activities across Russia and Eastern Europe. You will have the unique chance to work for the Top2 best startup in Switzerland and be part of our journey disrupting the geospatial, construction, mining and other industries. This role can be pursued remotely.  Responsibilities Manage a network of distribution partners across Russia and Eastern Europe Develop and execute sales strategies to expand Wingtra’s market share, working closely with key account managers Empower our partners by supporting them to generate B2B sales leads, conduct product demonstrations, close deals end-to-end You will generate new distribution partnership leads, negotiate distribution agreements, close deals with some of the largest accounts in the region Be a strong promoter of our product and brand on the target market Organize and travel to roadshows, customer meetups and tradeshows Learn about customer use cases and market opportunities and post-process customer learnings for Wingtra’s strategy development Organize regular video conferences with the HQ in Switzerland and regional partners Source new leads and maintain customer info in CRM tools (HubSpot) Requirements Proven experience (3+ years) in B2B channel sales management or equivalent business development experience Proven track record of delivering above expectations Experience in the drone industry, surveying, construction or equivalent Comfortable driving both large enterprise opportunities with long sales cycles and dynamically closing smaller faster-paced inbound opportunities Experience initiating and managing change within a partner’s business The ability to demonstrate a strong aptitude for both selling and building lasting relationships with distribution partners Strong business acumen and comfort with presenting to, and establishing relationships with, senior executives in enterprise-level companies Technologically savvy and ability to learn and demonstrate new technology fast Excellent interpersonal and communication skills. Fast learner and well structured Persuasive, independent, at ease negotiating and developing trust Willingness to travel frequently (up to 50%) Professional fluency in English, Russian and any other regional languages Plus Strong network in the geospatial / surveying / construction industry If you enjoy teamwork more than being the individual superhero, and if you thrive in a feedback-driven culture and an exciting, unconventional yet structured and progressive start-up environment, we would love to hear from you.",Entry level,Full-time,Sales and Business Development,"Information Technology and Services, Computer Software, and Aviation & Aerospace"
Sales Engineer,WAMGROUP®,"Moscow, Moscow City, Russia",2 weeks ago,Be among the first 25 applicants,"Russian subsidiary ООО ""В.А.М.-Москва"" of Italian company WAMGROUP is looking for a candidate for position of Sales Engineer/Sales Specialist.  Responsibilities Contacting the existing customer base (OEM customers, engineering and trading companies, design organizations, large end users) WITHOUT cold calls, WITHOUT business trips Customer Technical support Sizing of equipment/selection of equipment Processing of incoming requests from customers, making commercial offers, offers follow up Attending special exhibitions, technical seminars and conferences Qualifications Technical education (mandatory) English language: At least entermediate level Responsibility, attentiveness, high level of self-organization and motivation  Conditions Salary based on the results of the interview, monthly bonuses Official salary, legal job according to the Labor Code of the Russian Federation from the first day Flexible schedule Corporate lunches Career development opportunites Office location: Moscow, Ryabinovaya str., 38B (m.Ozernaya, m. Yugo-zapadnaya, m. Kuntsevskaya, m. Molodezhnaya)",,Full-time,,
Field Sales Representative,Bruker,"Moscow, Moscow City, Russia",1 week ago,Be among the first 25 applicants,"Overview  Bruker Corporation is one of the world`s leading manufacturer of analytical measurement systems for the life sciences. For more than 60 years, Bruker has pursued a single idea: to always provide the best technological solution for each analytical task. Today, worldwide more than 7.200 employees are working on this permanent challenge at over 70 locations on all continents.  The aim of the job is to develop the company`s business and to enforce Bruker Daltonics (BDAL) as a major, market-leading supplier for Life Science Mass Spectrometry (LSMS) solutions in Russian Federation and CIS countries.  The primary objectives of the job are to promote, drive and control the sales activities in a competitive way and in accordance with the company strategy, to raise the profile of the company in the Mass Spectrometry community and to ensure customer satisfaction and post-sale. Bruker Daltonics is searching for a Field Sales Representative to support LSMS sales in the Life Science and Applied markets in in Russian Federation and CIS countries.  Responsibilities Meets or exceeds assigned territory sales target by maintaining & growing sales in current accounts, and identifying & closing business in new accounts. Accurately forecasts prospects through the sales cycle. Maintains balance & list of prospects that reflects sales targets. Interprets customer needs & identify BDAL solutions. Builds & articulates BDAL value proposition. Understands customer decision making process, and key decision makers & influencers. Cultivates key accounts Provides technical and sales support to distributors Provides sales territory information, forecasts, reports and other business data through the BDAL management structure. Complete a business plan for the assigned territory detailing specific strategies and activities required to achieve goals. Identifies & works with internal resource to enhance customer interaction through sales process. Conducts marketing exercises such as direct marketing, conference participation, exhibitions, commercial seminars and composing advertisements Qualifications Bachelor`s or Master degree in chemistry/biochemistry or equivalent scientific degree Minimum of three years sales experience in related industry or experience in chromatography and mass-spectrometry required. Excellent communications skills needed to work with a wide variety of knowledge levels with customers of differing backgrounds, and withing BDAL Excellent presentation, interpersonal and organization skills Ability to work in a team environment with flexible working conditions Required languages: Russian (native), English (advanced language skills) Willing to travel within Russia and CIS republics To have a driving license To be able to use Microsoft Windows and MS Office programs",Entry level,Full-time,Sales and Business Development,"Electrical/Electronic Manufacturing, Information Technology and Services, and Chemicals"
