jobTitle,companyName,location,datePosted,appStatus,description,seniorityLevel,employmentType,jobFunction,industries
"Prime Account Manager, APAC",Coinbase,"Singapore, Singapore",1 month ago,Be among the first 25 applicants,coinbase built world leading compliant cryptocurrency platform serving 30 million accounts 100 countries multiple successful products vocal advocacy blockchain technology played major part mainstream awareness adoption cryptocurrency proud offer entire suite products helping build cryptoeconomy increase economic freedom around world things look across hires make coinbase regardless role team first look signals candidate thrive culture like default trust embrace feedback disrupt expect sustained high performance play championship team second expect employees commit approach work finally seek people desire capacity build share expertise frontier technologies crypto blockchain whatever way relevant role account manager client services join high functioning team passionate support professionals whose performance critical coinbase achieving mission serve primary subject matter expert coinbase institutional suite products prime broker custody providing service support valued institutional clients hedge funds investment managers market makers private wealth managers diligent empathetic bias towards action play crucial role success client services organization help build cryptoeconomy job duties serve primary account manager group coinbase highest value institutional clients relationship institutional coverage sales teams top funnel platform support build maintain strong relationships new existing coinbase institutional clients driving successful integrations institutional product suite impact overall business provide best class experience clients effective stakeholder management decisive prioritization efficient execution across institutional teams understand complex client workflows strategies ensure institutional clients integrated appropriately using product suite optimally effectively triage manage prioritize incoming client requests manage requests resolution including delegating across teams subject matter experts facilitate prospect client demo calls serving subject matter expert product features answering technical cryptocurrency related questions demonstrating coinbase fit overall strategy distill client feedback internal teams including advocacy engineering product surfacing bugs incidents product feedback look ie job requirements motivated coinbase mission creating seamless support experience highest value individual institutional clients experience managing relationships market makers introducing brokers working engineering product teams minimum 6 years relevant experience institutional client partner services advisory role financial services technology industry experience relationship account management institutional clients liaising executive leadership management senior operations contacts depth knowledge global financial markets prime brokerage margin lending derivatives trading platforms custody crypto experience different channels support including voice chat fantastic communication skills order operate across multiple departments stakeholders clients flexible adaptable meet evolving needs fast paced organization travel requirements 20 coinbase offices client locations depending business need nice haves high level proficiency cryptocurrency coinbase products advanced degree business finance project management client experience id g1774 commitment equal opportunity coinbase committed diversity workforce proud equal opportunity employer qualified applicants receive consideration employment without regard race color religion creed gender national origin age disability veteran status sex gender expression identity sexual orientation basis protected applicable law coinbase also consider employment qualified applicants criminal histories manner consistent applicable federal state local law us applicants may view pay transparency employee rights equal employment opportunity law notices clicking corresponding links additionally coinbase participates program certain locations required law coinbase also committed providing reasonable accommodations individuals disabilities need reasonable accommodation disability part employment process please send accommodations let us know nature request contact information quick access screen reading technology compatible site click download free compatible screen reader free step step tutorial found please contact accommodations additional information request accommodations global data privacy notice job candidates applicants depending location general data protection regulation gdpr california consumer privacy act ccpa may regulate way manage data job applicants full notice outlining data processed part application procedure applicable locations available united kingdom california submitting application agreeing use processing data required,Entry level,Full-time,Sales and Business Development,"Information Technology and Services, Computer Software, and Financial Services"
Channel Sales Rep II,Honeywell,"Singapore, Singapore",4 weeks ago,Be among the first 25 applicants,improve business family comfort protection productivity oversee new prospects maintain existing customers drive sales facilitate connection channel partners e contractors e consultants architects developers users specifications assess market intelligence support covering developments going market place competitors pricing drive product sales bring together hardware software products add value team expertise driving ideas new products principles theories concepts help honeywell customer top choice improving upon product sales solutions work closely sales leader market development growth fire business singapore includes identifying appointing key customers developers architects interior designers e contractors increase pipeline manage fire business existing new customers grow hbt business understand local markets identify opportunities businesses succeed current offerings relevant market verticals especially residential data center commercial leisure entertainment hospitality healthcare develop execute overall business plan team achieve growth targets set business terms revenue margin expansion coordinate sales opportunities correct engineering product deliverable undertake regular visits ongoing product sales training joint sales calls open project reviews manage e contractors conflict may arise evaluating competitors local market ability execute plans strategies aimed serving expanding customer base accurate forecast revenue growth opportunities must 3 5 years experience project related sales background fire alarms public address voice evacuation systems fire suppression systems bachelor degree equivalent project product sales experience would beneficial excellent written oral presentation skills ability present communicate complex technical solutions clearly business levels ability work diverse cultural multi lingual environments proactive mindset able work efficiently within virtual distributed teams value proficient understanding principles best practices project sales excellent team communication skills ability take initiative work limited direction ability influence across broader organization additional information job id hrd132303 category sales location 17 changi business park central 1 singapore singapore exempt sales hbt,Entry level,Full-time,Sales and Business Development,"Information Technology and Services, Computer Software, and Financial Services"
"Key Account Manager, Singapore",Antengene,"Singapore, Singapore",2 days ago,35 applicants,antengene antengene leading biopharmaceutical company focused innovative haematology oncology medicines vision treat patients beyond borders transform lives r capabilities differentiated strategic approach developing commercializing novel haematology oncology therapies values build culture attracts develops talented engaged people entrepreneurial spirit passionate commitment make difference patients blood cancers solid tumors committed extending access innovative medicines act speed integrity collaborate stakeholders pursuit innovative drug development commercialization continuous pursuit standards excellence execution delivery financial results know antengene visit https key account manager kam responsible achieve financial goals developing growing hospital specialist accounts singapore strong selling negotiation interpersonal skills work across functions drive revenue build partnerships stakeholders account goals line business strategy company policy kam demonstrate utmost integrity high compliance standards whilst carrying main duties responsibilities create strategic key account plans utilizing detailed understanding hospital physician priorities defining opportunities assigned brands implement key account plans drive performance antengene portfolioto achieve sales objectives key performance indicators assigned brands support access patients securing hospital formulary listing new utilise knowledge define clinical place assigned brands meets needs customers shape positive brand perceptions create advocacy clear demonstration value proposition physicians patients monitor market landscape proactively provide regular update market intelligence including competitor activity industry trends healthcare system manage resources expenses effectively good stewardship within guidelines effectively implement marketing plan activities recommend viable solutions capitalize opportunities market address challenges lead implementation marketing key account activities including working medical affairs deliver medical education support quality use medicines qualification candidate currently based singapore proven record sales achievement minimum 5 years sales account management biopharmaceutical industry proven ability identify growth opportunities address challenges accounts developing executing key account plans achieve sales forecasts familiar local healthcare system stakeholder management hospital listing process strong analytical problem solving skills negotiation skills savvy digital users skills tertiary education demonstrate values entrepreneurial spirit passionate make difference patients committed extending access innovative medicines act speed integrity collaborate stakeholders commercialisation continually strive towards standards excellence team player good interpersonal skill strong communication skills written verbal autonomous ability work independently high level ability coached personal development prior haematology oncology advantag,Entry level,Full-time,Sales and Marketing,Pharmaceuticals
Sales Development Representative,AI Rudder,"Singapore, Singapore",2 days ago,54 applicants,role ai rudder seeking driven sales professional good eye business natural sales instincts offer innovative work culture tools resources outstanding leadership help sell business applications take sales career next level job responsibilities working marketing team plan execute outbound campaigns develop progress prospect conversations sales accepted opportunities identifying creating new qualified sales opportunities inbound leads achieving monthly quota qualified opportunities engaging customers via telephone linkedin email analyze needs profiling accounts overcoming prospects objections generate quality opportunities sales team drive lead generation account executives sales managers collaborating marketing sales lead quality conversion conducting business dealings professional proactive manner first point contact customers maintaining active communication leads sending monthly targeted content materials bachelor degree minimum 1 year experience similar roles proficiency english bahasa mandarin plus team spirit desire develop grow high energy sales environment excellent verbal written interpersonal skills highly motivated career sales ability organize prioritize work,Entry level,Full-time,Sales and Business Development,"Computer Software, Information Technology and Services, and Internet"
"Sales Development Representative, Singapore (Remote)",Grafana Labs,"Singapore, Singapore",2 days ago,Be among the first 25 applicants,grafana labs active installations grafana around globe monitoring everything beehives climate change alps instantly recognizable dashboards spotted everywhere spacex launch minecraft hq wimbledon tour de france grafana labs also helps companies including bloomberg jpmorgan chase ebay manage observability strategies offerings run fully managed grafana cloud grafana enterprise stack grafana stack grown include two projects grafana loki logs grafana tempo traces sales development representative provide tools resources successful run mill sdr role critical part sales development team responsible responding inbound requests understanding needs users handing relationship account executive appropriate help develop engagement plans acquiring new accounts identify client opportunities listen client needs discuss impact technology highlight benefits grafanacloud grafana enterprise role remote open candidates singapore responsibilities using email phone social media manage initial sales process including responding inbound understanding customer needs identifying key client opportunities right time involve account executive create evolve customized email social media strategies outreach prospects build rapport relationships prospects track activities salesforce maintain solid understanding competitors open source ecosystem industry trends comfortable making decisions working autonomous member collaborative team requirements salesforce crm experience fluent japanese mandarin vietnamese english written spoken maintain positive attitude face criticism rejection failure superior written verbal communication skills able talk connect levels organization proven history following goals commitments quick learner able take initiative excellent problem solving insatiable sense curiosity always questioning digging deeper answers able think strategically tactically demonstration success environment benefits health care plan medical dental vision retirement plan 401k ira 4 employer contribution match 30 days vacation addition public holidays stipend build remote first working culture interview advice interview trying determine couple things let honest interviewing easy however want come prepared succeed would successful part team love working positive influence fellow colleagues grow professionally personally time looking people curious passionate technology make sure invest time learning grafana labs explore community industry operate offer set apart interview sharing stories current past roles experiences best way frame carr model context action results reflection allows succinctly share experiences gained remember humility drives learning love working people always trying better throughout interview process receive feedback usually directly interview move interview process make sure listen feedback receive figure incorporate advice next step interview equal opportunity employer grafana labs building company diverse mix talented people want come stay best work know company runs hard work dedication passionate creative employees recruit train compensate promote regardless race religion colour national origin gender disability age veteran status fascinating characteristics make us different unique believe equality diversity builds strong organisation working hard make sure foundation organisation grow,Entry level,Full-time,Sales and Business Development,Internet
Advertising Sales Representative,Eaglesview Marketing,"Downtown Core, Singapore",,Be among the first 25 applicants,job responsibilities support drive adoption solutions advertising campaigns partners various industry act marketing consultant brands help drive onsite traffic work closely internal team campaign channels plan execute display solutions partners improving ensuring operational excellence process conduct data analysis reporting help brands effectively plan measure improve performance advertising campaigns lead special projects part advertising transformation job requirements excellent teamwork skills strong communication skills able build relationships people different background cultures strong project management skills careful attention details high initiative actions entrepreneurial attitude opportunity great learning curve wide exposure career advancement development training guidance mentorship provided click apply find details regret inform shortlisted candidates notified,,Full-time,,
Business Development Consultant,SHOPLINE,"Singapore, Singapore",,Be among the first 25 applicants,position business development consultant shopline singapore shopline shopline asia largest smart commerce platform customers mind strive deliver scalable commerce solutions merchants sizes platform services including online store opening o2o solution retail pos systems advertising placement business strategy consultation marketing empower merchants succeed omnichannel retailing commerce candidates social commerce saas experience highly preferred identify new business opportunities singapore market accountable increasing sales pipeline new client acquisition achieve sales objectives win market share support regional marketing team increase shopline branding awareness market identify prospect objectives craft solutions meet exceed client goals establish cultivating positive relationships key decision makers provide market feedback improve product development ecosystem services looking years experience sales business development partner management within saas internet sectors fresh graduate welcome well hold accountable delivering key outcomes including kpis targets candidate social commerce saas experience strongly preferred strong business acumen comfortable working working environment willing travel required highly proficient spoken written english mandarin plus previous experience technology industry added advantage,Entry level,Full-time,"Sales, Business Development, and Consulting","Internet, Computer Software, and Information Technology and Services"
Sales Development Representative,App Annie,"Singapore, Singapore",1 day ago,33 applicants,sales development representative remote singapore app annie always looking extraordinary candidates mobile saas analytics background love get know current openings sales development representative location however event position opens love first person know traditionally look something us app annie industry trusted mobile data analytics platform mission help customers create winning mobile experiences achieve excellence created mobile app data market committed delivering industry complete mobile performance offering headquartered san francisco 12 offices worldwide enterprise clients 1 million registered users across globe spanning industries rely app annie standard revolutionize mobile business along market defining product take great pride culture values strive embody daily set high bar success made excellence standard hold accountable continuously push innovation win style tell friends ask serve first point contact many app annie future clients across mobile app industry make sure understand value data applied make better business decisions role reports global director san francisco ideal candidate experience working closely marketing operations understand importance mql marketing qualified leads fully committed meeting sla around responding inbound leads ideal candidate also knowledge outbound marketing including familiarity video pitches building outreach sequences utilizing linkedin modern sdr tools comfortable working inbound outbound order drive pipeline drive growth responsible take pride passion activity high energy competitive spirit focus winning highly coachable passionate learning desires feedback passion excel customer facing role maniacal focus sfdc hygiene calls activity lead disqualification notes familiarity google suite tools outreach high volume calls creativity execution email drip campaigns needed willingness desire part global meetings time zones consistently achieving exceeding monthly goals high business acumen passion solve problems understand things matter customer recognize bachelor degree required excellent communications skills native language english written oral experience salesforce required strong presentation skills demonstrated success achieving sales goals must excellent verbal written communication skills must creative solutions thinker drive sales success must detail oriented flexible entrepreneurial spirit positive attitude ability adapt fly new challenges take oneself seriously sense humor bias action results oriented competitive highly positive attitude offer provide wfh allowance set remote work success internet allowance stable internet connection video freeze zoom flexible working days love meet need get kids behind need leave early get band repetition gym classes thing paid leave long promise come back health dental benefits international team talented engaged people different cultural backgrounds locations wellbeing allowance activity matters wellbeing online gym classes fitness equipment mindfulness apps even childcare support unlimited access online learning platform udemy help develop skills virtual initiatives events keep connected colleagues yes want job,Entry level,Full-time,Sales and Business Development,"Information Technology and Services, Computer Software, and Internet"
Sales And Marketing Representative,Vieworks,"Singapore, Singapore",1 day ago,Be among the first 25 applicants,responsibilities increase clients sales revenue brand awareness face face interaction potential customers acquisition market campaigns leading team taking new campaigns involved office operations looking singaporeans enthusiastic positive attitude work hard play hard experience welcome well coaching provided,,Full-time,,
Sales Development Representative,Anchanto,"Singapore, Singapore",1 week ago,Be among the first 25 applicants,experience years job purpose role exists manage sales generation operations singapore role ownership generating converting pipeline customer anchanto products description sales development representative singapore sales development representative anchanto products oms wms focused enterprise segment exciting opportunity help promote growth shape future saas products ecommerce players retail logistics sector ideal candidate possess business development technical background enables engage executives well software developers architects also prepared develop execute increase market penetration across singapore roles responsibilities impact market share singapore territory industry vertical direct sales development software sales enterprises brand principals distributors 3pls warehousing companies retailers build strong b2b saas business singapore lead generation funnel pipeline manage entire sales cycle individual contributor steps cold call linkedin emails personal networking etc understand customers current business operational processes propose right fit saas products understanding customer pain points map solutioning demoing product introduction saas platform demonstration explanation technical functional capabilities understand consult strategic business level available integrations flows assist contract closure call sharing updates assisting proposal pricing negotiation contract signing account handover global account management teams structured organised manage update crm tool effective sales pipeline management business commercial skills possess technical ability explain implement solutions integrations retail ecommerce fulfilment flows create articulate compelling value propositions around retail solutions understanding value based selling translate commercial agreements work closely internal marketing team pr team top management swiftly pickup suspects put sales processes skills proactive source leads partners research channels demonstrable research skills along excellent listening skills able proceed minimal supervision excellent verbal written communication skills english understanding respect work environment constantly give feedback marketing lead funnel quality target relevant segment compile reports management showing results roi reports customer needs problems interests competitive activities potential new products services keep abreast best practices promotional trends products target segments keep track competition pricing promotions offered competition market exceed set business objectives work partners referrers sis consultants government agencies etc extend reach drive adoption basic qualifications ability generate qualified leads excellent cold calling skills engage accounts right person possess years experience b2b lead generation saas preferable prior experience revenue target holding role absolutely necessity direct field management experience working corporate accounts would consistently exceeded key performance metrics demonstrated ability engage influence executives strong presentation skills ability articulate complex concepts audiences excellent written verbal communication skills data analysis presentation skills english experience sellers brands retailer singapore added advantage ability work global team different geographies cultures time zones solve customer problems escalate necessary scope role role geographical coverage singapor,Entry level,Contract,Sales and Business Development,"Information Technology and Services, Computer Software, and Internet"
