jobTitle,companyName,location,datePosted,appStatus,description,seniorityLevel,employmentType,jobFunction,industries
Sales Director (North China),Oracle,"Beijing, China",2021-04-09,26 applicants,part helping clients go digital transformations moving cloud excite passion helping organizations journey cloud secure improve move govern data capital assets cloud cutting short term ambiguity longer term vision come second nature answered questions could oracle transformed enterprise software market cloud computing data driven innovation launched business apps platforms easy use differentiated advantage able offer identical portfolio infrastructure platforms services data management role traditional db software sales executive changing pivot next generation cloud computing dramatically increase addressable market reach wallet share sales executive demonstrate value helping database install base customers move database targeting workloads oracle cloud person instrumental increasing cloud paas iaas bookings well database license revenues work closely enterprise clients selling new services well bringing net new business territory responsibilities define strategies act generate long term short term customer success business results lead manage sales team successfully achieve quarter goals manager team performance conduct coaching training necessary exceed quarterly sales targets selling oracle database named accounts within north china area manage entire sales process ensure delivery key performance metrics strong emphasis new business sales expanding existing accounts pipeline development combination cold calling email campaigns market sector adequate pipeline ensure within designated territory engage prospect organizations position oracle solution value based selling business case definition roi analysis references analyst data manage end end sales process engagement appropriate resources pre sales consultants business development consultants oracle consulting executives partners effective utilization selling tools engineered selling process esps customer 360 etc daily update oracle sales cloud system accurate customer pipeline data accurate monthly forecasting revenue delivery requirements minimum 15 years relevant experience selling enterprise software solutions services 8 years experience team management successful history net direct new business sales ability prove consistent achievement targets ability build reciprocal relationships different parts business partners customers identifies synergies across lobs acts opportunities integrate business credibility levels including lines business cxo solid understanding industry cloud landscape market sales experience cloud vendor would beneficial competencies building value proposition positioning strong proposals strong interpersonal skills proven ability communicate across levels effectively adapts varied situations creative strong problem solving skills ability adapt succeed fast paced ambiguous environment proven ability work well part extended sales team,Director,Full-time,Sales and Management,Information Technology and Services
International Sales Director,Junjue Consulting,"Shenzhen, Guangdong, China",2021-08-09,36 applicants,国际销售总监 international sales director job description according company development strategy cooperate deputy general manager study formulate development plan international market expansion strategy strategy market development aspects according company development operation objectives decomposed department sales targets made sales plans established improved sales channels overseas markets expanded brand awareness overseas markets trained guided team members led sales team continuously effectively carried team building management maintained continuous growth team performance job requirements bachelor degree major international trade foreign language minor language portuguese spanish arabic russian english french preferred least 3 years working experience industry familiar global overseas market good team building staff training able effectively coordinate resources across departments ensure achievement objectives 3 strong ambition clear goal strategic vision good foresight adapt business trip,Director,Full-time,,
China Sales Director,Surrienta Consulting,"Beijing, China",2021-08-09,< 25 applicants,requirements years experience sales leadership role mobile technology company track record top performance previous experience recruiting scaling team growth company ability understand sdk communicate benefits technical customers strong interest mobile technology mobile sdks willingness travel frequently full written speaking fluency english strong work ethic internal drive produce results experience managing pipeline using salesforce similar sfa tool humility mentality nice haves prior experience selling china export mobile ecosystem thorough understanding mobile advertising measurement attribution mba management consulting equivalent experience finance operations please send updated resume interested,Director,Full-time,,
"Sales Leader, Retail",Confidential,"Shanghai, China",2021-08-09,< 25 applicants,summary sales leader maintains grows relationships existing large customers achieving assigned sales profit growth goal sales leader expected retain existing business pursuing profitable growth opportunities working closely sales team sm responsible supporting complete product service offering retail clientele reporting sales vp apac sales leader responsible achieving assigned sales profitability goal works closely sales specialists implementation resources service resources sales management resources achieve preserve customer satisfaction problem resolution person add significant value organization providing expertise throughout sales process ultimately influencing sales responsible support deals deliver architectural designs engaging relevant client functions interface delivery units maintain deep expertise area responsibility support client engagements proposals requested evangelist solution domain demonstrates organization thought leadership work closely sales team apac proposals pitches business deliver presentations product demonstrations remotely require credible knowledge salesperson provide working closely collaboratively customers prospects understand capture requirements devise effective solutions putting together business cases sales teams support proposals liaising product managers provide feedback clients product requirements provide ideas help innovate stay ahead market going timely response customers following requests information proposals carry research stay ahead area expertise including understanding current future market product competitor landscape manage sales bid process responding rfi rfp client prospect puts opportunity tender respond technical questions product related infrastructure qualifications minimum bs required minimum 12 years experience selling solutions ability translate technical information way easy understand personnel strong skills experience dealing senior manager contacts strong analytical skills including ability think feet faced challenging questions sales environment experience managing bid proposal process including responding rfi ability work autonomously effectively dynamic environment strong interpersonal written oral communication skills ability prioritize execute tasks environment preferred qualifications understanding sales process ideally gained within similar environment willing travel short notice situation permits,Director,Full-time,Business Development,Information Technology and Services
"Director Sales Asia, Siemens Commercial Vehicles",Siemens,"Shanghai, China",2021-09-09,< 25 applicants,responsibility regional asia leader siemens commercial vehicles hereafter referred cv accountable annual top line orders revenue cv asia specific focus new business pursuits cv portfolio business offering responsible asia based sales team direct reports set clear sales pursuit strategy followed practical execution protect grow supply share existing oem customers asia region invest minimum 50 time identifying pursuing new sales opportunities new customers coordinating cross functionally cv departments engineering plm oec scm finance work hand hand head cv strategy head plm continuously develop maintain execute winning delivering cv value proposition executive customer relations interface siemens cv asian customers requirement inverter sales minimum 1500 minimum 300 sets per quarter minimum 30 sales contribution margin maintaining good business relations business partner snc zlnc urgently restore customer oems bus operators confidence performance year develop minimum 1 additional chinese domestic asian bus truck customer minimum annual sales volume 500 inverter per year sales contribution margin 30 higher explore growth yoy revenue asia mining tech mt segment close coordination siemens mt current sales team based beijing provide accurate sales data cv finance cv scm departments achieve minimum annual cv asia consolidated financial growth target 15 cagr integrate network global siemens cv crm organization standard processes planning must implemented,Director,Full-time,Sales,Automotive
Regional Sales & Program Director（某外资零部件公司）,FMC Consulting,"Tianjin, China",2021-09-09,< 25 applicants,position summary executive responsible customer focused activities included business units asia pacific major responsibilities provide input support implement company growth strategies maximizing goals profit cash must able manage relate well levels particularly senior levels internally customer significant automotive industry experience requirement manage aspects program launch advanced quality planning process ap conduct meetings internally externally suppliers customer personnel manage communicate program issues status responsibilities position responsible regional sales program management strategies budgets sustain profitable growth directs develop support team ap countries china india japan south korea thailand manage key relationships global accounts general motors ford daimlerchrysler toyota hyundai kia nissan greely vw suzuki bmw greatwall saic fca etc prepares regional marketing strategies business unit including plan including tactical new business objectives competitive information responsible annual forecast monthly activity reporting profit loss statement business unit maximize company goals profit cash growth maintaining customer relationships securing future develop maintain key customer industry contacts provide key input support development strategic plan implement agreed strategy drive continuous improvement throughout organization tools goals objectives qos active supportive member ti group automotive systems management team skill requirement minimum 15 years automotive industry experience 5 years managerial positions strong leadership skills experience excellent verbal written presentation communication skills strong communications skills ability interact communicate levels effective upward downward communications skills demonstrated interface levels management ability manage people customers relationships proficient use pc microsoft office programs english chinese language skill,Director,Full-time,,
After Sales Manager,The Promotion,"Pudong, Shanghai, China",2021-09-18,< 25 applicants,cilent italian biosafety solution provider ranking first global segmentation field main products experimental instruments equipment famous world extraordinary design r ability due expansion business china national manager needed lead team better serve customers need equipment service experience life science industry medical industry need familiar mechanical structure assembly essentials familiar mechanical principle need lead team 4 people ideal candidate manager rich experience customer service medical device company english must interested please apply position read information carefully look forward hearing,Director,Full-time,,
Business Development - China,徐州鸥腾企业管理咨询有限公司,"Shanghai, China",2021-09-11,< 25 applicants,strategy analytics leader providing insights highly frequent granular data global automotive consumer electronics media components industries looking build success date china market adding aproven high energy exceptionally professional business development team business development director responsible promoting world class expertise automotive mobility supply chain smart connected devices service provider technology industries director sell solutions business planners using combination annual contract services custom research capabilities home office major responsibilities relationships position reports vp sales works senior director business development focuses working vp sales identify new account prospects region prioritize targets take sales lead penetrate identified accounts developing new business consultative sales methods across strategy analytics syndicated service offerings consulting opportunities prospecting new client relationships within assigned territory identifying key requirements business potential relationship development expanding new business opportunities within designated client companies maintaining sales pipeline supports company goals new business addressing client requests renew existing syndicated relationships preparing distributing sales proposals processing orders upon client acceptance interface china internationally based subject matter experts optimize engagement clients prospects key requirements position undergraduate degree required technology industry experience semiconductor automotive wireless required least five years proven sales experience selling multinational accounts successful track record selling syndicated research consulting services achieving aggressive sales quotas targets effective communication organization time management skills fast learner ease technology working entrepreneurial environment prepared travel domestically regular basis internationally necessary proficient english chinese language spoken written able work remotely home office shanghai please send cv resumé cover letter english michael mcmurray vice president sales marketing mmcmurray company information please visit please note strategy analytics able provide support relocation sponsorship working visas,Director,Full-time,,
Sales Manager,UL,China,2021-08-09,< 25 applicants,sales manager responsible management sales directly end users uls products services large specified geographic area responsible specific industry product segment national geographic area responsibilities develops motivates sales professionals coaching transferring knowledge sales techniques service offerings industry knowledge sales team drive results lead client engagement developing managing relationships middle management key decision maker levels large medium customers manages sales transaction pipelines forecasting stays date understands latest market developments trends manages performance direct reports developing accountabilities establishing performance objectives providing career counseling feedback guidance ensuring policies understood adhered performs duties directed qualifications university degree equivalent bachelors degree related discipline plus generally eight years directly related experience extensive knowledge company policies sales processes requires ability gain cooperation others conducting presentations technical information concerning specific projects schedules senior level management customers expert sales strategies tactics significant business travel work outside office required,Director,Full-time,Sales and Business Development,International Trade and Development
Sales Manager,GE Healthcare,"Shanghai, Shanghai, China",2021-09-25,< 25 applicants,job description summary customer facing staff responsible winning business impacts approaches projects programs functional area affected business organization ways working impacts quality efficiency effectiveness team guided commercial practices policies may shaped role significant commercial priorities moderate autonomy within role enter commercial arrangements high levels commercial judgement required achieve outcomes required job description 角色与职责 基本资格 所需特性 additional information relocation assistance provided,Director,Full-time,Sales,"Hospital & Health Care, Medical Devices, and Pharmaceuticals"
Vice President of Sales,LeapIn.io,"Shanghai, China",2021-07-09,< 25 applicants,fun work company truly believe talent looking hunter individual contributor responsible sales team help us meet customer acquisition revenue growth targets keeping company competitive innovative key responsibilities report ceo direct control sales strategy based company strategic goals achieve exceed performance targets develop sales strategies lead sales team achieve annual sales targets expand customers base participate formulation company annual business plan budget plan leading department charge develop work plan achieve sales business marketing direct sales global business annual work goals supervise progress sales plan execution host major sales activities become industry benchmark standard requirements 10 years sales experience 6 years sales management sales management knowledge sales strategy planning sales management channel management saas sales etc leadership judgment skills interpersonal skills communication skills influence planning execution skills highly motivated enterprenuer excellent command written spoken english language,Director,Full-time,,
Country General Manger_Channel,Trane Technologies,"Shanghai, China",2021-09-09,< 25 applicants,principal responsibilities lead country organization full p l responsibility develop deploy initiatives build brand grow business based annual operating plan long range plan promote develop business line sbu strategies drive profitable growth direct development strategic financial plans oversee monthly forecasts lead aspects business enable profitable operation achieves high levels customer satisfaction productivity quality delivery services products define channel strategy provide direction teams understand status quo businesses create vision roadmap maximize opportunities profitable growth sustainability evaluate qualitative quantitative performance various channels market partners understand exploit levers maximize business results implement metrics review performance channel develop manage incentive programs relevant maximize channel performance manage channel lifecycle including steps prospection recruitment onboarding conversion termination channel partners ensure dealer relationships comply legal compliance rules ensure appropriate documentation place various partners lead build winning team high integrity optimizes customer satisfaction revenue generation employee engagement key attributes strong manager direct successful experience managing organization full p l business planning responsibility strong business acumen strategic thinking ability drive change strong change management relentlessly work improving organization effectively deliver growth strategies effective people manager take assertive stance required keep people motivated enough attain set objectives business goals education experience skills bachelor master degree plus minimum 15 years experience sales management roles strong sales leadership experience successful track record business development sales achievements understand influence various channel partners drive profitable growth maximizing channel market operational leadership experience general manager company financially astute conscious experience working multinational company preferred demonstrated strong leadership capabilities especially passion leading changes open minded learning agility execution driving results,Director,Full-time,Human Resources,Mechanical or Industrial Engineering
Sales Manager,Capgemini Engineering,"Shanghai, China",2021-08-09,< 25 applicants,role responsible proposal opportunity management account penetration strategy lead generation targeted prospecting forecasting quickly establish integrity trust build business relationships key decision makers clients connect build cxo level relationship provide ongoing project oversight serving liaison client engineering team throughout engagements use technical business skills rapidly understand client business environment challenges recommend appropriate solutions support develop comprehensive account management plans address tactical strategic needs client identify pursue account expansion opportunities existing new divisions collaborate engineering delivery organization support proposal activities create clear concise effective persuasive presentations internal external audiences provide business leadership internal external teams ensure client satisfaction profile expertise complex solution selling driving value based decision demonstrated business financial acumen ability negotiate agreements ability delivery difficult messages necessary negotiate agreeable compromises ensure positive outcomes multiple parties technical degree engineering computer science physics plus business experience engineering technical consulting environ,Director,Full-time,Sales and Business Development,Information Technology and Services
Sales Development Director,Carlsberg Group,"Guangzhou, Guangdong, China",2021-08-09,< 25 applicants,strategic purpose position ensure must win national strategic sales development agenda driving high complexity projects across bus responsibilities drive sales excellent model org development implementation sales support function streamlining role responsibilities across bu cno develop long term distributor strategy drive distributor excellence via distributor network rtm optimization distributor capability improvement support growth initiatives also put b2b platform resource enable strengthen distributor coverage network efficiency embed fit processes driving distributor sales capability execution developing training coaching materials delivery model face face take big city project manager role build budget monitor execution review result provide solutions future expansion new geography take parallel sell management project qualifications bachelor degree holder major equivalent min 10 years sales experience ideally fmcg min years experience sales support development function additional plus candidate experienced sales structure transformation increase sales force efficiency implementation dms excellent commercial sense analytical strategic thinking skills good planning implementation presentation negotiation skills strong people management collaboration skills ability influence ceo local gm sales director level focus delivery strong ability create structures solutions independently fluency english proactive pragmatic problem solving situations highly motivated energetic enthusiastic team oriented strong team player willing travel,Director,Full-time,,
Sales Manager,IKEA China 宜家中国,"Shenzhen, Guangdong, China",2021-09-09,< 25 applicants,need broad knowledge ikea concept brand objectives ikea culture values vision broad knowledge create business ikea multichannel retail environment broad knowledge ikea commercial methods tools broad knowledge understand business plan process store motivated ikea culture values unique ikea range passionate selling getting best customer passionate developing people talent passionate helping team achieve develop achievements responsibilities secure consistent seamless positive customer experience store align channels secure sales services approach store ensure teams right number right place right time run shops successfully ensure ready available serve customers help buy secure home furnishing home furnishing consultant relevant knowledge selling process ways shop store deliver lead commercial action plan store ensure department supports achievement agreed goals country maximises sales generates sustained profitability secure successful implementation country priorities sharing implementing good solutions driving adapt solutions new designed space ensure optimum use multichannel retail environment securing use best commercial way different customers analyse qualitative performance store using ingka research tools improve ikea mechanical sales system easy buying process channels securing different customers journeys store tomorrow know local market potential work team functions ensure store locally relevant throughout different sales channels different service needs boost commercial opportunities benefits new layout new elements follow financial goals kpis costs take action deviations motivate develop team members agreeing clear goals expectations conducting secure competent teams leaders inspire empower every recognise understand contribution identify develop many talents within department secure succession planning understand ikea social environmental commitments know contribute sustainability community hub support sales cooperate operations manager commercial team set service approach preparations team store digital possibilities supporting selling process,Director,Full-time,Sales and Business Development,Retail
Regional Sales Manager,ISI Emerging Markets Group,"Shenzhen, Guangdong, China",2021-09-25,< 25 applicants,primary role regional sales manager lead isi sales team shenzhen china achieve monthly annual business targets position cover china south market including 6 provinces responsibilities directly report vp sales working closely chief operating officer time time determine correct sales structure strategy accelerate growth china south territory responsible overseeing hiring business development professionals account management professionals territory intimate knowledge functionality content aspects products well excellent interpersonal relationship management skills ensure shenzhen sales team adheres commercial policy company guidelines apply manner achieves maximum business oversee aspects sales process responsible weekly forecasting ensuring internal systems crm updated coaching shenzhen team sales excellence work closely respective leaders product finance marketing shanghai office ensure commercial strategy line isi regional sales manager responsible educating local functions shanghai office operation sales strategy develop execute sales strategy market analysis qualifications degree finance economics related business disciplines ability work across variety functions ensure china southcommercial strategy line consistent across departments least years direct sales account management experience financial information services industries sales experience financial data vendor definitely advantage excellent analytical skills combined strong business judgment ability present communicate analysis clear manner proven track record consistently meeting exceeding assigned deliverables assigned sales targets keen interest understanding financial banking environment corporations companies new economy government academic market requirements divisions industries strategic planners big data analysts credit research risk management equities research fund management economists corporate finance corporate planning government think tank research centre university library etc excellent interpersonal presentation skills proficiency english must mature target oriented motivating please send full resume current expected salary tteng,Director,Full-time,,
