jobTitle,companyName,location,datePosted,appStatus,description,seniorityLevel,employmentType,jobFunction,industries
National Account Manager,Cogent Communications,USA,2021-09-25,< 25 applicants,responsibilities hunting identify new business opportunities within national sales territory focused mid market national account target market segments 500 999 employees direct calling email contact efforts identify qualify generate new business opportunities working directly key decision makers compliment prospecting selling efforts field work building walks lobby events property management relationships customer face face meetings leverage consultative relationship building selling techniques identify current future connectivity solutions help cogent customers prospects positioning services new business achieve monthly revenue goals selling nation largest commercial retail buildings office parks professional campuses qualifications years solid sales experience preferably b2b technology field previous sales experience recent experience strongly preferred track record success required must able demonstrate ability identify qualify generate new business extensive prospecting research strong oral written communication required ability work fast paced team environment revenue deadlines working knowledge computer applications microsoft office salesforce plus college degree preferred requir,Mid-Senior level,Full-time,Sales and Information Technology,Telecommunications
Regional Sales Manager - Florida,SmileDirectClub,USA,2021-09-25,< 25 applicants,overview smiledirectclub believe everyone deserves smile love also believe deserve job love good thing found us found smiledirectclub empowering transformation want people become confident look feel think spreading smiles positivity country small task looking energetic passionate confident team members help turn frowns grins looking regional sales manager rsm join sdc partner network team reporting national sales director regional sales manager responsible achieving organizational sales objectives effective leadership assigned area regional manager lead coach develop highly talented cross functional team excels supporting sdc partner network responsibilities provide leadership direction meeting sales goals managing sales activities development sales representatives develop implement strategic business plans meet regional area company goals implement uphold company compliance policies procedures self region create revenue budgets reflect individual territory growth targets develop communicate overall strategy work field sales team develop supporting tactics establish performance metrics communicate progress regularly recruit select qualified candidates fill open sales positions within region build strong regional team evaluation activities effectiveness sales representatives consistent basis providing guidance coaching support increase competence develop implement effective territory business plan travel team members bring business discussions prospects customers provide positive learning experience example set expectations define goals stimulate desire win team champion company vision align team culture actively support team efforts aspects business create stronger sdc presence market qualifications previous successful related experience including plus years related industry experience includes successful track record customer relationship account management appropriate industry segment previous successful sales management experience proven selling customer relationship territory management skills ability navigate sales process maintaining existing relationships building accounts demonstrated ability recruit retain diverse talent proven success coaching mentoring developing sales teams strong analytical reasoning skills ability leverage data take corrective action professional presence influences desired results external internal stakeholders ability effectively manage broad geography includes hundreds accounts proven effective verbal computer written skills ability quickly adapt respond job environmental industry changes demonstrated ability critical agile thinking proficient microsoft office suite crm proficiency using virtual tools zoom microsoft teams execute account training management benefits joining club medical dental vision insurance 401k match pto aligner whitening benefit collaborative work environment positive culture company profile smiledirectclub founded simple belief everyone deserves smile love company first digital brand straightening smile created realization recent trends 3d printing telehealth could bring disruptive change invisible aligner market matching licensed professionals quality product customers together leveraging proprietary technology smiledirectclub dentists providing greater access care consumers could otherwise afford orthodontic treatment get better smile smiledirectclub link customers saying link smileshop link culture like link,Mid-Senior level,Full-time,Sales and Business Development,"Marketing and Advertising, Computer Software, and Financial Services"
Sales Executive,BlackLine,USA,2021-09-25,29 applicants,blackline rapidly growing financial software company looking sales executive ideal candidate would prior experience selling enterprise software solutions cfos controllers large corporations annual revenue greater 750m blackline employer choice offers robust compensation great benefits promotes healthy balance fun work company people truly believe blackline committed bringing passion customer focus business enterprise applications since founded 2001 blackline become leading provider cloud software automates controls entire financial close process vision modernize finance accounting function enable greater operational effectiveness agility committed delivering innovative solutions services empower accounting finance leaders around world achieve modern finance work play grow blackline make mark blackline empowers team members change agents always seeking new innovative ways solve problems experiencing explosive growth looking passionate talented people join team blackline rapidly growing financial software company looking sales executive ideal candidate would prior experience selling enterprise software solutions cfos controllers large corporations annual revenue greater 750m blackline employer choice offers robust compensation great benefits promotes healthy balance impact prospect daily new logo business also within assigned install base accounts assist establishing effective sales strategies tactics result new business generation expanding current business within assigned territory schedule complete weekly activities include cold calling phone prospecting meetings document daily activity salesforce track performance update sales business plans monthly basis optimize sales results work closely departments support staff assist coordination rfps demos legal contracts implementation software ensure client satisfaction achieve annual sales targets average monthly revenue quotas consistent basis bring years experience selling enterprise saas solutions professional strong relationship building skills proven track record growing territory ability knowledgeable adviser clients prospects consultative selling style proven history meeting quota consistently excellent verbal written communication skills demonstrated success understanding sales cycle discovery close strong negotiation skills must able travel 50 time adhere highest standards integrity professionalism even excited strong background selling cfo organization departments experience selling saas software large corporations bachelor degree thrive blackline joining company sense adventure vision future every door blackline open bring brains skills part winning team world trusted name finance automation culture kind open accepting place people embrace makes unique mix cultural backgrounds varying interests cultivates diverse thoughts perspectives company believes providing best possible service clients starts offering amazing perks employees perks include 100 coverage healthcare vision dental 401 k matching espp food drinks games much culture blackliners continued growth learning empowered blackline offers wide variety professional development seminars inclusive affinity groups celebrate support diversity blackline equal opportunity employer qualified applicants receive consideration employment without regard sex gender identity expression race age religious creed national origin physical mental disability ancestry color marital status sexual orientation military veteran status status victim domestic violence sexual assault stalking medical condition genetic information protected class category recognized applicable equal employment opportunity similar laws,Mid-Senior level,Full-time,"Sales, Business Development, and Strategy/Planning","Financial Services, Accounting, and Computer Software"
"Regional Sales Executive, Mid-Market","Accolade, Inc.",USA,2021-09-18,< 25 applicants,company description accolade glance accolade provides personalized health benefits solutions designed empower every person live healthiest life help millions people employers navigate complexities healthcare system empathy expertise exceptional service supporting lowering cost care improving health outcomes accolade blends health benefits solutions specialized support accolade health clinicians access expert medical opinion services treatment decisions consistently receive consumer satisfaction ratings 90 percent recognized magazine top place work 2020 business intelligence excellence customer service please visit us linkedin twitter instagram facebook job description team expanding regional sales executive responsible meeting exceeding annual bookings quota assigned territory role must based within cover following territory minneapolis wisconsin michigan illinois iowa missouri arkansas louisiana texas day consistently identifies opportunities develops sales strategy closes new business assigned middle market segment identifies develops retains new business relationships effectively presents accolade offerings qualified prospects effectively leverages accolade executives team services staff support customer presentations develops executes strategies generate cost effective sales leads develops pipeline new sales opportunities alignment objectives established annually develops maintains effective sales market penetration plan assigned territory leverages sales milestone process ensure accuracy monthly quarterly annual forecasts documents sales contacts activities sales process steps accolade sales tools systems solicits product market feedback customers prospects partners communicates feedback sales leadership marketing product development team feature requests market trends competition intelligence new opportunities complies corporate policies completes administrative tasks time qualifications looking minimum years strategic selling experience ba business technical related area study experience selling complex solutions saas health welfare benefits healthcare capital equipment healthcare health welfare benefits outsourcing human resources benefits software embraces thrives culture transparency accountability trust ability work independently prioritize work coordinate multiple tasks within tight time constraints ability navigate strategic levels customer organizations identify key build relationships senior executives schedule meetings key stakeholders ability establish strong team relationships matrix organization ability perform dynamic environment possess account knowledge customer contacts industry relationships inside employer market space command social media benefit lead generation gaining access executives networking key stakeholders strong aptitude business software tools word excel powerpoint outlook etc strong business acumen demonstrated ability successfully negotiate complex contract demonstrated ability accurately forecast monthly quarterly annual revenue permitted applicable law candidates must received willing receive vaccine date hire considered currently employed accolade company provide reasonable accommodations qualified employees disabilities sincerely held religious belief please note request exemption due personal preference receive vaccine protected law requests exemptions mandate shall directed company recruiter shall route request company human resources department additional information important us creating enduring company culture making meaningful impact lives employees members customers secret success find joy purpose serving others making difference members customers lives even hard right thing right reasons strong individually together powerful trusting colleagues embracing different backgrounds experiences enable us solve tough problems creative ways fun along way roll sleeves get stuff done results motivate us afraid hard work tough decisions needed get us boldly relentlessly reinventing healthcare curious act big afraid knock barriers take calculated risks change world one person time information kept confidential according eeo guidelines,Mid-Senior level,Full-time,Sales and Business Development,"Information Technology and Services, Computer Software, and Hospital & Health Care"
Institutional Equity Sales,Northcoast Research,USA,2021-10-08,< 25 applicants,actively seeking add highly productive experienced sales professionals possess demonstrable existing institutional client relationships supplementary current account base members team domiciled anywhere us canada looking make change energetic high quality institutional equity research platform please contact us looking qualifications ideal candidate possess following qualifications 3 years institutional equity sales experience required current list highly productive active institutional client relationships active finra series 7 63 licenses,Mid-Senior level,Full-time,,
Regional Business Manager,ExecuSearch of Chicago,USA,2021-09-25,< 25 applicants,regional business manager responsible managing team territory business managers within assigned geographic area ensuring consistent execution targeted business plan meets exceeds established market share targets aligned company brand strategies regional business manager responsible recruiting developing motivating sales team maintaining high quality hiring productivity standards partner various resources including marketing market access sales training order achieve region area goals collaborate effectively area director regional business managers within area order ensure success responsibilities drives ensures region sales execution strategies plans achieve sustainable sales results utilizes deep understanding biologics market patient journey payer needs sets expectations team ensures account planning customer engagement strategy implemented monitored demonstrates leadership presence influence contributes high performing highly collaborative sales team culture regularly analyzes sales operations data track results toward business plans identifies trends challenges regularly communicates information internal stakeholders well tbms maximize effectiveness efficiency establishes develops relationships healthcare providers key opinion leaders within region leads example works collaboratively across internal functional areas marketing market access serving resource leveraging expertise others proactively identifies performance issues opportunities improvement implements corrective action necessary partners area director human resources ensure documentation prepared timely manner adheres company guidelines qualifications bachelor degree required science related discipline preferred requires years pharmaceutical biotech medical device sales experience three 3 years management experience required specialty immunology experience required injectable biologics experience required experience managing complex reimbursement challenging product access environment inclusive specialty pharmacy distributed medicines documented record accomplishment success sales knowledge marketing market access pharma economic principl,Mid-Senior level,Full-time,"Management, Sales, and Business Development",Pharmaceuticals and Biotechnology
Inside Sales Manager,Grubhub,USA,2021-09-25,< 25 applicants,ideal candidate enthusiastic passionate coach mentality deep interest work rapidly evolving company experience leading sales team least working high activity high volume environment candidate understanding new business development also able analyze metrics using improve team performance also posses strong interpersonal skills ability work across multiple internal group experience developing processes meeting deadlines paying attention detail remaining organized also need comfortable managing helping remote insides sales executives succeed many team could remote sales executives grubhub dedicated connecting hungry diners wide network restaurants across country innovative technology platforms streamlined delivery capabilities make us industry leader today future online food ordering strive create workplace reflects diversity customers communities serve join team become part community works together innovate solve problems take risks grow work hard ton fun process work us environment teams thrive grubhub believes empowering people offering opportunities development well professional growth value strong positive relationships areas customers greater community want part team diverse collaborators authentically fun culture want talk hear favorite restaurant food delivery impact make work closely senior manager restaurant sales director restaurant sales lead inside sales team train coach motivate manage team sales executives improve individual results identify opportunities improve effectiveness efficiencies processes tools product offerings employee development use develop regular tracking reporting key performance metrics translate metrics implications recommendations develop effective coaching strategies content team meetings encourage transparency align broader company initiatives department goals monitor success outcomes team member creation recognition programs dashboards leader boards coordinate restaurant sales management team ensure proper communication alignment across teams respected leader maintaining collaborative dynamic team culture develop clear expectations instill accountability employees across aspects performance cultivate open sales environment maintaining competition encourage employees contribute new ideas solutions problems take projects outside scope day day responsibilities needed sales department contribute sales strategy relates department whole bring table coach mentality love helping others succeed strive pushing team fullest potential experience developing processes meeting deadlines paying attention detail remaining organized possess analytical data driven mindset experience working environment deep interest enthusiasm work rapidly evolving company experience working high activity high volume environment understanding analyze metrics using improve performance strong interpersonal skills ability work across multiple internal groups basic proficiency microsoft excel bachelor degree experience salesforce plus course perks flexible pto grubhub employees provided generous amount time recharge batteries health wellness provide programs support overall generous medical benefits employee network groups fitness challenges comfortable casual workplace also support parents offering 8 weeks paid parent bonding time returnship program weeks paid medical leave learning career growth personal professional development priority grubhub day one empower lead active participant career growth provide continuous learning opportunities training coaching mentorship programs mealperks ready lunch provide employees weekly grubhub credit enjoy support local restaurants also offer meals several times year bring grubhub family together fun every grubhub office culture crew connects people fun meaningful events initiatives popular past events include contests grubtoberfest 5k runs bring child work day regular happy hours social impact believe importance serving communities support business addition employees given paid time year support causes important grubhub equal opportunity employer evaluate qualified applicants without regard race color religion sex sexual orientation gender identity national origin disability veteran status legally protected characteristics eeo law poster available dol poster applying job need reasonable accommodation part employment process please send talentacquisition let us know nature request contact information please note inquiries concerning request reasonable accommodation responded email address ca privacy notice resident state california would like copy ca privacy notice please email privacy,Mid-Senior level,Full-time,"Business Development, Sales, and Management",Internet and Restaurants
Channel Business Development Manager,Cambium Networks,USA,2021-09-25,< 25 applicants,department description cambium networks company pioneered fixed wireless internet connected millions people around world continue passionate innovation bringing state art technology world joining cambium networks given unique opportunity empowered learn grow personally professionally culture box thinking encouragement risk taking sense ownership awaits take personal professional growth new heights ready join journey exciting opportunity looking channel development manager work closely large north america based distributor enterprise security products role provides endless opportunity grow business ground support strong channel partner cambium networks presented unique opportunity exercise various parts knowledge experience manner sometimes feel like working startup without stress startup looking position look forward every morning would dynamic flexible work environment passionate encouraging people around position gives ultimate place nurture grow skills rise challenges set support everyone around get rewarded achieved encouraged think box take risks truly fun scope responsibilities position expectations work primary point contact sales business development activities channel partner develop strategy grow business across security enterprise portfolio products identify strategic partnership opportunities execute partnerships bring incremental business enterprise security segments execute high level sales training technical training sessions across product lines channel partner sales team engage build product demand end users vars enterprise security segments channel partner business provide regular updates health business sales business development overall strategy perspective maintain key performance indices kpis number security partners recruited webinars held enterprise resellers recruited working channel partner report statistics regularly work closely product teams security enterprise side bring feedback market assist direct engagement necessary large presentations keep regular cadence nurturing channel partner sales team keep cambium brand front center broader organization capture mind share understand competitive landscape provide collateral feed sales channel teams hold webinars promote solutions base stay abreast new industry eco system skill requirement bachelors degree technical degree equivalent experience plus years experience 5 years experience security space cctv enterprise networking wifi experience working security integrator channel partner plus communication presentation skills training session new current channel partner end customers demonstrate equipment network management tools receiving appropriate training able work independently develop execute technology strategies minimal input sales manager sales quota independently develop plans achieve quota position requires 40 travel,Mid-Senior level,Full-time,Sales and Business Development,Wireless
Destination Sales Representative,Jay Peak Resort,USA,2021-09-25,< 25 applicants,destination sales representative promotes sale overnight leisure group business jay peak resort lodging properties event venues throughout year performing following duties essential duties responsibilities include following duties may assigned outbound sales efforts via telephone email site visits corporations secondary schools social groups prospecting selling business jay peak resort drive leisure group business jay peak resort focus food beverage pump house water park events lift tickets golf potential activities develop proposals new repeat inquiries respond rfps group leads work closely group leaders assure best possible match services group expectation needs work closely destination services coordinator secure room blocks process deposits payments along rooming list coordination addressing cancellations additions existing contracts work closely assigned beo coordinators planning private group meals booking venue space group activities guide group guests transportation options plus assisting additional transportation needs destination groups accommodating regional transportation needed host familiarization tours jay peak resort surrounding areas coordinate aspects tour including accommodations food beverage relevant activities aspects tour appropriate departments meet group leaders confirm service delivery resort daily maintenance sales schedule accounts contacts leads communication planning tasks activities etc develop maintain relationships customers investigate group issues may result group stay work closely destination sales manager dos provide appropriate resolution issues attend regional canadian east coast trade shows needed group business update weekly seasonal reports coordination senior sales manager director sales needed duties assigned may directly related unrelated original position supervisory responsibilities job supervisory responsibilities salary incentives addition standard resort perks benefits found outlined wages ranging per year plus commission qualifications perform job successfully individual must able perform essential duty satisfactorily requirements listed representative knowledge skill ability required reasonable accommodations may made enable individuals disabilities perform essential functions education experience bachelor degree college university one two years related experience training equivalent combination education experience language skills ability read analyze interpret general business periodicals professional journals technical procedures governmental regulations ability write reports business correspondence procedure manuals ability effectively present information respond questions groups managers clients customers general public mathematical skills ability work mathematical concepts probability statistical inference fundamentals plane solid geometry trigonometry ability apply concepts fractions percentages ratios proportions practical situations reasoning ability ability solve practical problems deal variety concrete variables situations limited standardization exists ability interpret variety instructions furnished written oral diagram schedule form computer skills perform job successfully individual strong working knowledge spreadsheet word processing software powerpoint crm database software lodging software certificates licenses registrations must hold valid state vermont driver license eligible enrollment driver jay peak resort commercial automobile policy must able travel internationally skills abilities ability read understand write french spanish plus physical demands physical demands described representative must met employee successfully perform essential functions job reasonable accommodations may made enable individuals disabilities perform essential functions performing duties job employee frequently required stand regularly required walk sit employee occasionally required use hands finger handle feel reach hands arms climb balance stoop kneel crouch crawl taste smell employee must regularly lift move 10 pounds frequently lift move 25 pounds occasionally lift move 100 pounds specific vision requirements position work environment work environment characteristics described representative employee encounters performing essential functions job reasonable accommodations may made enable individuals disabilities perform essential functions performing duties job employee frequently exposed outdoor weather conditions occasionally exposed wet humid conditions moving mechanical parts working high precarious places fumes airborne particles extreme heat noise level work environment usually moderate resort conditions winter resort area requires work venues varied many cases include steep stairways buildings outdoor work areas subject cold sometimes wet sunny work sites facilities located base bottom area reached traveling via chair lift skis snowboards walking surfaces frequently frozen sloped slippery proper footwear must indoors work days hours well number hours required vary emphasis weekends holidays jay peak resort equal employment opportunity employer qualified applicants receive consideration employment without regard race color religion sex national origin disability status protected veteran status characteristic protected law powered jazzhr fr75a4b164,Mid-Senior level,Full-time,Sales and Business Development,"Leisure, Travel & Tourism"
Senior Account Executive,Amazon,USA,2021-09-25,26 applicants,description amazon care looking senior account executive join exciting rapidly growing team responsible bringing amazon care new enterprise customers senior account executive responsible prospecting directly enterprise benefit buyers also building growing relationships consultants brokers local regional national scope role works closely product marketing clinical teams deliver roi customers entrepreneurial team doers work passionately apply advances technology solve problems create frictionless healthcare experience ideal candidate ability build convey compelling value benefit buyer large organizations work backwards deliver health productivity goals afraid hands dirty demonstrated ability think strategically analytically business product technical challenges care deeply customer delight creating simple elegant solutions solve customers biggest challenges amazon care healthcare building around employee employer needs make healthcare easy accessible amazon care amazon primary urgent care service helps people get quality medical advice medical care whenever needed us inclusive team culture amazon embrace differences committed furthering culture inclusion ten affinity groups reaching employees 190 chapters globally innovative benefit offerings host annual ongoing learning experiences including conversations race ethnicity core amazecon gender diversity conferences amazon culture inclusion reinforced within 14 leadership principles remind team members seek diverse perspectives learn curious earn trust balance team puts high value balance many hours spend home work flow establish brings energy parts life believe striking right balance personal professional life critical happiness fulfillment offer flexibility working hours encourage find balance work personal lives mentorship career growth team dedicated supporting new members broad mix experience levels tenures building environment celebrates knowledge sharing mentorship care career growth strive assign opportunities based help team member develop contributor responsibilities include build sales opportunities benefit buyers inbound lead generation well outbound prospecting develop execute set activity sales goals passion deliver healthcare innovation provide feedback benefit buyers enterprise customers customer expectations product needs collaborate leadership develop execute strategic plans assigned geography basic qualifications years professional experience large enterprise business solution sales business development selling healthcare services directly employee benefit buyers industry selling b2b services enterprise clients within healthcare sector years experience prospecting identifying pursuing closing new opportunities degree equivalent experience preferred qualifications completed mba advanced business degree experience working healthcare sales including point solution organizations thrives environments energized industry pioneer innovator proven success building relationships using consultative approach passion prospecting qualifying negotiating opportunities system analytics skills include microsoft excel business cases analyses sfdc customer opportunity management account planning collaboration hardware software virtual meetings strong business writing verbal presentation skills including story telling formats familiar healthcare economics total cost care care reimbursement methodologies ability think act independently within dynamic driven environment professional traits unique position necessary amazon leaders exhibits excellent business judgment mentors sales team members sets bar high team standards thinks strategically stays top tactical execution drives innovation team broader organization thinks big convictions action analytical structured amazon committed diverse inclusive workplace amazon equal opportunity employer discriminate basis race national origin gender gender identity sexual orientation protected veteran status disability age legally protected status individuals disabilities would like request accommodation visit us disability accommodations https company services llc job id a1748338,Mid-Senior level,Full-time,"Sales, Advertising, and Business Development","Computer Software, Information Technology and Services, and Internet"
Associate Account Manager,Benefit Cosmetics,USA,2021-09-25,< 25 applicants,associate manager responsible providing direct support benefit automated retail business associate account manager executes automated retail business strategy manages ongoing operations supporting growth development sales channel addition associate manager liaise key partners swyft support daily interactions reinforcing benefit dna throughout partnership includes ensuring dna adhered creative development implementation deployment benefit automated retail machines associate manager responsible ensuring 4 keys success adhered measurement location assortment aesthetics position based corporate office san francisco ca offices reopen alignment local guidelines essential duties responsibilities account management operations serve primary liaison business partner swyft manage daily interactions ensuring benefit dna adhered creative development implementation deployment benefit automated retail machines manage overall planogram user interface project timeline ensuring upgrades new assortments line us launch dates business priorities execute planogram updates including sales velocity analyses optimize facings product assortment supplementary visual merchandising elements work closely creative teams update efficient graphical user interface gui maximize customer engagement conversion partner swyft monitor inventory stocking levels manage replenishment shipping schedule ensure machines replenished efficient timely manner manage forecasts product launches overpack orders prevent situations work closely swyft team improve operational performance key focus improving network availability stocks misvend rates locations procurement partner swyft team develop locations strategy expand distribution new locations within airports university campuses alternative channels support new location deployment researching assessing viability space includes gathering data surrounding traffic customer demographics adjacent retail preparing proforma p l prepare submit location proposals internal executive teams project manage location process ensuring critical path dates met timely manner marketing necessary represent benefit exhibition conferences axn airport conference create impactful marketing materials brochures posters showcase benefit automated retail machines create process conduct post purchase surveys evaluate consumer buying patterns habits utilize findings recommend efficient solutions optimize sales customer buying experience explore new opportunities leverage automated retail machines brand awareness vehicle reporting prepare distribute weekly monthly kpi reports evaluate measure success benefit automated retail program continually measure analyze weekly sales performance inventory levels network service levels digital interactions identify key insights propose recommendation improvement provide analytics assess success benefit automated retail program provide recommendations based findings monitor performance benefit machine data provided uncover opportunities increase topline sales profitability finance review monthly p l analysis ensure costs tracking budget proactively resolve variances support annual budget process including preparing sales forecasts key assumption analytics ad hoc reports deemed necessary manage customer returns refunds invoice payment accrual processes ensure network date new business licenses renewals duties assigned qualifications fun positive spirit outgoing ability work build relationships departments levels organization analytical mindset ability tell story data must highly strong project management skills prioritize sense urgency proven track record high level detail organizational skills able operate autonomously motivated internal drive excellence excellent written oral communication skills strong interpersonal capabilities ability execute deployments way resonates benefit dna outstanding presentation communication skills proficient excel minimum years project management experience bachelor degree economics business management preferred,Mid-Senior level,Full-time,Strategy/Planning and Business Development,Cosmetics and Retail
"Regional Sales Executive, Mid-Market","Accolade, Inc.",USA,2021-09-18,< 25 applicants,company description accolade glance accolade provides personalized health benefits solutions designed empower every person live healthiest life help millions people employers navigate complexities healthcare system empathy expertise exceptional service supporting lowering cost care improving health outcomes accolade blends health benefits solutions specialized support accolade health clinicians access expert medical opinion services treatment decisions consistently receive consumer satisfaction ratings 90 percent recognized magazine top place work 2020 business intelligence excellence customer service please visit us linkedin twitter instagram facebook job description team expanding regional sales executive responsible meeting exceeding annual bookings quota assigned territory role must based within cover following territory pennsylvania delaware maryland washington virginia west virginia ohio indiana day consistently identifies opportunities develops sales strategy closes new business assigned middle market segment identifies develops retains new business relationships effectively presents accolade offerings qualified prospects effectively leverages accolade executives team services staff support customer presentations develops executes strategies generate cost effective sales leads develops pipeline new sales opportunities alignment objectives established annually develops maintains effective sales market penetration plan assigned territory leverages sales milestone process ensure accuracy monthly quarterly annual forecasts documents sales contacts activities sales process steps accolade sales tools systems solicits product market feedback customers prospects partners communicates feedback sales leadership marketing product development team feature requests market trends competition intelligence new opportunities complies corporate policies completes administrative tasks time qualifications looking minimum years strategic selling experience ba business technical related area study experience selling complex solutions saas health welfare benefits healthcare capital equipment healthcare health welfare benefits outsourcing human resources benefits software embraces thrives culture transparency accountability trust ability work independently prioritize work coordinate multiple tasks within tight time constraints ability navigate strategic levels customer organizations identify key build relationships senior executives schedule meetings key stakeholders ability establish strong team relationships matrix organization ability perform dynamic environment possess account knowledge customer contacts industry relationships inside employer market space command social media benefit lead generation gaining access executives networking key stakeholders strong aptitude business software tools word excel powerpoint outlook etc strong business acumen demonstrated ability successfully negotiate complex contract demonstrated ability accurately forecast monthly quarterly annual revenue permitted applicable law candidates must received willing receive vaccine date hire considered currently employed accolade company provide reasonable accommodations qualified employees disabilities sincerely held religious belief please note request exemption due personal preference receive vaccine protected law requests exemptions mandate shall directed company recruiter shall route request company human resources department additional information important us creating enduring company culture making meaningful impact lives employees members customers secret success find joy purpose serving others making difference members customers lives even hard right thing right reasons strong individually together powerful trusting colleagues embracing different backgrounds experiences enable us solve tough problems creative ways fun along way roll sleeves get stuff done results motivate us afraid hard work tough decisions needed get us boldly relentlessly reinventing healthcare curious act big afraid knock barriers take calculated risks change world one person time information kept confidential according eeo guidelines,Mid-Senior level,Full-time,Sales and Business Development,"Information Technology and Services, Computer Software, and Hospital & Health Care"
Sales Account Manager,iBASIS,USA,2021-09-18,< 25 applicants,sales account manager ibasis leading communications solutions provider enabling operators digital players worldwide perform transform powered tofane global ibasis represents estimated usd billion annual revenue third largest wholesale voice operator ranks top 3 lte ipx vendor lte destinations serves customers across 18 offices worldwide ibasis optimizes access connectivity solutions customers achieve high return voice mobile data iot requirements first respective markets digital era information visit position summary reporting regional director america sales sales account manager primarily focused maintaining developing current business assigned partners carriers america region meet defined margin revenue targets also focus selling multiple services including voice sms mobile services associated vas products key duties responsibilities manage relationships existing partners basis manage current partners actively analyzing new opportunities negotiating better conditions either trading hubbing minutes creating bilateral deals manage pricing optimize revenue voice related sms mobile products develop new strategic partners relationships close new contracts mobile focus services sms outbound sms hubbing global mobile signaling prepare commercial agreements proposals promote ibasis products services voice related services sms outbound sms hubbing global mobile signaling cloud communications closely work direct colleagues involved departments within ibasis supporting various processes engage necessary resources appropriate time grow business quickly efficiently perform related duties assigned needed education experience requirements bachelor degree business related field 5 years experience telecommunications industry preferred strong business development negotiations skills strong business analytical skills motivation succeed important teamwork transparency strong creative thinking skills customer focused mindset excellent interpersonal communication skills regular travel required including customer visits event conferences must fluent english second language preferred applicants miami florida area strongly preferred knowledge skills abilities experienced account management knowledge telecommunications market contribute growth strategy independent professional excellent interpersonal communication organizational skills able inspire inspired others open collaborative results driven team motivated business driven person experience selling messaging results driven approach sets ambitious targets close develop markets enhance position ibasis ability develop business new prospects translate specific requirements customers clear customer approach,Mid-Senior level,Full-time,Sales,Telecommunications
