jobTitle,companyName,location,datePosted,appStatus,description,seniorityLevel,employmentType,jobFunction,industries
Consulting Sales Manager-Life Sciences industry,Oracle,"Shanghai, China",2 weeks ago,Be among the first 25 applicants,"The Oracle Health Sciences Global Business Unit (HSGBU) is a specialized business unit focused solely on the software and service needs of the Life Sciences industry. By delivering software solutions aimed at adding value to Life Sciences organizations the HSGBU has the opportunity to be at the forefront of enabling better patient outcomes within the industry.  The Health Sciences Consulting (HSC) delivery team within the HSGBU works with our Life Science clients to implement HSGBU software solutions that enable them to deliver innovative therapies, devices, diagnostics and optimized care processes to improve people’s health.  In this exciting role, you will join a growing team of Sales professionals, who work closely with Life Sciences organizations. Coming from a strong Field Sales background in the Healthcare and Life Sciences industry, you will be responsible for sales of Consulting Services to Pharma, Biotech and Contract Research Organizations in the Asia Pacific (APAC) region with a focus on China and South Korea.  The ability to hunt for new opportunities and grow the Sales pipeline is a must for this position. You will work with experienced solution architects and delivery professionals to support you. Experience in selling services/consulting are highly desirable.  Develop and manage sales strategy to drive new consulting bookings and revenue throughout APAC. Exercise judgment and business acumen when working with client executives to address their unique business challenges through Oracle Health Sciences applications and solutions.  Develop your relationship as a trusted advisor to the client, serving as the main point of contact, for communications through the sales process. Influence key decision makers who may affect sales outcomes. Maintain an on-going relationship with the client following the initial sale to identify additional opportunities for services or that extend Oracle’s footprint. Work with partners, alliances, application sales, and other internal Oracle organizations.  Ability to travel is a must. Responsibilities and job requirements  •     Responsible for selling the Oracle consulting services. •     Develop new accounts and/or expand existing accounts within an established geographic territory, industry, product segment, or channel. •     Grow Sales Pipeline and hunt for new opportunities. •     Qualify and develop value add propositions for the client. •     Able to network and develop strong business relationships with client executives but also across Oracle. •     Responsible for your accounts throughout the project lifecycle. •     Client contact is typically at all levels including executive and senior management level. •     8-12 years of relevant field sales experience. •     Life Sciences industry experience. •     Able to develop strong internal relationships. •     Able to network and develop strong business relationships with clients such that they turn to Oracle for their resource needs. •     Able to generate leads and submit proposals to the client utilizing a broad knowledge of Oracle service offerings. •     Able to generate consulting services and nurture and close the transaction. •     Leading contributor individually and as a team member, providing direction and mentoring to others. •     Work is non-routine and very complex, involving the application of advanced technical/business skills in area of specialization •     Possess Bachelors and/or Masters degree or equivalent experience relevant to functional area. •     Understanding of consulting projects and delivery methodologies. •     Knowledge of Drug Safety and Pharmacovigilance, Clinical Trial Management Systems and/or Clinical Data Warehousing products Innovation starts with inclusion at Oracle. We are committed to creating a workplace where all kinds of people can be themselves and do their best work. It’s when everyone’s voice is heard and valued, that we are inspired to go beyond what’s been done before. That’s why we need people with diverse backgrounds, beliefs, and abilities to help us create the future, and are proud to be an affirmative-action equal opportunity employer.  Oracle is an Equal Employment Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, sexual orientation, gender identity, disability and protected veterans status, age, or any other characteristic protected by law. Oracle will consider for employment qualified applicants with arrest and conviction records pursuant to applicable law.  Reasonable accommodations available for applicants with disabilities.",Mid-Senior level,Full-time,Sales and Consulting,Information Technology and Services and Computer Software
Sales Representative,Abbott,"Beijing, Beijing, China",4 weeks ago,Be among the first 25 applicants,"Manage sales territories to sell product in vascular area. Provide technical support at every point of sales & marketing activities. Become knowledgeable of major product lines. Understand and communicate customer requirements and interact with customers, grow new clients as well as manage and retain the current customer base. Serve also as the point of contact for pre-sales support issues, and post-sales support issues, including status of complaints/problems, special deals, follow-up with customers’ orders, etc. Requirements Bachelor or above. Major in Medicine, Pharmaceutical, biological science or related fields Medical Device industry and Pharmaceutical, experience on MNC is proffered. 3 years or above sales experience. Familiar with HCP selling module and good connection with major hospital in Vascular area. Good experience on dealer management in the area. Ability to work under pressure, positive attitude, multi-task, prioritize and goal-focused. Partners with sales force & marketing team. Interpersonal communication skills. Good in Mandarin and English. Microsoft is needed. Mobility: 30% or above.",Entry level,Full-time,Sales,Hospital & Health Care
Sales Associate,Versace,"Changchun, Jilin, China",1 month ago,Be among the first 25 applicants,"GV-VERSACE Changchun Charter  Sales Associate  At Capri, we are all responsible for creating a diverse and inclusive workplace. We try to inspire change and growth within each other and believe success is a result that comes from our differences. Capri is proud to be an equal opportunity employer committed to inclusivity regardless of age, sex, sexual orientation, gender identity, genetic characteristics, race, color, creed, religion, ethnicity, national origin, alienage, citizenship, disability, marital status, military status, pregnancy, or any other legally-recognized protected basis prohibited by applicable law. M/D/F/V",Entry level,Full-time,Sales and Business Development,"Luxury Goods & Jewelry, Apparel & Fashion, and Retail"
Channel Sales Leader,GE Healthcare,"Zhengzhou, Henan, China",2 weeks ago,Be among the first 25 applicants,"Job Description Summary  Customer facing staff responsible for winning business Executes standard sales tasks and typically subject to instructions and work routines. There is latitude to rearrange the sequence to complete task/duties based on changing work situations. May be responsible for targeted clients, stable regions, and/or small/medium sales territories.GE Healthcare is a leading global medical technology and digital solutions innovator. Our mission is to improve lives in the moments that matter. Unlock your ambition, turn ideas into world-changing realities, and join an organization where every voice makes a difference, and every difference builds a healthier world.  Job Description  角色与职责  向合作伙伴和分销商销售或通过其进行销售。可能包括渠道销售支持和渠道开发职责。 扩大自己对销售区域、产品线、市场、销售流程或客户群体的认识，以执行政策/策略。不断培养更高水平的知识和技能。 理解关键业务驱动力的基础知识；用这种理解来完成自己的工作。了解自己团队的工作如何与其他团队融合并为该领域做出贡献。 可能具有一定的自主权，从而在定义的框架内进行决策。以良好的商业知识和判断力解决在规定程序中遇到的问题。就定义的说明/参数之外的问题咨询更多的高级团队成员。 此级别的职位需要良好的人际交往能力。向直接相关的同事和业务部门传达所提供的设计和协调服务。对于面对客户的角色，建立牢固的客户关系并充当客户与 GE 之间的接口。向他人介绍技术信息。  基本资格  该岗位要求在领域具有初步的工作经验。学力水平相当于从正规高等院校取得学士学位 （或根据相应工作经验具有高中学历）  所需特性  优秀的口头和书面沟通能力。优秀的人际关系和领导能力。能够独立工作。较强的解决问题能力。  Inclusion and Diversity  GE Healthcare is an Equal Opportunity Employer where inclusion matters. Employment decisions are made without regard to race, color, religion, national or ethnic origin, sex, sexual orientation, gender identity or expression, age, disability, protected veteran status or other characteristics protected by law.  We expect all employees to live and breathe our behaviors: to act with humility and build trust; lead with transparency; deliver with focus, and drive ownership – always with unyielding integrity.  Our total rewards are designed to unlock your ambition by giving you the boost and flexibility you need to turn your ideas into world-changing realities. Our salary and benefits are everything you’d expect from an organization with global strength and scale, and you’ll be surrounded by career opportunities in a culture that fosters care, collaboration and support.  Relocation Assistance Provided: Yes/No    Additional Information  Relocation Assistance Provided: No",Entry level,Full-time,Sales,"Hospital & Health Care, Medical Devices, and Pharmaceuticals"
"Key Account Manager, Plant-Based Food Ingredients",Mackenzie Stuart,"Shanghai, China",1 week ago,Be among the first 25 applicants,"Mackenzie Stuart is partnering with a globally leading Plant Based Food Ingredient organisation, who are actively searching for a Key Account Manager, Plant-Based based in China, to join the organisation.  Responsibilities: Developing and sustaining solid relationships with key clients. Gaining and maintaining key client contracts. Addressing and resolving key clients’ complaints. Acting as the main point of contact between key clients and internal teams. Supervising the account teams assigned to each key client. Communicating and collaborating with the advertising, design, marketing, sales, and logistics departments to ensure that key clients’ needs are met. Compiling reports on account progress, goals, and forecasts for account teams and stakeholders. Developing a thorough understanding of key clients' needs and requirements and preparing customized solutions. Negotiating contracts with key clients and meeting established deadlines for the fulfilment of each client's long-term goals.  Requirements: Bachelor’s degree, Food Tech, Nutrition; preferred. 3-4+ years previous work experience in Plant-Based Ingredients sales, management, key account management, or relevant experience. Excellent verbal and written communication skills Fluent; Mandarin and English. Basic computer skills, and experience with CRM software and the Microsoft Office Suite, with emphasis on superior Excel skills. Strong negotiation skills, with ability follow-through on client contracts. Ability to multitask and manage more than one client account. Proven results of delivering client solutions and meeting sales goals.",Associate,Full-time,Sales,Food & Beverages and Food Production
Sr.Channel Sales,Philips,"Zhengzhou, Henan, China",1 month ago,Be among the first 25 applicants,"In this role, you have the opportunity to Play vital role within Imaging System- the most profitable business as well as competitive and top in the marketing. Help potential customer better understand product features & benefits and service to their particular needs, which make difference among competition. You are responsible for Developing, maintaining and improving relations with existing and potential customers in the assigned district/area.  Creating the yearly sales plan, with help of sales management, to set targets and to plan actions and MarCom deliverables.  Creating, together with the internal order desk, optimal offers to the accounts. Initializes customer tailored sales actions and supporting national sales actions.  Monitoring the quality of the realization of the actions, improves contact between the internal service and the customers to get a good result of the actions.  Presenting and explains the local product portfolio and supports the national promotions.  Reporting regularly on sales results and expectations, market and competition and trends to inform about the situation.  You are a part of The sales team, where your professional work will be highly valued and recognized. You will report to  Zone Sales Leader and collaborate with product sales team to achieve the sales target.  To succeed in this role, you should have the following skills and experience Bachelor degree on Medical science or engineering technology; 3+ years experience in hospital and medical device industry; Knowledge on competitor’s product and technology; Understanding on market trend and customer needs; Good presentation, selling and communication with end user; Fluent in English both written and spoken;   In return, we offer you A path towards your most rewarding career. Succeeding in this market-based role in a complex environment will open many doors for your long term career, in other areas in Philips or otherwise. We also believe that we are at our best as a company when you are at yours as a person. Thus, we offer competitive health benefits, a flexible work schedule and access to local well-being focused activities.  Why should you join Philips? Working at Philips is more than a job. It’s a calling to create a healthier society through meaningful work, focused on improving 3 billion lives a year by delivering innovative solutions across the health continuum. Our people experience a variety of unexpected moments when their lives and careers come together in meaningful ways. Learn more by watching this video.  To find out more about what it’s like working for Philips at a personal level, visit the Working at Philips page on our career website, where you can read stories from our employee blog. Once there, you can also learn about our recruitment process, or find answers to some of the frequently asked questions.",Not Applicable,Full-time,Sales and Business Development,Hospital & Health Care
Key Account Manager,Bayer Pty Ltd,"Shanghai, Shanghai, China",2 weeks ago,Be among the first 25 applicants,"At Bayer we’re visionaries, driven to solve the world’s toughest challenges and striving for a world where ,Health for all, Hunger for none’ is no longer a dream, but a real possibility. We’re doing it with energy, curiosity and sheer dedication, always learning from unique perspectives of those around us, expanding our thinking, growing our capabilities and redefining ‘impossible’. There are so many reasons to join us. If you’re hungry to build a varied and meaningful career in a community of brilliant and diverse minds to make a real difference, there’s only one choice.  Key Account Manager  MAIN TASKS AND RESPONSILIBITIES Provide routine visits to key stakeholders in health management governments and hospitals, especially hospital director & Pharmacy head. Build/update data-base of key stakeholders in hospitals, and monthly report to KA Management. Implement company projects on targeted stakeholders smoothly and effectively, build up strong partnership with Key Accounts in region, and build good Bayer Brand Image. Obtain feedback and information from stakeholders and project participants timely and provide suggestion to HQ for on-going or future improvement Cooperate closely with local Sales teams, sharing information and project progress, cooperate in drug listing, removing amount limitation, andavoiding stopping prescription Cooperate closely with local Sales teams and Marketing teams in bidding and reimbursement affairs Receive and implement the assignment/tasks required by KA and company management Who You Are 2 years or more experience as District Sales Manager or KA Manager Excellent performance record Good skill and experience in communication and negotiation and good stakeholder management skill Good at Strategic thinking, planning and implementation Good collaboration with people internal and external Customer service oriented Be proficiency in computer skill YOUR APPLICATION  If your background and personal experience fit this profile, please send us your complete application at www.career.bayer.cn If you have any recommendations, please kindly send mail to cnreferral@bayer.com  L Ocation  China : ShangHai : ShangHai  Division  Pharmaceuticals  Reference Code  488701  By submitting your interest in this job, you agree to receive text notifications with additional steps to complete your job application. You will receive up to 6 messages from the number ""63879"". Message & data rates may apply. Please refer to our privacy policy for more information.",Associate,Full-time,Sales and Business Development,Information Technology and Services
Sales associate,Pandora,"Shanghai, Shanghai, China",,Be among the first 25 applicants,工作职责： 始终追求为顾客提供卓越的服务，以实现营运和销售目标的达成 确保完全了解并严格遵守店铺所有安全程序 始终贯彻坚持PANDORA服务之道 确保不断学习了解产品知识，包括目标客群、产品系列和销售指标 确保妥善保管店铺营业账款  任职要求： 高中及以上学历 年龄22- 35岁，身高1.60米以上； 具有良好的口头表达能力，礼仪知识，强烈的责任心，服务意识及团队合作精神优先； 二年以上店铺销售经验，有珠宝销售经验优先； 能吃苦耐劳，敬业，有自信和有亲和力，富有团队精神；,Entry level,Full-time,Sales and Business Development,Luxury Goods & Jewelry
Sales Representative,Abbott,"Beijing, Beijing, China",4 weeks ago,Be among the first 25 applicants,"Responsibilities Manage sales territories to sell product in vascular area. Provide technical support at every point of sales & marketing activities. Become knowledgeable of major product lines. Understand and communicate customer requirements and interact with customers, grow new clients as well as manage and retain the current customer base. Serve also as the point of contact for pre-sales support issues, and post-sales support issues, including status of complaints/problems, special deals, follow-up with customers’ orders, etc. Requirements Bachelor or above. Major in Medicine, Pharmaceutical, biological science or related fields Medical Device industry and Pharmaceutical, experience on MNC is proffered. 3 years or above sales experience. Familiar with HCP selling module and good connection with major hospital in Vascular area. Good experience on dealer management in the area. Ability to work under pressure, positive attitude, multi-task, prioritize and goal-focused. Partners with sales force & marketing team. Interpersonal communication skills. Good in Mandarin and English. Microsoft is needed. Mobility: 30% or above.",Associate,Full-time,Sales,Hospital & Health Care
Sr. Account Sales,Philips,"Beijing, Beijing, China",4 weeks ago,Be among the first 25 applicants,在这个岗位上&#xff0c;您将有机会 负责集团业务系统&#xff0c;全力推广飞利浦医疗产品&#xff0c;达成年度目标&#xff0c;促成更多的医院和集团客户采购飞利浦的医疗设备。  您的职责是 负责北京一部分市场销售 负责开发区域代理商解决业务覆盖 能够完成公司下达销售指标 遵守公司GBP 原则和各项规章制度&#xff0c; 自觉维护公司声誉  您隶属部门的架构和文化 该职位是集团客户销售岗位&#xff0c;目的是通过展示飞利浦医疗产品的临床性能及特色并市场化&#xff0c;用于市场推广和宣传从而达到销售任务。  要成功应聘本职位&#xff0c;您应当具备以下技能和经验 有5年以上的销售经验&#xff0c;特别对大客户项目有良好的直销能力 熟悉放射类产品和集团客户市场 具备独立完成项目销售工作能力并能完成销售指标。  岗位独享的福利待遇包括&#xff1a; 一个极具职业发展前途的机会。飞利浦全公司的市场营销能力在不断地提高。 成功应聘这个在多元化环境中以市场开发为己任的职位&#xff0c;将让您在自己的长期职业生涯、飞利浦公司内部的其他领域甚至其他行业中获得众多发展机会。 作为雇主&#xff0c;我们也希望为您提供最好的待遇来回馈您的付出。 因此&#xff0c;我们为您提供有竞争力的健康福利&#xff0c;弹性工作时间&#xff0c;以及多种可提升个人生活品质的当地活动。  为什么要选择加入飞利浦&#xff1f; 在飞利浦工作并不仅仅是从事一份工作&#xff0c;更是响应我们对健康生态的愿景&#xff0c;通过有意义的创新来打造更加健康的社会&#xff1b;飞利浦致力于在健康关护全程提供创新的解决方案&#xff0c;在2025年之前每年改善全球30亿人的生活。在这一旅程中&#xff0c;我们的员工不但能体验到许多惊喜的时刻&#xff0c;更能深刻感受到生活和工作的意义。欢迎观看视频 了解更多详情。 欲了解员工在飞利浦工作的亲身感受&#xff0c;请访问我们招聘网站的“在飞利浦工作”页面&#xff0c;阅读更多飞利浦员工的故事。登录页面&#xff0c;您也可以查看我们的招聘流程&#xff0c;或了解常见问题的答案。 欢迎关注飞利浦官方招聘微信公众号&#xff0c;获取最新的职位招聘信息。,Not Applicable,Full-time,Sales and Business Development,Hospital & Health Care
APAC-Business Development Manager,Michael Page,"Shanghai, Shanghai, China",1 week ago,Be among the first 25 applicants,"APAC Business Development Role E-Mobility Industry Business  About Our Client  Our client is a pioneer in the Chemical Material Space. Over the past 10 years, they have developed an extensive product portfolio using their platform. With plans to expand market share in e-mobility industry, they are searching for a APAC Business Development Manager to develop their business in China.  Job Description  Develop and build a close relationship with targeted OEM and Tier-1 accounts Work closely with commercial, application and manufacturing teams, maintain a good cross-department Follow the market closely, and identify any potential growth opportunities or threats  The Successful Applicant  Minimum 8 years of sales experience in the engineering plastics Must have a strong network of e-Mobility customers Must have experience in Automotive industry Fluent in spoken and written English  What's On Offer  Our client provides an exciting platform for career growth, with an attractive package that will be commensurate with your experience.  Contact: Star Lu  Quote job ref: JN-092021-3601576",Associate,Full-time,Business Development and Sales,Mechanical or Industrial Engineering and Electrical/Electronic Manufacturing
Sales Representative,Abbott,"Beijing, Beijing, China",1 month ago,Be among the first 25 applicants,"Responsibilities Manage sales territories to sell product in vascular area. Provide technical support at every point of sales & marketing activities. Become knowledgeable of major product lines. Understand and communicate customer requirements and interact with customers, grow new clients as well as manage and retain the current customer base. Serve also as the point of contact for pre-sales support issues, and post-sales support issues, including status of complaints/problems, special deals, follow-up with customers’ orders, etc. Requirements Bachelor or above. Major in Medicine, Pharmaceutical, biological science or related fields Medical Device industry and Pharmaceutical, experience on MNC is proffered. 3 years or above sales experience. Familiar with HCP selling module and good connection with major hospital in Vascular area. Good experience on dealer management in the area. Ability to work under pressure, positive attitude, multi-task, prioritize and goal-focused. Partners with sales force & marketing team. Interpersonal communication skills. Good in Mandarin and English. Microsoft is needed. Mobility: 30% or above.",Associate,Full-time,Sales,Hospital & Health Care
Key Account Manager,Bayer Pty Ltd,"Wuhan, Hubei, China",2 weeks ago,Be among the first 25 applicants,"At Bayer we’re visionaries, driven to solve the world’s toughest challenges and striving for a world where ,Health for all, Hunger for none’ is no longer a dream, but a real possibility. We’re doing it with energy, curiosity and sheer dedication, always learning from unique perspectives of those around us, expanding our thinking, growing our capabilities and redefining ‘impossible’. There are so many reasons to join us. If you’re hungry to build a varied and meaningful career in a community of brilliant and diverse minds to make a real difference, there’s only one choice.  Key Account Manager  Your Tasks And Responsibilities Provide routine visits to key stakeholders in health management governments and hospitals, especially hospital director & Pharmacy head. Build/update data-base of key stakeholders in hospitals, and monthly report to KA Management. Implement company projects on targeted stakeholders smoothly and effectively, build up strong partnership with Key Accounts in region, and build good Bayer Brand Image. Obtain feedback and information from stakeholders and project participants timely and provide suggestion to HQ for on-going or future improvement Cooperate closely with local Sales teams, sharing information and project progress, cooperate in drug listing, removing amount limitation, and avoiding stopping prescription Cooperate closely with local Sales teams and Marketing teams in bidding and reimbursement affairs Receive and implement the assignment/tasks required by KA and company management Who You Are 2 years or more experience as District Sales Manager or KA Manager Excellent performance record Good skill and experience in communication and negotiation and good stakeholder management skill Good at Strategic thinking, planning and implementation Good collaboration with people internal and external Customer service oriented Be proficiency in computer skill YOUR APPLICATION  If your background and personal experience fit this profile, please send us your complete application at www.career.bayer.cn If you have any recommendations, please kindly send mail to cnreferral@bayer.com  L Ocation  China : Hu Bei : WuHan  Division  Pharmaceuticals  Reference Code  488801  By submitting your interest in this job, you agree to receive text notifications with additional steps to complete your job application. You will receive up to 6 messages from the number ""63879"". Message & data rates may apply. Please refer to our privacy policy for more information.",Associate,Full-time,Sales and Business Development,Information Technology and Services
"Sales Director, Asia",Michael Page,"Shanghai, Shanghai, China",2 weeks ago,Be among the first 25 applicants,"A role with Asia business coverage and team expansion potential A business with strong technical knowhow and solid business foundation  About Our Client  Our client is a lead ing provider of fast and accurate mass flow instrument, with focus on bioprocessing, bioreactors, environmental monitoring, food & beverage industry, vacuum coating, etc.  Job Description  The Sales Director will lead the sales and marketing business in Asia scope, and he/she must be an entrepreneur who can make balanced decisions and use large resources to speed growth. Strategically grow the business in the whole APAC region; Manage the business model expansion from channel distribution to direct sales; Implement and improve sales management mechanism (policy, procedures and etc) , and to guide sales activities to ensure operation efficiency and compliance;  The Successful Applicant  5+ years in a leadership role in sales management and strong industry experience in the instrument segment; Technical experience with instrumentation will be important for success; Excellent communication and people management skills. The ability to forge strong relationships with existing and prospective customers and sales channels and to handle difficult situations with same; Proven solid experiences with channel distribution and direct sales (key account management) in China and ideally APAC; Cross culture influence capability with customers, partners and internal stakeholders; Attract, retain and develop teams; Engineering background preferred; Industry relating to material modification will be welcomed.  What's On Offer  Attractive compensation upon successfully hitting strategy targets. Opportunity to lead, coach and expand a high potential local commercial team.  Contact: William Zhao  Quote job ref: 4195292",Director,Full-time,Sales and Business Development,Mechanical or Industrial Engineering and Electrical/Electronic Manufacturing
Sales Representative,Abbott,"Beijing, Beijing, China",1 month ago,Be among the first 25 applicants,"Responsibilities Manage sales territories to sell product in vascular area. Provide technical support at every point of sales & marketing activities. Become knowledgeable of major product lines. Understand and communicate customer requirements and interact with customers, grow new clients as well as manage and retain the current customer base. Serve also as the point of contact for pre-sales support issues, and post-sales support issues, including status of complaints/problems, special deals, follow-up with customers’ orders, etc. Requirements Bachelor or above. Major in Medicine, Pharmaceutical, biological science or related fields Medical Device industry and Pharmaceutical, experience on MNC is proffered. 3 years or above sales experience. Familiar with HCP selling module and good connection with major hospital in Vascular area. Good experience on dealer management in the area. Ability to work under pressure, positive attitude, multi-task, prioritize and goal-focused. Partners with sales force & marketing team. Interpersonal communication skills. Good in Mandarin and English. Microsoft is needed. Mobility: 30% or above.",Associate,Full-time,Sales,Hospital & Health Care
Sales Representative,Abbott,"Beijing, Beijing, China",1 month ago,Be among the first 25 applicants,"Responsibilities Manage sales territories to sell product in vascular area. Provide technical support at every point of sales & marketing activities. Become knowledgeable of major product lines. Understand and communicate customer requirements and interact with customers, grow new clients as well as manage and retain the current customer base. Serve also as the point of contact for pre-sales support issues, and post-sales support issues, including status of complaints/problems, special deals, follow-up with customers’ orders, etc. Requirements Bachelor or above. Major in Medicine, Pharmaceutical, biological science or related fields Medical Device industry and Pharmaceutical, experience on MNC is proffered. 3 years or above sales experience. Familiar with HCP selling module and good connection with major hospital in Vascular area. Good experience on dealer management in the area. Ability to work under pressure, positive attitude, multi-task, prioritize and goal-focused. Partners with sales force & marketing team. Interpersonal communication skills. Good in Mandarin and English. Microsoft is needed. Mobility: 30% or above.",Associate,Full-time,Sales,Hospital & Health Care
Partner Sales,HP,"Hefei, Anhui, China",1 week ago,Be among the first 25 applicants,"Responsibilities Serves as the expert to the partner for complex information regarding product, services, and software transitions, promotions, and configurations. Educates and updates partners on new HP technologies or solutions. May be brought in by partners to sell HP brand to end customers. Establishes and maintains account plans to promote sales growth. Achieves assigned quota for HP products, services, and software. Transactional and relationship selling working within a team of selling professionals. Creates, fills-in and manages HP funnel for deals with partners and transforms potential leads into joint sales activities. Establishes relationship with partner at all organization levels including senior executives. Ensures partners are compliant with legal and SBC practices. May drive SOW growth with distributors who are managing small partners on behalf of HP. May recruit and develop business relationship with new partners. Education And Experience Required University or Bachelor's degree preferred. Typically 5-8 years of selling experience at end-user account or partner level. Solid experience in selling to partners in a complex environment. Knowledge And Skills Solid understanding of the IT industry, competing vendors, and the channel. Dimensions include competitive positioning. Solid understanding of HP's organization & operations, including key business rules, and alignment with HP GBU go-to-market strategies, partner segmentation, key programs & initiatives, structure. Solid understanding of many of HP's products, software, and services. Able to communicate the strengths of HP's offerings, and overcome objections. Effectively sells HP offerings by building strategic relationships with partner decision makers; and promoting HP programs and offerings. Develops account plans with partner to grow HP's share of the business. Partners effectively with others in the account to ensure coordinated efficient account management. Ability to motivate partner's sales force. Solid understanding of pipeline management discipline and ability to explain benefits to partners. About HP  You’re out to reimagine and reinvent what’s possible—in your career as well as the world around you.  So are we. We love taking on tough challenges, disrupting the status quo, and creating what’s next. We’re in search of talented people who are inspired by big challenges, driven to learn and grow, and dedicated to making a meaningful difference.  HP is a technology company that operates in more than 170 countries around the world united in creating technology that makes life better for everyone, everywhere.  Our history: HP’s commitment to diversity, equity and inclusion - it's just who we are.  From the boardroom to factory floor, we create a culture where everyone is respected and where people can be themselves, while being a part of something bigger than themselves. We celebrate the notion that you can belong at HP and bring your authentic self to work each and every day. When you do that, you’re more innovative and that helps grow our bottom line. Come to HP and thrive!",Not Applicable,Full-time,Sales and Business Development,"Computer Hardware, Computer Software, and Information Technology and Services"
Sales Associate,Versace,"Shanghai, Shanghai, China",1 month ago,Be among the first 25 applicants,"GV-VERSACE Shanghai IFC M  Sales Associate  At Capri, we are all responsible for creating a diverse and inclusive workplace. We try to inspire change and growth within each other and believe success is a result that comes from our differences. Capri is proud to be an equal opportunity employer committed to inclusivity regardless of age, sex, sexual orientation, gender identity, genetic characteristics, race, color, creed, religion, ethnicity, national origin, alienage, citizenship, disability, marital status, military status, pregnancy, or any other legally-recognized protected basis prohibited by applicable law. M/D/F/V",Entry level,Full-time,Sales and Business Development,"Luxury Goods & Jewelry, Apparel & Fashion, and Retail"
Global Sales Coordinator,Rosewood Hotel Group,"Shanghai, China",6 days ago,Be among the first 25 applicants,"This role supports the Global Sales Offices who service Rosewood Hotels and Resorts, KHOS and New World Hotels & Resorts in responding to general client inquiries and requests, assisting clients in the absence of a manager or director, follow-up and handling of leads/opportunities, oversight and optimization of sales technologies, and overall management of office administration functions.  Responsibilities: Provide direct sales support to the Director(s) of Global Sales in China Provide direct administrative and data support to the Senior Director, Commercial, Asia Pacific Respond to general incoming sales inquiries/opportunities and facilitate any follow-up required to the appropriate director of global sales or hotel sales manager Assist in responding to clients in the absence of a manager or director and forwarding relevant information to the hotels as appropriate Communicate with customers, on-property hotels managers, staff, and corporate office on a regular basis or as requested by directors Maintain an accurate and updated sales resource database – to include contacts, accounts, opportunities, and lists Prepare, assist, develop and provide all sales & marketing related reports as requested – or facilitate requests to appropriate individual as necessary Coordinate sales trip itineraries for directors to include organization and follow-up as needed Provide coordination support to the appropriate director of global sales for tradeshows, roadshow and sales events as assigned Conduct budget and expense management including review of all incoming bills, submitting to directors for timely approval, and processing bills with corporate finance Support client events, sales missions, and tradeshows through planning and coordination Manage group inquiries in the sales resource database including status follow-up with respective hotels Process Travel Agent requests including reservations, commission issues, special VIP requests, etc Manage Corporate RFP tools and related process and issues  Support collateral procurement and fulfillment: process requests and maintain database of requests. Coordinate in-house direct mail and/or email campaigns with Corporate Director of Marketing Communications and/or Corporate Director of Global Sales Represent Rosewood Hotels and Resorts, KHOS and New World Hotels & Resorts in the highest standards with colleagues, customers, at customer events and tradeshows  Skills & Qualifications: Experience: Diploma/College/Bachelor’s Degree or a relevant field of work, or an equivalent combination of education and work-related experience Education: 2+ years progressive work-related experience in the hotel industry is required. Experience with multi-brand entity preferred References: Strong personal and business references upon request Must be able to perform job functions with attention to detail, speed and accuracy Ability to prioritize, organize, multi-task, and follow-up; attentive and responsive to client needs; obsessively service-oriented; be a clear thinker, remaining calm and resolving problems using good judgment; follow directions thoroughly; understand a guest’s service needs; work cohesively with co-workers as part of a team; meet deadlines; maintain confidentiality of guest information and pertinent hotel data Reading, writing, and oral proficiency in English Demonstrate an affinity with technology; proficient in computer skills (including Windows, Microsoft suite of tools, internet) necessary to complete correspondence with internal and external customers via proposals, letters, emails, and inter-office communications. Salesforce, Cendyne, Delphi, RevIntel experience a plus  While this job description is intended to be an accurate reflection of the duties involved in this position, the company reserves the right to add, remove or alter duties when business need dictates.",Associate,Full-time,Sales,"Hospitality and Leisure, Travel & Tourism"
