jobTitle,companyName,location,datePosted,appStatus,description,seniorityLevel,employmentType,jobFunction,industries
"Regional Sales Manager - Singapore, Korea & Philippines",Kodak Alaris,"Singapore, Singapore",2021-10-05,25 applicants,ideal candidate prospect close sales leads help generate revenue company also responsible developing implementing evaluating sales strategy expand sales kodak alaris products solutions specified geographic territory mix new resellers well existing resellers directing towards new geographic vertical product focus achieving revenue profit targets work independently meet preferably exceed assigned sales objectives revenue profit targets respective countries hunt large project opportunities lpos create attack plan based winnability especially demonstrate effective control competitive pricing effective right reseller nomination technology differentiation solution offering ensure win ka implement company channel strategies ensure balanced revenue contribution resellers major buying geographies effectively implement information management sales plans enter new market segments introduce new products sale current newly developed channels plan run various marketing programs sales campaigns channel schemes brand promotion channel motivation respective region marketing team support annual sales objectives unique channel opportunities identify new potential markets appoint new resellers meet business plan work closely industry managers respective verticals support close large deals introducing right channel partners value chain win projects work closely service ensure smooth operations minimize customer complaints partner management work business plans individual resellers execute identify right reseller strengths fulfill company business objectives support resellers achieve enhance sales win lpos create brand strengths reseller domain daily contact resellers planning forecasting pipeline dealing competition evaluate reseller performance identify gaps root causes provide appropriate directions achieve targets provide guidance resellers recruitment skill enhancement develop implement performance improvement programs non performing resellers sales presentations field sales calls resellers implement positive principles channel management resolving conflicts prevent customer complaints implement preventive steps ensure issues recur ensure adherence resellers company policies processes standards market information collect analyze market data current trends competition activities latest developments industry provide regular market related management build future strategies take timely corrective measures new product development etc collect customer feedback products services qualifications experience graduate diploma graduate management marketing years channel management sales experience expertise document scanners software support services must experience managing sales team korean language written spoken skills competencies demonstrate good track record achieving quota sales growth strong sellout abilities executive presence ability comfortably scale organization excellent presentation skills ability present levels management excellent relationship building skills interpersonal skills excellent written verbal presentation skills ability logically plan set priorities identify solve problems produce measurable results sense ownership accountability bias action speed responsiveness oriented team oriented strong negotiation skills,Director,Full-time,"Sales, Business Development, and Information Technology","Information Services, Computer Hardware, and Computer Software"
Head of Sales - APAC,OLIVER Agency,"Singapore, Singapore",2021-09-25,< 25 applicants,job title head sales apac location singapore little role oliver agency requires head sales extremely rewarding role allow well growth overall business essentially success sales department ultimately success business whole responsible entire sales cycle prospect identification contract implementation deliver quarterly annual revenue gross profit targets creating designing bespoke agency solutions clients selling regional local content creative digital agencies include range services including online offline end end creative design social community management media digital copywriting videography data analytics etc developing structured sales strategies sales plans profit targets well short term tactics developing profitable relationships clients maximising new business development opportunities come established network marketing procurement connections medium large size businesses establishing maintaining expanding customer base increasing business opportunities various routes market compiling analysing sales figures keeping date products competitors representing business conferences trade fairs networking events need great role years experience sales role preferably advertising experience knowledge versatility manage different stakeholders industries fantastic presentation networking relationship building abilities commercially astute apt building commercial solutions forecasting profitability able priorities leads maximize revenue via sales pipeline control face face telephone sales experience including negotiation pitching proficient salesforce microsoft office strategic consultative sales approach excellent document creation sales deck capabilities independent proactive strong project management skills little bit company established 2004 first company design build run bespoke agencies ecosystems brands today create work delivers business growth fame purpose 200 clients 46 countries counting unique model moves speed modern business drive change inside working smarter make clients money go helping build better solutions systems brands client solutions include unilever platform used almost unilever brands globally adidas hub pepsico global digital team 2020 ranked 1 adweek fastest growing list us featured drum honours list best businesses helped shape year part inside ideas group iig combines specialisms adjust set content culture dare design experience engineering aylesworth fleming property marketing iig joined world first group mr jones january 2019 give clients access latest marketing technology solutions group includes marketing companies 55 mofilm collectively gravity road blood mobkoi holds strategic investments leading technology businesses including pinterest niantic ai foundation vidmob jivox zappar evrythng automat blacktag beeswax,Director,Full-time,"Marketing, Advertising, and Strategy/Planning",Marketing and Advertising
Sales Director,Ultimate Asset,"Singapore, Singapore",2021-09-25,< 25 applicants,client saas company help brands improve website knowledge become aware website strengths weaknesses respond problems recently announced series c usd55m vision restoring authenticity search successfully launching europe us excited expand operations region keep leading global growth years come uniquely positioned support new generation giants right sales leader driven purposeful key part client asia founding team help leverage great products accelerate expansion region make impact digital economy responsibilities develop strategy south east asia execute ambitious goals establish build nurture relationships key south east asia markets create manage high performing sales cycle providing relevant customised solutions target clients throughout entire sales pursuit process manage understand prospects process map work sales development representative team develop manage accurate qualified pipeline aligned business goals objectives effective forecast management closing deals directly overachieve personal revenue target work closely marketing team develop relevant distinct collateral articulating solution product generate qualified marketing leads partner closely customer success team ensure sustainable key account strategy potential high renewal rate must years solid experience sales including years enterprise saas sales successful track record hitting ambitious targets entrepreneur mindset enjoyed growing startup larger saas venture environments eager accelerate growth region experience selling large b2b companies south east asia direct experience selling clients indonesia would advantage exceptional communication collaboration capabilities proven ability present enterprise leadership display gravitas successfully engage executives industry knowledge expertise marketing tech seo marketplaces clear plus client offers professional career coach personal development training flexible working hours flexible work location opportunity spend 3 days per year charity well leverage power platform help website charity choice global retreat safe health insurance future opportunities travel offices europe singapore sydney tokyo,Director,Full-time,Business Development and Sales,Marketing and Advertising
"Regional Channel Sales Director, Global SaaS Company",Profile Search & Selection,"Singapore, Singapore",2021-10-03,28 applicants,client global software service saas company listed nasdaq looking regional channel sales director look apac middle east africa regions newly created role part global expansion regional channel sales director responsible leading team high performing regional partner sales managers enabling extensive strategic opportunities partners including value added system integrators managed service providers independent software vendors allow company scale efficiently improve customer success key strategic role collaborate teams develop robust partner strategy regional channel sales director responsible implementation broader partnership strategy building relationships negotiating partnership agreements creating joint approach manage diverse set stakeholders ranging sales engineering marketing functional teams ensure alignment company ongoing evolution broader business objectives ideal candidates must least 12 years experience comes proven track record sales management saas industry must well versed driving partner success ability reach new existing markets give company access customers must apac regional exposure excellent understanding growing sustaining businesses highly competitive changing marketplace singapore employment agency license 16s8069 personal data collected used recruitment purposes,Director,Full-time,Sales,Computer Software and Information Technology and Services
Director Of Business Development,JonDavidson Pte Ltd,"Singapore, Singapore",2021-10-08,34 applicants,director business director business development device director business strategy execute growth business strategies company work company executives team identify business opportunities formulate strategies execute plans keep abreast market trends developments fast adept changes well agile seize new business opportunities quickly one entrepreneurial mindset astute business acumen great leadership incisive interpersonal skills ideal candidate also creative resourceful strategist excellent organisational abilities execution strengths goal build develop execute expand company businesses generate revenues lead sustainable growth responsibilities identify develop implement business strategies execute plans according company goals objectives identify emerging opportunities create profitable business models execution plans bring incremental revenue streams company source complete solutions business plans include working coordinating different functional teams within company affiliated companies well external partners act acquire new customers business partners concurrently maintain excellent relationships understand requirements existing customers business partners greater partnership expansion business opportunities build maintain profitable partnerships key stakeholders monitor performance progress business activities using key metrics prepare reports executive team assist setting financial targets budget development monitoring requirements proven experience director business strategy relevant role prior experiences science sector preferred life science relevant field desirable plus candidate must possess least bachelor degree professional degree master degree biology business medical science biotechnology engineering equivalent required skill business strategy planning business management business acumen business development channel sales communication skill independent decisive chase opportunities develop business execution plans least 10 year working experience related field required position preferably senior managers specializing biotechnology business strategy corporate equivalent jondavidson ea r1110282 email ea license 08c4705,Director,Full-time,"Business Development, Sales, and Strategy/Planning",Biotechnology and Medical Devices
"Head of Sales, South East Asia",,"Singapore, Singapore",2021-10-02,< 25 applicants,work marketing identify strategize new markets develop sales plan maximize sales revenue assigned markets primarily singapore asian countries ensure healthy pipeline leads provide leadership coaching sales team ensure renewal subscriptions participate product demonstrations events develop executive level relationship customers associations innovate increase productivity sales processes monitor manage collection overdue payments may communicating partners china hong kong proficiency mandarin cantonese essential ote sgd,Director,Full-time,Sales and Business Development,"Marketing and Advertising, Online Media, and Internet"
"Senior Manager/Director, Global Strategic Key Account",ONE,"Singapore, Singapore",2021-09-25,50 applicants,one championship one esports looking driven account director join global strategic key accounts team person lead important strategic partnerships one shape growth trajectory one business ideal candidate bring strong strategic analytical thinking combined polished client servicing skills drive partner satisfaction account renewals candidate demonstrate intellectual curiosity creative problem solving impressive history delivering results importantly candidate excel building strong relationships possess outstanding communication skills needed convey complex information reach alignment across internal external teams keep projects track responsibilities develop cultivate strong business partnerships brand clients owning account relationships defining driving achievement key partnership kpis identify opportunities drive revenue growth profitability collaborate internally stakeholders including client success sales marketing production etc deliver execution entitlements maintain accuracy attention detail variety projects simultaneously throughout creative production process work data analytics tools generate insights improve partner results lead complex commercial negotiations clients including drafting reviewing executing contracts provide guidance training junior team members enabling effectively develop required account management skills bring curiosity grit creativity empathy passion every day team role requirements bachelor degree years work experience management consulting role within media technology companies excellent analytical skills ability craft compelling sales narrative strong executive presence ability communicate effectively build relationships level possess intuitive understanding data able derive insights multiple data sources expertise excel powerpoint attitude motivated work hard environment help growing busi,Director,Full-time,"Business Development, Sales, and Strategy/Planning","Broadcast Media, Online Media, and Information Technology and Services"
"Director, Business Development (APAC)",Points,"Singapore, Singapore",2021-09-25,31 applicants,points looking director business development join points business development team permanent position based singapore office main head office located toronto also closely linked offices london dubai organization continuously reshaping consumers interact loyalty programs work world largest airline hotel financial retail rewards programs tackle complex challenges come innovative solutions like part love hear exciting new opportunity director business development enjoys building long term business relationships developing new business opportunities responsible sourcing developing new partnerships throughout region strong loyalty programs focusing global travel financial virtual currencies sectors responsibility negotiating closing deals goal executing formal partnership agreements timely manner attractive revenue margin potential motivated comfortable working lean entrepreneurial global organization enables significant influence success business confident approachable top sales performer current role must possess unique blend business savvy superior relationship building skills genuine passion loyalty industry retail customer loyalty programs reporting regional director apac responsible researching analyzing understanding industry trends develop implement sales strategies plans key verticals identifying establishing key loyalty program partnership opportunities based previous experience understanding players sectors use loyalty programs managing activities discovery prospecting stages competitive reviews loyalty program evaluation preparation sales tools collateral sales decks product demos etc sales sourcing including warm cold outreach engage business interest opportunities add value partners goals setting conducting sales presentations person phone zoom webinars executive level implementing tactics progress discussions deals execute contracts ensuring partnership deals material achieve surpass targets detailed pipeline management preparation regular status reports monthly reviews establish regional opportunity size working internal teams implement new partners act advocate new partner maintaining fostering industry business relationships represent various events identifying new opportunities complementary business models business capitalize qualifications minimum 10 years proven business development success experience director senior manager level excellent negotiation skills ability explain value proposition points products services extensive loyalty industry reward program experience assertive persistent resilient goal oriented focused performance close contracts strategic thinker highly organized ability manage multiple priorities dynamic environment independently team player relationship builder established network business contacts advanced interpersonal written verbal communication skills external internal audiences ability work independently frequent travel must valid passport ability travel intern,Director,Full-time,Business Development,Information Technology and Services
Head of Sales/ regional sales director,Mercuri Urval,"Singapore, Singapore",2021-09-25,46 applicants,representing western european company appoint head sales regional sales director singapore client one world leading supplier manufacturing execution systems mes manufacturing solutions pharmaceutical biopharmaceutical industries role going manage small team oversee sea taiwan south korea region main responsibilities optimize sales organization provide guidance resources serve escalation point drive new business sea taiwan south korea region generating professional management leads opportunities proposals developing business sales strategy explore new strategies growth partner model market segments new geographies etc lead motivate sales team achieve workplace goals professional account management manage customer expectations contribute high level customer satisfaction liaise hq pharma sales team maximize cross selling opportunities qualifications degree business computer science information technology related fields minimum 12 years experience manufacturing software sales historian systems automation systems warehouse management system experience selling enterprise wide software services apac sea markets experience selling within complex procurement environment ideally pharma industry demonstrated success driving sales direct sales team understands future industry look ahead drive innovation strong negotiation skills good business acumen able travel regular basis apac region ea license 16s8195 registration r1331805,Director,Full-time,Sales and Business Development,"Computer Software, Information Technology and Services, and Internet"
"Associate Director, Sales",NielsenIQ,"Singapore, Singapore",2021-10-06,< 25 applicants,job job description colgate milo johnnie walker common international brands companies partner nielseniq globally drive business grow portfolios nielseniq works companies deliver quality saas thought leadership work helps clients set growth strategies determines products ultimately see shelf team members experts across various categories viewed trusted partners clients founded 1923 100 offices employees nielseniq globally recognized brand truly global business headquarters chicago strong regional presence singapore team key role nielseniqs clients based singapore manager expected proactively build valuable client relationships grow business role requires appreciation fmcg nielseniq solutions well solid understanding value solutions bring clients responsible listening discovering understanding client needs identify sales opportunities leveraging nielseniq unique value proposition skills bring client relationship management client relationship lead client engagement 50 key accounts local giants international business government entities foster relationships levels functions client organization identify opportunities incremental sales work ensure client service standards delivered joint business plan client engage across functions teams deliver revenue growth nielseniq business business development provide product solutions challenge client business develop winning sales framework retaining current clients expanding network within clients evolve strong pipeline sales regular engagement clients build company positive image active participation professional associations industry contribute strategies business plans growth business unit based global regional direction financial management achieve key financial metrics revenue profitability cash collection well related business development objectives ensure proper pricing contracts applied according company policies guidelines use sales technology digital tools work efficiently recording prospects forecast pipeline convert sales monitor actual financial performance ensure implementation actions lead achievement targets experiences curiosity drives interest moves market proven commercial leader build execute sales strategy plan accountable sales operations forecast pipeline management team player ability collaborate peers contribute management team nielseniq qualifications bachelor degree related field necessary minimum 8 years experience marketing business development market research consulting agencies fmcg clients prior working experience consumer packaged goods accounts would advantage strong analytical skills business commercial acumen high communication skills communicating clients partners thought leadership inside outside company open learning new digital tools sales marketing additional information nielseniq 20 days annual leave year yearly bonus payment sales 3 volunteer days year use need learning environment trained sell truly global company posting available across people offices casual work environment flat organizational structure circa 180 people singapore lots room move business culture friends inside outside work central office location scotts rd ping pong foosball table office nielseniq nielseniq global measurement data analytics company provides complete trusted view available consumers markets worldwide provide consumer packaged goods consumer goods retailers accurate actionable information insights complete picture complex changing marketplace companies need innovate grow approach marries proprietary nielseniq data data sources help clients around world understand happening happening next best act knowledge like middle action find us work 90 countries covering 90 world population information visit nielseniq committed hiring retaining diverse workforce proud equal making decisions without regard race color religion gender gender identity expression sexual orientation national origin genetics disability status age marital status protected veteran status protected class,Director,Full-time,General Business,"Marketing and Advertising, Consumer Goods, and Retail"
Sales Manager/Director APAC,Ultimate Asset,"Singapore, Singapore",2021-09-25,< 25 applicants,company client video monetization platform web mobile media publishers company provides full ecosystem managing videos video advertisements patented technology platform enables publishers advertisers interact without intermediaries gives publishers freedom manage monetization preventing spending resources inefficient campaigns running ads smoothly device offers publishers advertisers full security transparency founded 2013 company headquarters israel offices new york singapore india role looking hire someone strong knowledge video advertising technology programmatic ecosystems successful candidate strong contributor apac sales team reporting business development director candidate must years experience selling solutions digital publishers building relationships key decision makers extensive network contacts decision makers organizations apac region including limited publishers ott providers ad networks aggregators ssps responsibilities create new opportunities across apac regions involving sales cycle wherever additional efforts needed cultivate partnerships evaluate needs establish mutually agreeable terms negotiate close deals manage develop relationships key accounts throughout whole lifecycle account vetting onboarding daily maintenance growth opportunities identify market trends understand client business goals determine ideal solutions products create execute sales pitches presentations work collaboratively international team drive revenue growth new existing customers qualifications hands sales business development prospecting closing deals must able build manage pipeline independent internal sales efforts within organization analytical able solve problems articulate solutions analyze report upon data able understand digital product development platforms high level initiative motivation great networking negotiating closing deals excellent communication networking negotiation skills able deliver campaign requirements deadline prioritize leads ability proactively deal multiple priorities excellent communication skills liaise internal external stakeholders,Director,Full-time,Sales and Business Development,Staffing and Recruiting
Head Of Business Development,Roxe,"Singapore, Singapore",2021-09-11,< 25 applicants,looking managing director business development asia pacific join team proven track record passionate joining booming startup roxe roxe app powers peer peer payments international remittances commerce payments revolutionary blockchain technology team mission make money smarter mean roxe money knows get boston bali via fastest cheapest route possible knows get cash back shopping knows put work grow higher interest rate diverse team hails innovative fintech companies like venmo google x bakkt bitpay well experienced finance firms bank america merrill lynch excited building product believe usher next generation fintech apps position requires candidate background business development sales track record working demanding payments remittances banking central banks merchants payment gateways companies role based singapore responsibilities include limited grow relationships partner executives drive business development process working closely team members sales engineering client engagement product engineering marketing develop knowledge roxe offerings payments space identify profitable business opportunities work marketing generate demand including limited speaking conferences hosting webinars writing thought leadership articles suggesting marketing partnerships etc prepare materials required requests proposals rfps potential partners research emerging trends payments space recommend new product offerings satisfy customers needs develop manage strategic partnerships grow business sign new partners join roxe network target partners include remittance payments companies banks central banks swift service bureau partners ripple partners payments aggregators merchants fintech companies payments space qualifications demonstrated ability hunting new clients getting front executives pitching negotiating closing deals tenacious aggressive good positive way leads results excellent communication presentation problem solving management skills diplomacy tact poise pressure working partners internal colleagues prior blockchain experience plus prior experience working partners plus bilingual english mandarin chinese strongly preferred years sales business development equivalent experience successful track record working blockchain fintech industries,Director,Full-time,Business Development and Sales,Financial Services
Head of International Sales,Symmetry™,"Singapore, Singapore",2021-09-25,< 25 applicants,head international sales representative asia international exchange primarily focus customers singapore hong kong china key objectives raising awareness exchange creation e 64256 ective sales campaigns initiatives region well working existing client relationships driving growth business engaging client portfolio bring new opportunities identi 64257 ed going forward duties include identify develop effective campaigns marketing collateral english mandarin based company strategic goals speci 64257 c region including brochures handouts website market exchange customers region focused singapore hong kong china manage report product developments trends derivatives trading regulations 64257 c provide insights head 64259 ce 64256 ering strategies needed build close relationships traders stakeholders region identify new business opportunities region potential improvements exchanges products solutions crm management circulating meeting reports liaise colleagues maximize opportunities attend industry events present part annual marketing plan travel needed provide leadership manage sales team effective kpi successful deep working knowledge crude oil markets crude oil benchmarks asian oil market participants regulatory environments work knowledge 64257 ned product derivatives impacts oil prices 64257 nery margins developed understanding oil market trading strategies products otc exchange trading deep knowledge full futures clearing trade life cycle including hedging strategies speculative plays familiarity trading environment china access requirements global markets market data ability engage range customer senior management blue chips 64257 nancial proprietary traders di 64256 erent regions experience sizing markets presenting insights internal stakeholders proven ability build e 64256 ective presentations internal external use ability self starter desire take responsibility identify execute business opportunities asia capability manage mentor motivate local international sales teams strong business commercial acumen relevant academic background fluency english chinese due markets covering ideally minimum ten years experience similar role either commodity trading banking 64257 nance exchange environment related minimum 5 years experience handling sales account management role managing sales team skills experience impact business apply,Director,Internship,Other,Information Technology and Services
Chief Commercial Officer (FinTech),Olofsson & Company,"Singapore, Singapore",2021-10-07,66 applicants,client singapore headquartered fintech visionary approach ambitious inspiring leaders mission transform industry organization regional presence looking expand across asia pacific high visibility role reporting ceo singapore excellent opportunity regional leadership extremely important role company drive contribute high priority growth expansion initiatives group level cco help shape oversee expansion sales people operations strategy underpinning success business deliver revenue targets expense budgets timelines perfect opportunity highly skilled experienced fintech leader join series plus fintech massive potential across asia pacific essential candidate profile visionary hustler looking take regional responsibility successful candidate core capability fintech expansion sales strategy operations deep understanding b2b2c customer acquisition scaling via various channels partners experience building b2b partnership across product development consumer acquisition ideally entrepreneurial nature prior experience taking organization 1 x 10 experience launching new business locations building gtm strategies experience financial fintech highly preferred essential please connect manisha confidential discussion please share profile reference well olofsson pte ltd roc 201732126c ea licence 18s9063 ea registration r1870826,Director,Full-time,"Business Development, Sales, and Information Technology","Information Technology and Services, Financial Services, and Internet"
Senior Account Executive,Gravitas Recruitment Group Asia,"Singapore, Singapore",2021-10-04,< 25 applicants,client leader consultancy looking account executive director manage relationships provide digital transformation technology services clients account executive director level help clients provide effective results complex business technology initiatives financial services able project planning execution client relationship management skills responsibilities drive sales build manage relationships key decision makers implement perform comprehensive business plan identify customer requirements providing solutions provide accurate forecasts generate consistent revenue accountable implementation agreed accounts business plans routinely interact customer decision makers cxo levels communicate feedback customers internal stakeholders provide improvement solutions enhance brand recognition mindshare publicizing success stories requirements minimum professional experience digital solutions transformation projects experience experience shaping structuring sales proposals consulting services solutions financial services excellent leadership skills customer service skills presentation skills negotiation skills business skills fully adept consultative effectiveness ability complete understanding business technical contexts account interested please contact dietrich kimberly,Director,Full-time,"Sales, Business Development, and Project Management","Management Consulting, Information Technology and Services, and Financial Services"
"Account Director, SEA",WeWork,"Singapore, Singapore",2021-10-08,< 25 applicants,us founded 2010 wework global platform work mission create world people work make life living pioneering model offers benefits collaborative culture flexibility scale workspace needed power worldwide community lower cost locations 111 cities 29 countries memberships represent global enterprises across multiple industries including 38 global fortune role account director sea responsible selling primary point contact book business composed accounts headquartered sea work closely wider sea accounts team help deepen relationships drive strategy assigned book business position report head accounts sea oversees assigned book business successful account director expected tailor accounts strategy needs book business scale accounts motivate work alongside account team optimize member experience membership growth across bob develop sales strategies help form meaningful relationships key business leaders grow existing accounts oversee sales process qualification close coordination leasing teams accurately forecast meet exceed sales goals monthly cadence partner account success manager support member relationships partner leasing sales maintain view available inventory select markets create selling strategies generate demand incentivise closing individually cover assigned book business creatively add value throughout lifecycle increase retention reducing churn drive activity members strong product knowledge upsell member expansion accuracy account forecasting report head accounts sea serve internal point contact disputes accounts establish culture communication share best practices experience requirements years experience advanced b2b sales transactions preferably commercial real estate years capacity csm relationship manager willingness travel interface members proven track record hitting overachieving retention growth targets strong team player make decisions execute environment knowledge commercial real estate market deployed plus thoughtful communicator prioritize project manage short long term initiatives problem solver independently translate goals actionable plans dependable organized strong ability forecast manage team pipeline using salesforce crm prior experience startup company plus ability break problems manageable components think optimal solutions strong generalist highly competent ability wear many hats strong internal relationships rea enterprise services legal leadership must equal opportunity employer value diversity company discriminate basis race religion color national origin gender sexual orientation age marital status veteran status disability status,Director,Full-time,"Sales, Business Development, and Consulting","Information Technology and Services, Real Estate, and Financial Services"
APAC HNW & Institutional Sales,Abra,Singapore,2021-10-05,< 25 applicants,company overview abra making cryptocurrency investing simple accessible vision open global financial system easily accessible everyone crypto investing wealth management service used hundreds thousands consumers 50 countries job looking expand abra client relationships high net worth hnw institutional investors apac region partner abra product marketing teams deliver full suite abra crypto earn borrow trading products ensuring outstanding client experience role report asia head sales responsibilities include originate close new client opportunities region focused hnw institutional segments contribute significant client revenue growth region manage existing relationships abra product expert partner internal product teams seamlessly deliver abra full suite products partner external referral sources required qualifications minimum years relevant experience development role hnw private banking prime brokerage securities lending fx firm broad network institutional hnw relationships team player approach ability partner internal stakeholders including product marketing operations strong passion cryptocurrency markets digital asset ecosystem developments high energy level willingness engage fast role skills provide creative solutions clients fast markets strong strategic thinking written verbal communication interpersonal skills crypto experience strongly preferred bachelor degre,Director,Full-time,Sales and Business Development,Financial Services
Head of International Sales,Symmetry™,"Singapore, Singapore",2021-09-25,< 25 applicants,head international sales representative asia international exchange primarily focus customers singapore hong kong china key objectives raising awareness exchange creation e 64256 ective sales campaigns initiatives region well working existing client relationships driving growth business engaging client portfolio bring new opportunities identi 64257 ed going forward duties include identify develop effective campaigns marketing collateral english mandarin based company strategic goals speci 64257 c region including brochures handouts website market exchange customers region focused singapore hong kong china manage report product developments trends derivatives trading regulations 64257 c provide insights head 64259 ce 64256 ering strategies needed build close relationships traders stakeholders region identify new business opportunities region potential improvements exchanges products solutions crm management circulating meeting reports liaise colleagues maximize opportunities attend industry events present part annual marketing plan travel needed provide leadership manage sales team effective kpi successful deep working knowledge crude oil markets crude oil benchmarks asian oil market participants regulatory environments work knowledge 64257 ned product derivatives impacts oil prices 64257 nery margins developed understanding oil market trading strategies products otc exchange trading deep knowledge full futures clearing trade life cycle including hedging strategies speculative plays familiarity trading environment china access requirements global markets market data ability engage range customer senior management blue chips 64257 nancial proprietary traders di 64256 erent regions experience sizing markets presenting insights internal stakeholders proven ability build e 64256 ective presentations internal external use ability self starter desire take responsibility identify execute business opportunities asia capability manage mentor motivate local international sales teams strong business commercial acumen relevant academic background fluency english chinese due markets covering ideally minimum ten years experience similar role either commodity trading banking 64257 nance exchange environment related minimum 5 years experience handling sales account management role managing sales team skills experience impact business apply,Director,Internship,Other,Information Technology and Services
Global Key Account Manager - Auto Sector,CEVA Logistics,Singapore,2021-10-04,< 25 applicants,ceva logistics open position global key account manager automotive sector strong preference candidates extensive background selling supply chain logistics solutions clients automotive industry role based major city asia preference bangkok singapore shanghai hong kong role account management ownership total ceva global business relationship sector specified customer aligning business financial commitments company resources success customer growth identify develop sell initiate provide operational oversight increase ceva business assigned accounts ensure customer retention retain current business geographies customer relationships expand relationships c levels customer executive levels clusters different business units worldwide negotiations lead negotiations customer major contracts opportunities going account management senior point contact assigned accounts normal customary business requests identify local sales operations contacts ceva supporting account work bd sector leaders ensure properly trained strategy status account maximize consistency ceva experience throughout contacts specific clients around world lead development implementation account plan including relationships building key people coverage plans opportunity prioritization overall account strategy business growth development provide regular reports briefings reviews required within ceva including executive board retention develop plans ensure retention current global business levels specified accounts preferably bid level confidence build strengthen relationships c level client ensure relationships developed relevant levels geographies client organization involving ceva global team responsible fix escalate issues ceva top management appropriate required growth drive account growth make comprehensive development plan aspect assigned account update regular basis get approval execution account plans working bd sector leaders executive sponsors identify qualify opportunities additional business develop qualified opportunities contract together relevant cluster business units p l owners multinational effort demanding ability match customer needs ceva intellectual capital practical application development lead complex negotiations customer ensuring involvement participation ceva compliance applicable geographical legal procedure manage profitability manage p l accounts receivable global cluster level across business lines ensure customer obligations met ceva customer discipline commercial arrangements place create input annual budget cycle approved account plans take responsibility delivery related targets ceva customer benefit manage investment proposal icap preparation roi considerations new ventures work cluster mds designates hold ceva accountable approved levels commitment automotive sector supply chain expertise demonstrate provide confidence regarding automotive expertise including input supply chain business strategy impeccable execution looking bachelor degree master degree advantageous specific logistics focus role requires skilled relationship management professional proven track record years related experience half senior capacity years commercial negotiations skilled leading virtual team able proactively work commercial issues internally much front client network management experience years years minimum experience global account leader role year minimum positive track record p l responsibility sites compliance understanding advanced supply chain knowledge similar flow chain processes advanced industry knowledge global commerce logistics automotive sector advanced product knowledge strong building sustaining relationships highest level ceva customer organizations advanced negotiation skills mature judgment advanced analytical skills leading clearly articulated solutions acute cultural global awareness training smart solution selling experience emerging market experience superior communication skills written spoken advanced presentation skills concise convincing second third language advantageous diversity cultural train,Director,Full-time,Sales and Business Development,Logistics and Supply Chain and Package/Freight Delivery
