jobTitle,companyName,location,datePosted,appStatus,description,seniorityLevel,employmentType,jobFunction,industries
"Associate, Business Development (Company Formation)",VISTRA,"Singapore, Singapore",2 days ago,Be among the first 25 applicants,"Job Description  Job Title: Business Development, Associate  Location: Singapore  Business Unit and Sub-BU: Company Formation, Business Development  Department: Business Development  Level and Grade: Associate  Reporting to: Marsli Low  Purpose of Role: Hunt for new clients and expand current client base  Scope:   ·     Able to make calls to meet potential clients to sell offshore companies and related professional services ·      Hunt and source for new clients to add on our clients portfolio ·      Work with professional intermediary firms like lawyers , bankers and CPAs ·      To work collectively together with the team to meet team sales target ·      Arrange for client events and presentations to promote our Group services ·      Travel to SEA for marketing trips ·      Assist clients in the setting up of companies in the different offshore jurisdictions and the provision of ongoing services ·      Any other work related duties assigned to do by supervisors and direct reports   Key Responsibilities: Refer to purpose and scope  Attributes/Technical Skills:      [Include core competencies, and add specific technical skills required for the job; indicate specific language requirement, if applicable.]  Core Competencies: ·     Good interpersonal ,communication and marketing skills ·     Strong organizational and administrative skills ·     Positive Attitude ·     Willing to learn and able to work independently ·     Meticulous attention to fine details ·     Strong sense of responsibility and priority ·     Outgoing , enthusiastic in sales and marketing ·     High professional integrity  Relevant Experience:  1-2 years business development or sales experience will be good but not a must Fresh graduates are welcome to apply   Education and Professional Qualification:  ·  University or Polytechnic Graduates from Business Administration or Accountancy or relevant discipline ·    Entry Level candidates will be considered (On-the-job training will be provided) ·    Proficiency in MS Words and Excel ·    Internet applications e.g. Internet Explorer, Microsoft Outlook and Outlook Express, etc. ·    Good written and oral communication skills in English Language are essential. ·    Able to write and communicate in Mandarin is an added advantage (to deal with Chinese Clients)    Vistra Values  Join us. At Vistra there is a world of opportunities for you and our clients. Help us deliver consistent greatness in every touchpoint – wherever and whenever people meet us. Grow fast, build relationships, and gain exposure; your focus from the get-go will be focusing both locally & internationally. Enjoy winning with equally passionate learners and solving challenges for our global and complex clients. Together, we constantly want to raise the bar – making everyone better.  What could be your unique contribution be?  At Vistra we build our high performing culture on our four values  Commenting to Clients  Working as ONE  Vistra Empowering People  Doing the Right Thing",Associate,Full-time,Business Development and Sales,Financial Services
Sales Executive,FindSGJobs.com,"Singapore, Singapore",1 week ago,Be among the first 25 applicants,"The candidate for this position will excel at creating and closing new opportunities. By using a consultative approach to selling, this person will use their expertise to identify and qualify leads, leading to sales opportunities with both new and existing customers.   Responsibilities Meet and exceed sales targets Successfully create business from new and existing customer accounts Manage complex negotiations with senior-level executives Build rapport and establish long term relationships with customers  Qualifications Have at least 2 years' quota carrying sales experience Strong written and verbal communication skills",,Full-time,,
Business Development Manager (Joints & Mitek),Johnson & Johnson,"Singapore, Singapore",2 months ago,Be among the first 25 applicants,"DePuy Synthes, part of the Johnson & Johnson family of companies, is currently recruiting for a Business Development Manager for the Joint reconstruction and Sports medicine portfolio. DePuy Synthes provides one of the most comprehensive orthopaedics portfolios in the world. DePuy Synthes solutions, in specialties including joint reconstruction, trauma, craniomaxillofacial, spinal surgery and sports medicine, are designed to advance patient care while delivering clinical and economic value to health care systems worldwide.  The individual is responsible for overseeing the capital sales and digital surgery solutions portfolio for Joint Reconstruction and Sports Medicine. A key priority of the role is to launch and lead the capital equipment portfolio within Sports medicine, and to equip the sales team with capital-selling capabilities to drive growth. The individual will also lead the digital surgery solutions portfolio for Joint reconstruction in the space of hip and knee surgery, and engage both clinical and non-clinical stakeholders to ensure successful implementation of the solutions in partnership with the sales team.  In addition, the role will be heavily involved in strategic business planning, launching new products and devising solutions to meet healthcare needs of the patients. At this level, the role has increased responsibility including, but not limited to, additional skills, multiple lines/products, diverse teams, etc. This job is eligible for sales incentives/sales commission.  Critical to this role’s success will be the individual’s leadership skills and the ability to communicate and work well with all levels of internal and external partners.  Reporting line This position reports to Franchise Manager (Joints, Mitek and Extremities), Johnson and Johnson Singapore.  Job responsibilities Sports Medicine Capital Sales - Launch and lead sports medicine capital equipment portfolio - Understand and analyze market dynamics and competition to develop business opportunities - Develop effective contracts and financing schemes to grow customer base - Participate in national tender negotiations and evaluation placements - Lifecycle management of capital equipment including after-sales support - Training of team to improve capital selling capabilities and case support - Engage external partners including clinicians, procurement bodies and healthcare institutions  Digital Surgery Solutions - Lead strategic marketing and drive growth for portfolio - Collect competitive insights on product portfolio to recommend and develop marketing programs to adjust product positioning - Build and maintain relationships with key opinion leaders (KOLs) and non-clinical partners to facilitate buy-in and launch of digital surgery solutions - Manage strategic accounts identified with creative solution-selling and market business development - Establish and improve relationships at CXO level and build long-term strategic alliances with the portfolio of accounts to continue to add value - Subject matter specialist including technical matters - Conduct training for healthcare professionals (HCPs) - Assists sales team with questions and supports customers requiring additional support - Enable and train sales team to ensure uptake of solutions - Hold stretched sales targets for portfolio",Associate,Full-time,Business Development and Sales,"Information Technology and Services, Financial Services, and Hospital & Health Care"
Sales Associate,Cartier,"Singapore, Singapore",3 weeks ago,40 applicants,"We are looking for a Sales Associate to join us at our Cartier ION boutique to be a star player to the team and effectively contribute to the success of our brand. If you have a heart for luxury jewellery and passionate about serving people, we welcome you to apply now!  HOW WILL YOU MAKE AN IMPACT?  As an Ambassador of the Maison, you are responsible for creating a unique client experience before, during, and after a sale. You will also proactively develop your client portfolio and meet individual and boutique targets, both quantitative and qualitative. You will cultivate strong client relationships and develop client loyalty. Participate in daily boutique operations as and when required.  HOW WILL YOU EXPERIENCE SUCCESS WITH US?  We believe in shared success, and understanding that with your actions you elevate your team and brand.  To Contribute To Team Success You  Have commercial ability and selling skills Maintain excellent communication in English and Mandarin Provide excellent service and client-focused Exercise flexibility and take the initiative to serve at the highest standard  HOW DO WE KEEP YOU SMILING?  A great opportunity to be a part of a dynamic and diverse team that goes the extra mile to uphold outstanding service for our beloved clients This role will also help deepen your knowledge of luxury whilst enhancing your expertise in boutique operations and sales Finally, a plethora of opportunities within Cartier and the Richemont Group to help you develop and take your career to the next level  Your Journey With Us  After being shortlisted, you will first meet the HRBP to get to know YOU and give you a preview of the team dynamics and company culture Subsequently, you will be meeting with the Boutique Manager to dive deeper and assess your fit for this role. He/she will also share potential growth opportunities should you be successful in this position Finally, you will meet with the Commercial Director to find out more about how we operate and an opportunity for you to ask questions about the business and the Maison.",Associate,Full-time,"Sales, Business Development, and Administrative",Luxury Goods & Jewelry
Client Account Executive,FirstCom Solutions Pte Ltd,"Singapore, Singapore",2 days ago,Be among the first 25 applicants,"Being an integral member of the Client Services Team, you will be responsible to act as a key point of contact for ad sales team, clients, ad agencies and internal departments on all aspects of contractual commitments from planning to implementation stage and ensure delivery on all obligations.  Responsibilities: Manage incoming calls and sales & support enquiries from our clients pertaining to website maintenance & hosting services Follow and work closely with assigned SOPs to ensure work is delivered properly and promptly to our clients Sending of customer satisfaction form to gather feedbacks and areas for improvement Review clients’ web maintenance/hosting contracts and contact them for renewals when necessary Propose and upsell necessary web functions to clients when necessary Assign each client query/request to the correct personnel for troubleshooting and follow-up Network with the different departments across the company that are involved in customer support, orders and processing Build sustainable relationships and gain trust with existing clients through effective and interactive communication Able to assess and render the necessary support to clients when necessary Render administrative support and work closely with immediate supervisor and team members to ensure smooth work processes at all times Assist with any other ad-hoc duties when necessary Meet assigned individual and team targets, if any.  Requirements: Degree or diploma in relevant field 1-2 years of experience in client servicing Strong communication skills to liaise with clients Good organization and interpersonal skills, including effective multi-tasking and time management. Positive attitude and willingness to learn. Able to work independently in a fast pace environment with minimal supervision.",Associate,Full-time,"Accounting/Auditing, Administrative, and Customer Service",Information Technology and Services
Sales Executive,Globalization Partners,"Singapore, Singapore",2 weeks ago,Be among the first 25 applicants,"Globalization Partners’ automated, AI-driven global employment platform, designed by our technical teams and powered by our worldwide HR experts, enables our customers to hire, onboard, and manage the best talent they can find, anywhere in the world.  As the leader in the Employer of Record industry, we simplify global business by allowing companies to grow to new countries and test new markets compliantly, without the hassle of setting up branch offices or subsidiaries.  With diverse teams all around the world, our people are the heartbeat of the company and the reason why Globalization Partners is a fun and inclusive place to work. We encourage and support personal growth and career development, trust our team members with the autonomy to do their best work, and believe in recognition for a job well done.  Did we mention you can experience all of this while working remotely? As a remote-first employer, we value your experience and skills more than where you are located. Join our collaborative work environment where you can make a real impact and love the work you’re doing!  About The Position  As a Sales Executive, you will be joining a team that is laser-focused on taking over the world, building a company we are proud of, and meeting the needs of 30,000 employers hiring internationally. With our record of phenomenal growth, we need to recruit the best of the best, with the potential to grow with us as we expand.  What You Will Do  You will be responsible for all aspects of the sales cycle, reaching out and follow-up on both incoming and self-generated leads, proposals through to deal close. Although we close sales on the phone, this is a very consultative sales process, where we act as a trusted advisor to educate our clients about overseas expansion, and at the same time differentiate ourselves through our knowledge and client service. We are looking for someone with high energy and exceptional attention to detail, who is focused on outstanding client experience from the very first contact with Globalization Partners. Your responsibilities include: Follow up on company-sourced and self-generated leads from multiple sources including website, partners, sales team, trade shows, marketing campaigns, etc. Proactively call prospects, build relationships by understanding their business and challenges Educate prospects on the opportunities and benefits of our solution Draft and follow up on proposals, overcome objections and close sales, while working to a quarterly sales target Maintain a strong pipeline to meet assigned sales quotas and metrics Identify potential prospects through LinkedIn, news feeds, online research, etc. Constantly learn about our business, follow industry-related developments and maintain an entrepreneurial drive Maintain high quality data in Salesforce What We Are Looking For  We are creating this company together as a team, so it is incredibly important that we have the best and brightest people all working together towards our common goals. In order to be successful in the role, we look for the following: Bachelor’s degree, preferably in a business or finance discipline 2-4 years’ experience in sales, with a track record in meeting sales targets and selling to C-Level Experience in global operations, or a B2B product with a financial focus, is a plus Structured Sales training in established sales methodologies is a plus International work and/or travel experience a strong plus. Experience working in a startup environment, an advantage Outstanding communication skills both written and verbal, with excellent English language skills Working knowledge of Salesforce or similar CRM preferred Ability to build and develop excellent customer relationships About Globalization Partners  Hire anyone, anywhere, quickly and easily.  Globalization Partners AI- driven, automated, fully compliant global Employer of Record platform technology is transforming how companies hire talent around the globe. Our industry-leading proprietary technology simplifies onboarding and managing employees anywhere in the world.  With easy-to-use dashboards and a mobile-ready payroll authorization system, our customers can safely and securely access crucial HR documents and authorize and approve global payroll faster than ever.  Globalization Partners: Breaking Down Barriers for Everyone, Everywhere",Associate,Full-time,Sales and Business Development,"Information Technology and Services, Computer Software, and Financial Services"
Account Executive - Singapore,Employment Hero,"Singapore, Singapore",1 month ago,Be among the first 25 applicants,"Employment Hero is one of Australia's fastest-growing tech companies. Our world-class software is the easiest way for small to medium-sized businesses to manage HR, payroll, employee engagement, and benefits. Having expanded globally in late 2020 we will continue to grow rapidly in 2021 and beyond.  We believe in distributed employment and take a ‘Remote First' approach with our team. We don't mind where in Singapore you're based, if you've got the skills for the role and the passion for our mission then we want to hear from you.  This position, based in Singapore, is a newly created role. Although working remotely, you'll be part of an engaged, high-performing and driven sales team of 50.  This is the perfect opportunity to join an innovative business that challenges the status quo and sets the benchmark for others to follow. You'll be part of an open, team-oriented and results-based culture where your input is encouraged and your success is rewarded. Uncapped Commission structure - OTE of $180k +  Want to know more about this role? Check out our hiring video: https://www.youtube.com/watch?v=elkXiSlEJjA  Employment Hero celebrates diverse perspectives and experiences, we invite people of all backgrounds and identities to apply for this position.  Responsibilities This role is best suited to an experienced and self motivated Business Development Manager / Account Executive with an engaging personality and strong work ethic. You will be selling to SMEs (businesses with 10 - 120 employees) and speaking to business owners and C-Level Executives. Similar experience in this capacity, especially within a SaaS environment, would be well regarded. Your ability to learn quickly, take initiative and embrace technology will see you succeed. This is a high volume role, so a proven record in managing a large pipeline with a fast paced sales cycle will be highly beneficial. You will utilise warm leads from the marketing team and outbound SDR team to pitch, demo, present, and win new business. Lead generation has a hybrid model with a 70/30 split between your calendar already filled from our energetic SDRs and self-generated opportunities through cold calling, prospecting, networking and developing strategic partnerships.  Requirements 2+ years' experience in a B2B sales role (performing the full sales cycle) SaaS industry experience Experience selling to C-Level Executives and stakeholders within the SMB market Experience managing a high volume of opportunities and a fast sales cycle Proven sales track record Exposure to the Human Resources and/or payroll industry would be advantageous, but is not required Training in sales techniques including Challenger, SPIN, or consultative selling would be an added bonus!  Benefits Uncapped commission (OTE $180k +) Work from home Self, health, wealth and happiness programs Remote-first and flexible working arrangements A generous budget to spend on setting up your home office (if you need a desk, chair, screen? You name it!) We set you up for success with the latest and greatest hardware, tools and tech Virtual yoga classes Weekly virtual happy-hour and social events to get to know your new colleagues Quarterly & yearly team celebrations  Why join Employment Hero? LinkedIn Top 25 Startups 2021, ranked #2 in Australia The Australian Top 100 Innovators List 2021 Raised $140M Series E round led by Insight Partners July 2021 Raised $45M Series D round led by Seek 2021 Deloitte Technology Fast 50 2020, ranked #42 in Australia LinkedIn Top 10 Startups 2020 Raised $22M Series C Round led by Seek July 2019 Raised $8 mill series B round led by Seek and OneVentures Deloitte Technology Fast 50 2019, ranked #20 in Australia GetApp Category Leader Q1 2019 Deloitte Technology Fast 50 2018, ranked #12 in Australia HRD Gold Medalist - Human Capital Management Systems 2018 HRD Gold Medalist - Rewards and Recognition Service Provider 2018 HRD Rewards and Recognition Employer of Choice 2018 LinkedIn Top 25 Startups 2018 EY Entrepreneur of the Year National Finalist 2018 Dynamic Business Top 10 Entrepreneurs, our CEO Ben Thompson ranked #2 BRW Most Innovative Companies 2015 Anthill Smart 100 List 2015 Startup Daily Top 50 Emerging Leaders 2015 HRD Employer of Choice Award 2015 Aon Hewitt Best Employers 2013",Associate,Full-time,Sales,"Information Technology and Services, Computer Software, and Internet"
"Sales Planner, CNN",WarnerMedia,"Singapore, Singapore",1 month ago,Be among the first 25 applicants,"Company Overview  WarnerMedia is a powerful portfolio of iconic entertainment, news, and sports brands. We bring people, technology, and the world’s best storytellers together to drive culture and meaningful connection. We believe the enduring power of stories can open our eyes to the world, to each other, and to new and different perspectives.  Join us. Shape your story here.  Supporting Sales (70%) Prepares media schedules, presentations and proposals for the SG & SEA Ad sales team; includes delivery of accurate and complete paperwork for sponsorships, bookings and campaigns Liaise with and ensures submission of all required materials for broadcast and/or digital. Compiles On-Air Transmission reports, Digital Performance reports, post-campaign Reports, CD-compilations, checking of monthly client invoices, as briefed by the Sales team Research (10%) Monitors competitor channels and provides information to the sales teams on competitor activity Administration (20%) Regularly update product information (credentials presentation, media kits, programme grids, distribution, sales policy, Ratecard etc.) to maintain alignment with other global offices and deliver consistent messaging Submit monthly sales forecast, pipeline and sponsorship information in the standard format Job Requirements Educated to degree level or equivalent Min. 2 years of relevant experience of working in agency / media owner required Interested in and possessing some knowledge of Media/News Broadcasting Sales A strong proficiency in the English language will be important for the position Working proficiency in any additional languages an advantage Strong administrative and organization skills Immediate availability is preferred The Perks Exclusive WarnerMedia events and advance screenings Paid time off every year to volunteer for eligible employees Access to well-being tools, resources, and freebies Access to in-house learning and development resources Part of the WarnerMedia family of powerhouse brands Warner Media, LLC and its subsidiaries are equal opportunity employers. Qualified candidates will receive consideration for employment without regard to race, color, religion, national origin, gender, sexual orientation, gender identity or expression, age, mental or physical disability, and genetic information, marital status, citizenship status, military status, protected veteran status or any other category protected by law.",Associate,Full-time,Sales and Business Development,Entertainment
Business Development Executive,Fave,"Singapore, Singapore",2 weeks ago,Be among the first 25 applicants,"As a Business Development Executive, you will be:- Identifying suitable merchants and acquiring them for FavePay Later. Managing of merchants and accounts  Negotiating campaigns to support sales achievements Extremely persistent with potential leads - Have a ever say no attitude Agile and adaptable to goal changes and project implementations   Requirements:- 1 to 2 years of sales experience in a B2B role, has the drive needed for sales and knows how to pitch/sell Able to hustle, has a positive vibe and is self-motivated Willing to learn Adapt well with changes, understands the dynamics in a fast-paced environment Fluent in communication Familiarity with Hubspot will be a bonus",,Full-time,,
APAC Senior Channel Strategy & Sales Planning Manager,the LEGO Group,"Singapore, Singapore",3 days ago,121 applicants,"Are you a strategic thinker with strong commercial and project management skills? Come join our customer development team and help us better analyse and plan our sales!  Core Responsibilities  Drive the development, review and governance of the APAC Channel strategy Lead the integrated commercial planning (ICP) process for the APAC Market group together with regional marketing, and in close collaboration with other various stakeholders; and drive the follow-up governance process Enable and govern integration of regional commercial directions into local Business unit (BU) plans and Customer business plans (CBP); successfully coordinate the BU ICP and CBP process to guide the local BU CD leads Regularly review our channel performance, working together with MCD and Business Intelligence (BI) to develop key insights for relevant stakeholders and to input into our strategic priorities Assess the needs of the Sales Department and proactively drive system, process, planning improvements including the necessary skill/capability development. This includes working closely with the global Sales Academy team to ensure relevant delivery of sales training to the APAC sales teams.  Play your part in our team succeeding The APAC Market Group is a diverse and rapidly growing within the LEGO Group, covering 6 Business Units and 12+ countries.  This position is very different from other roles due to the opportunity to have a diverse learning experience across different markets within the area of responsibility (APAC) as well as close interaction with Global teams. It offers in depth understanding of the LEGO Customer Value Proposition and our channel strategy, combining both long term strategic direction aligned to global / regional priorities while also considering local market needs to maintain flexibility and agility. This position provides an opportunity to engage with sales management in various areas (e.g. channel development, customer business planning), regional marketing and the global Market Commercial Development (MCD) and regional marketing to define strategic directions, and shape plans, processes, and initiatives to frame the course for the APAC region. This role provides exposure to holistic problem-solving driven by fact-based insights in collaboration with global, regional and local stakeholders and facilitation of decision-making with senior executives.  Do you have what it takes?  At least a Bachelor’s degree, ideally in business or commercial equivalent 8+ years experience in similar roles in FMCG/CPG company (e.g. sales strategy, sales planning roles) Strong strategic thinking, ability to think conceptually (critical to develop regional/global concepts and strategies such as channel strategy) Strong programme / project management skills with the ability to manage coordinate many stakeholders across multiple functions Proven ability to work cross-functional and cross regional (internally and externally). Proven broad stakeholder management, leadership and project management skills, regional role experience is an advantage Very strong communication skills Strong analytical skills with the ability to effectively analyse, draw insights from and present data Practical Sales experience (Key Account management or similar)  Join the global LEGO® family Children are our role models. Their curiosity, creativity and imagination inspire everything we do. We strive to create a diverse, dynamic and inclusive culture of play at the LEGO Group, where everyone feels safe, valued, and they belong.  The LEGO Group is proud to be an equal opportunity and an affirmative action employer. We are committed to equal employment opportunity and equal pay regardless of race, colour, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status.  We support our employees in being there for the moments that matter in life and celebrate families of all kinds, the loved ones that make us who we are. Being part of the LEGO Group also means taking part in our annual Play Day, playing a part in building a sustainable future and continuing our mission to “inspire and develop the builders of tomorrow.”  The LEGO Group is fully committed to Children’s Rights and Child Wellbeing across the globe. Candidates offered positions with high engagement with children are required to take part in Child Safeguarding Background Screening, as a condition of the offer.  Thank you for sharing our global commitment to Children’s Rights.  Build your career brick by brick at the LEGO Group.",Associate,Full-time,Sales,Consumer Goods
Business Development Manager,App Annie,"Singapore, Singapore",2 weeks ago,26 applicants,"Business Development Manager - Remote (Singapore)  App Annie is always looking for extraordinary candidates with Mobile, SaaS, analytics background and we'd love to get to know you! We do not have any current openings for a Business Development Manger in this location, however, in the event that a position opens up, we'd love for you to be the first person to know! Below is what we traditionally look for:  Something About Us...  App Annie is the industry’s most trusted mobile data and analytics platform. Our mission is to help customers create winning mobile experiences and achieve excellence. We created the mobile app data market and are committed to delivering the industry’s most complete mobile performance offering. More than 1,200 enterprise clients and 1 million registered users across the globe and spanning all industries rely on App Annie as the standard to revolutionize their mobile business. We are headquartered in San Francisco with 12 offices worldwide.  Along with a market defining product, we take great pride in our culture and values and strive to embody them daily! We set a high bar for our success and have made Excellence as our standard, hold each other Accountable, continuously push Innovation and Win with Style.  What can you tell your friends when they ask you what you do?  As an App Annie Business Development Manager, you are a high-energy, driven individual with knowledge of technology and solid business-to-business sales and account management experience. AA offers a fast-paced, innovative environment where you will be empowered to sell advertising analytics to the world's most innovative brands and publishers. Our goal is to build an organization of smart, ambitious team members committed to our mission and focused on winning, but always doing it right. Bias to action, bias to learning everyday, self-starter, great collaborator, and focused on learning and growing daily.  At AA, integrity and reliability are as important as talent and effort.  You will be responsible for and take pride in…. Drive adoption, engagement, and usage across the Connect product set for all market segment Showcase the value of our App Annie Connect offering to new and existing customers Forecast sales activity and critical achievements in salesforce.com, while creating satisfied and reference-able customers Ability to decipher key product gaps within the current product offering and regularly provide feedback to the product team. Ability to work effectively Cross-functionally as well as globally Exceptional customer relationship skills, and time management Bias towards high activity, (calls, emails, webinars, content, etc) Strong analytical ability to spot data trends, and uncover key customer insights desired. You should recognize yourself in the following… Experience managing complex sales-cycles Previous Sales Methodology training 3-4 years sales experience w/at least 24 months in closing role Strong, demonstrated written and verbal communication skills Ability to work in a fast paced, team environment Track record of over-achieving quota (top 10-20% of company) in past positions Strong customer references What We Offer… We provide a WFH allowance to set you up for remote work success. Internet allowance for stable internet connection, so your video does not freeze on Zoom. Flexible working days. We love to meet, but if you need to get your kids behind school-zoom, need to leave early to get to your band repetition or gym classes, do your thing. Paid leave, so long as you promise to come back! Health and dental benefits. An international team of talented and engaged people from different cultural backgrounds and locations. Wellbeing allowance for any activity that matters to your wellbeing; (online) gym classes, fitness equipment, mindfulness apps or even childcare support! Unlimited access to online learning platform Udemy to help you develop your skills. Virtual initiatives and events to keep you connected with your colleagues. Yes, I want this job!",Associate,Full-time,Business Development and Sales,"Information Technology and Services, Computer Software, and Internet"
Sales Consultant - Partnership,OSOME,"Singapore, Singapore",2 months ago,Be among the first 25 applicants,"Osome is an international fintech startup with the mission to to help business owners spend less time on routine admin and more time on managing their businesses. We use machine learning (AI) and complex algorithms to automate accounting, tax, company formation, and other tasks.  With Singapore as the headquarter, Osome has expanded to Malaysia, Hong Kong, United Kingdom with a total staff strength of more than 200 employees servicing more than 6000 clients.  Here at Osome, we provide an inclusive and collaborative environment, offering a promising career plan for our employees. You can expect to be rewarded for your contribution. If you are a diligent team player, who is not afraid of challenges, willing to think out of the box and find creative ways to reach the shared goal, think no further!  Responsibilities Support partners with client requests, handle client sales and onboarding Manage the sales pipeline by following up on leads coming from partners and closing them Communicate with the operational teams to ensure a high standard of service quality and coordination Collaborate with cross functional teams to escalate any issues partners might be experiencing Help us to advance our technical lead by providing input into our software development process Any other ad-hoc responsibilities as required  Requirements Recognized Diploma or Degree in relevant fields, but extensive relevant work experiences would make up for the lack in qualifications Relevant working experience in a similar role and/or industry is a plus Self-motivated and proactive, and able to work meticulously under tight deadlines Strong interpersonal and communication skills; independent yet be able to contribute in a team Positive attitude and willing to continuously develop and learn You are goal oriented and are driven to succeed and overachieve  Benefits Join a hyper fast growing company Experience the most exciting growth phase of a start-up first-hand – we are on an exponential growth path and providing each individual opportunity to change the way we do things Be on the forefront of development when it comes to accounting best practices Work closely with our tech team to help shape the face of corporate services in the future International environment Competitive remuneration package Flexible working arrangement; working from home Benefits: 18 days annual leave, study leave, cash incentives, medical benefits, etc.  To apply to OSOME, please send your CV, including potential start date and salary expectations.  Thank you for your interest in Osome. We regret that only shortlisted candidates will be notified.",Associate,Full-time,Sales,Information Technology and Services
Sales Executive,Steinway Gallery Singapore,"Singapore, Singapore",1 week ago,Be among the first 25 applicants,"STEINWAY & SONS offers unique opportunities within our retail sales team for those who possess the desire, passion, and experience to join our organization selling the world’s finest pianos in our showroom at ION Orchard.   The right candidate has a passion for luxury and a love of music and arts. A proven track record in a competitive sales environment combined with past experience in business development and lead generating activities is key. In addition, the candidate must have an outgoing and engaging personality in order to build relationships with clients on many different levels. The ability to play piano is highly preferred as our clients often seek guidance and recommendations during instrument selections.  The candidate for this position will excel at creating and closing new opportunities. By using a consultative approach to selling, this person will use their expertise to identify and qualify leads, leading to sales opportunities with both new and existing customers.  This position offers excellent earning potential and full and comprehensive benefits. If you are interested in learning more about becoming part of STEINWAY & SONS, apply now and send us your resume and cover letter.  Responsibilities Build strong customer relationships and generate new leads. Provide excellent customer service and recommend the right instrument that suits customer's requirement Develop new networks such as music teachers/friends of Steinway/VIPs/Steinway Owners database Maintenance and update of CRM database Handle and assist in store events, cross-branding collaborations and marketing initiatives Participate in off-site special events and other related activities outside store operation Inventory management  Qualifications Minimum 1 year of working experience Must have experience in sales, ideally for luxury goods or high-end services Willingness to take a long term view and building relationship with our customers Transport allowance will be provided. Piano playing and music appreciation would be an advantage  Others Overseas training opportunities Career development opportunities Attractive commission and incentives Working hours: 4 weekdays & 1 Weekend Shift: 10.30 a.m. to 7.30 p.m. (1 hour lunch break) OR 12.30 p.m. to 9.30 p.m. (1 hour dinner break)",,Full-time,,
Business Development Executive,Neoasia Group,"Singapore, Singapore",1 week ago,Be among the first 25 applicants,"Key Responsibilities: Promote and sell our range of skincare products to medical professionals including dermatologists, plastic surgeons and aesthetic doctors. Work with marketing team to achieve a synergy of marketing plans with sales efforts. Support the implementation of events such as product launches, trade exhibitions, seminars, workshops, product demonstrations, etc. Develop and establish strong working relationships with our customers and business partners.  Key Requirements: Direct medical sales experience Excellent customer service skills Prior experience in pharmaceutical/nutrition sales will be an advantage Positive, dynamic and results-oriented Hardworking and resourceful Pleasant disposition Possess good presentation and communication skills Team player and self-starter  Daily chartered bus service is provided from Monday to Friday with pick up at 8.20am from Bishan MRT taxi stand to Tagore Building and at 6.15pm from Tagore Building to Bishan MRT taxi stand.",Associate,Full-time,"Business Development, Sales, and General Business","Cosmetics, Medical Devices, and Pharmaceuticals"
