jobTitle,companyName,location,datePosted,appStatus,description,seniorityLevel,employmentType,jobFunction,industries
Regional Sales Manager,Procter & Gamble,"Kunming, Yunnan, China",2021-06-10,42 applicants,description work central account executive team feedback regional customer needs work regional joint business plan regional business point sale key performance indicator sell regional strengthen plan sell headquarters plan execution compliance 100 qualifications education background bachelor degree english proficiency speak read write fluently english leadership analytical skills logic thinking review data identify rationale solution flexibility adapt change skills hardworking collaborate establish relationship oversea colleagues customers open fresh graduate outstanding background,Associate,Full-time,Sales and Business Development,Consumer Goods
Workshop Sales Specialist,bp,"Xi'an, Shaanxi, China",2021-09-26,< 25 applicants,job profile summary responsible delivering indirect sales strategy financial performance targets including sales volume gross margin overdue managing local distributor partners sales territory geography finding prospect partners coaching distributors monitoring financial position ensure long term sustainable value company scope role influence grade include financial accountability geographical scope leadership responsibilities overall level responsibility job advert purpose role workshop sales specialist role exists manage local top workshop partners sales territory role accountable delivery pco iws indirect workshop sales strategy execution market offer strategy role also responsible finding developing prospect partners finally contribute territory distributor sales performance accountabilities implement country pco iws indirect business strategy within territory translating clear business plans deliver iws channel strategy developing new customer continuously improving existing customer store share top workshops work closely iws territory manager distributor sales team secure improve castrol market share workshop level finally contribute significant financial performance distributors leverage cross function resources joint approach best outcome develop agree internally externally implement market offer strategy channel partner providing permanent support areas contents particular regarding sales capability skills knowledge customer offer deployment coverage satisfaction financial return investment cash flow performance brand representation compliance hsse ethical compliance collect information key customer database manage pipeline key customer development develop manage business relationship key customers area using tools resources smartly deliver desired business results share field findings experience team level extracting comparable information improve deliver customer experience targeted sectors customer groups ensure delivery promises seeking continuous improvement efficiency operations making sure voice customer represented every decision make drive standardization sales offers line basic customer offer ensure activities conducted 3rd parties intermediaries country comply fully coc local competition legalisation ensure compliance country regulations bp group segment regional policies standards experience expertise minimum 3 years working experience distributor sales management track record delivery sales targets performance representing company externally dealing professionally distributors workshops experience managing negotiations senior level capability work independently also skillful teamwork ability develop implement strategic tactical business plans ability hands drive business direct responsibility flexibility thought action able respond changing market environments dynamic business situations adapted frequent business travel equal opportunity employer value diversity company discriminate basis race religion color national origin sex gender gender expression sexual orientation age marital status veteran status disability status ensure individuals disabilities provided reasonable accommodation participate job application interview process perform essential job functions receive benefits privileges employment please contact us request accommodation entity customers products job family group sales group relocation available travel required yes 75 country china bp customer products gearing future bp goal c p deliver future mobility energy services customers innovating new business models service platforms c p become hub housing midstream lubricants aviation sale chemicals mobility convenience marketing businesses making highly integrated interconnected organisation safety core value commitment safe reliable operations never change want join team means agile responsive changing customer needs dynamic markets focusing growth development customer offers optimising chemicals fuels value chains maximise integrated value contributing reduction carbon intensity products create sell 50 2050 sooner creating strategic partnerships drive value c p digitally enabled empowered customer insights data deliver solutions experience level intermedi,Associate,Full-time,Sales,Oil & Energy
Key Account Manager,Covestro Pty Ltd,"Pudong, Shanghai, China",2021-10-03,< 25 applicants,covestro curious courageous colorful refined chemical material solutions products let us empower push boundaries join us colleagues together make world brighter place major tasks offer realize sales develop new customers achieve short term sales target long term commitment local key account management ensure sales target achieved respective local key accounts coordinate within team manage success account nationally build deep understanding auto industry behavior competitors able identify potential business opportunities find solutions secure business proactively make analysis based available information regarding market trends strategy competitors secure sustainable position industry driving supporting functions provide suitable package target accounts utilize company resources smartly realize commercialization result better financial results regional key account management ensure covestro position strategy implemented accordingly close synergy regional counter partners implement china system house standalone strategy work closely system house manage production inventory delivery maximize profit system house growing business cost reduction work closely supply minimize possibility aging stock due eop products qualification offer 5 years sales marketing experience company experience technical sales preferred university graduate preferably engineering chemistry marketing commercial additional technical qualifications strong business sense understand customer needs manage complicated relationships among stakeholders value chain ability work effectively teams diversified culture people good communication skills work independently self motivated good skills written spoken english mandarin university degree corresponding experience required least 10 years experience product planning market development value added company ensure covestro pur marketing innovation strategy aligned business execution close collaboration different supporting functions ensure covestro position improved existing applications deliver results volume margin expectation develop realize business new applications close cooperation colleagues ensure innovation business sustainability covestro potential customers oem sales china regional team members strategic marketing functions ad functions sales support service functions etc application curious courageous colorful offer exciting career opportunity look forward receiving application including cover letter relevant certificates become part team apply contact us covestro welcomes applications individuals regardless racial ethnic origin skin color nationality religion philosophy gender age disability appearance sexual identity committed treating applicants fairly avoiding discrimination us covestro supplier polymer materials innovative sustainable diverse thanks global presence close proximity customers partner choice wide variety industries products application solutions used many areas modern life line vision make world brighter place work solutions challenges time push boundaries possible help make cars lighter save fuel insulation systems protect buildings heat cold reduce energy consumption entertainment electronics products support functionality safety sleek design earch jobs submitting interest job agree receive text notifications additional steps complete job application receive 6 messages number 63879 message data rates may apply please refer privacy policy information,Associate,Full-time,Sales and Business Development,"Chemicals, Mechanical or Industrial Engineering, and Oil & Energy"
Business Development Manager,Hilbert Technologies Ltd,"Beijing, China",2021-09-26,< 25 applicants,job description ideal candidate lead initiatives generate engage business partners build new business company mainly involves crypto trading candidate focused strong communication skills able think critically making plans demonstrated ability execute particular strategy responsibilities work lawyers setting new overseas fund develop new relationships effort grow business help company expand maintain existing investor relations think critically planning assure project success qualifications bachelor degree equivalent experience 3 4 years prior industry related business development experience strong communication interpersonal skills strong sales relationship management experience focused interested virtual asset related industry previous knowledge connections virtual asset industry would plus location flexible preferably beijing hong kong accept frequent travel,Associate,Full-time,,
Sales Assistant,Soltec,"Shanghai, China",2021-09-26,< 25 applicants,provide technical commercial support necessary achieve annual area sales goals set vp sales prepare communicate customers detailed tracker proposal packages meet exceed expectations customer soltec resulting contracted tracker sales assist develop maintain strong business relationships representatives soltec chinese customers coordinate proposals improvements analyzing ratios equipment layouts services focus customer engineering proposing changes equipment layouts processes use soltec materials services assist customer teams developing deep knowledge favorable view soltec tracker products providing technical information training sales technical assistance product education create deliver powerful presentations demos clearly communicate unique value proposition soltec tracker solutions offer technical support services required support sales managers selling soltec tracker solutions prospective customers assist product development team work china maintain develop conversation activities module manufacturers requirment 1 experience business engineering mechanical background proactivity flexibility customer focus team work,Associate,Full-time,"Sales, Business Development, and Project Management",Renewables & Environment
Key Account Manager,Bayer,"Zhengzhou, Henan, China",2021-09-26,< 25 applicants,bayer visionaries driven solve world toughest challenges striving world health hunger none longer dream real possibility energy curiosity sheer dedication always learning unique perspectives around us expanding thinking growing capabilities redefining many reasons join us hungry build varied meaningful career community brilliant diverse minds make real difference one choice key account manager tasks responsibilities provide routine visits key stakeholders health management governments hospitals especially hospital director pharmacy head key stakeholders hospitals monthly report ka management implement company projects targeted stakeholders smoothly effectively build strong partnership key accounts region build good bayer brand image obtain feedback information stakeholders project participants timely provide suggestion hq future improvement cooperate closely local sales teams sharing information project progress cooperate drug listing removing amount limitation avoiding stopping prescription cooperate closely local sales teams marketing teams bidding reimbursement affairs receive implement required ka company management 2 years experience district sales manager ka manager excellent performance record good skill experience communication negotiation good stakeholder management skill good strategic thinking planning implementation good collaboration people internal external customer service oriented proficiency computer skill application background personal experience fit profile please send us complete application recommendations please kindly send mail cnreferral l ocation china nan zhengzhou division pharmaceuticals reference code 488681,Associate,Full-time,Sales and Business Development,"Chemicals, Pharmaceuticals, and Biotechnology"
Key Account Manager,Bayer,"Nanjing, Jiangsu, China",2021-09-26,< 25 applicants,bayer visionaries driven solve world toughest challenges striving world health hunger none longer dream real possibility energy curiosity sheer dedication always learning unique perspectives around us expanding thinking growing capabilities redefining many reasons join us hungry build varied meaningful career community brilliant diverse minds make real difference one choice key account manager main tasks responsibilities provide routine visits key stakeholders health management governments hospitals especially hospital director pharmacy head key stakeholders hospitals monthly report ka management implement company projects targeted stakeholders smoothly effectively build strong partnership key accounts region build good bayer brand image obtain feedback information stakeholders project participants timely provide suggestion hq future improvement cooperate closely local sales teams sharing information project progress cooperate drug listing removing amount limitation andavoiding stopping prescription cooperate closely local sales teams marketing teams bidding reimbursement affairs receive implement required ka company management 2 years experience district sales manager ka manager excellent performance record good skill experience communication negotiation good stakeholder management skill good strategic thinking planning implementation good collaboration people internal external customer service oriented proficiency computer skill location pharmaceuticals division pharmaceuticals reference code 488581,Associate,Full-time,Sales and Business Development,"Chemicals, Pharmaceuticals, and Biotechnology"
Sales Representative,Wisvalighting,"Xiamen, Fujian, China",2021-07-10,< 25 applicants,client database management reviewing updated information monthly follow clients feedback increase customer satisfaction review credit terms monitor risks may bring company accounting orders handling required break cooperation inside company organizing well customer visiting factory preparation complain solving raised 我司现有的客户开发和维护平台 1 trade和europage 2 基于过去12年的数据统计 可以让你实现 1 2 早上9点到下午6点 公司规模 销售部规模 跨专业出身为主 坑较少 偏扁平化管理 薪资 福利 额外福利取决于公司发展状况 培训 基于产品 销售和crm平台的为期2周的培训时间 出差频率 加班 领导类型 业务模式 概率论逻辑下的任务模式 转正以后签2年期的合同 谢绝频繁跳槽者 社会发展太快 经历不代表资历 学习才能跟上节奏 深耕产品12年,Associate,Full-time,,
Key Account Manager,Abbott,"Shanghai, Shanghai, China",2021-09-19,< 25 applicants,major support ecommerce manager planning formulating implementation ecommerce sales promotional strategies store maintenance websites ensure online product display line marketing guideline promotional message improve experience monitor sales promotion results submit proposal specific marketing activities operations store execution marketing activities stores work closely 3rd party agency improve operations reporting analysis commerce market data trend optimize channel operation provide support channel partners improve customer experience customer service level inventory management etc ensure daily weekly monthly reports delivered time expected quality requirements industry experiences experience health food personal care digital electronics products plus position experiences years working experience personal care food products years sales familiar ecommerce tmall jd language good english communication computer skills proficient operating excel sheets ppt mobility good team player work cross function teams play influence developing resourc,Associate,Full-time,Sales,Hospital & Health Care
Sales Associate,Hermès,"Shanghai, China",2021-04-10,34 applicants,main responsibilities located shanghai maison shanghai beijing dalian guangzhou kunming join daily store operations 参与日常店铺运营 provides excellent customer service maintains pleasant shopping environment consistent brand image 提供与品牌形象相匹配的优质的客户服务并保持舒适的购物环境 maintain current potential customers establish client relationship keep customers informed new products services changes etc handle client enquiries concerns 处理顾客询问及疑问 executes sales plans participates marketing events promotion programs 执行销售计划并能参与市场活动及促销计划 keeps records reports sales activities 记录并汇报销售数据 duties assigned 其它安排的工作职责 profile least 2 years relevant experience fashion luxury industry similar capacity 至少两年相关行业经验 passion retail industry good selling skills 对零售行业充满热情及良好的销售技巧 likes fashion appreciates quality products 热爱时尚及高品质的产品 fluent mandarin english french plus,Associate,Full-time,Sales,"Luxury Goods & Jewelry, Apparel & Fashion, and Retail"
Key Account Manager,Bayer,"Nanjing, Jiangsu, China",2021-09-26,< 25 applicants,bayer visionaries driven solve world toughest challenges striving world health hunger none longer dream real possibility energy curiosity sheer dedication always learning unique perspectives around us expanding thinking growing capabilities redefining many reasons join us hungry build varied meaningful career community brilliant diverse minds make real difference one choice key account manager tasks responsibilities provide routine visits key stakeholders health management governments hospitals especially hospital director pharmacy head key stakeholders hospitals monthly report ka management implement company projects targeted stakeholders smoothly effectively build strong partnership key accounts region build good bayer brand image obtain feedback information stakeholders project participants timely provide suggestion hq future improvement cooperate closely local sales teams sharing information project progress cooperate drug listing removing amount limitation avoiding stopping prescription cooperate closely local sales teams marketing teams bidding reimbursement affairs receive implement required ka company management 2 years experience district sales manager ka manager excellent performance record good skill experience communication negotiation good stakeholder management skill good strategic thinking planning implementation good collaboration people internal external customer service oriented proficiency computer skill application background personal experience fit profile please send us complete application recommendations please kindly send mail cnreferral l ocation nanjing china hai nan haikou china jiang su nanjing division pharmaceuticals reference code 488721,Associate,Full-time,Sales and Business Development,"Chemicals, Pharmaceuticals, and Biotechnology"
Endo-Senior Business Executive(Shanghai),Stryker,"Shanghai, Shanghai, China",2021-09-19,< 25 applicants,position summary position responsible achieving assigned sales quotas increasing stryker presence market leveraging resources assigned territory essential duties responsibilities detailed description implement sales activities achieve budgeted sales profitability goal support business director sales manager formulate sales plan acitivites accordance local strategy identify needs trends opportunities business growh maintain network cooperative relationship business partners dealers customers prepare regular sales performance analysis forecasts identify critical issues explore new opportunities build pool prepare reports market trends consumer habits competitor information monthly basis compile drive high quality service expand business portfolio education experience degree holder medicine medical sales marketing related area least 3 years relevant experience medical devices healthcare industry prefer experience direct exposure healthcare product medical device industry proven record channel management physical mental requirements excellent problem solving interpersonal skills good negotiation communications skill strong business acumen demonstrated ability build maintain key business relationships internally externally demonstrated ability work collaboratively independently environ,Associate,Full-time,"Sales, Business Development, and Marketing","Electrical/Electronic Manufacturing, Mechanical or Industrial Engineering, and Medical Devices"
Key Account Manager,Bayer,"Shanghai, Shanghai, China",2021-09-26,< 25 applicants,bayer visionaries driven solve world toughest challenges striving world health hunger none longer dream real possibility energy curiosity sheer dedication always learning unique perspectives around us expanding thinking growing capabilities redefining many reasons join us hungry build varied meaningful career community brilliant diverse minds make real difference one choice key account manager main tasks responsilibities provide routine visits key stakeholders health management governments hospitals especially hospital director pharmacy head key stakeholders hospitals monthly report ka management implement company projects targeted stakeholders smoothly effectively build strong partnership key accounts region build good bayer brand image obtain feedback information stakeholders project participants timely provide suggestion hq future improvement cooperate closely local sales teams sharing information project progress cooperate drug listing removing amount limitation andavoiding stopping prescription cooperate closely local sales teams marketing teams bidding reimbursement affairs receive implement required ka company management 2 years experience district sales manager ka manager excellent performance record good skill experience communication negotiation good stakeholder management skill good strategic thinking planning implementation good collaboration people internal external customer service oriented proficiency computer skill application background personal experience fit profile please send us complete application recommendations please kindly send mail cnreferral l ocation china shanghai shanghai division pharmaceuticals reference code 488701,Associate,Full-time,Sales and Business Development,"Chemicals, Pharmaceuticals, and Biotechnology"
Sales Representative III - 1555,Teva Pharmaceuticals,"Shanghai, Shanghai, China",2021-08-10,< 25 applicants,company info teva global pharmaceutical leader world largest generic medicines producer committed improving health increasing access quality health solutions worldwide employees core success colleagues 80 countries delivering world largest medicine cabinet 200 million people every day offer uniquely diverse portfolio products solutions patients built promising pipeline centered around core therapeutic areas continually developing solutions significantly growing generic specialty medicines business investment research development marketing business development innovation improve health enable people live better healthier lives join us journey growth job description manages medium domestic territory develops expertise aspect business financials market needs assigned accounts leads small sales team ad hoc basis meet specific client needs provides informal guidance junior staff solid understanding business financials market needs assigned accounts may help develop colleagues understanding may recognized expert one area complexity high sales account management process may serve team lead high level set negotiate terms plans territory account approach manages resources qualifications function sales sub function medical representation reports process validation already working teva current teva employee please apply using internal career site available employee central application treated priority also able see opportunities open exclusively teva employees use following link search apply internal career site internal career site available home network well trouble accessing ec account please contact local partner teva equal employment opportunity commitment teva pharmaceuticals committed equal opportunity employment teva global policy equal employment opportunity provided without regard age race creed color religion sex disability pregnancy medical condition sexual orientation gender identity expression ancestry veteran status national ethnic origin legally recognized status entitled protection applicable laws teva pharmaceuticals committed equal opportunity employment teva policy equal employment opportunity provided without regard age race creed color religion sex disability pregnancy medical condition genetic information marital status sexual orientation gender identity expression ancestry national ethnic origin citizenship status military status status disabled protected veteran legally recognized status entitled protection applicable federal state local laws,Associate,Full-time,Sales and Business Development,"Health, Wellness and Fitness, Biotechnology, and Pharmaceuticals"
Sales Representative,Smith & Associates,"Beijing, China",2021-05-10,< 25 applicants,sales representative smith currently looking experienced sales professional join sales team one world leading independent electronics distributor successful applicants play significant role smith market leading expertise global electronics sourcing logistics distribution smith encourage sales team take entrepreneurial approach work believing every impact make difference looking talented individuals driven hungry success afraid challenge looking rewarding environment would like speak senior candidates 4 8 years experience may considered senior sales representative sales manager position key responsibilities develop maintain portfolio prospective oem customers within region internationally become expert customers industry act main point contact client related inquiries identify potential customers develop sales strategies provide effective solutions ppv customers based accurate marketplace insight assist customers remove excess stock proactively requirements bachelor degree disciplines least 2 years sales experience electronics relevant industries highly preferred passionate proactive ability handle work independently systematically fast pace environment excellent communication skills passionate cold calling good command written oral english chinese japanese plus smith founded 1984 smith global distributor semiconductors electronic components trusted provider supply chain services electronics manufacturers smith investment advanced labs highly trained professional team strategically located global support centers offers partners complete sourcing inventory management solutions program privately held company smith employs 600 people worldwide billion sales annually smith regional hubs houston hong kong amsterdam addition sales purchasing offices located austin beijing silicon valley guadalajara new york beijing shanghai shenzhen seoul taipei penang munich bangalore,Associate,Full-time,"Supply Chain, Business Development, and Sales",Semiconductors
