jobTitle,companyName,location,datePosted,appStatus,description,seniorityLevel,employmentType,jobFunction,industries
"Associate Director, Brand Sales & Operations, Travel Retail China",,"Jing'an District, Shanghai, China",3 months ago,Be among the first 25 applicants,"To achieve retail targets and drive retail sales growth. ●       Maximize sales performance through timely forecasting and monitoring of retail sales ●       Manage, develop existing doors according to brand strategies as well as expand and recommend new business opportunities thru’ new door opening ●       Develop strong working relationship with retailer’s store/field staff ●       Working with team to ensure timely implementation of marketing programs and ensure correct product mix and assortment are available for each door Manage a pool of strong sales personnel (office and field) who are well equipped to sell effectively and provide high touch branded consumer experience. A - Retail Sales ●       To proactively manage and monitor retail sales vs forecasts to achieve desired sales targets. ●       Collaborate with SEEs to monitor retail sales vs. forecast to spot variations and trends, highlight to RBD and CAM, either to resolve sales gaps or act on potential sales opportunities. ●       Responsible for maintaining accurate and timely retail projections in the monthly Estimates submission. B - Market Share/Competitive Activity ●       Stay abreast of your brand, consumer/retail trends, competitors and markets constantly. ●       Be the subject matter expert, you and SEE will provide insights about consumers and retailers on your brand(s), category, competitive activities, pricing, performance and market share ranking to the RBD and CAM/CAE. ●       Provides campaign learnings to sales & marketing team post-campaign implementation as well as competitive intelligence on competitors’ programmes. C - Marketing Implementation ●       Co-lead with CAM on regular promotions and events planning to optimise brand presence, get access to available promotional space and run marketing activities with retailer to drive retail sales. ●       Plan and deploy marketing programs according to marketing strategy and sales objectives. ●       Collaborates with CAM and participate in retailer presentation to share newness and promotions/events plans. ●       Plan and update point of sales materials allocation to ensure availability of these non-saleable resources to drive sales. ●       Plan quarterly non-saleable allocation and update based on GTM presentations D. Visual Merchandising & Brand Imagery ●       Collaborate with the Store Design Visual Merchandising team to plan and roll-out new launches and VM based on marketing calendar. ●       As the brand custodian; ensure that point-of-sales design and merchandising adhere to brand standards and guidelines. E. Stock, Sales and Pricing ●       Collaborate with CAM on product assortments recommendations and stock levels (min/max at store level) based on sales performance and consumer trends ●       Suggest and provide accurate retail pricing in collaboration with CAM and RBD. F. Space and Location (Retail Spaces & Opportunities) ●       To review and report all space & location opportunities for their cluster and other brands within the ELC portfolio to RBD. To identify and negotiate branded location opportunities. ●       Responsible for submitting PRFs for new store openings or store renovations and supporting the setup of the store to ensure that it meets brand guidelines. G. Store visit, Managing & Supervising POS employees ●       Do regular store visits (no less than 60% of time) to major doors to ensure TR brand standards are kept, sales activities are carried out effectively, and sales objectives are being met. ●       Hire, motivate, manage the sales performance of the beauty advisors/counter staff through sales incentives and other programmes. ●       Coordinate with the Education team and SEE to ensure that field staff is kept up to date on brand/product knowledge with constant improvement on service and selling techniques. E. Communication and collaboration with stakeholders and field/retail teams ●       Establish and maintain collaborative working relationships supported by excellent communication and clear business goals with all parties to achieve win-win outcomes. ●       Build relationships and collaboration with the corporate sales team to gain up-to-date insights and knowledge on retailer business, strategy, trends and initiatives. ●       Build strong relationships with retailers and their stakeholders to strengthen influence and negotiation power to drive mutually beneficial results. ●       Be the voice of TR and TR brands within the retailer organisation. F. Manage and develop Sales and Education Executives ●       To develop and coach SEEs to meet the job specification via effective leadership and motivation.  Additional Job Specifications:  ●       Bachelor degree holder ●       More than 8 years retail business experience (TR experience is preferred) ●       A minimum of 3 years of responsible leadership experiences in management or supervisory positions ●       Fluent verbal/written English communication ability and Mandarin ●       Broad/Strategic thinking ●       Strong organizational skills ●       Analytical, Meticulous, Good with numbers ●       Initiative, able to work independently ●       Good communication/Interpersonal skill to support of various stakeholders’ objectives ●       Strong multi-tasking skill ●       Good working knowledge of MS Office",Director,Full-time,"Sales, Business Development, and General Business","Cosmetics, Retail, and Luxury Goods & Jewelry"
International Sales Director,,"Beijing, Beijing, China",1 month ago,Be among the first 25 applicants,"该职位来源于猎聘  Responsibility  i. This is an international market position which will be report to the GM of Int'l Market  ii. Lead the direct sales team to explore the sales opportunities, develop customer relationship and generate revenue for assigned area.  iii. Drive and motive the direct sales team to accomplish the sales target and company strategy.  iv. Be responsible for all the products line of the company. Well understand company's product.  v. Be responsible for growing business relationship strategic customer & parnter.  vi. Managing the whole sales cycle incl. leads qualification, trial procedure, commercial discussion, contract, etc.  Requirement  i. Self-motivated, result oriented with CAN DO attitude;  ii. Major in telecome or EE, bachelor Degree or above;  iii.Deep understanding of telecom market, esp. 4G and 5G technologies.  iv. 5+ year experience of managing sales team with tracking record for the success  v. Good relationship with customer decision makers, rich resource of telecom industry  vi. Fluent oral / written English skills  vii.Good communication skill, good international social skill and good understanding of international etiquette",Director,Full-time,Sales and Business Development,Telecommunications
"Sales Head, China Export and SEA",大宇无限,"Shenzhen, Guangdong, China",1 month ago,Be among the first 25 applicants,"该职位来源于猎聘  Location: Beijing or Shenzhen  Responsibilities Help build sales and BD team in Beijing and Shenzhen Lead the team to identify and prioritize business opportunities. Prospect and penetrate new online advertisers for Mobiuspace Develop and implement best practices for client interaction, sales and services for Mobiuspace, including a good understanding of working with advertisers and agencies Develop metrics to measure the growth and performance of the sales team, and provide reports as needed Create persuasive sales presentations using market trends and case studies Exceed sales quota and yield goals for yourself and your team Minimum Qualifications BA or BS degree 7+ years of Performance Advertising, Media Sales and/or Online Advertising experience 4+ years of sales or business management experience, demonstrated success as a sales leader Relationships with top marketing decision makers at internet companies and agencies Demonstrated success as a leader of change, achieving operational excellence by introducing new performance measures, processes and systems Ability to work across culture and geo Fluent English and native Mandarin is required",Director,Full-time,Sales and Business Development,Internet
Overseas sales manager(003239),,"Shenzhen, Guangdong, China",2 months ago,Be among the first 25 applicants,职位来源于智联招聘。  岗位职责:  海外销售市场开发  任职资格: 基本能力要求：相当流利的英文听说读写， 有冲劲，有韧性。 经验要求： 5年以上独立的海外业务或外国客户开发经验，有印刷、书刊或出版相关经验的优先。 业务能力要求：分析与规划能力，对市场有比较高的敏锐度，有条理的逻辑思维能力，能承压并在压力下保持高效。 熟练操作电脑，尤其数据分析，PPT等。 以担保或任何理由索要财物，扣押证照，均涉嫌违法。,Director,Full-time,Sales and Business Development,Paper & Forest Products
China Sales and Marketing Director,Star Rapid,"Zhongshan, Guangdong, China",2 months ago,Be among the first 25 applicants,"Reporting to the CEO, the China Marketing and Sales Director is responsible for compiling and deploying a China focused commercial and sales strategy, which delivers profitable growth across all prototyping and low volume manufacturing capabilities. They will also organize, manage and budget the entire China marketing operation with a team of assistants. Your goal is to create and sustain a healthy amount of new leads that will help STAR to maintain its current rapid growth, while leveraging new trends and technologies to position Star consistently at the forefront of the manufacturing industry in China. This role will require close working relationships with the Senior Management team, global sales resources, customers and marketing.    Job Responsibilities:  Deliver and deploy China Sales Strategy in line with company goals Assess sales resources and processes to ensure alignment to above Manage sales resources to deliver the strategy and goals Set clear KPIs for all sales Develop and deploy clear targets for growth Develop and deploy “Pipeline” management process and metrics Margin analysis and actions (with CEO, COO, FD) to enable margin enhancement Manage all pre-sales activities including prospecting, RFQ process, negotiations and closure   Deploy and manage Commercial “controls” to ensure sustainable growth and profitability Responsible for recruitment and development of China sales team and identifying training needs required to meet Company objectives Reporting sales activities to Senior Management team on a Monthly basis and ensuring appropriate resources are available and utilized to ensure conversion of targeted customers and projects. Implement Weekly sales review to ensure communication and clarity of goals and to ensure Company support to sales team. Work with Internal sales and Operations team to ensure sales management processes are seamless, automated and driven by continuous improvement providing best in class customer experience. Work in tandem with marketing team to enableQuarterly Competitor and Market review detailing competitor activities, pricing, market developments and with CTO to help support new technology based on customer and market needs Implement formalVOC process to ensure customer needs are understood throughout the Company and enabling Star to position themselves as “the partner of choice” Direction and Management of the Marketing Plan and Marketing Team for China Communicate marketing strategy internally. Delegation of duties and monitor performance of team. Encourage learning and progression of marketing team. Building brand recognition in China Creating collateral that helps persuade prospects such as websites, brochures, presentations, videos, etc. Aid in creative development Manage the China marketing budget     Requirements:  Educational background: Engineering/Marketing /Communications. Preferably with an engineering background  Ideally have an education from overseas   -     Must have good English and Chinese skills   Work experience: 12 years or above, ideally working experience in foreign-invested company  Skills: Sales, Manufacturing, Machining, Moulding, 2D/3D CAD, NLP, CRM, Marketing, Marketing strategy, Leadership, Content strategy.  Personality Traits: Leadership, Listener, Empathic, Driven, Personable and capable of building rapport",,Full-time,,
Sales Director APAC,Novanta Inc.,"Suzhou, Jiangsu, China",2 days ago,45 applicants,"Build a career powered by innovations that matter! At Novanta, our innovations power technology products that are transforming healthcare and advanced manufacturing—improving productivity, enhancing people’s lives and redefining what’s possible. We create for our global customers engineered components and sub-systems that deliver extreme precision and performance for a range of mission-critical applications—from minimally invasive surgery to robotics to 3D metal printing.  Novanta is one global team with over 26 offices located in The Americas, Europe and Asia-Pacific. Looking for a great place to work? You have found it with a culture that embraces teamwork, collaboration and empowerment. Come explore Novanta.  This position will support Novanta's Celera Motion motion control business. In this role, you will market and sell Celera Motion products to target customers and markets in China. You will utilize direct house account management as well as a variety of sales channels to include direct strategic accounts and third party sales channels. These relationships are established and managed by you and supported by the Customer Account Representative (CAR) and within the strategy jointly developed with the Global Sales Leader.  Job Summary This job is responsible for the Leadership and development of the sales organization in APAC for Celera Motion. Achieving of company and individual targets Primary Responsibilities Drive sales Planning and implementation of sales targets Planning and implementation of the regional sales strategy Leadership, development, and control of the sales team Provision of regular accurate & detailed forecasts and reports Support programs with engineering, supply chain and marketing Strategic marketing and competitive product analysis & strong interaction with sales, application and product management (R&D team) Contract negotiations To ensure the Company’s systems and procedures are followed for the registration of client contacts, enquiries, requirements and orders Provide feedback as well as identification and regulation of fundamental issues Develop relationships with other Novanta organizations in the region - Redstone Willingness to use modern IT infrastructure Mandatory is the use of CRM system SFDC Operate within the corporate guidelines set for legal and ethical behavior General tasks Strict compliance with the quality, occupational safety and environmental regulations and implementation of the instructions of the quality / environmental management officer and the occupational safety specialist. The manager is responsible for creating and maintaining facilities for his or her area of responsibility, and for giving instructions and taking other measures to ensure, maintain and improve occupational safety and environmental protection regarding occupational safety and environmental protection, the prevention of occupational accidents and environmental damage, occupational diseases and work-related health hazards. Required Experience, Education, Skills And Competencies Bachelor’s/Master´s Degree in relevant discipline (Mechatronic, Electrical or Mechanical Engineering) Commercial Know how proven in-depth technical knowledge of mechatronic components Know-how of encoder, motors and controls technology is a plus Market knowledge in at least 2 of the following markets: Robotics, Medical devices, Lab and Diagnostics, Semiconductor, Metrology and Satellite Communication Experience of customer management with OEMs and in long cycle qualifications where pre- and post-sales services are a key element of the value proposition to the Customer Experience in successfully leading a sales team Drives, implements, and continuously improves a disciplined sales process that demands lead generation, pipeline management, forecasting etc. You like to work in group with high pioneer spirit and sales/customer orientation Fluent in English and Mandarin Travel Requirements Approx. 50% Novanta is proud to be an equal employment opportunity and affirmative action workplace. We consider all qualified applicants without regard to race, color, religion, sex (including pregnancy), sexual orientation, gender identity or expression, national origin, military and veteran status, disability, genetics, or any other category protected by federal law or Novanta policy.  Please call +1 781-266-5700 if you need a disability accommodation for any part of the employment process.",Director,Full-time,Sales and Business Development,"Electrical/Electronic Manufacturing, Medical Devices, and Mechanical or Industrial Engineering"
Sales Process Owner,Procter & Gamble,"Guangzhou, Guangdong, China",1 month ago,Be among the first 25 applicants,"Description Enterprise Bidding Standard Operating Procedure design and review. Bidding eligibility evaluation and authorization. Bidding Radar program navigation. Collaborate with Distributors, Enterprises and PG on bidding/authorization document preparation Enterprise buy sales data analysis Admin and any other ad-hoc support Description Enterprise Bidding Standard Operating Procedure design and review. Bidding eligibility evaluation and authorization. Bidding Radar program navigation. Collaborate with Distributors, Enterprises and PG on bidding/authorization document preparation Enterprise buy sales data analysis Admin and any other ad-hoc support Qualifications: Bidding related experience is helpful Good communication skill, partnership spirit, learning and problem-solving competence Good data analysis skill Excellent Microsoft Office skill",Director,Full-time,Management and Manufacturing,"Marketing and Advertising, Computer Software, and Consumer Goods"
Sales Director - North APAC,RGF Professional Recruitment China,"Shanghai, Shanghai, China",1 month ago,Be among the first 25 applicants,"Job Description  FOREIGN EXPAT ONLY.  -------------------------PLEASE READ THIS BEFORE APPLY-------------------------  My client is looking for an expat for this role, German speaking preferred. The position will be responsible for all B2B business activities in Japan, Korea and India markets. Responsiblre for distributor management and business development. Reporting to group CSO. Requires candidates have tracken B2B sales records in Japan and Korea markets. Requires experience in coffee grinding industry, homeappliance, kitchenware or related industry.",Director,Full-time,Sales and Business Development,"Electrical/Electronic Manufacturing, Information Technology and Services, and Computer Software"
"China Sales Director-CBO (Crouse Hinds, B-Line & Oil & Gas)",Eaton,"Shanghai, Shanghai, China",1 month ago,Be among the first 25 applicants,"If you desire to be part of something special, to be part of a winning team, to be part of a fun team – winning is fun. We are looking forward to a China Sales Director in Eaton's CBO Business, based in Shanghai. The position is is a proven sales leader responsible for executing a key part of Crouse Hinds, B-Line & Oil & Gas (CBO) strategic plan, with a focus on growing business. The position is responsible to enhance CBO's position and future advantage in China market by developing and executing strategy. The position is responsible for driving the common process and yielding synergy across Ex, MTL, HAC and B-line.  In Eaton, making our work exciting, engaging, meaningful; ensuring safety, health, wellness; and being a model of inclusion & diversity are already embedded in who we are - it’s in our values, part of our vision, and our clearly defined aspirational goals. This exciting role offers opportunity to: Develop, own and execute China sales strategy and profit plan process for Ex, MTL, HAC and B-line Define and update 'How to Win' strategy in China market Develop and support execution of China 2025 stretch goals and plans (growth and investments) – align with sponsors Lead, direct and supervise all China sales to ensure policies, procedures and activities meet the organization's short and long-term business objectives. Responsible for key customer relationships, key negotiations, and commercial issues to maximize business effectiveness. Identify and build the target segments and key customer accounts to support the growth initiatives per Strat plan and PP plans Work with commercial marketing to establish the growth strategy and sales direction for Ex, MTL, HAC and B-line in China. Support/Assist in the development of localized sales tools and marketing material for China market Propose products/solutions for targeting customers with compelling value proposition through collaboration with other internal functional departments Lead, manage and direct the sales activities for the Crouse Hinds, B-Line & Oil & Gas (CBO) business unit in China to achieve desirable results Analyze market data, trends, and customer needs in order to align with executive management concerning market opportunities, threats and along with that long-term organizational strategy and to implement operational plans to execute the sales strategy Manage sales plans with sales leadership in EX, MTL, HAC and B-Line, by developing targets & KPI's aligned to the Profit Plan and help with execution using training and tools With ownership to drive China market on specific dedicated growth plans (ex: recovery plans, plans to fill profit plans gaps ….) Maintain and build relations with important market stakeholders, internal sales organizations, business and branch organizations to establish Eaton as a trusted brand Lead and develop team, succession plan, bench strength for future growth. Provide leadership to the sales team in meeting / exceeding financial and aspirational goals Drive common process and yielding synergy across EX, MTL, HAC and B-LINE in China, build and implement the synergy under aligned process and strategy. Work with finance team to establish budgets for the commercial team and monitor expenses to stay within these plans Flexibility to travel per business needs Other tasks assigned in and cross the organization Bachelor's Degree in the specific fields required. Master's degree be a preferred qualification Solid industry experience with trackable record indicating solid performance Practical experience and understanding of Crouse Hinds, MTL, HAC, B-line products with an interest in further developing Ability to work within an international and matrix environment, working with and leading virtual teams Result oriented Great communicator with listening ability and proficient with digital communication channels Ability to think and act strategically Must be strongly customer-oriented Good interpersonal skills Fluent in English  Yes! Because you are the one we are looking for, we hope to hear from you now!  Job  Sales  Region  Asia Pacific  Primary Location  China-CN State-Shanghai Shi  Work Locations  Shanghai Cn Loc 10  Organization  EPG CHD APAC  Job Level  Director  Schedule  Full-time  Is remote work (i.e. working from home or another Eaton facility) allowed for this position?  No  Does this position offer relocation?  No  Travel  Yes, 50 % of the Time  Requisition ID :100831",Director,Full-time,Sales and Business Development,"Electrical/Electronic Manufacturing, Industrial Automation, and Oil & Energy"
Regional Sales Director,Tianneng Group Official 天能集团官方,"Shenzhen, Guangdong, China",4 months ago,Be among the first 25 applicants,"Responsible for business development or project bidding and follow-up work of low speed power vehicles (forklift, electric tricycle, bicycle, electric vehicle) and other battery customers in overseas market.  Job Responsibilities 1. Formulate sales strategies of oversea sales market according to sales targets and plans; 2. Implement marketing strategies and carry out the expansion plans of oversea regional market; 3. Formulate the strategic marketing and sales plan of various products for the oversea region in charge and break down the regional sales targets; 4. Organize the oversea sales team to complete sales targets; 5. lead and cooperate with the business negotiation and transactions; 6. Build up and maintain strong relationship with customers; 7. Handle customers’ complaints timely and effectively to ensure high customer satisfaction; 8. Organize the establishment of customer credit registration files; 9. Responsible for reviewing the terms of trade contracts to ensure company’s benefits are not infringed; 10. Team managements; 11. Organize accounting and collection managements of accounts receivable. Job Requirements 1. Bachelor or above, major in International Trade, English, Science and Engineering, etc.; 2. CET6 or above, fluent in spoken English; 3. More than 10 years oversea marketing and sales experience, oversea sales of lead-acid battery or lithium-ion battery is preferred, oversea sales experience in automobile battery is preferred; 4. In-depth knowledge of international trade, operating practices, foreign trade workflow; 5. Experience in channel management of oversea sales, able to independently make plans of channel scheme, team management experience is preferred; 6. Able to independently develop of regional market with professional knowledge and skills.",,Full-time,,
Offline Sales Director,Michael Page,"Shanghai, Shanghai, China",3 weeks ago,Be among the first 25 applicants,"Up trend international cosmetics brand China coverage with team build up  About Our Client  My client is an international cosmetics brand, which mainly produce organic products.  Job Description  Develop and establish Cosmetics-Store channel development strategies. Solid experience in handling business directly and through distributor. Rich distributor resources in FMCG/cosmetics industry. Good team build up and manage experience.  The Successful Applicant  Bachelor degree above. Proven track record in Cosmetics-store channel build up experience. 8-10 years working experience in FMCG industry. Good interpersonal and communication skill.  What's On Offer  China coverage scope. Business set up experience.  Contact: Anna Yuan  Quote job ref: 4147796",Director,Full-time,Sales and Business Development,Consumer Goods
Sales Director GC (Premium Material for Apparel),Elitewide,"Huangpu District, Shanghai, China",3 months ago,Be among the first 25 applicants,"The Sales Director is leading Greater China Commercial Team including Business Development team, Sales Operation team, Design team, Order fullfilment team (total 20-30 hc), responsible for the achievement of sales target , client relationship management, channel management, and sales deveopment in Apparel, Shoe, Bag segment.  Key words: B2B Direct Sales Model Value-added Solution Co-branding Business Development Key Account Management People Management Brand Implemenation  Qualifications Bachelor degree and above 12 yeasr sales experience in B2B with at least 5 years as General Management role covrering P&L Well understanding of retail, fashion apparel industry Good at Sales Channel Management (B2B direct, wholesales) Good at new cusomter development and management Strong experience of people management Value Chain of fashion related industries Fluent in English",,Full-time,,
Assistance Director of Sales 销售副总监,IHG Hotels & Resorts,"Yibin, Sichuan, China",,Be among the first 25 applicants,"Financial Returns  About Us  财务回报: Validate of the potential of assigned accounts and create account plans as per the IHG hotels standard operating procedures. 验证指定客户的潜力，并根据洲际酒店的标准操作程序创建客户计划。 Develop the assigned portfolio to meet set goals and maximise profitability 开发分配的投资组合，以达到设定的目标和最大化的利润。 Gather information on current and prospective clients / contacts to generate incremental business 收集现有和潜在客户/联系人的信息，以增加业务。 PEOPLE：  员工关系; Use both account interaction and publicly available tools to monitor competitors' activities as it relates to both the hotel and the portfolio of accounts and share relevant information with key stakeholders in line with hotel procedures 使用客户互动和公开可用的工具来监控竞争对手的活动，因为它涉及酒店和客户组合，并按照酒店程序与关键利益相关者分享相关信息。 Provide feedback to management on changing market conditions, including competition and market trends 就不断变化的市场情况向管理层提供反馈，包括竞争和市场趋势。 Conduct Annual Performance reviews, set Key Performance Objectives and Personal Development plans in line with IHG standards and brand standards for each member of the team 进行年度绩效评估，根据洲际酒店集团标准和品牌标准为团队成员制定关键绩效目标和个人发展计划。 Through the regular reviews with team members assess performance in line with metrics and expectations from IHG and the hotel and take action as appropriate 通过与团队成员的定期回顾，评估表现是否符合洲际酒店集团和酒店的指标和期望，并采取适当的行动。 Guest Experience：  宾客体验： Network within one’s portfolio of accounts to build relationships with key decision makers and other relevant staff 在客户组合中建立与关键决策者和其他相关员工的关系。 Conduct client meetings as well as planning and coordinating site introduction tours and inspections 举办客户会议，并计划和协调现场介绍和检查。 Handle and manage clients’ queries or issues 处理和管理客户的查询或问题。 Be proactive and responsible for the follow up of new sales leads to enhance guest experience 积极主动，负责跟进新的销售线索，提高客人体验。 Your day to day Degree or Diploma in Marketing, Business or Hospitality Management desired. A minimum of one year of relevant experience or equivalent work experience in team management, and at least 2 years of relevant Sales experience in Hospitality or a related service industry. 市场营销、商务或酒店管理专业大专或以上学历。 一年以上团队管理相关工作经验，两年以上酒店或相关服务行业销售经验。 Expected to possess the following skills: 具备以下技能: Experience and knowledge of establishing and mentoring a sales team 有建立和指导销售团队的经验和知识 In-depth knowledge of sales principles and techniques 深入了解销售原理和技巧 Effective communication and negotiation skills 有效的沟通和谈判技巧 Strong knowledge of hotel products, rates and marketing programmes 对酒店产品，价格和市场计划有丰富的知识 Excellent PC skills (including MS Office) 优秀的计算机技能(包括MS Office) Ability to develop strong relationships with customers and other stakeholders 与客户和其他利益相关者建立良好关系的能力 Knowledge and experience of Sales Systems (i.e. Delphi; Opera; etc.) is advantageous 销售系统知识和经验(如Delphi; 歌剧; 等)是有利的 Apply",Director,Full-time,Sales and Business Development,Hospitality
Key Account & Sales Director -Fintech,Michael Page,"Beijing, Beijing, China",3 weeks ago,Be among the first 25 applicants,"To join a unique global business with combined payment and digital CRM offerings To work with high potential global top clients with HQ in China  About Our Client  Our client is a global business provides B2B telecom digital communications services and fin tech solutions.  Job Description  Responsible for developing the overall sales and business development plan to increase penetration of services and maintain our level of gross margin selling additional services, Responsible for managing relationships to ensure buy in of stakeholders Management of full cycle of sales process including agreement/signatures, live account status and on-going management of accounts, Ensure excellent communication and internal coordination to roll-out new services taking into factors of market specificity (regulation, competition etc.), Full ownership of customer requests and exploring new opportunities to add value, Attend trade shows, follow up on leads, follow up in sales process and increase the reputation of the company, Ensure account retention, contractual health, well-being and maximum satisfaction of clients, Manage key strategic projects involving government or public stakeholders, and Contribute to the overall strategy of the company.  The Successful Applicant  More than 10 years' experience with proven experience in managing accounts more than 7M$+ ideally within B2B fin tech, telecom or other related businesses, Experienced in regional project management, Proficient in CRM, Excel and PowerPoint, Fluent in English and native in mandarin Ability to travel Culturally adaptable, ability to work in different environments, Driven, Flexible, self-motivated, go-getter, able to accept change and willing to work in an exciting environment, Work experience in telecommunications an advantage, Results-oriented with great skills in communication, organization and negotiation, and Team-oriented, able to communicate efficiently internally to ensure full buy-in, support and understanding from line manager, other business functions and support functions, able to support other teams.  What's On Offer  Great opportunity to join a fast growing business working with critical global accounts with the potential develop new businesses.  Contact: Samantha Li  Quote job ref: 4217983",Director,Contract,Sales and Business Development,"Telecommunications, Biotechnology, and Information Technology and Services"
Marketing & Sales Director,"PCI Executive Search Consultants Co., Ltd.","Zhejiang, China",3 months ago,Be among the first 25 applicants,"A foreign invested auto component MNC  Key Responsibilities:  ·       To grow China market sales in current and future identified market segments by providing a clear sense of direction and focus in the National Marketing/BD/sales strategy, develop strong business and strategic Implementation ·       Adequate knowledge of business and management principles by matching the business target, set clear priorities and focuses on target, working with local & global for business alignment. ·       Responsible for the performance and development of the Account Executives/Sales teams, having overall responsibility for the training, mentoring and supervision of the sales team; Adheres to all company policies, procedures and corporate values and ensures that they are communicated and implemented within the team. ·     Requirements: ·       Bachelor degree and above in Engineering, Electrical/ Electronic and Mechanical, or Automotive related; 15 years sales management experiences within Automotive Supplier, ·       Extensive experience in all aspects of Customer Relationship Management with strong understanding of monitoring and forecasting customer and market dynamics and requirements. ·       Proven ability in creating accountability at the management level, and ability to lead-by-example,·  Address tactical issues in the short-term while maintaining strategic vision for the long-term. ·       Demonstrated success crafting custom solutions from company resources to meet customer needs with excellent interpersonal and communication skills with people inside and outside the organization. Good English/ Chinese skills, both written and oral are essential.",,Full-time,,
Sales Head,cargo-partner,"Guangzhou, Guangdong, China",4 weeks ago,Be among the first 25 applicants,"To coordinate, direct and lead sales within defined field of responsibility To lead, support, challenge and monitor performance of sales force within defined field of responsibility To own business development activities To be responsible for route management and development of defined markets and trade lanes To manage, develop and oversee global agents relationships for defined markets and trade lanes To represent interests of the Company before third parties To coordinate the relations with other sections in the Company To retain & keep good relationship with existing clients To follow and accomplish Business Development department common targets To persuade a profit policy at all the time To mentor and train management potentials To take up additional assignments/tasks as required to meet with the Company needs. To Support management to develop sales and market strategy To take up additional assignments/tasks as required to meet with the Company needs.  Job Requirements University degree in Business Administration/ Logistics or equivalent with at least 5 years’ business development/ sales experience of which minimum 2 years’ managerial experience Computer basic knowledge, MS Office (doc., xls, ppt.) AS400 user know-how S.P.O.T. know-how and ability to demonstrate English language Mandarin language Proven record of own business development with multinationals Convincing presentation skills in native tongue and English language Leadership skills Negotiation skills Sales-oriented Self-confident Positive attitude Good manners and appearance Motivating / Self-Motivating Willingness and ability to travel Willing to work under pressure and taking challenge  Company Introduction  cargo-partner is a privately owned full-range info-logistics provider offering a comprehensive portfolio of air, sea, land transport and warehousing services, with special expertise in information technology and supply chain optimization. The company operates over 130 offices in 40 countries around the world to create fast and efficient solutions for a wide range of industries. With the SPOT platform, cargo-partner ensures easy cooperation and full transparency throughout the supply chain.  As a family-owned business, we are very employee-oriented and want to work with you to develop your career and personal goals. Take a look at our Mission & Vision.  If you are looking for a challenging position in an innovative and dynamic international company, we want to get to know you!  Privacy Policy  Apply now! It will only take a minute, we promise!",Director,Full-time,Sales and Business Development,"Information Technology and Services, Logistics and Supply Chain, and Staffing and Recruiting"
Cavity Sales Director,Fushengda Global Executive Search,"Jiangsu, China",3 months ago,Be among the first 25 applicants,"Responsibilities: Market development, orders obtain 1. Lead the development of the international market for high-pressure die-casting molds and assist in the development of the international market for injection molds; 2. Lead the identification of foreign high-quality customer groups, enter its supplier system, and obtain orders; 3. Overall management of foreign export projects; 4. Business negotiation of order contract and management of accounts receivable; 5. Customer relationship maintenance.  Qualifications: 1. Nationality: expat or Chinese; 2. Education: Bachelor degree or above; 3. Major: casting, machinery major; 4. Working years and qualifications: ①15 years and above working experience in gravity/low pressure mold design; ②Work experience in world-renowned casting companies is preferred; ③Able to use English as a working language.",,Full-time,,
Director of Business Development / Senior Sales Manager - Shanghai,Fairmont Yangcheng Lake,"Shanghai, China",1 month ago,Be among the first 25 applicants,The ideal candidate will direct the business development activities of the organization and drive the sales business. They play a key role in the company and in the generation of new business. This individual will also be responsible for managing marketing and customer service activities.    Responsibilities Manage strategy and operations for marketing and customer relations activities Manage sales functions of the business Provide feedback to company leadership on sales related topics Plan and coordinate the penetration of new markets  Qualifications Bachelor's degree or equivalent experience Demonstrated track record of increasing revenue through generation of leads Strong communication and negotiation skills,,Full-time,,
