jobTitle,companyName,location,datePosted,appStatus,description,seniorityLevel,employmentType,jobFunction,industries
District Sales Manager South Phoenix,The Hershey Company,"Phoenix, AZ",3 weeks ago,28 applicants,"Job Location: Phoenix, AZ  Summary  Direct supervision of Retail Sales Representatives, Retail Sales Interns, and District Sales Supervisors who manage Retail Sales Merchandisers. Direct activities of retail-focused sales personnel in assigned geography to effectively execute sales cycle goals relative to distribution, promotional activity, quality merchandising, and achievement of retail model time objectives. Effectively administer the Targeted Selection process as well as coaching and performance management processes to achieve business and people development objectives.  Responsibilities Lead a team of 10-16 direct reports and 5-30 part-time employees to achieve sales and share goals. Provide direction and monitor retail activities through field work time and review of handheld technology reports. Develop wider, higher account penetration within direct and retail accounts. Ensure team is routed to drive sales and efficiency. Effectively implement the company’s staffing, training, and performance management models to hire, train and develop employees. Maintain an effective recruiting program including development of local Colleges and Internship program. Provide leadership across functional areas, ensuring solution-based communications and input with local CSE teams and home office. Ensure company policies and procedures are followed in all sales and leader responsibilities. Ensure budget compliance within District. Qualifications  Education: Bachelor’s Degree or equivalent experience.  Experience: District Manager, Customer Sales Executive, Sales Development Manager, District Account Supervisor, Zone Manager  The Hershey Company is an Equal Opportunity Employer. The policy of The Hershey Company is to extend opportunities to qualified applicants and employees on an equal basis regardless of an individual's race, color, gender, age, national origin, religion, citizenship status, marital status, sexual orientation, gender identity, transgender status, physical or mental disability, protected veteran status, genetic information, pregnancy, or any other categories protected by applicable federal, state or local laws.  The Hershey Company is an Equal Opportunity Employer - Minority/Female/Disabled/Protected Veterans",Mid-Senior level,Part-time,Sales and Business Development,"Food & Beverages, Consumer Goods, and Retail"
Regional Sales Manager - Pacific North West U.S.,Lakeland Industries,"Oregon, United States",,Be among the first 25 applicants,"At Lakeland Industries, our number one priority is creating protective garments that protect people from fire, hazardous chemicals, and diseases, throughout the world. We design and manufacture a wide variety of technologically advanced protective clothing for workers in several industries in which hazardous materials must be handled. Lakeland Industries' products have established and maintained a global reputation for overall quality and are recognized as the field's gold standard.  Come join our Sales team! Lakeland is actively recruiting for a Pacific NW Regional Sales Manager. The ideal candidate is an experienced sales person skilled in presentations who is willing and able to travel several north western U.S. states to visit customers and end users. This Pacific North West territory includes several states including WA, OR, and ID.  Lakeland offers the comprehensive benefits you expect from an industry leader, including: Competitive pay plans Medical, prescription drug, dental & vision insurance with day one eligibility 401(k) retirement plan with company match Company paid life insurance Short-term and long-term disability insurance available Paid vacation, holidays and personal time  Responsibilities: Increase sales for Lakeland Develop new customers and sales Manage sales representation groups in region Make end-user sales calls Maintain and utilize Salesforce system Understand and utilize ERP system  Qualifications: Experience working in Safety Market (PPE, Gas detection, Fall protection, Confined space, etc.) preferred Sales and Presentation experience preferred Proficient in MicroSoft Office including Excel and Powerpoint Salesforce CRM experience preferred College degree preferred Willing to travel up to 70%  Powered by JazzHR  DJOVZlXdfZ",Mid-Senior level,Full-time,Sales and Business Development,Public Safety
"Supervisor, Zillow Home Sales",Zillow,"Washington, United States",3 weeks ago,Be among the first 25 applicants,"About The Team  You will join a new team that is at the center of Zillow’s effort to transform the future of home selling. This team will be responsible for establishing and developing outstanding operations for residential real estate transactions, central to our mission to make the process of buying or selling a home a consumer friendly, state of the art experience that can be launched with just the click of a button.  About The Role  Zillow Offers is looking for a Supervisor to develop a team responsible for reviewing and communicating offers for the Zillow Home Sales (ZHS) organization across Zillow Offers’ (ZO) markets. The Supervisor’s primary focus will be to lead and develop a cohesive team in a distributed workforce environment. In addition to developing a team, the Supervisor will be responsible for cross-collaborating with other department leaders to build outstanding processes, procedures, and tooling. This position works closely with Acquisitions, Asset Management, Transaction Management, and Renovation teams to ensure portfolio-level return and customer happiness metrics are achieved.  You Will Hire, train, develop, and lead a team of Market Sales Managers across multiple markets Monitor team performance metrics and identify mentoring/training opportunities Drive communication and collaboration across the team, organization, and with cross-functional partners Review and provide mentorship on offer activity, inspection responses, appraisals, and general transactional friction Participate in listing agent activities in assigned market(s) in form of listing back-up, overflow activity or in event of thresholds beyond team approval Act as brand ambassador in expectation setting, negotiation and direct communication with home buyer agents for listed ZO properties Partner with cross-functional leaders and stakeholders for market-specific and national best practice identification and root cause analysis Act as a change agent to identify and communicate areas for process improvement and formulate remedies within current processes and procedures; not limited to inter-ZHS Represent ZHS in development of tech tooling and cross functional initiatives, inclusive of organizational change associated program development Collaborate with Asset Management and Field Operation teams to evaluate property specific condition, marketing, and pricing, focusing feedback that facilitates successful buyer experience Maintain market level expertise to identify home sale trends and communicate market conditions to adjacent partners Identify, define and drive cross-functional operational and strategic initiatives This role has been categorized as a Remote position. “Remote” employees do not have a permanent corporate office workplace and, instead, work from a physical location of their choice which must be identified to the Company. Employees may live in any of the 50 US States, with limited exceptions. In certain cases, an employee in a remote-designated job may need to live in a specific region or time zone to support customers or clients as part of their role.  In Colorado, the standard pay range for this role is $82,400.00 - $131,600.00 Annually. This range is specific to Colorado and may not be applicable to other locations.  Who you are Comfortable transitioning back-and-forth from mentor to player in escalated situations A people leader who thrives in acting as a change agent in a rapid paced environment Self-starter who embraces change and operates with a mentality of “how can we make this work?” as opposed to “this will never work” Strong real estate valuation, contract, negotiation, and market analysis skills Ability to analyze large amounts of data and various reports/sources Excellent organizational, project management skills and the ability to multitask Excellent communication and ability to develop relationships at all levels across the organization Ability to provide solutions and conclusive direction in fast-paced environment Strong conflict resolution skills Hold an active real estate license in a market of posted position, broker license preferred In addition to a competitive base salary this position is also eligible for equity awards based on factors such as experience, performance and location.  Get to know us  Zillow is reimagining real estate to make it easier to unlock life’s next chapter.  As the most-visited real estate website in the United States, Zillow® and its affiliates offer customers an on-demand experience for selling, buying, renting or financing with transparency and nearly seamless end-to-end service. Millions of people visit Zillow and its affiliate sites every month to start their home search, and now they can rely on Zillow to help them finish it — and no matter what job you're in, you will play a critical role in making this vision a reality.  At Zillow, we're powered by our innovative and inclusive work culture, where everyone has the flexibility, support and resources to do the best work of their careers. Our efforts to streamline the real estate transaction is supported by our passion to redefine the employee experience, a deep-rooted culture of innovation, a fundamental commitment to Equity and Belonging, and world-class benefits. But don't just take our word for it. Read our reviews on Glassdoor and recent recognition from multiple organizations, including: Fortune’s 100 Best Companies to Work For® List 2021 Bloomberg Gender-Equality Index 2021, Human Rights Campaign (HRC) Corporate Equity Index and HRC’s Best Place to Work for LGBTQ Equality 2021, Fortune Best Workplaces for Technology 2020, Fortune Best Workplaces for Millennials 2020, Fortune Best Workplaces for Parents 2020, and the Deloitte Technology Fast 500.  Zillow Group is an equal opportunity employer committed to fostering an inclusive, innovative environment with the best employees. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status. If you have a disability or special need that requires accommodation, please contact us at RecruitingAccessibility@zillowgroup.com.  Applicants who receive job offers from Zillow Group will be asked to sign a Proprietary Rights Agreement which includes confidentiality, intellectual property assignment, customer and employee non-solicitation, and non-competition provisions. If you are contacted for a role at Zillow Group and wish to review a copy of the Proprietary Rights Agreement prior to receiving an offer, you may request a copy from your Recruiter.",Mid-Senior level,Full-time,Other,"Marketing and Advertising, Computer Software, and Financial Services"
Senior National Account Manager,Instant Brands,Greater Chicago Area,2 weeks ago,Be among the first 25 applicants,"We are looking for an experienced Senior National Account Manager for the US Market who will represent the complete portfolio of small appliance and housewares brands at Instant Brands. Must thrive in a fast-paced entrepreneurial environment and have a track record of successfully growing top line sales, profitability, and growing market share. Looking for a charismatic leader who naturally forms strong relationships with retail partners, particularly among senior leadership.   What will you do? Aggressively drive sales growth across customer product portfolio Deliver net sales and gross to net plan, insuring profitable growth for Instant Brands Develop a coherent business plan that drives baseline growth YoY Works collaboratively cross-functionally to develop business process that support seamless execution against programs, while demonstrating an unwavering commitment to improving P&L metrics in the areas of COGS, trade deployment, and supply chain efficiencies Demonstrate fiscal responsibility in the deployment of trade funding focused on maximizing retail attainment with the shopper, while also driving ROI Provides input and direction internally for customer capabilities in the areas of strategy development, distribution, merchandising, pricing, promotion, and replenishment Effectively deploys trade resources by developing strong retail programs, which reduce markdown and returns and deliver margin expectations for both Amazon and Instant Brands Responsible for developing the annual business plan and P&L that aligns with customer’s lead-time requirements, while ensuring seamless execution and support from the broader Instant Brands organization Participate and initiate discussions/projects with senior management and peers that create more effective strategies, resulting in increased profitable sales  Who we are looking for: Bachelor’s degree required; MBA preferred 5-10 years of large account management experience (Preferably 3-5 with Amazon) Strong financial acumen and P&L management competencies rooted in analytics Particularly adept in negotiations, business planning, and trade management Strong critical thinking skills that can develop creative solutions to business issues or opportunities Track record in leading complex business environments and improving customer profitability Adept in selling to consumption and providing accurate forecasts Understands Amazon ecosystem and how to efficiently operate and leverage it for maximum growth Strong retail understanding with manufacturing background Comfortable leading and developing internal process improvement Ability to determine market trends and apply those trends to update business plans to ensure success Strong technical proficiencies in the Microsoft Office applications and Amazon’s Vendor Central Entrepreneurial Mindset (Figure out solutions to win) Travel requirement as needed. ~20%-25%",Mid-Senior level,Full-time,Sales and Business Development,Consumer Goods
Associate Sales Account Manager CA,Sony Electronics,"California, United States",2 weeks ago,Be among the first 25 applicants,"Sony Electronics, Inc. look for the risk-takers, the collaborators, the inspired and the inspirational. We want the people who are brave enough to work at the cutting edge and create solutions that will enrich and improve the lives of people across the globe. So, if you want to make the world say wow, let's talk.  Sony Electronics has an excellent opportunity for an Associate Sales Account Manager within Sony Professional Solutions Outside Sales in the NY/NJ/PA/ market. This role is comprised of selling as well as market development for Media products and Solutions. Media Products Solutions is comprised of Studio Cameras, Broadcast Switchers, Professional Audio, Professional Grading Monitors, News gathering camcorders, and other broadcast and production equipment. In addition, new solutions such as Cloud based services focused on the production community also an important component of the Media Solutions portfolio. The Associate Sales Account Manager will be responsible for establishing and maintaining business relationships with key decision makers within the territory with the intent to expand Sony market share in these key product and solutions areas. In addition, the ability to work with and develop strong channel partners is critical. A strong understanding of the Sony product portfolio and aptitude to learn new technologies critical to the long-term success of the given candidate. Additional critical tasks will be to provide accurate forecast for existing business and drive internal activities with the intent of providing better customer satisfaction and increasing sales. The Associate Sales Account Manager will interface directly with not only the Customer, but senior internal sales, marketing, and engineering teams as well as demand planning groups in order to meet the goals and objectives. The successful candidate must be able to navigate comfortably between end user and channel partner in developing a sustainable and consistent business.  Minimum Requirements BS degree or equivalent is required. Prior broadcast or production experience a plus. Outside sales experience a plus Prior experience with creating and executing account penetration plans a plus. Must be able to problem solve, overcome objections and barriers. Must have an aptitude for technology and an ability to apply to customer needs. Must be able to make professional and compelling presentations; communicate effectively to large and small audiences; and have strong organization and time management skills. Must be results driven and comfortable with quota concept. Proficiency in Microsoft Office Suite required. Travel required 60% of time Sony Electronics is an Equal Opportunity Employer that values employees with a broad cross-cultural perspective. We strive to create an inclusive environment, empower employees and embrace diversity. We encourage everyone to respond. All applicants will receive fair and impartial treatment without regard to race, color, religion, sex, national origin, ancestry, citizenship status, age, legally protected physical or mental disability, protected veteran status, status in the U.S. uniformed services, sexual orientation, gender identity or expression, marital status, genetic information or on any other basis which is protected under applicable federal, state or local law.  Disability Accommodation for Applicants to Sony Electronics, Inc.  Sony Electronics, Inc. provides reasonable accommodation for qualified individuals with disabilities and disabled veterans in job application procedures. For reasonable accommodation requests, please contact us by email at talenthelp@am.sony.com , or you can mail your resume to: Sony Electronics, Human Resources Department, 16535 Via Esprillo, San Diego CA 92127. Please indicate the position you are applying for.  EEO is the Law  EEO is the Law Supplement  Right to Work (English/Spanish)  E-Verify Participation (English/Spanish)",Mid-Senior level,Full-time,Sales and Business Development,Consumer Electronics
Regional Sales (Northeastern US),ML Staffing,"Pennsylvania, United States",,Be among the first 25 applicants,"A very successful manufacturer of coatings, adhesives, tapes etc is seeking an experience sales professional  Must live anywhere from Virginia through Maine  Responsibilities Develop, and grow both existing accounts and develop new accounts Experience dealing with distributors and selling direct Work cross-functionally with different teams and organizations  Qualifications Bachelor's degree is required Strong problem solving and critical thinking skills Ability to multi-task, organize, and prioritize work 5 years of experience would be ideal Be able to file timely and accurate reports  This position is home based but you will be expected to actively cover the territory Must be a US citizen or permanent resident",Mid-Senior level,Full-time,"Management, Manufacturing, and Sales","Chemicals, Automotive, and Aviation & Aerospace"
National Business Development Manager,Airadigm Solutions,United States,2 weeks ago,30 applicants,"We are looking for a business development manager for our national accounts. With great benefits, company culture, and the ability to work from anywhere this job is a great fit for any go -getters looking to prosper with a growing company.  Essential Duties and Responsibilities   • Cultivate and maintain new and ongoing business clients and act as a good ambassador/ liaison on the behalf of the Company. • Broaden national accounts customer base and secure new commitments. • Research, contact and track a prospect list. • Utilize Zoho CRM and research prospects and qualify leads. Communicate and document activity using our CRM tool to track progress and manage the account base. • Represent the Company by attending industry specific trade shows to promote the business and network with national account customers while generating new national account sales leads. • Provide both oral and written presentations to potential customers. • Negotiate and close all contracts presented to potential customers. • Actively participate in professional trade organizations. • Perform all other duties and projects as assigned.   Qualifications   • Proven ability of successfully establishing and managing national restaurant or retail accounts. • Minimum of five years of previous experience in national accounts sales or management. • Must have the ability and professional appearance to be a presenter in front of customers or industry peers. • Demonstrated and proven sales results • Proficient computer skills, Microsoft Office Suite (Word, PowerPoint, Outlook, and Excel). • Excellent communication skills (written, verbal, listening) with positive customer feedback. • Extremely customer service oriented. • Embrace the challenges and opportunities of a growing organization. • Be results oriented. • Must be self starter and self-motivated. • This position is a remote work position and candidate may live anywhere in the U.S. • Member of RFMA and/or Connex Associations is desired, but not required.  Company Benefits: • 401(k) with Company match • Health, Dental & Vision Benefits with above average Company’s contributions toward premiums • Fleixble Time off Policy • 7 Paid Holidays • Work from home with travel to meet with customers",,Full-time,,
"Business Development Representative, Americas",CustomerGauge,"Burlington, MA",2 weeks ago,Be among the first 25 applicants,"Who we are: Built from the ground up to cater to the more complex B2B business environment, the CustomerGauge Account Experience™ solution excels at collecting feedback and signals at the account level and distributing this information in real-time to front-line employees so businesses can proactively retain and grow accounts faster. Account Experience takes the guesswork out of the experience ROI equation by linking all account metrics and sentiment directly to revenue, in turn, maximizing buy-in from the C-Suite, ensuring long-term program success and cultural transformation.   What you’ll do: As the Business Development Representative, Americas, you'll be responsible for successfully developing enterprise leads through outbound conversations and on inbound leads generated from marketing programs. Target clients are enterprise and mid-market accounts. They are contacted through phone, email, social media, and all sales prospecting programs. Meetings are booked and passed to the Account Executives. This is a professional advancement position aimed at transitioning into a closing role (Account Executive). Training and skill development from experienced management is included and we will prepare the right candidate for a career in sales. This position reports to the Sales Director of North America.  What We Expect from You: ● Learn CustomerGauge’s target market, business drivers and Ideal Customer Profile so that you can develop interest and position CustomerGauge’s value proposition with prospects. ●   Reach out to and follow up with respondents from a variety of marketing programs to initiate conversation (with customer experience leaders), learn current marketing programs and qualify potential prospects. ●   Execute the necessary daily activities as set forth by management, including high quality phone calls and emails to meet and reward your monthly goals with incentive compensation. ●   Work with Account Executives to identify key targets in our CRM system to initiate contact with appropriate prospects, leveraging research resources to create intrigue, assess their current business methods and position CustomerGauge’s enterprise Account Experience Solution. We expect you to collaborate with both the U.S. and EU teams to share and learn from best practices. ●   Nurture and manage leads until they are sales qualified leads ●   Identify champions, economic buyers and company goals to position CustomerGauge appropriately. ●   Track all activities in CRM system. Validate activity and lead qualification reports. Provide sales with solid prospect background on role, need and intrigue to ensure high- quality prospect transition into the sales process. ●   Hone your skills in a positive environment for learning and achievement.    What You Can Expect from Us: ●   Training, coaching and development from real industry professionals - we use the industry-leading Sandler selling System ●   A growth mindset environment where personal and professional achievements are celebrated ●   A team of experts on product and pre-sales, and a dedicated Customer Success team ●   Strong references from industry-leading customers to help you identify and qualify new prospects ●   A constantly improving product thanks to our strong, responsive engineering team ●   A passionate team culture that recognizes and rewards achievements ●   MacBook Air  Experience & Education ●   BS or BA degree ●   1-3 years of business experience in sales and/or a customer-facing role ●   Salesforce, Hubspot and Salesloft experience is a plus ●   Experience successfully managing multiple priorities simultaneously, maintaining a ●   High-volume pace with the ability to “switch gears” quickly ●   High-volume pace with the ability to “switch gears” quickly ●   Over-the-top motivation and creativity to successfully reach prospects and cultivate conversations ●   Strong organizational skills and a results-oriented self-starter attitude ●   Proven track record of meeting and exceeding goals ●   Working knowledge of Google Suite, CRM activity logging",Mid-Senior level,Full-time,Sales and Business Development,Computer Software
Territory Sales Manager,SHOWA Group,Dallas-Fort Worth Metroplex,,Be among the first 25 applicants,"SHOWA, a 100% wholly owned Japanese glove manufacturer, globally positioned, now seeks to appoint a Territory Sales Manager based in Dallas/Fort Worth Metroplex to promote the brand and establish regional distribution to give full territory coverage in the Northern Texas, Oklahoma and Northern Louisiana markets. The role is to provide strong regional distribution coverage where extensive industrial end user knowledge is required, specifically within the aerospace, agriculture, food, and manufacturing sectors. As SHOWA wants to establish the market, relevant experience and a proven record of accomplishment is mandatory for this role. This position will also require strategically managed business development activities to achieve continuous market share and specifically target long-term business that provides continuity throughout the year.  Roles & Responsibilities · Manage, achieve and maintain budget · Proven track record of sales growth in the PPE sector · Good knowledge of the needs of regional and national distributors · Support and give training to the distribution network · Comprehensive recording with our Sales Force CRM program · Identify and secure major clients, both regional and national · Manage (key corporate) accounts, including the attainment of retention & growth targets · Proven ability to seek, identify and generate new business · Support distributor sales teams with joint end user visits · Introduce marketing promotions · Negotiate pricing and contract terms · Identify and visit key end users in multiple industrial markets · Maintain customer portfolio and good profitability  Education & competences · Bachelor’s degree graduate · 2+ years successful selling in the PPE sector · Successful experience and track record of sales growth selling through distribution · Strong communicating and negotiation skills · A positive and enthusiastic approach to account development and management · Good reporting skills · Organized and efficient · Ability and willingness to travel  · Ideally located in the Dallas/Fort Worth Metroplex  What can we offer you? · Gain access to one of the most fun, ambitious groups of people · Opportunity to further expand our current customer portfolio · Competitive salary · Bonus on achievements of KPI’s · Car Allowance",,Full-time,,
Regional Sales Manager - Northeast,Pandora,"New Jersey, United States",2 weeks ago,Be among the first 25 applicants,"The Regional Sales Manager is responsible leading a team of Territory Managers (TM’s) in managing and developing an assigned territory or group of customers to achieve a designated sales budget through maximizing the potential of all existing and potential customers while maintaining the brand standards and a high level of customer service. The Regional Sales Manager will be responsible for leading team efforts to grow both multi brand and the Pandora retail concept store business within their perspective region. The Regional Sales Manager will lead the efforts to coach and develop their team so that they have a thorough understanding of how to best drive operational performance to ensure that PANDORA stores and multi brand locations within their region are consistent with and in compliance with all retail guidelines and visual standards. This position will work closely with Regional Sales Managers, Multi Brand owners and managers and our franchisees. The Regional Manager must have the ability to lead a team and to work effectively in a fast-paced and dynamic environment, driving multiple initiatives, with minimal oversight while hitting tight deadlines.  Essential Functions Drive overall sales performance, identify trends and opportunity to accomplish sales goals Coach and develop TM’s to work with retail and multi brand partners to build business plans that support and drive the business Identify opportunities to open additional PANDORA store locations with existing and new customers Coach TMs to execute focused store visits to deliver consistent PANDORA guidelines and policies; Execute all Wholesale and retail plans to enhance the brand’s position and image Works collaboratively with Wholesale, Retail, Visual, Marketing, Operations and owner groups to supporting and participating in ongoing territory planning and business reviews to drive retail operations and sales goals Responsible for identifying and developing the competencies and leadership skills of the TM team to build a high-performance culture and high potential team Consistent field travel with TM team along with visual, retail, wholesale teams to drive one brand messaging Provide feedback to support the development and evolution of the Pandora brand presence, through both our retail concept and multi brand locations through outside of the box thinking and innovative initiatives Drive and launch all new product categories along with communicating product needs to sustain brand awareness and sales budget Monitoring regions travel and expense budget to meet retail budget and guidelines  Experience & Requirements Bachelor’s degree in marketing, business, or similar field and/or equivalent professional experience Minimum 10+ years of multisite and multi-district retail and/or wholesale experience Must possess the vision and strategic planning capabilities to grow the business, create a more competitive platform, introduce new points of differentiation and sharpen the overall business proposition A participative manager who understands the importance of getting all members of the organization involved, motivated, and seeking their input for generating changes, new approaches, operational changes, improving service, etc. MUST be an effective “team builder” Extensive insight involving operations, merchandising, marketing, product development, planning, market research and competitive analysis experience Outstanding leadership and interpersonal skills that will enable this executive to successfully influence peers, superiors and subordinates. A problem solver who is “proactively” involved in addressing daily challenges and implementing corrective action programs. Excellent verbal presentation and written communication skills plus the ability to communicate with a wide range of individuals from employees, consumers to management at Headquarters, as well as a diverse customer base Experience in POS (Point of Sale) both front and back office experience is required Strong IT skills including proficiency in MS Excel and MS Word Excellent written and verbal communication skills  To view our US Applicant Privacy Policy, please visit https://pandoragroup.com/careers/pandora-in-your-region/united-states",Mid-Senior level,Full-time,Sales and Business Development,Luxury Goods & Jewelry
Sales Development Representative,Venafi,United States,,Be among the first 25 applicants,"There are 2 actors on a network, people and machines. Just as usernames and passwords are used by people to access machines, keys and certificates are used by machines to identify and access each other. Venafi is the inventor of the technology that secures and protects keys and certificates, the most important assets of our Global 5000 customers. We are Warriors!  Are you passionate about making a positive impact and protecting the world from cybercriminals? If so, you may be a natural Venafi Warrior!  How You’ll Be Protecting The World  Due to our rapid growth, we are seeking an SDR to join our energetic and collaborative Sales Development team.  Success in the SDR role requires a hunter-mentality to generate qualified prospects for our Enterprise Sales team. You will follow leads by phone that are generated from Venafi’s marketing programs. You will prospect independently into enterprise accounts. Working cross-functionally with marketing and field sales teams across the United States region you will generate demand and pipeline for Venafi solutions. This role requires a smart, energetic, resilient results-driven individual who has the desire and ability to become familiar with a wide range of concepts, market trends and effective demand generation techniques within the Machine Identify Management space. The SDR role is a great career path for an individual that wants to progress into Sales, Sales Ops or Marketing roles.  Compensation is a competitive base salary plus performance-based monthly commission.  Responsibilities Include Researching target/named accounts prior to first contact to understand the prospect’s needs and educate the prospects on the benefits of the Venafi platform Educating prospects on the Venafi story and nurture them until they are qualified and ready to talk/meet with an Account Executive Setting appointments for the enterprise sales team when a prospect fulfills the qualified stage criteria Ensuring successful follow through of sales cycle by maintaining accurate activity and lead qualification information within Salesforce Collaborating with marketing to support successful outbound campaigns Driving attendance for webinars and set pre-scheduled meetings for conferences/events Occasional event support to engage prospects face-to-face Collaborating with sales and marketing team members on strategic sales approach Achieving a set number of calls and emails to prospects on a daily basis The Ideal Venafi Warrior Will Be Armed With Bachelor’s Degree 2+ years of experience outbound cold-calling, targeting multiple levels of contacts including executive management Excellent lead follow-up skills responding to and qualifying leads from marketing generated campaigns and incoming phone and web inquiries Superior pre-call planning, opportunity qualification and objection handling skills Aptitude to manage numerous requests and time demands concurrently, while achieving your objectives and goals Drive, passion and competitiveness with strong desire to compete and win Extremely self-motivated and independent with a diligent work ethic High level of integrity and strong commitment to building a successful company Fearlessness/Resilience– willing to call new people daily to educate and explain the Venafi value proposition as it relates to them The courage to challenge the status quo when logic and reason require it 100% reliable and detailed-oriented - a drive to execute flawlessly Ability to work independently as well as part of a team in a fast-paced environment Excellent references from prior employers, verifying targets and quota achievement What sets you apart? Knowledge and experience of the SFDC CRM system and modern selling tools (i.e. Connectandsell, ConnectLeader, Outreach, SalesLoft, Gong, etc.) Prior experience in an outbound Sales or Business Development role While you are busy protecting the world, we’ve got you covered!  In addition to fostering a work environment with strong work from anywhere ethic, Venafi offers a benefits package that is in the top 1%. We provide 100% employer-paid premiums for both team members and their families. That includes health, dental, and vision insurance. YES, REALLY! We offer four weeks of PTO (Paid Time Off), eleven holidays, and a ""pick your own community service day."" We also offer 401(k) and company matching, company HSA contribution, 2x salary employer-paid life insurance, and parental leave. We even offer pet insurance!  More About Venafi  Venafi is the undisputed heavyweight champion in Machine Identity Management. Why? Because we created the category and are light years ahead of anyone that would consider competing! Gartner has recognized Venafi as number one in our space and as it turns out, one is NOT the loneliest number!  Venafi is the inventor of the technology that secures and protects keys and certificates. Venafi protects machine identity types by orchestrating cryptographic keys and digital certificates for SSL/TLS, IoT, mobile, and SSH. Many of the largest organizations in the world use Venafi.  Billions of dollars have been spent protecting usernames and passwords and almost nothing protecting keys and certificates—organizations are just now realizing that protecting keys and certificates is as important as protecting usernames and passwords. The bad guys know this and are using stolen or forged keys and certificates to attack networks and steal data. In fact, Gartner says 50% of network attacks will use certificates.  Come help us protect the world!",Mid-Senior level,Full-time,Marketing,"Computer Software, Computer & Network Security, and Information Technology and Services"
Senior Vice President Of Sales,"Medisolv, Inc.",United States,,31 applicants,"Established health IT software company with a large client base is seeking a results oriented SVP of Sales with a healthcare technology sales background to lead the company’s significant new growth opportunities. The successful candidate is a leader with proven expertise in building and guiding a team to drive sales through cross selling to existing clients, and net new business growth. He or she will partner with existing sales and marketing teams to bring new ideas and strategies to the table. We seek a strong collaborator and proactive, creative problem solver.  The SVP of Sales will: Build and organize Medisolv’s sales team. Oversee management of all phases of the sales and business development cycle. Support team members, including opportunity development, proposal development, project scoping, client presentations, negotiation, and close. Establish and proactively manage sales executive quotas and overall incentive driven performance Work closely with Marketing leadership to coordinate sales follow through after marketing campaigns and inside sales.  Actively participate in professional trade shows, associations, and other events to generate new business. Focus individual effort on pursuing business development through targeted large corporate accounts and Enterprise sales. Develop new and maintain existing strategic partnerships Work with Company leadership to develop annual sales plan, budget, strategies, tactics and resources necessary to achieve goals for increasing the company’s sales. Assist with creation of efficient and effective onboarding of new sales executives. Gain a solid understanding of the Company’s software solutions. Refine and assist the sales executives with effective communication of our unique business value proposition for clients.  POSITION REQUIREMENTS  Bachelor’s degree in Business, Computer Science, Healthcare or other relevant field Minimum of 7 years hands on progressive operational experience leading health IT sales to hospitals, physician practices and health system organizations.  Experience selling to C-Level in hospital and health systems Proven track record of leading and motivating national sales organizations Must successfully pass a pre-hire background check  Medisolv’s headquarters is in Columbia, MD. Remote work is available for this position. Must be able to travel approximately 30%. We offer a competitive compensation package.  LOCATION Columbia, MD /Remote U.S.",Mid-Senior level,Full-time,Sales and Business Development,Hospital & Health Care
