jobTitle,companyName,location,datePosted,appStatus,description,seniorityLevel,employmentType,jobFunction,industries
Trading Trainee,Cargill,"Shanghai, Shanghai, China",2021-10-01,< 25 applicants,job purpose impact role core part entrepreneurial team building cargill risk management business apac organization offers risk management solutions customers person trader supervision learn manage risk positions influence product selection pricing person also needs help team products building technical perspective role may engage directly customers enhance onboarding sales process key accountabilities 40 supporting trading desk managing proprietary positions direction senior team member use listed otc instruments hedge portfolio risk maximizing profitability hedging decisions execution 30 direction senior team member work closely team develop new structured products tools 20 partner global sales team engage customers price risk management solutions primarily helping market insights product selection 10 ensure deals hedges accurate entered timely manner qualifications minimum required qualifications bachelor degree quantitative financial engineering ability understand option theories hedge option greeks ability prioritize meet deadlines work minimal supervision attention detail ability attribution strategies accordingly strong attention detail solid ability collaborative team oriented shown initiative challenging status quo quickly adapting change interest career progression assuming demanding assignments time fluency english,Internship,Full-time,Other,"Chemicals, Food & Beverages, and Food Production"
Sales Intern,BeiGene,"Shijiazhuang, Hebei, China",2021-10-01,< 25 applicants,beigene continues grow rapid pace challenging exciting opportunities experienced professionals considering candidates look scientific business professionals highly motivated collaborative importantly share passionate interest fighting cancer job description 岗位职责 qualification required 任职条件 全日制大专及本科2022 届毕业生 每周确保3天以上实习 follow us moseeker,Internship,Internship,Sales and Business Development,"Biotechnology, Hospital & Health Care, and Pharmaceuticals"
Sales Intern,Hanshow,"Chaoyang Qu, Beijing, China",2021-06-08,< 25 applicants,hanshow hanshow leading provider esl smart store solutions serving traditional retail new retail pharmacies department stores fashion health care entertainment industries etc founded provide esl smart store solutions stores countries hanshow trusted partner among retailers worldwide strive enhance shopping experience developing cutting edge technology providing services solve clients challenges innovative spirit begins global team improves way operate ultimately helps us deliver compelling solutions currently looking sales intern join team location düsseldorf hanshow support business team improve sales direct indirect channels increase brand awareness expand total market find new alternative revenue streams proactively search sales partnership opportunities work closely internal colleagues several deals new topics projects needed support daily operation work ensure related data always ready take tasks might come office looking background interest marketing sales business operations eligible internship outstanding communications skills learner able work closely team also independently motivated complete tasks fluent chinese english german required living germany accustomed fast paced environment offer competitive salary average relevant industry promising sustainable prospects wide technical modern environment interesting challenges professional environment open communication culture free friday afternoon tea keep spirits high interested please send cv english german,Internship,Full-time,,
Sales Trainee ( Salary Negotiable),曼氏(上海)香精香料有限公司,"Shanghai, Shanghai, China",2021-09-08,< 25 applicants,该职位来源于猎聘 responsibility start sales trainee r function responsible fragrance sales promote sell products reaching exceeding target key customers accounts maintain current customers relation develop new customers region introduction new products handling customer briefs qualification overseas education background university degree food science discipline team player high degree proficient written spoken english charismatic personality good presentation skills fluent english major food science fragrance preferred,Internship,Full-time,Sales and Business Development,Oil & Energy
Sales Intern,BeiGene,"Shijiazhuang, Hebei, China",2021-09-24,< 25 applicants,beigene continues grow rapid pace challenging exciting opportunities experienced professionals considering candidates look scientific business professionals highly motivated collaborative importantly share passionate interest fighting cancer job description 岗位职责 qualification required 任职条件 全日制大专及本科2022 届毕业生 每周确保3天以上实习 follow us moseeker,Internship,Internship,Sales and Business Development,"Biotechnology, Hospital & Health Care, and Pharmaceuticals"
Commercial Trainee,Cargill,"Rizhao, Shandong, China",2021-10-01,< 25 applicants,job purpose impact sales associate iii participate remote selling new existing customers selling directly indirectly various sales channels seek professional guidance help assess customer needs suggest appropriate products services solutions key accountabilities help develop deliver sales bids proposals presentations participate conducting product demonstrations help identify contact prospective customers build customer relationships help generate future sales repeat business apply broad theoretical job knowledge sell directly customers handle complex clerical administrative technical customer support issues minimal supervision escalating complex issues appropriate staff duties assign,Internship,Full-time,Management and Manufacturing,"Chemicals, Food & Beverages, and Food Production"
Sales Intern,BeiGene,"Xi'an, Shaanxi, China",2021-10-04,< 25 applicants,beigene continues grow rapid pace challenging exciting opportunities experienced professionals considering candidates look scientific business professionals highly motivated collaborative importantly share passionate interest fighting cancer job description 岗位职责 qualification required 任职条件 全日制大专及本科2022 届毕业生 每周确保3天以上实习 follow us moseeker,Internship,Internship,Sales and Business Development,"Biotechnology, Hospital & Health Care, and Pharmaceuticals"
"Owner Advisor Trainee, Quannzhou",Tesla,Xiamen-Zhangzhou Metropolitan Area,2021-09-08,< 25 applicants,responsibilities manage customer tesla experience positive way welcome walk guests answer questions enthusiastically educate customers fans benefits going electric generally publicize going electric knowledge responsible collecting qualified customer information assist market events explore customer needs stimulate customer demand cooperate owner advisor meet store sales target provide high quality service existing tesla owner community help tesla enthusiasts future owners stay speed tesla promoting company updated news employee must learn company products related knowledge keep industry trends best practices develop amazing customer relationships sales floor experiences ultimately create brand experience customers recommend friends competency certification probation review otherwise able meet full time employee requirement communicate external clients partners professional way also ensure effective communication great cooperation internal colleagues among different keep inventory full neat applicable responsibilities perform related duties assigned based business need requirements ork experience retail industry key account sales proven track record meet exceed targets goals highly appreciate company culture value strong communication customer service experience required exceptional ability positive enthusiastic passionate changes personal transportation industry ability understand convey business issues technical concepts strong sense team mentality reliability ability work evenings weekends retail environment retail industry key account sales experience preferred probationary period including limited transfer promotion considered pass probationary period employee required pass probationary period valid driver license clean driving history proficient driving skills,Internship,Full-time,Business Development and Sales,"Automotive, Renewables & Environment, and Utilities"
Intern,NOV,"Beijing, Beijing, China",2021-09-08,< 25 applicants,job description job description document consolidation filing chopping courier sales operation assistance required working time 2 half working days 2 entire working days week qualification 2nd 3rd year college available 2 half days week major business administration logistics supply chain etc good english reading skill prefer detail oriented reliable us every day oil gas industry best minds put 150 years experience work help customers achieve lasting success power industry powers world throughout every region world across every area drilling production family companies provided technical expertise advanced equipment operational support necessary future global family global family thousands individuals working one team create lasting impact customers communities live work purposeful innovation purposeful business innovation product creation service delivery driven power industry powers world better service drives us anticipate customers needs work deliver finest products services time budget organization wellbore technologies within nov wellbore technologies enhance drilling performance rig land offshore understand complete process anticipate customers need successful,Internship,Part-time,Education and Training,"Construction, Mechanical or Industrial Engineering, and Oil & Energy"
Sales Assistant Intern,Agora Space,"Shanghai, Shanghai, China",2021-09-10,< 25 applicants,please note onsite position candidates must based shanghai able attend face face offline interview available work least 2 months please apply able meet requirement job description sales team following clients stakeholders projects technical viability cost timeline improving existing clients satisfaction managing crm system collect update record leads crm system qualifying drawing customer needs coaching freelancers interviews career evolution freelancers following clients freelancers work experience making proposals pitching 100k digital projects promoting coderbunker within tech community companies ranging startups fortune 500 connecting people networking events creating presentations strategic content convert critical leads meeting ceos cmos ctos building strong network participate digital transformation process taking briefs clients stakeholders keeping parties updated deliveries communicating risks technical issues alternative solutions qualifications fluent english 1 year experience good communication synthetic skills strong interest latest technologies chinese digital landscape familiar email google drive docs sheets familiar github linkedin trello,Internship,Internship,Sales and Business Development,Consumer Services
Brand Representative,Abercrombie & Fitch Co.,"Shanghai, Shanghai, China",2021-09-08,< 25 applicants,job summary abercrombie associate truly engaged provide great customer service anticipating responding customer needs individual outgoing stylish helpful demonstrate keen awareness store environment ensuring always remain approachable warm able initiate conversations connect customer communicating genuine articulate way ensures customer always first priority demonstrates relatable confident highly social behaviors sales floor translate closing sale responsibilities duties customer experience interacts customers ensure outstanding experience anticipate store needs reads body language picks cues help customers keeps merchandise choices uses suggestive skills share knowledge customers delivers experience focused customer ensuring fast easy exciting shopping experience follows fitting room procedures store presentation sales floor maintains updates visual presentation standards throughout store completing styling table layers forms faceout changes according usr report program visual guidelines cleans organizes maintains store audits size availability fills store efficiently quickly ensures assigned zones standardized merchandise steams stacked neatly east shopping completes store recovery ensures fitting room clean free damage communication develops good working relationships others keeps managers informed customer merchandise business flow issues communicates others timely appropriate manner respects values diversity others qualifications skills part time specialty retail experience required powered jazzhr vgfersomgt,Internship,Full-time,Sales and Business Development,"Apparel & Fashion, Consumer Goods, and Retail"
Sales Intern,Bayer,"Hefei, Anhui, China",2021-08-08,< 25 applicants,application period reference code 185326 division crop science location china hui hefei functional area general administration corporate services position grade unknown employment type internship work time standard work contact us address telephone 200127 internal 8080 cnrecruiting shanghai external 400 012 2021,Internship,Internship,Sales and Business Development,"Chemicals, Pharmaceuticals, and Biotechnology"
Brand Representative,Abercrombie & Fitch Co.,"Beijing, Beijing, China",2021-09-08,< 25 applicants,job summary abercrombie associate truly engaged provide great customer service anticipating responding customer needs individual outgoing stylish helpful demonstrate keen awareness store environment ensuring always remain approachable warm able initiate conversations connect customer communicating genuine articulate way ensures customer always first priority demonstrates relatable confident highly social behaviors sales floor translate closing sale responsibilities duties customer experience interacts customers ensure outstanding experience anticipate store needs reads body language picks cues help customers keeps merchandise choices uses suggestive skills share knowledge customers delivers experience focused customer ensuring fast easy exciting shopping experience follows fitting room procedures store presentation sales floor maintains updates visual presentation standards throughout store completing styling table layers forms faceout changes according usr report program visual guidelines cleans organizes maintains store audits size availability fills store efficiently quickly ensures assigned zones standardized merchandise steams stacked neatly east shopping completes store recovery ensures fitting room clean free damage communication develops good working relationships others keeps managers informed customer merchandise business flow issues communicates others timely appropriate manner respects values diversity others qualifications skills part time specialty retail experience required powered jazzhr awte0rrghq,Internship,Full-time,Sales and Business Development,"Apparel & Fashion, Consumer Goods, and Retail"
Sales And Marketing Specialist,"Zhongshan GateSea Technology., Ltd","Zhongshan, Guangdong, China",2021-08-08,< 25 applicants,ideal candidate partner gatesea export sales team mange online shop market places amazon shopee lazada etc regarding products solar outdoor lights solar garden lights solar street lights take care client online orders manage products replenishments discuss solar product technological capabilities business value clients one able clearly articulate highly technical concepts prospective clients responsibilities manging products sales platforms plan supplement shipping oversea warehouse coordinate market trends research handle clients feedback disputes qualifications proactive personality working experiences strong verbal written interpersonal skil,Internship,Full-time,,
China Digital Marketing & Sales Internship,Chaoly,"Huangpu District, Shanghai, China",2021-09-08,< 25 applicants,chaoly developed data analytics platform analyzes benchmarks helps optimize clients china performance ecommerce social media thereby maximizing roi enable customers make important strategic choices china based insights making data available one platform allow clients understand effect marketing activities actual sales revenue showing every part marketing funnel awareness conversion loyalty enhanced optimizer tools customized sales improvement plans analytics platform designed way supports overseas brands every step ecommerce social media journey china powered predictive analytics machine learning technologies worked together leading dutch international brands pepsico rémy martin suitsupply phillips nestlé accenture always start afraid ask questions deliver right data required start data journey us job description since growing fast looking marketing talent strengthen team shanghai spend 60 working hours content marketing create text rich media contents grow social media website assist creating marcom assets banners prints advertisement using graphic design programs marketing tools owner brand campaign operation ensuring business objectives achieved maintain web contents using cms recommend suggestions improve user experience spend rest 40 working hours market research requests conduct desktop research analyze market intelligence competitor dynamics execute marketing campaigns platforms fulfill writing analytics requests ideal candidate profile studying toward recently graduated bachelor master degree preferably marketing communications media design journalism business economics related fields native speaker mandarin chinese fluent english understand appreciate cultural differences learn explore previous experience digital marketing chinese ecommerce highly valuable digitally savvy strong affinity chinese digital world especially social media writer soul able translate business requirements creative outputs strong interest fashion travel media lifestyle fitness cuisine design culture plus minimum 40 hours week available minimum five months offer challenging internship opportunities make real world business impacts flexibility develop skills test ideas opportunities coordinate exciting projects amsterdam shanghai office opportunities dive fmcg industry chinese world always start afraid ask questions deliver right data required open curious bunch likes seek solutions via digging deep data energetic international team interested please send email cv motivation letter roxanne phaisalakani roxanne,Internship,Internship,,
Sales Trainee,Sartorius,"Shanghai, Shanghai, China",2021-08-08,< 25 applicants,工作职责 responsibility directionally different positions regions customized technical skill skill working method presentation skill negotiation skill commercial trainees developed field sales high competence knowledge upstream downstream products including instruments consumables learn sales process customer relationship management internal network buildup build maintain ensure customer satisfaction responsible handling daily sales enquiries develop new opportunities achieve business target professional knowledge products applications requirements bachelor major bioengineering biochemistry biopharmaceutical engineering willingness embrace changes good communication skills excellent learning agility team player customer focus proactive 任职条件 abov,Internship,Full-time,Sales and Business Development,Biotechnology
Showroom Sales Supervisor,XCOMMONS,"Shanghai, China",2021-07-08,< 25 applicants,meet greet look buyers clients showroom either ins scheduled visitors ensure samples display areas immaculate times manage annual showroom budget sales analysis related report devise deliver annual showroom plan including monthly updates major annual showroom update ensure excellent product knowledge make sale success supporting local internal buyer network following new leads fashion area actively prospecting increase new sales channel visiting clients needed communication coordination internal external key person consolidate feedback wholesale react various operation topics including limited vm training marketing clients exceptionally high level customer care experience customer service interest fashion industry computer skills including competence word excel powerpoint 熟练掌握word excel ability work autonomously take full responsibility showroom creative mind attention detail organized passionate excellent verbal written communication skills,Internship,Internship,,
PMO Intern,Tesla,"Shanghai, China",2021-09-24,< 25 applicants,internship program tesla internship recruiting team driven passion recognize emerging talent year around program places best students positions grow technically personally experience working closely manager mentor team dedicated providing experience allows intern experience life tesla given projects critical team success role looking technical program manager intern willing undertake insane challenge building organization level strategy prioritize track critical programs support department operations responsibilities lead ideation technical approach launch internal products services automate various operations maximize efficiency across manufacture logistics sales service coordinate global local resource across projects programs archive business goal drive product development engineers designers integrate analytics data science research methodology maximize productivity constantly changing environment shifting priorities ruthlessly prioritize influence without reporting structure resolve conflict productively across teams manage back office include financial actual forecast department level routine operations requirements currently process obtaining bs ms mba technical degree relevant program including limited computer science engineering math data science strong analytical quantitative skills ability use data metrics making assumptions decisions ability successfully work cross range teams including engineering ux legal finance sales operations bridging online offline domains full customer journey impact good understanding working experience technology development best practices agile etc product management technologies excellent written verbal communications across technical stakeholders previous internship project experience plus,Internship,Internship,Project Management and Information Technology,"Automotive, Renewables & Environment, and Utilities"
Business Development & GROWTH INTERN,China Internship Placements LLC,"Shanghai, China",2021-08-08,< 25 applicants,company description host company accredited incubator innovative scalable solutions helps entrepreneurs enter grow chinese market aspire best support entrepreneurs incubation services funding government connection currently seeking undergraduate graduate students join dynamic team associate interns associates given opportunity meaningfully contribute aspects host company work seamlessly integrate collegial culture associates important members teams room grow workspace internship best suited undergraduate graduate students interested entering field startups scaleups company ceo former barclays bank vodafone executive drives culture promote ownership one workstream transparent performance private professional development chats successful candidate join team learn dazzle customers looking creative thinkers love coding passion create maintain internal systems successful interns stand chance joining team china full time project hr tech building project enhanced systems help students navigate career paths supports universities right systems helps companies locate right talent right skill sets intersection people social impact technology team passionate solving pertinent social issues mobilizing available connections resources disposal process touch lives greater purpose democratize opportunities youth want everyone regardless background education status opportunity get decent education job gets us bed every morning every single thing every day move us closer solving problem yearn something serve purpose intended greater good reading right job advert start cover letter naming one projects excite intend contribute looking someone wants get hands dirty get things done wants jump board work special growth initiatives overdeliver even come ideas help us grow user base lead key projects projects may include efforts related partnership building ecosystem research reporting well tasks writing proposals linking industry experts influencers drive key penetration strategies perform sales business development tasks allocated minimum qualifications past experience building communities following getting customers anything similar involved growing base always muse creative corporate jobs scientific pursuing creative fields looking good english writing skills proficiency chinese added advantage nice haves surprise us tell us story experience anecdote anything think makes great fit role,Internship,Internship,,
Sales Representative & Sales Trainee –Returnee Chinese Welcome,北京联博永通科技有限公司,"Beijing, China",2021-06-08,< 25 applicants,sales representative sales trainee chinese welcome us nlt mobile communication polymers beijing ltd founded 2000 first sole proprietorship invested nlt china become supplier world famous mobile phone manufacturer since development business group successively established subsidiary companies china follows november 2006 lpc converting beijing ltd july 2007 lpc converting beijing ltd shenzhen branch may 2014 nlt medical devices beijing ltd january 2018 nlt silikonteknik beijing ltd january 2018 nlt technology suzhou ltd february 2018 lpc technology shenzhen ltd present nlt group provide products solution related products mainland china region including limited polymer materials metals composite company number patents precision mold exterior decoration electrostatic shielding converting processes ü position sales representative sales trainee ü company nlt mobile communication polymers beijing ltd ü career direction sales marketing ü qualification skills least 1 year working experience sales marketing fresh graduate strong willing develop sales marketing position manufacturing overseas study background overseas study tour work experience preferred job chinese overseas experience good appearance clean tidy healthy energetic good command english fluent oral communication engineering background positive optimistic strong desire achievement strong written oral communication skills strong understanding ability logical thinking ability good data analysis healthy values strong learning ability good use word excel ppt common office software ü job description study whole process company understand operation management training department actively find opportunities continue improvement exercise thinking ability internal external communication problem solving complete assigned project targets become reserve talent sales marketing passing training assessment ü salary ü foreign enterprise standard welfare complete social insurance supplementary medical insurance etc qualified interested job please email us email picture david skype swd3rfv wechat yourbestjob best regards hr,Internship,Full-time,,
Digital Marketing Intern,RedFern Digital,"Shanghai, China",2021-04-08,< 25 applicants,redfern digital digital marketing intern redfern digital china specific digital agency helps brands navigate digital ecosystem increase brand awareness convert awareness sales 15 years china redfern grown alongside clients among successful brands team specializes digital marketing strategy consumer research monitoring creative design branding social paid media well ecommerce technical integration learn us check website job description location changning shanghai type internship redfern digital seeking digital marketing intern join international team cultivate support clients guiding marketing goals objectives china market social media activities clients including content marketing campaign management wechat weibo douyin lrb translate localize provided material used content posts marketing research understand latest digital landscape marketing activities client competitors able communicate client independently clients together senior team create compelling presentations advise clients regards marketing china including limited social media marketing kol engagement paid media professional consultant able work projects based clients needs part team individually required business acumen able work proactively solve problems attitude outstanding learning ability able acquire new knowledge skills short time english speaking writing preferably majored marketing translation business requirement great ideal research background focused marketing research data science modeling data science background background necessarily unless candidate huge interest marketing good english must especially written english experienced fashion beauty lifestyle categories preferential interested position please reach yelena resume thank,Internship,Full-time,,
Business Development Operations Manager (trainee),CBI Co. LTD 重庆良计商务信息咨询有限公司,"Chongqing, China",2021-05-08,< 25 applicants,business internship chinese national 中国国籍 manager trainee business administration development marketing customer service improve entire service process logic connecting interacting regularly many chongqing ecosystem players investors corporates accelerators incubators mentors legal advisors etc startups collect feedback market implement changes within team develop new partnerships clients follow existing leads connect dots ever changing challenging market build capacity fill gaps learning supervise execute expansion plans partners clients chongqing find ways improve startup exceed compliance solutions customer service challenge way operate think looking chinese national wants grow us together mind fluent chinese english interested entrepreneurship curious like lead company taking position perfect way absolutely important teachable lot concepts learn ability understanding chongqing culture dialect solution focused team player strong communication extremely reliable ability take ownership tasks send us résumé clark cqbrightideas dot com,Internship,Full-time,,
Marketing & Sales Intern,"My Job Tank, Inc","Beijing, Beijing, China",2021-09-08,< 25 applicants,founded 2013 eventbank provides cloud solutions give professional communities power streamline operations enrich audience engagement maximize value underpinning expansive networks platform helped hundreds organizations modernize processes eliminate engagement challenges evertbank offices beijing shanghai hong kong silicon valley tysons corner virginia internship unpaid get lot valuable knowledge insights technology startup working brightest minds beijing work hard see results offer position internship responsibilities set meeting phone calls potential clients via email marketing search collect data online sources organize data spreadsheets crm system assist sales marketing team tasks needed requirements bachelor degree advanced degree experience sales customer service experience preferred internet industry product sales experience preferred fluent english written spoken chinese language spoken se asia plus positive attitude team player willing learn strong skills able work pressure team environment please note unpaid internship powered jazzhr qaarxkuvyu,Internship,Full-time,Marketing and Sales,"Computer Software, Staffing and Recruiting, and Financial Services"
Recruitment Consultant Trainee and Experienced Hire,Tidalwave Solutions,"Shanghai, China",2021-05-08,< 25 applicants,tidalwave solutions highly specialised recruitment consulting firm based china serving industry leading clients financial services fintech industries instead simple cv macthing process emphasis right talents right positions hire best consultants work clients provide holistic approaches thier talent needs working long term business partner talent seaching engagement consulting leadership placements ongoing talent review adjustments selective clients cases working decided work clients committed high quality services adding true value professional consultant one first 伯乐奖得住 rewarded shanghai excellent performance placing hundreds excellent talents clients global channels continually coming years hiring entry level experienced consultants join high quality team would like invite following type talents join us responsibilities actively source qualify candidates manage client needs expectations maintaining strong relationships market working improve recruitment efficiency provide top quality services professional practices clients candidates continually learning improving selves qualifications bachelor degree equivalent experience goal oriented super proactive able meet strict deadlines independently motivated fluent english chinese communication strong sales capability always adopting professional approach team play,Internship,Full-time,,
Inside Sales Intern (Sales Management Trainee),SAS,"Shanghai, Shanghai, China",2021-09-24,< 25 applicants,sas leader business analytics software services largest independent vendor business intelligence market software services inspire customers around world transform data intelligence curiosity fuels innovation pushing boundaries challenging status quo changing way live jmp business unit sas produces interactive software desktop statistical discovery jmp part sas since first version jmp statistical discovery software launched 1989 bringing interactive data visualization analysis desktop jmp love living jmp life believe happy healthy people passion life bring energy work matter specialty world unique contributions make difference culture blends different backgrounds experiences perspectives fitting culture adding ca wait see bring job responsibilities jmp sales management trainee become sales expert establish strong presence market drive sales growth strategic expert closely follow industry market trends lead strategic cooperation jmp customers operations expert establish business rules control transaction quality help customers achieve business success project management expert lead various types projects mobilize internal resources ensure project profitability customer satisfaction key responsibilities primary individuals responsible engaging customers formulating plans establishing maintaining promoting customer connections developing customer relationships represent customers internally understand accurately communicate customer requirements help improve corporate management capabilities mobilize internal external resources provide business solutions effectively achieve business targets also represent company externally solve customers business improve customer satisfaction build mutual trust partnerships position requirements majors engineering computer science mathematics physics materials related disciplines strong communication comprehension interpersonal skills good team player,Internship,Full-time,Sales and Business Development,"Information Technology and Services, Computer Software, and Management Consulting"
Sales Assitant Intern,Agora Space,"Shanghai, Shanghai, China",2021-09-10,< 25 applicants,please note onsite position candidates must based shanghai able attend face face offline interview available work least 2 months please apply able meet requirement job description sales team following clients stakeholders projects technical viability cost timeline improving existing clients satisfaction managing crm system collect update record leads crm system qualifying drawing customer needs coaching freelancers interviews career evolution freelancers following clients freelancers work experience making proposals pitching 100k digital projects promoting coderbunker within tech community companies ranging startups fortune 500 connecting people networking events creating presentations strategic content convert critical leads meeting ceos cmos ctos building strong network participate digital transformation process taking briefs clients stakeholders keeping parties updated deliveries communicating risks technical issues alternative solutions qualifications fluent english 1 year experience good communication synthetic skills strong interest latest technologies chinese digital landscape familiar email google drive docs sheets familiar github linkedin trello,Internship,Internship,Sales and Business Development,Consumer Services
