jobTitle,companyName,location,datePosted,appStatus,description,seniorityLevel,employmentType,jobFunction,industries
Sales Operations China,TrendMD,China,2021-10-02,< 25 applicants,us created world premier recommendation system scholarly content site joins network gather information reader behavior site use data recommend articles person might like ever seen recommended links scientific paper online us goal reducing time takes new discoveries permeate research world well 2 million scholarly articles published year finding relevant research take far long gap lies preventable suffering curable medical conditions startup profitable decade still growing overarching goal apply new technologies problems affect billions humans everything points toward north star organizational culture different value clear communication constant curiosity advancement based respect merit politics expect talented motivated 36 countries 6 continents united egalitarian silicon valley mindset enjoy freedom schedule hours high value placed uninterrupted work time ruthlessly cancel meeting could resolved text message role looking sales operations role character traits candor value honesty appearance politeness afraid confrontation understand value interaction people respect use candor tool build weapon break conscientiousness genuinely like people particular understand people work disposable assets aspire unblocker working help others succeed trusting return favor thinking allergic dogma habitually question institutional knowledge never fall back common sense explain anything make decisions based credible evidence start working project unless explain tenacious client focused role much mindset experience looking candidate bold creative willpower possesses ability seize initiative gathering analyzing metrics important face agency building new partnerships help optimize revenue streams ultimately become central source knowledge help anyone team make informed decisions sales operations role build processes bring new chinese clients tracking sales operation much detail possible become clearinghouse information well done better pass relevant information clients help feel fully briefed control campaigns perfect candidate sales operations role gifted networker compulsive natural taking unforeseen issues stride use analysis determine correct direction push reach destination proven track record building relationships advertising publishing saas would set apart candidates responsibilities prepare readership data spreadsheets reports clients ensure items invoiced collected time familiarize product admin dashboard set maintain campaigns clients support finance hr departments work offload miscellaneous work required keep sales account management productive backbone administrative operations ideal candidates comfort ambiguity set priorities without needing directed excellent written verbal communication skills english strong analytical quantitative powers focus detail extremely strong organizational skills include application pdf cv english shared via url linkedin profile url cover letter shared via url cause us prioritize application send materials careers seniority employment type contract job function contributor,Entry level,Contract,,
Sales Specialist - Sales,GE Power,China,2021-09-09,< 25 applicants,job description summary customer facing staff responsible winning business executes standard sales tasks typically subject instructions work routines latitude rearrange sequence complete based changing work situations responsible targeted clients stable regions marine sales territories job description roles responsibilities responsible sales target driving activities achieve build relationships within chinese shipowner shipyards domestic integrators etc broaden knowledge sales territory product lines markets sales processes customer groups execute leading commercial technical discussion customers understand strategy action plan assigned opportunities able use understanding accomplish work autonomy make decisions within defined framework resolves issues situations require commercial knowledge judgment within established procedures consults senior team members issues outside defined responsible establishing planning implementing marketing sales strategy accordance global strategy establish sales targets ensure achievement regular oversight definition implementation improvement plans needed required qualifications bachelor degree automation major preferred 2 3 years sales working experience deep understanding marine electrical products systems electrical propulsion system dp vcs etc responsible able work pressure good written oral communication english desired characteristics strong oral written communication skills ability document plan market execute programs responsible able work pressure additional information relocation assistance provided,Entry level,Full-time,Sales,"Information Technology and Services, Mechanical or Industrial Engineering, and Financial Services"
Oral Care Solutions Inside Sales Representative-1,3M,China,2021-10-02,< 25 applicants,3m reputation company committed innovation provide freedom explore encourage curiosity creativity gain new insight diverse thinking take risks new ideas apply talent bold ways matter job description 3m seeking inside sales representative within china bso supporting oral care division dental market located 3m shanghai office job summary position inside sales rep 3m oral care division dental market required establish maintain 3m customer relationships including driving sales growth inside sales handling customer questions calls selling cross selling strategically aligned products prevention category prioritized set dental offices utilizing detailed product knowledge provide technical assistance customers assist identifying products meet needs meet monthly set goals sales forecast customer interactions data gathering teaming territory reps key account managers meet forecast well gain customer insight uncover potential sales opportunities ongoing personal growth training trade shows learning opportunities help gaining insight future career primary responsibilities include limited following grow oral care division prevention products inside sales achieve forecast attainment attain set outbound call activity completed sales activities record required data data management systems manage identified call activities develop maintain relationships within dental market customers act product procedure advisor dental personnel via telephone mailings etc continued personal growth career planning training basic qualifications minimum one year combined experience sales operations bachelor degree preferred qualifications proven inside sales experience previous field experience areas sales marketing service related industry previous experience managing medium larger complexity accounts experience working similar crm excellent verbal written communications skills strong listening presentation skills excellent mandarin basic english basic pc ms office skills 业务支持部门 提高口腔护理部门预防产品销量 达成预期销售目标 完成电话拜访及各项业务活动 在管理系统中录入所有需要的数据 管理电话拜访活动 通过职业规划及培训推进个人持续成长 一年以上销售或运营相关工作经验 本科学历 有内部销售经验 有管理中型客户或大型客户的经验 crm等类似系统的经验 优秀的口头和书面交流技巧 良好的听力和演讲技巧 基本的计算机和office操作技巧 learn 3m creative solutions world problems twitter 3m please note application may considered provide education work history either 1 uploading resume 2 entering information application fields directly 3m global terms use privacy statement carefully read terms use using website access use website application job 3m conditioned acceptance compliance terms please access linked document clicking select country applying employment review submitting application asked confirm agreement terms,Entry level,Full-time,Sales and Business Development,"Marketing and Advertising, Information Technology and Services, and Consumer Goods"
CBG inside sales rep.,3M,China,2021-09-25,< 25 applicants,3m reputation company committed innovation provide freedom explore encourage curiosity creativity gain new insight diverse thinking take risks new ideas apply talent bold ways matter job description independently performs sales work training general supervision assigned territory account subset mail telephone internet fixed site whether home office rather customer place business initiates actions towards unresolved issues necessary supervisor consulted assistance problem areas understands product lines customer segments needs functions competitive products prices policies utilizes active listening communication skills learn build customer relationships understand opportunity priority sell responsible performing work individual contributor within forecast target sales team member cultivating working relationship field sales reps assigned territories promote healthy team selling approach learn 3m creative solutions world problems twitter 3m please note application may considered provide education work history either 1 uploading resume 2 entering information application fields directly 3m global terms use privacy statement carefully read terms use using website access use website application job 3m conditioned acceptance compliance terms please access linked document clicking select country applying employment review submitting application asked confirm agreement terms,Entry level,Full-time,Sales and Business Development,"Marketing and Advertising, Information Technology and Services, and Consumer Goods"
EMSD Inside Sales,3M,China,2021-09-25,< 25 applicants,3m reputation company committed innovation provide freedom explore encourage curiosity creativity gain new insight diverse thinking take risks new ideas apply talent bold ways matter job description emsd inside sales responsible leads handling marketing channel qualify convert opportunity close leveraging team selling field team also need manage channel drive revenue growth learn 3m creative solutions world problems twitter 3m please note application may considered provide education work history either 1 uploading resume 2 entering information application fields directly 3m global terms use privacy statement carefully read terms use using website access use website application job 3m conditioned acceptance compliance terms please access linked document clicking select country applying employment review submitting application asked confirm agreement terms,Entry level,Full-time,Sales and Business Development,"Marketing and Advertising, Information Technology and Services, and Consumer Goods"
OCSD Inside Sales,3M,China,2021-09-25,< 25 applicants,3m reputation company committed innovation provide freedom explore encourage curiosity creativity gain new insight diverse thinking take risks new ideas apply talent bold ways matter job description learn 3m creative solutions world problems twitter 3m please note application may considered provide education work history either 1 uploading resume 2 entering information application fields directly 3m global terms use privacy statement carefully read terms use using website access use website application job 3m conditioned acceptance compliance terms please access linked document clicking select country applying employment review submitting application asked confirm agreement terms,Entry level,Full-time,Sales and Business Development,"Marketing and Advertising, Information Technology and Services, and Consumer Goods"
Indirect Sales,GE Healthcare,China,2021-09-25,< 25 applicants,job description summary indirect sales lead coach channel partners drive growth assigned gehc product portfolio drive financial results ensure compliance accountable keeping risk profile within region norms standards role work closely region zone p l commercial leaders teams deliver appropriate effective channel strategies support healthcare leading global medical technology digital solutions innovator mission improve lives moments matter unlock ambition turn ideas realities join organization every voice makes difference every difference builds healthier world job description primary responsibilities financial performance1 deliver financial performance channel partner portfolio2 identify target end user accounts create account plans conjunction channel partner3 create maintain channel partner specific business plans set g oschannel partner effectiveness1 analyze territories maintain conjunction region leadership marketing appropriate coverage models2 identify potential channel partners recruit qualify facilitate thru appointment process including gaining necessary l support3 channel partner per checklist coordinate respective p ls4 train channel partner sales force coordinate p l product certification programs5 apply methodology evaluate channel partner effectiveness6 share leads manage opportunities pipeline7 optimize channel partner portfolio leverage synergies across gehc8 embrace implement channel partner management best practicescompliance1 create culture highest integrity compliance within channel partner enforce global compliance standards collaborate compliance manager perform due diligence activitiesleading channel development1 maintain relationships senior within channel partner sales team2 manage relationships basis provide transactional support3 act business development coach grow channel partner simplify point contact gehc channel partner proactively align internal ge resources support channel partner5 introduce coordinate delivery gehc channel partner support programs commitments6 schedule joint sales calls channel partner relevant ge commercial teams opportunities coach maintain relationships customer decision makerscoordinating internal support channel partner1 analyzes identifies communicates internal external resource needs channel partner2 coordinate internal ge resources support grow channel partner3 continuously keep region p l leaders updated status progress channel partner bachelor degree above2 least 3 5 years experience healthcare related sales marketing solid account management methodology exposure3 strong business finance knowledge4 successful experience environment5 high ethics integrity6 fluent english local language speaking7 strong contracts legal commercial negotiation skills8 proven coordination influencing skills set drive agenda third parties9 customer focused mindset proven ability respond quickly internal external customer needs10 ability build rapport energize influence people11 analytical strong ability assimilate complex data simplify solutions12 interpersonal flexibility tolerancequality specific goals1 aware comply gehc quality manual quality management system quality management policy quality goals applicable laws regulations apply job complete planned quality compliance training within defined deadlines3 identify report quality compliance concerns take immediate corrective action required4 maintain knowledge understand applicable global privacy policies including limited ge healthcare hippa guidelines nema regulations etc operate within ensure company policy int l law broken maintain knowledge understand applicable environmental health policies including limited ge healthcare ehs policies ge healthcare fleet rules etc operate within ensure company policy local int l law drive continuous improvement related processes work instructions procedures ensure ongoing standardization simplification quality management system desired characteristics matter expertise local healthcare legislation regulations2 experience managing sales channels multiple products healthcare equipment sales flow business sales3 direct indirect leadership experience4 exposure business coaching within sme environment5 mba desirable ability analyze business models inclusion diversity ge healthcare equal opportunity employer inclusion matters employment decisions made without regard race colour religion national ethnic origin sex sexual orientation gender identity expression age disability protected veteran status characteristics protected law total rewards designed unlock ambition giving boost flexibility need turn ideas realities salary benefits everything expect organization global strength scale surrounded career opportunities culture fosters care collaboration support additional information relocation assistance provided,Entry level,Full-time,Sales,"Hospital & Health Care, Medical Devices, and Pharmaceuticals"
Business Development Representative (m/f/x),Applause,China,2021-09-18,< 25 applicants,job description applause empowers leading brands deliver flawless digital experiences customers device every location company testing feedback research solutions enable businesses delight customers drive topline revenue innovate faster applause ensures digital quality websites mobile apps iot products interactions way approach via technology platform managed global community digital experience experts real people real devices real locations provide real issues feedback brands need deliver great digital customer experiences thousands companies every size including google fox nike bmw paypal slack rely applause dramatically decrease time cost delivering great digital experiences customers help us grow apac market looking business development representative business development rep bdr act first contact many applause prospects objective assisting field sales team selling products services must highly competitive ability collaborate team environment possess strong interpersonal communicative skills bdr responsible partnering sales organization driving early stages sales cycle help new customer acquisition enterprise bdr team also works closely marketing team marketing responsibilities generate outbound qualified opportunities per quarter within target industry opportunity contain diagnosis prospect business pains applause solution identification understanding prospects infrastructure timelines budgets act single point contact inbound assigned region qualify opportunities pass relevant enterprise account manager support internal industry solution specific marketing campaigns events region work enterprise account manager team identify accounts extensive territory planning assigned regions also conduct prospect research within focused industry verticals ability develop applause proposition prospect interaction well close cooperation sales team identify follow new ongoing precise record keeping forecasting within sales database crm well ability make use prospecting support tools linkedln hoovers etc conduct targeted account prospecting qualification via different channels achieve monthly quarterly yearly pipeline forecast goals defined objectives field sales team convert qualified opportunities develop present implement plans manager acquiring new business traction assigned area including activity breakdowns performance milestones resource requirements qualifications successfully executed account development campaigns local regions experience enterprise saas cloud high tech industries eloquent communicator comfortable speaking c level contacts experience understanding saas cloud computing related services express ideas persuasive emails written communications creativity think outside box leadership execute effectively minimum 1 years sales telesales marketing experience running outbound enterprise b2b demand generation lead generation activities excellent written verbal communication skills ability influence others conveys sense urgency drives issues closure mature confident strong interpersonal skills true team player driven dynamic personality attention details forecasting lead goals bachelor degree preferred fluent preferably based shanghai applause place everyone belongs believe everyone deserves exceptional since founding continued celebrate diversity committed creating inclusive environment global workforce like crowd embraces diverse backgrounds perspectives abilities employees bring true self applause prohibit discrimination harassment kind based race color religion national origin sex including pregnancy sexual orientation gender identity gender expression age veteran status genetic information disability applicable legally protected characteristics qualified perform essential functions role believe require reasonable accommodation please email adaaccommodations please sure include role applying nature reasonable accommodation seeking email,Entry level,Full-time,Sales,Information Technology and Services
International Sales Specialist,HQTS Group,China,2021-08-09,< 25 applicants,hqts looking sales executive join international team shanghai job description develop sales opportunities prospecting cold calling networking engage understanding client industries business needs develop maintain effective sales marketing assigned market coordinate departments foreign offices achieve client needs ability manage pipeline kpi attend international fairs visit clients able travel abroad university degree familiarity import export operations preferred fluent english second language spanish german french scandinavian language preferred sales driven highly motivated able take initiative capable working independently good communication negotiation skills entrepreneur spirit able work schedules align market must china qualified interested applicants please forward resume expected salary availability information hr,Entry level,Full-time,,
Inside Sales,GE Healthcare,China,2021-09-25,< 25 applicants,job description summary marketing role working closely sales modality position utilize strong understanding gehc product portfolio market understanding drive competitive conversations healthcare leading global medical technology digital solutions innovator mission improve lives moments matter unlock ambition turn ideas realities join organization every voice makes difference every difference builds healthier world job description roles responsibilities inbound outbound calling generate qualify leads pass along field sales teams address complex customer requests via solution good understanding work team integrates modality teams tracks call outcomes opportunities designated tracking processes customer relationship management tools support partnership sales operation team increase sales visibilities job level requires good interpersonal skills communication marketing colleagues business design coordination services rendered customer facing roles develops strong customer relationships serves interface customer ge healthcare required qualifications role requires least 2 year working experience sales inside sales lead generation ability conduct analysis large volumes data analysis bachelor degree basic knowledge medical industry good learning ability know different ge healthcare products working experience marketing team plus inclusion diversity ge healthcare equal opportunity employer inclusion matters employment decisions made without regard race colour religion national ethnic origin sex sexual orientation gender identity expression age disability protected veteran status characteristics protected law total rewards designed unlock ambition giving boost flexibility need turn ideas realities salary benefits everything expect organization global strength scale surrounded career opportunities culture fosters care collaboration support additional information relocation assistance provided,Entry level,Full-time,Sales,"Hospital & Health Care, Medical Devices, and Pharmaceuticals"
Senior Account Sales,GE Healthcare,China,2021-10-02,< 25 applicants,job description summary senior account sales develop implement one ge healthcare sales strategy maintaining commercial accounts zone level hospitals hospital groups government bodies group purchasing organizations role responsible maintaining detailed understanding assigned accounts business keeping ge healthcare zone region product management informed appropriately involved expected lead close multimodality single product deals assigned healthcare leading global medical technology digital solutions innovator mission improve lives moments matter unlock ambition turn ideas realities join organization every voice makes difference every difference builds healthier world job description primary responsibilities financial performance1 achieve sales orders volumes target prices assigned coordinate orders sales forecasts within applicable sales funnel tools reports assigned conjunction product sales specialists account management1 maintain relationships develop business strategy maximize business opportunities ge healthcare businesses products services within allocated within defined care scope represent onegehc account care acts primary customer point contact allocated provide feedback management product teams services maintain plans conjunction zone cross functional teams achieve targets grow ge share customer investments capital diagnostics operational maintain high level customer satisfaction consistent high quality interactions customer management build long term strategic alliance portfolio accounts continue add value promote service offerings identify escalate commercial service needs drive customer cooperation product teams marketing drive one ge healthcare promotional events assigned territory aware customer segmentation promote offerings relevant client segment opportunity management1 prospecting new customers business opportunities addition growing maintaining existing customer portfolio prioritize new leads create balanced sales funnel future lead leverage product sales specialists product specialists care area category leaders service operations company resources provide necessary technical clinical business content create competitive differentiation coordinate one ge healthcare team assigned accounts order deliver solutions meet exceed customer lead coordinate l proposals preparing sales quotations planning customer meetings demonstrating equipment capabilities across diagnostic product portfolio relevant product sales specialists product specialist sales support ensure order configuration quality point entry ensure accuracy configuration integrity requirements tied documented customer lead successful negotiation closure multi p l opportunities interfacing key buyer influencers assist product sales specialists negotiation deal closure single product deals required promote point sale service contracts financing solutions drive margin selling value achieving price product market awareness1 develop solid knowledge ge product service portfolio competitors develop maintain expertise market technology trends order understand customer issues challenges well educating customer unmet clinical business develop maintain deep understanding cxo level business clinical needs ge provide meet needs differently adhere uphold highest standards compliance relevant international local regulatory ge healthcare promotional codes2 adhere applicable ge ge healthcare compliance policies codes training requirements3 identify report quality compliance concerns take immediate corrective action required qualifications requirements education bachelor degree level equivalent four years sales experience 2 2 years strategic sales experience 3 2 years experience healthcare proven key account management project planning skills strong customer focus desire continuously improve expertise well developed listening influencing interpersonal networking skills drive collaborative culture levels high level presentation skills able present ideas customers way produces understanding impact quality specific goals1 aware comply gehc quality manual quality management system quality management policy quality goals applicable laws regulations apply job complete planned quality compliance training within defined deadlines3 identify report quality compliance concerns take immediate corrective action required4 knowledge understanding global privacy policies knowledge understanding environmental health policies including limited ge healthcare ehs policies ge healthcare fleet rules etc operate within ensure company policy country int l law broken drive continuous improvement related processes work instructions procedures ensure ongoing standardization simplification quality management system inclusion diversity ge healthcare equal opportunity employer inclusion matters employment decisions made without regard race color religion national ethnic origin sex sexual orientation gender identity expression age disability protected veteran status characteristics protected law expect employees live breathe behaviors act humility build trust lead transparency deliver focus drive ownership always unyielding integrity total rewards designed unlock ambition giving boost flexibility need turn ideas realities salary benefits everything expect organization global strength scale surrounded career opportunities culture fosters care collaboration support additional information relocation assistance provided,Entry level,Full-time,Sales,"Hospital & Health Care, Medical Devices, and Pharmaceuticals"
